,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MVCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
464,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,464,07:58,"TURNOVER  by WANDELL,KELLEY",,,,,,,"TURNOVER  by WANDELL,KELLEY",4,turnover,,maryville,kelley wandell,,478
465,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,465,07:58,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,478
466,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,466,07:58,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",4,subbing in,,Centre,kathleen wilson,,478
467,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,467,07:58,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,478
468,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,468,07:58,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,478
469,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,469,07:47,"FOUL  by TALBOTT,HALEY",,,,,,,"FOUL  by TALBOTT,HALEY",4,foul,,maryville,haley talbott,,467
470,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,470,07:39,"FOUL  by ECKENROD,ELSA",,,,,,,"FOUL  by ECKENROD,ELSA",4,foul,,maryville,elsa eckenrod,,459
471,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,471,07:39,,52,,64 (+12),"GOOD FT by WILSON,KATHLEEN",CENTRE-W 52-64 (+12),,"GOOD FT by WILSON,KATHLEEN",4,free throw,good,Centre,kathleen wilson,1,459
472,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,472,07:39,,52,,65 (+13),"GOOD FT by WILSON,KATHLEEN",CENTRE-W 52-65 (+13),,"GOOD FT by WILSON,KATHLEEN",4,free throw,good,Centre,kathleen wilson,1,459
473,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,473,07:39,"SUB IN by BILITER,LAUREN",,,,,,,"SUB IN by BILITER,LAUREN",4,subbing in,,maryville,lauren biliter,,459
474,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,474,07:39,"SUB OUT by TALBOTT,HALEY",,,,,,,"SUB OUT by TALBOTT,HALEY",4,subbing out,,maryville,haley talbott,,459
475,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,475,07:39,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,459
476,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,476,07:39,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,459
477,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,477,07:39,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,459
478,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,478,07:39,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,459
479,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,479,07:30,"GOOD JUMPER by WANDELL,KELLEY",54,,65 (+11),,MVCW 54-65 (+11),,"GOOD JUMPER by WANDELL,KELLEY",4,jumper,good,maryville,kelley wandell,2,450
480,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,480,07:06,,,,,"MISS JUMPER by STEWART,ABIGAIL",,,"MISS JUMPER by STEWART,ABIGAIL",4,jumper,missed,Centre,abigail stewart,,426
481,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,481,--,"REBOUND DEF by HAWN,RACHEL",,,,,,,"REBOUND DEF by HAWN,RACHEL",4,defensive rebound,,maryville,rachel hawn,,
482,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,482,06:54,"MISS JUMPER by BILITER,LAUREN",,,,,,,"MISS JUMPER by BILITER,LAUREN",4,jumper,missed,maryville,lauren biliter,,414
483,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,483,--,"REBOUND OFF by WANDELL,KELLEY",,,,,,,"REBOUND OFF by WANDELL,KELLEY",4,offensive rebound,,maryville,kelley wandell,,
484,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,484,06:52,,,,,"FOUL  by STEWART,ABIGAIL",,,"FOUL  by STEWART,ABIGAIL",4,foul,,Centre,abigail stewart,,412
485,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,485,06:52,"SUB IN by MAPLES,MADISON",,,,,,,"SUB IN by MAPLES,MADISON",4,subbing in,,maryville,madison maples,,412
486,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,486,06:52,"SUB OUT by ECKENROD,ELSA",,,,,,,"SUB OUT by ECKENROD,ELSA",4,subbing out,,maryville,elsa eckenrod,,412
487,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,487,06:52,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,412
488,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,488,06:52,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,412
489,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,489,06:47,"GOOD LAYUP by HAWN,RACHEL(in the paint)",56,,65 (+9),,MVCW 56-65 (+9),,"GOOD LAYUP by HAWN,RACHEL(in the paint)",4,layup,good,maryville,rachel hawn,2,407
490,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,490,06:35,,,,,"MISS 3PTR by WILSON,KATHLEEN",,,"MISS 3PTR by WILSON,KATHLEEN",4,three pointer,missed,Centre,kathleen wilson,,395
491,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,491,--,,,,,"REBOUND OFF by STEWART,ABIGAIL",,,"REBOUND OFF by STEWART,ABIGAIL",4,offensive rebound,,Centre,abigail stewart,,
492,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,492,06:29,,,,,"MISS JUMPER by STEWART,ABIGAIL",,,"MISS JUMPER by STEWART,ABIGAIL",4,jumper,missed,Centre,abigail stewart,,389
493,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,493,--,"REBOUND DEF by GARDNER,LIBBY",,,,,,,"REBOUND DEF by GARDNER,LIBBY",4,defensive rebound,,maryville,libby gardner,,
494,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,494,06:08,"MISS JUMPER by HAWN,RACHEL",,,,,,,"MISS JUMPER by HAWN,RACHEL",4,jumper,missed,maryville,rachel hawn,,368
495,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,495,--,,,,,"REBOUND DEF by WEHBY,ABIGAIL",,,"REBOUND DEF by WEHBY,ABIGAIL",4,defensive rebound,,Centre,abigail wehby,,
496,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,496,06:07,"FOUL  by WANDELL,KELLEY",,,,,,,"FOUL  by WANDELL,KELLEY",4,foul,,maryville,kelley wandell,,367
497,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,497,06:07,,,,,"MISS FT by BUNNER,CHEYENNE",,,"MISS FT by BUNNER,CHEYENNE",4,free throw,missed,Centre,cheyenne bunner,,367
498,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,498,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
499,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,499,06:07,,56,,66 (+10),"GOOD FT by BUNNER,CHEYENNE",CENTRE-W 56-66 (+10),,"GOOD FT by BUNNER,CHEYENNE",4,free throw,good,Centre,cheyenne bunner,1,367
500,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,500,06:07,"SUB IN by HUDGENS,AMBER",,,,,,,"SUB IN by HUDGENS,AMBER",4,subbing in,,maryville,amber hudgens,,367
501,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,501,06:07,"SUB OUT by WANDELL,KELLEY",,,,,,,"SUB OUT by WANDELL,KELLEY",4,subbing out,,maryville,kelley wandell,,367
502,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,502,06:07,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,367
503,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,503,06:07,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,367
504,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,504,06:07,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,367
505,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,505,06:07,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,367
506,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,506,05:54,,,,,"FOUL  by STEWART,ABIGAIL",,,"FOUL  by STEWART,ABIGAIL",4,foul,,Centre,abigail stewart,,354
507,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,507,05:54,"GOOD FT by GARDNER,LIBBY",57,,66 (+9),,MVCW 57-66 (+9),,"GOOD FT by GARDNER,LIBBY",4,free throw,good,maryville,libby gardner,1,354
508,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,508,05:54,"GOOD FT by GARDNER,LIBBY",58,,66 (+8),,MVCW 58-66 (+8),,"GOOD FT by GARDNER,LIBBY",4,free throw,good,maryville,libby gardner,1,354
509,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,509,05:54,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,354
510,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,510,05:54,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,354
511,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,511,05:38,,,,,"MISS JUMPER by RICE,MADISON",,,"MISS JUMPER by RICE,MADISON",4,jumper,missed,Centre,madison rice,,338
512,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,512,--,"REBOUND DEF by HAWN,RACHEL",,,,,,,"REBOUND DEF by HAWN,RACHEL",4,defensive rebound,,maryville,rachel hawn,,
513,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,513,05:29,"GOOD 3PTR by BILITER,LAUREN",61,,66 (+5),,MVCW 61-66 (+5),,"GOOD 3PTR by BILITER,LAUREN",4,three pointer,good,maryville,lauren biliter,3,329
514,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,514,--,"ASSIST  by GARDNER,LIBBY",,,,,,,"ASSIST  by GARDNER,LIBBY",4,assist,,maryville,libby gardner,,
515,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,515,05:12,,61,,68 (+7),"GOOD LAYUP by WILSON,KATHLEEN(in the paint)",CENTRE-W 61-68 (+7),,"GOOD LAYUP by WILSON,KATHLEEN(in the paint)",4,layup,good,Centre,kathleen wilson,2,312
516,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,516,05:00,"GOOD LAYUP by HAWN,RACHEL(in the paint)",63,,68 (+5),,MVCW 63-68 (+5),,"GOOD LAYUP by HAWN,RACHEL(in the paint)",4,layup,good,maryville,rachel hawn,2,300
517,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,517,04:41,,,,,"MISS LAYUP by WILSON,KATHLEEN",,,"MISS LAYUP by WILSON,KATHLEEN",4,layup,missed,Centre,kathleen wilson,,281
518,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,518,--,,,,,"REBOUND OFF by WILSON,KATHLEEN",,,"REBOUND OFF by WILSON,KATHLEEN",4,offensive rebound,,Centre,kathleen wilson,,
519,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,519,04:35,"FOUL  by GARDNER,LIBBY",,,,,,,"FOUL  by GARDNER,LIBBY",4,foul,,maryville,libby gardner,,275
520,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,520,04:35,,,,,"MISS FT by RICE,MADISON",,,"MISS FT by RICE,MADISON",4,free throw,missed,Centre,madison rice,,275
521,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,521,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
522,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,522,04:35,,63,,69 (+6),"GOOD FT by RICE,MADISON",CENTRE-W 63-69 (+6),,"GOOD FT by RICE,MADISON",4,free throw,good,Centre,madison rice,1,275
523,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,523,04:35,"SUB IN by ECKENROD,ELSA",,,,,,,"SUB IN by ECKENROD,ELSA",4,subbing in,,maryville,elsa eckenrod,,275
524,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,524,04:35,"SUB OUT by MAPLES,MADISON",,,,,,,"SUB OUT by MAPLES,MADISON",4,subbing out,,maryville,madison maples,,275
525,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,525,04:35,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,275
526,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,526,04:35,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,275
527,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,527,04:29,"TURNOVER  by BILITER,LAUREN",,,,,,,"TURNOVER  by BILITER,LAUREN",4,turnover,,maryville,lauren biliter,,269
528,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,528,04:27,,,,,"STEAL  by WILSON,KATHLEEN",,,"STEAL  by WILSON,KATHLEEN",4,steal,,Centre,,,267
529,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,529,04:23,"FOUL  by BILITER,LAUREN",,,,,,,"FOUL  by BILITER,LAUREN",4,foul,,maryville,lauren biliter,,263
530,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,530,04:23,,63,,70 (+7),"GOOD FT by SCHAD,OLIVIA",CENTRE-W 63-70 (+7),,"GOOD FT by SCHAD,OLIVIA",4,free throw,good,Centre,olivia schad,1,263
531,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,531,04:23,,63,,71 (+8),"GOOD FT by SCHAD,OLIVIA",CENTRE-W 63-71 (+8),,"GOOD FT by SCHAD,OLIVIA",4,free throw,good,Centre,olivia schad,1,263
532,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,532,04:23,"SUB IN by TALBOTT,HALEY",,,,,,,"SUB IN by TALBOTT,HALEY",4,subbing in,,maryville,haley talbott,,263
533,2,maryville-tenn-,Maryville,Centre,86-76,86,76,"18, 23, 19, 26, 86","22, 14, 13, 27, 76",18,23,19,26,86,22,14,13,27,76,2-0,0-2,11/18/17,Win,81,No Location Recorded,3:00 PM,H,533,04:23,"SUB OUT by BILITER,LAUREN",,,,,,,"SUB OUT by BILITER,LAUREN",4,subbing out,,maryville,lauren biliter,,263
