,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RHODES,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
257,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,257,07:56,"TURNOVER  by LONGACRE,MAYA",,,,,,,"TURNOVER  by LONGACRE,MAYA",3,turnover,,rhodes,maya longacre,,476
258,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,258,07:51,,31,,36 (+5),"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",CENTRE-W 31-36 (+5),,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",3,jumper,good,Centre,abigail stewart,2,471
259,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,259,--,,,,,"ASSIST  by WILSON,KATHLEEN",,,"ASSIST  by WILSON,KATHLEEN",3,assist,,Centre,kathleen wilson,,
260,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,260,07:44,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,3,timeout,,Centre,,,464
261,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,261,07:39,,,,,"FOUL  by KELLAM,PAIGE",,,"FOUL  by KELLAM,PAIGE",3,foul,,Centre,paige kellam,,459
262,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,262,07:24,"MISS JUMPER by OWENS,ALYSSA",,,,,,,"MISS JUMPER by OWENS,ALYSSA",3,jumper,missed,rhodes,alyssa owens,,444
263,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,263,--,"REBOUND OFF by LONGACRE,MAYA",,,,,,,"REBOUND OFF by LONGACRE,MAYA",3,offensive rebound,,rhodes,maya longacre,,
264,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,264,07:17,,,,,"FOUL  by STEWART,ABIGAIL",,,"FOUL  by STEWART,ABIGAIL",3,foul,,Centre,abigail stewart,,437
265,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,265,07:17,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,437
266,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,266,07:17,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,437
267,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,267,07:17,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",3,subbing out,,Centre,madison rice,,437
268,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,268,07:17,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,437
269,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,269,07:08,"MISS JUMPER by TAYLOR,CAROLINE",,,,,,,"MISS JUMPER by TAYLOR,CAROLINE",3,jumper,missed,rhodes,caroline taylor,,428
270,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,270,--,,,,,"REBOUND DEF by WILSON,KATHLEEN",,,"REBOUND DEF by WILSON,KATHLEEN",3,defensive rebound,,Centre,kathleen wilson,,
271,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,271,06:47,,31,,38 (+7),"GOOD JUMPER by BUNNER,CHEYENNE(in the paint)",CENTRE-W 31-38 (+7),,"GOOD JUMPER by BUNNER,CHEYENNE(in the paint)",3,jumper,good,Centre,cheyenne bunner,2,407
272,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,272,--,,,,,"ASSIST  by WILSON,KATHLEEN",,,"ASSIST  by WILSON,KATHLEEN",3,assist,,Centre,kathleen wilson,,
273,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,273,06:29,"TURNOVER  by DEERY,ERIN",,,,,,,"TURNOVER  by DEERY,ERIN",3,turnover,,rhodes,erin deery,,389
274,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,274,06:28,,,,,"STEAL  by WILSON,KATHLEEN",,,"STEAL  by WILSON,KATHLEEN",3,steal,,Centre,,,388
275,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,275,06:24,,31,,41 (+10),"GOOD 3PTR by KELLAM,PAIGE",CENTRE-W 31-41 (+10),,"GOOD 3PTR by KELLAM,PAIGE",3,three pointer,good,Centre,paige kellam,3,384
276,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,276,--,,,,,"ASSIST  by WILSON,KATHLEEN",,,"ASSIST  by WILSON,KATHLEEN",3,assist,,Centre,kathleen wilson,,
277,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,277,06:21,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,3,timeout,,rhodes,,,381
278,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,278,06:21,"SUB IN by YOUNG,ALLIE",,,,,,,"SUB IN by YOUNG,ALLIE",3,subbing in,,rhodes,allie young,,381
279,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,279,06:21,"SUB OUT by USTICK,JESSIE",,,,,,,"SUB OUT by USTICK,JESSIE",3,subbing out,,rhodes,jessie ustick,,381
280,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,280,06:21,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",3,subbing in,,Centre,madison marcum,,381
281,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,281,06:21,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,381
282,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,282,06:21,,,,,"SUB IN by BALLARD,AMI",,,"SUB IN by BALLARD,AMI",3,subbing in,,Centre,ami ballard,,381
283,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,283,06:21,,,,,"SUB OUT by WILSON,KATHLEEN",,,"SUB OUT by WILSON,KATHLEEN",3,subbing out,,Centre,kathleen wilson,,381
284,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,284,06:21,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,381
285,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,285,06:21,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",3,subbing out,,Centre,paige kellam,,381
286,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,286,06:02,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,362
287,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,287,05:59,"MISS LAYUP by YOUNG,ALLIE",,,,,,,"MISS LAYUP by YOUNG,ALLIE",3,layup,missed,rhodes,allie young,,359
288,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,288,--,,,,,"REBOUND DEF by BUNNER,CHEYENNE",,,"REBOUND DEF by BUNNER,CHEYENNE",3,defensive rebound,,Centre,cheyenne bunner,,
289,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,289,05:37,"FOUL  by YOUNG,ALLIE",,,,,,,"FOUL  by YOUNG,ALLIE",3,foul,,rhodes,allie young,,337
290,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,290,05:37,,31,,42 (+11),"GOOD FT by FEE,MIKAYLA",CENTRE-W 31-42 (+11),,"GOOD FT by FEE,MIKAYLA",3,free throw,good,Centre,mikayla fee,1,337
291,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,291,05:37,,31,,43 (+12),"GOOD FT by FEE,MIKAYLA",CENTRE-W 31-43 (+12),,"GOOD FT by FEE,MIKAYLA",3,free throw,good,Centre,mikayla fee,1,337
292,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,292,05:20,"TURNOVER  by YOUNG,ALLIE",,,,,,,"TURNOVER  by YOUNG,ALLIE",3,turnover,,rhodes,allie young,,320
293,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,293,05:04,,,,,"TURNOVER  by BUNNER,CHEYENNE",,,"TURNOVER  by BUNNER,CHEYENNE",3,turnover,,Centre,cheyenne bunner,,304
294,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,294,04:48,"MISS JUMPER by TAYLOR,CAROLINE",,,,,,,"MISS JUMPER by TAYLOR,CAROLINE",3,jumper,missed,rhodes,caroline taylor,,288
295,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,295,--,"REBOUND OFF by YOUNG,ALLIE",,,,,,,"REBOUND OFF by YOUNG,ALLIE",3,offensive rebound,,rhodes,allie young,,
296,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,296,04:46,,,,,"FOUL  by BALLARD,AMI",,,"FOUL  by BALLARD,AMI",3,foul,,Centre,ami ballard,,286
297,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,297,04:46,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",3,subbing in,,Centre,abigail wehby,,286
298,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,298,04:46,,,,,"SUB OUT by BALLARD,AMI",,,"SUB OUT by BALLARD,AMI",3,subbing out,,Centre,ami ballard,,286
299,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,299,04:44,,,,,"FOUL  by MILLER,LAKKEN",,,"FOUL  by MILLER,LAKKEN",3,foul,,Centre,lakken miller,,284
300,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,300,04:44,"MISS FT by LONGACRE,MAYA",,,,,,,"MISS FT by LONGACRE,MAYA",3,free throw,missed,rhodes,maya longacre,,284
301,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,301,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
302,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,302,04:44,"GOOD FT by LONGACRE,MAYA",32,,43 (+11),,RHODES 32-43 (+11),,"GOOD FT by LONGACRE,MAYA",3,free throw,good,rhodes,maya longacre,1,284
303,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,303,04:44,"SUB IN by USTICK,JESSIE",,,,,,,"SUB IN by USTICK,JESSIE",3,subbing in,,rhodes,jessie ustick,,284
304,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,304,04:44,"SUB OUT by TAYLOR,CAROLINE",,,,,,,"SUB OUT by TAYLOR,CAROLINE",3,subbing out,,rhodes,caroline taylor,,284
305,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,305,04:34,,,,,"MISS JUMPER by FEE,MIKAYLA",,,"MISS JUMPER by FEE,MIKAYLA",3,jumper,missed,Centre,mikayla fee,,274
306,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,306,04:34,"BLOCK  by YOUNG,ALLIE",,,,,,,"BLOCK  by YOUNG,ALLIE",3,block,,rhodes,allie young,,274
307,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,307,--,"REBOUND DEF by LONGACRE,MAYA",,,,,,,"REBOUND DEF by LONGACRE,MAYA",3,defensive rebound,,rhodes,maya longacre,,
308,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,308,04:19,"TURNOVER  by YOUNG,ALLIE",,,,,,,"TURNOVER  by YOUNG,ALLIE",3,turnover,,rhodes,allie young,,259
309,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,309,04:16,,,,,"STEAL  by MILLER,LAKKEN",,,"STEAL  by MILLER,LAKKEN",3,steal,,Centre,,,256
310,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,310,04:07,,,,,"TURNOVER  by BUNNER,CHEYENNE",,,"TURNOVER  by BUNNER,CHEYENNE",3,turnover,,Centre,cheyenne bunner,,247
311,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,311,04:04,"STEAL  by OWENS,ALYSSA",,,,,,,"STEAL  by OWENS,ALYSSA",3,steal,,rhodes,,,244
312,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,312,04:01,"MISS LAYUP by LONGACRE,MAYA",,,,,,,"MISS LAYUP by LONGACRE,MAYA",3,layup,missed,rhodes,maya longacre,,241
313,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,313,--,,,,,"REBOUND DEF by FEE,MIKAYLA",,,"REBOUND DEF by FEE,MIKAYLA",3,defensive rebound,,Centre,mikayla fee,,
314,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,314,03:52,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,3,timeout,,Centre,,,232
315,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,315,03:52,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",3,subbing in,,Centre,madison rice,,232
316,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,316,03:52,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",3,subbing in,,Centre,kathleen wilson,,232
317,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,317,03:52,,,,,"SUB IN by SCHAD,OLIVIA",,,"SUB IN by SCHAD,OLIVIA",3,subbing in,,Centre,olivia schad,,232
318,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,318,03:52,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",3,subbing out,,Centre,madison marcum,,232
319,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,319,03:52,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,232
320,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,320,03:52,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",3,subbing out,,Centre,cheyenne bunner,,232
321,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,321,03:44,,,,,"MISS JUMPER by FEE,MIKAYLA",,,"MISS JUMPER by FEE,MIKAYLA",3,jumper,missed,Centre,mikayla fee,,224
322,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,322,--,,,,,"REBOUND OFF by RICE,MADISON",,,"REBOUND OFF by RICE,MADISON",3,offensive rebound,,Centre,madison rice,,
