,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,BCW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
137,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,137,09:16,,,,,"TURNOVER  by SMITH,MCKENZIE",,,"TURNOVER  by SMITH,MCKENZIE",2,turnover,,berry college,mckenzie smith,,556
138,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,138,09:03,,,,,"FOUL  by MORNING,JANA",,,"FOUL  by MORNING,JANA",2,foul,,berry college,jana morning,,543
139,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,139,09:03,,,,,"SUB IN by MCKEE,ASHLEY",,,"SUB IN by MCKEE,ASHLEY",2,subbing in,,berry college,ashley mckee,,543
140,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,140,09:03,,,,,"SUB OUT by MORNING,JANA",,,"SUB OUT by MORNING,JANA",2,subbing out,,berry college,jana morning,,543
141,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,141,08:51,"MISS JUMPER by WILSON,KATHLEEN",,,,,,,"MISS JUMPER by WILSON,KATHLEEN",2,jumper,missed,Centre,kathleen wilson,,531
142,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,142,--,,,,,"REBOUND DEF by SMITH,NIA",,,"REBOUND DEF by SMITH,NIA",2,defensive rebound,,berry college,nia smith,,
143,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,143,08:40,,,,,"FOUL  by BRYAN,MACKENZIE",,,"FOUL  by BRYAN,MACKENZIE",2,foul,,berry college,mackenzie bryan,,520
144,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,144,08:40,,,,,"TURNOVER  by BRYAN,MACKENZIE",,,"TURNOVER  by BRYAN,MACKENZIE",2,turnover,,berry college,mackenzie bryan,,520
145,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,145,08:31,"GOOD 3PTR by RICE,MADISON",21 (+2),,19,,CENTRE-W 21-19 (+2),,"GOOD 3PTR by RICE,MADISON",2,three pointer,good,Centre,madison rice,3,511
146,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,146,--,"ASSIST  by SCHAD,OLIVIA",,,,,,,"ASSIST  by SCHAD,OLIVIA",2,assist,,Centre,olivia schad,,
147,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,147,08:08,,,,,"MISS LAYUP by PARSONS,EVELINE",,,"MISS LAYUP by PARSONS,EVELINE",2,layup,missed,berry college,eveline parsons,,488
148,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,148,--,,,,,"REBOUND OFF by SMITH,MCKENZIE",,,"REBOUND OFF by SMITH,MCKENZIE",2,offensive rebound,,berry college,mckenzie smith,,
149,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,149,08:03,,,,,"MISS LAYUP by SMITH,MCKENZIE",,,"MISS LAYUP by SMITH,MCKENZIE",2,layup,missed,berry college,mckenzie smith,,483
150,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,150,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",2,defensive rebound,,Centre,abigail wehby,,
151,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,151,07:44,"TURNOVER  by SCHAD,OLIVIA",,,,,,,"TURNOVER  by SCHAD,OLIVIA",2,turnover,,Centre,olivia schad,,464
152,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,152,07:40,,,,,"SUB IN by WEEMS,ALEX",,,"SUB IN by WEEMS,ALEX",2,subbing in,,berry college,alex weems,,460
153,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,153,07:40,,,,,"SUB OUT by BRYAN,MACKENZIE",,,"SUB OUT by BRYAN,MACKENZIE",2,subbing out,,berry college,mackenzie bryan,,460
154,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,154,07:23,,,,,"TURNOVER  by WEEMS,ALEX",,,"TURNOVER  by WEEMS,ALEX",2,turnover,,berry college,alex weems,,443
155,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,155,07:21,"STEAL  by SCHAD,OLIVIA",,,,,,,"STEAL  by SCHAD,OLIVIA",2,steal,,Centre,,,441
156,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,156,07:19,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",2,jumper,missed,Centre,abigail stewart,,439
157,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,157,--,,,,,"REBOUND DEF by SMITH,NIA",,,"REBOUND DEF by SMITH,NIA",2,defensive rebound,,berry college,nia smith,,
158,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,158,07:08,"FOUL  by WEHBY,ABIGAIL",,,,,,,"FOUL  by WEHBY,ABIGAIL",2,foul,,Centre,abigail wehby,,428
159,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,159,07:08,,,,,"MISS FT by SMITH,NIA",,,"MISS FT by SMITH,NIA",2,free throw,missed,berry college,nia smith,,428
160,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,160,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
161,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,161,07:08,,21 (+1),,20,"GOOD FT by SMITH,NIA",BCW 21-20 (+1),,"GOOD FT by SMITH,NIA",2,free throw,good,berry college,nia smith,1,428
162,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,162,07:08,"GOOD JUMPER by STEWART,ABIGAIL",23 (+3),,20,,CENTRE-W 23-20 (+3),,"GOOD JUMPER by STEWART,ABIGAIL",2,jumper,good,Centre,abigail stewart,2,428
163,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,163,--,"ASSIST  by SCHAD,OLIVIA",,,,,,,"ASSIST  by SCHAD,OLIVIA",2,assist,,Centre,olivia schad,,
164,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,164,06:54,,,,,"TURNOVER  by SMITH,MCKENZIE",,,"TURNOVER  by SMITH,MCKENZIE",2,turnover,,berry college,mckenzie smith,,414
165,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,165,06:45,,,,,"SUB IN by KIERNAN,ALEX",,,"SUB IN by KIERNAN,ALEX",2,subbing in,,berry college,alex kiernan,,405
166,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,166,06:45,,,,,"SUB OUT by SMITH,NIA",,,"SUB OUT by SMITH,NIA",2,subbing out,,berry college,nia smith,,405
167,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,167,06:29,"MISS LAYUP by WEHBY,ABIGAIL",,,,,,,"MISS LAYUP by WEHBY,ABIGAIL",2,layup,missed,Centre,abigail wehby,,389
168,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,168,--,,,,,"REBOUND DEF by SMITH,MCKENZIE",,,"REBOUND DEF by SMITH,MCKENZIE",2,defensive rebound,,berry college,mckenzie smith,,
169,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,169,06:12,,23,,23,"GOOD 3PTR by MCKEE,ASHLEY",BCW 23-23 (0),,"GOOD 3PTR by MCKEE,ASHLEY",2,three pointer,good,berry college,ashley mckee,3,372
170,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,170,--,,,,,"ASSIST  by PARSONS,EVELINE",,,"ASSIST  by PARSONS,EVELINE",2,assist,,berry college,eveline parsons,,
171,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,171,05:56,"TURNOVER  by SCHAD,OLIVIA",,,,,,,"TURNOVER  by SCHAD,OLIVIA",2,turnover,,Centre,olivia schad,,356
172,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,172,05:54,,,,,"STEAL  by PARSONS,EVELINE",,,"STEAL  by PARSONS,EVELINE",2,steal,,berry college,,,354
173,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,173,05:32,,23,,26 (+3),"GOOD 3PTR by KIERNAN,ALEX",BCW 23-26 (-3),,"GOOD 3PTR by KIERNAN,ALEX",2,three pointer,good,berry college,alex kiernan,3,332
174,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,174,--,,,,,"ASSIST  by PARSONS,EVELINE",,,"ASSIST  by PARSONS,EVELINE",2,assist,,berry college,eveline parsons,,
175,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,175,05:08,"TURNOVER  by RICE,MADISON",,,,,,,"TURNOVER  by RICE,MADISON",2,turnover,,Centre,madison rice,,308
176,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,176,05:04,"SUB IN by MARCUM,MADISON",,,,,,,"SUB IN by MARCUM,MADISON",2,subbing in,,Centre,madison marcum,,304
177,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,177,05:04,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",2,subbing in,,Centre,lakken miller,,304
178,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,178,05:04,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",2,subbing in,,Centre,cheyenne bunner,,304
179,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,179,05:04,"SUB IN by HICKS,ELLEN",,,,,,,"SUB IN by HICKS,ELLEN",2,subbing in,,Centre,ellen hicks,,304
180,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,180,05:04,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,304
181,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,181,05:04,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",2,subbing out,,Centre,abigail wehby,,304
182,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,182,05:04,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",2,subbing out,,Centre,madison rice,,304
183,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,183,05:04,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",2,subbing out,,Centre,abigail stewart,,304
184,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,184,05:04,"SUB OUT by WILSON,KATHLEEN",,,,,,,"SUB OUT by WILSON,KATHLEEN",2,subbing out,,Centre,kathleen wilson,,304
185,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,185,05:04,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",2,subbing out,,Centre,olivia schad,,304
186,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,186,05:04,,,,,"SUB IN by MORNING,JANA",,,"SUB IN by MORNING,JANA",2,subbing in,,berry college,jana morning,,304
187,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,187,05:04,,,,,"SUB OUT by MCKEE,ASHLEY",,,"SUB OUT by MCKEE,ASHLEY",2,subbing out,,berry college,ashley mckee,,304
188,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,188,05:02,,,,,"MISS 3PTR by PARSONS,EVELINE",,,"MISS 3PTR by PARSONS,EVELINE",2,three pointer,missed,berry college,eveline parsons,,302
189,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,189,--,"REBOUND DEF by KELLAM,PAIGE",,,,,,,"REBOUND DEF by KELLAM,PAIGE",2,defensive rebound,,Centre,paige kellam,,
190,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,190,04:50,"MISS JUMPER by KELLAM,PAIGE",,,,,,,"MISS JUMPER by KELLAM,PAIGE",2,jumper,missed,Centre,paige kellam,,290
191,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,191,--,,,,,"REBOUND DEF by WEEMS,ALEX",,,"REBOUND DEF by WEEMS,ALEX",2,defensive rebound,,berry college,alex weems,,
192,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,192,04:28,,,,,"MISS LAYUP by WEEMS,ALEX",,,"MISS LAYUP by WEEMS,ALEX",2,layup,missed,berry college,alex weems,,268
193,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,193,--,,,,,"REBOUND OFF by WEEMS,ALEX",,,"REBOUND OFF by WEEMS,ALEX",2,offensive rebound,,berry college,alex weems,,
194,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,194,04:26,,23,,28 (+5),"GOOD LAYUP by WEEMS,ALEX(in the paint)",BCW 23-28 (-5),,"GOOD LAYUP by WEEMS,ALEX(in the paint)",2,layup,good,berry college,alex weems,2,266
195,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,195,03:55,"GOOD JUMPER by MILLER,LAKKEN",25,,28 (+3),,CENTRE-W 25-28 (-3),,"GOOD JUMPER by MILLER,LAKKEN",2,jumper,good,Centre,lakken miller,2,235
196,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,196,03:35,,,,,"MISS LAYUP by SMITH,MCKENZIE",,,"MISS LAYUP by SMITH,MCKENZIE",2,layup,missed,berry college,mckenzie smith,,215
197,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,197,03:35,"BLOCK  by HICKS,ELLEN",,,,,,,"BLOCK  by HICKS,ELLEN",2,block,,Centre,ellen hicks,,215
198,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,198,--,"REBOUND DEF by HICKS,ELLEN",,,,,,,"REBOUND DEF by HICKS,ELLEN",2,defensive rebound,,Centre,ellen hicks,,
199,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,199,03:27,"MISS JUMPER by KELLAM,PAIGE",,,,,,,"MISS JUMPER by KELLAM,PAIGE",2,jumper,missed,Centre,paige kellam,,207
200,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,200,--,,,,,"REBOUND DEF by PARSONS,EVELINE",,,"REBOUND DEF by PARSONS,EVELINE",2,defensive rebound,,berry college,eveline parsons,,
201,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,201,03:15,,,,,"MISS JUMPER by PARSONS,EVELINE",,,"MISS JUMPER by PARSONS,EVELINE",2,jumper,missed,berry college,eveline parsons,,195
202,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,202,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
203,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,203,03:11,"SUB IN by RIPPER,ANNIE",,,,,,,"SUB IN by RIPPER,ANNIE",2,subbing in,,Centre,annie ripper,,191
204,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,204,03:11,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,191
205,14,berry,Centre,Berry College,53-63,53,63,"16, 11, 5, 21, 53","19, 12, 15, 17, 63",16,11,5,21,53,19,12,15,17,63,"12-2, 3-1","6-8, 1-3",01/12/18,Lose,532,No Location Recorded,6:00 PM,A,205,03:11,,,,,"SUB IN by SMITH,NIA",,,"SUB IN by SMITH,NIA",2,subbing in,,berry college,nia smith,,191
