,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,OUW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
289,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,289,01:05,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,65
290,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,290,01:05,"SUB IN by WOODS,MILANIA",,,,,,,"SUB IN by WOODS,MILANIA",2,subbing in,,oglethorpe,milania woods,,65
291,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,291,01:05,"SUB OUT by BURDGE,AUDREY",,,,,,,"SUB OUT by BURDGE,AUDREY",2,subbing out,,oglethorpe,audrey burdge,,65
292,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,292,01:05,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",2,subbing in,,Centre,kathleen wilson,,65
293,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,293,01:05,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,65
294,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,294,01:05,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",2,subbing out,,Centre,abigail wehby,,65
295,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,295,01:05,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",2,subbing out,,Centre,kylee murray,,65
296,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,296,00:52,,,,,"MISS JUMPER by KELLAM,PAIGE",,,"MISS JUMPER by KELLAM,PAIGE",2,jumper,missed,Centre,paige kellam,,52
297,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,297,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
298,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,298,00:31,"GOOD JUMPER by SIMPSON,BROOKE",29 (+7),,22,,OUW 29-22 (-7),,"GOOD JUMPER by SIMPSON,BROOKE",2,jumper,good,oglethorpe,brooke simpson,2,31
299,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,299,00:02,,29 (+5),,24,"GOOD JUMPER by BUNNER,CHEYENNE(in the paint)",CENTRE-W 29-24 (-5),,"GOOD JUMPER by BUNNER,CHEYENNE(in the paint)",2,jumper,good,Centre,cheyenne bunner,2,2
300,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,300,Start Period 3,,,,,,,,,3,,,,,,
301,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,301,10:00,"SUB IN by BURDGE,AUDREY",,,,,,,"SUB IN by BURDGE,AUDREY",3,subbing in,,oglethorpe,audrey burdge,,600
302,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,302,10:00,"SUB OUT by DYER,KARLYMARIE",,,,,,,"SUB OUT by DYER,KARLYMARIE",3,subbing out,,oglethorpe,karlymarie dyer,,600
303,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,303,09:53,"MISS JUMPER by LEGATE,SAVANNAH",,,,,,,"MISS JUMPER by LEGATE,SAVANNAH",3,jumper,missed,oglethorpe,savannah legate,,593
304,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,304,--,"REBOUND OFF by LEGATE,SAVANNAH",,,,,,,"REBOUND OFF by LEGATE,SAVANNAH",3,offensive rebound,,oglethorpe,savannah legate,,
305,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,305,09:47,,,,,"FOUL  by STEWART,ABIGAIL",,,"FOUL  by STEWART,ABIGAIL",3,foul,,Centre,abigail stewart,,587
306,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,306,09:47,"GOOD FT by LEGATE,SAVANNAH",30 (+6),,24,,OUW 30-24 (-6),,"GOOD FT by LEGATE,SAVANNAH",3,free throw,good,oglethorpe,savannah legate,1,587
307,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,307,09:47,"GOOD FT by LEGATE,SAVANNAH",31 (+7),,24,,OUW 31-24 (-7),,"GOOD FT by LEGATE,SAVANNAH",3,free throw,good,oglethorpe,savannah legate,1,587
308,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,308,09:47,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,587
309,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,309,09:47,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,587
310,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,310,09:36,,,,,"TURNOVER  by RICE,MADISON",,,"TURNOVER  by RICE,MADISON",3,turnover,,Centre,madison rice,,576
311,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,311,09:22,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,562
312,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,312,09:19,"MISS LAYUP by DODSON,TAYLOR",,,,,,,"MISS LAYUP by DODSON,TAYLOR",3,layup,missed,oglethorpe,taylor dodson,,559
313,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,313,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",3,defensive rebound,,Centre,madison rice,,
314,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,314,09:10,,,,,"TURNOVER  by KELLAM,PAIGE",,,"TURNOVER  by KELLAM,PAIGE",3,turnover,,Centre,paige kellam,,550
315,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,315,09:07,"STEAL  by LEGATE,SAVANNAH",,,,,,,"STEAL  by LEGATE,SAVANNAH",3,steal,,oglethorpe,,,547
316,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,316,09:07,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,547
317,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,317,09:07,,,,,"SUB IN by BALLARD,AMI",,,"SUB IN by BALLARD,AMI",3,subbing in,,Centre,ami ballard,,547
318,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,318,09:07,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",3,subbing out,,Centre,paige kellam,,547
319,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,319,08:53,"TURNOVER  by LONG,SYDNEY",,,,,,,"TURNOVER  by LONG,SYDNEY",3,turnover,,oglethorpe,sydney long,,533
320,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,320,08:50,,,,,"STEAL  by RICE,MADISON",,,"STEAL  by RICE,MADISON",3,steal,,Centre,,,530
321,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,321,08:43,,,,,"TURNOVER  by SCHAD,OLIVIA",,,"TURNOVER  by SCHAD,OLIVIA",3,turnover,,Centre,olivia schad,,523
322,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,322,08:40,"STEAL  by LONG,SYDNEY",,,,,,,"STEAL  by LONG,SYDNEY",3,steal,,oglethorpe,,,520
323,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,323,08:38,,,,,"FOUL  by RICE,MADISON",,,"FOUL  by RICE,MADISON",3,foul,,Centre,madison rice,,518
324,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,324,08:38,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,518
325,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,325,08:38,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",3,subbing out,,Centre,madison rice,,518
326,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,326,08:26,"GOOD LAYUP by LEGATE,SAVANNAH(in the paint)",33 (+9),,24,,OUW 33-24 (-9),,"GOOD LAYUP by LEGATE,SAVANNAH(in the paint)",3,layup,good,oglethorpe,savannah legate,2,506
327,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,327,--,"ASSIST  by CHARLES,BAILEY",,,,,,,"ASSIST  by CHARLES,BAILEY",3,assist,,oglethorpe,bailey charles,,
328,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,328,08:17,"FOUL  by DODSON,TAYLOR",,,,,,,"FOUL  by DODSON,TAYLOR",3,foul,,oglethorpe,taylor dodson,,497
329,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,329,08:00,,,,,"MISS LAYUP by FEE,MIKAYLA",,,"MISS LAYUP by FEE,MIKAYLA",3,layup,missed,Centre,mikayla fee,,480
330,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,330,--,"REBOUND DEF by LEGATE,SAVANNAH",,,,,,,"REBOUND DEF by LEGATE,SAVANNAH",3,defensive rebound,,oglethorpe,savannah legate,,
331,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,331,07:44,"GOOD LAYUP by DODSON,TAYLOR(in the paint)",35 (+11),,24,,OUW 35-24 (-11),,"GOOD LAYUP by DODSON,TAYLOR(in the paint)",3,layup,good,oglethorpe,taylor dodson,2,464
332,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,332,07:34,"FOUL  by BURDGE,AUDREY",,,,,,,"FOUL  by BURDGE,AUDREY",3,foul,,oglethorpe,audrey burdge,,454
333,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,333,07:34,"SUB IN by DYER,KARLYMARIE",,,,,,,"SUB IN by DYER,KARLYMARIE",3,subbing in,,oglethorpe,karlymarie dyer,,454
334,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,334,07:34,"SUB OUT by BURDGE,AUDREY",,,,,,,"SUB OUT by BURDGE,AUDREY",3,subbing out,,oglethorpe,audrey burdge,,454
335,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,335,07:34,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,454
336,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,336,07:34,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",3,subbing in,,Centre,ellen hicks,,454
337,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,337,07:34,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",3,subbing out,,Centre,mikayla fee,,454
338,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,338,07:34,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,454
339,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,339,07:10,,,,,"MISS JUMPER by MILLER,LAKKEN",,,"MISS JUMPER by MILLER,LAKKEN",3,jumper,missed,Centre,lakken miller,,430
340,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,340,--,"REBOUND DEF by DYER,KARLYMARIE",,,,,,,"REBOUND DEF by DYER,KARLYMARIE",3,defensive rebound,,oglethorpe,karlymarie dyer,,
341,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,341,07:02,"TURNOVER  by CHARLES,BAILEY",,,,,,,"TURNOVER  by CHARLES,BAILEY",3,turnover,,oglethorpe,bailey charles,,422
342,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,342,06:59,,,,,"STEAL  by BUNNER,CHEYENNE",,,"STEAL  by BUNNER,CHEYENNE",3,steal,,Centre,,,419
343,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,343,06:53,,,,,"MISS JUMPER by WILSON,KATHLEEN",,,"MISS JUMPER by WILSON,KATHLEEN",3,jumper,missed,Centre,kathleen wilson,,413
344,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,344,--,,,,,"REBOUND OFF by WILSON,KATHLEEN",,,"REBOUND OFF by WILSON,KATHLEEN",3,offensive rebound,,Centre,kathleen wilson,,
345,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,345,06:48,"FOUL  by LEGATE,SAVANNAH",,,,,,,"FOUL  by LEGATE,SAVANNAH",3,foul,,oglethorpe,savannah legate,,408
346,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,346,06:48,"SUB IN by HOPKINS,CLARISSA",,,,,,,"SUB IN by HOPKINS,CLARISSA",3,subbing in,,oglethorpe,clarissa hopkins,,408
347,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,347,06:48,"SUB OUT by LEGATE,SAVANNAH",,,,,,,"SUB OUT by LEGATE,SAVANNAH",3,subbing out,,oglethorpe,savannah legate,,408
348,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,348,06:45,,,,,"MISS JUMPER by BUNNER,CHEYENNE",,,"MISS JUMPER by BUNNER,CHEYENNE",3,jumper,missed,Centre,cheyenne bunner,,405
349,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,349,06:45,"BLOCK  by DYER,KARLYMARIE",,,,,,,"BLOCK  by DYER,KARLYMARIE",3,block,,oglethorpe,karlymarie dyer,,405
350,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,350,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,3,offensive rebound,,Centre,,,
351,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,351,06:41,,35 (+9),,26,"GOOD LAYUP by HICKS,ELLEN(in the paint)",CENTRE-W 35-26 (-9),,"GOOD LAYUP by HICKS,ELLEN(in the paint)",3,layup,good,Centre,ellen hicks,2,401
352,23,oglethorpe,Oglethorpe,Centre,52-65,52,65,"12, 12, 8, 20, 52","18, 11, 20, 16, 65",12,12,8,20,52,18,11,20,16,65,14-9 (5-8 SAA),18-6 (11-2 SAA),02/11/18,Lose,155,No Location Recorded,1:00 PM,H,352,06:25,"MISS LAYUP by LONG,SYDNEY",,,,,,,"MISS LAYUP by LONG,SYDNEY",3,layup,missed,oglethorpe,sydney long,,385
