,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
133,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,133,08:30,,,,,"MISS JUMPER by BUNNER,CHEYENNE",,,"MISS JUMPER by BUNNER,CHEYENNE",2,jumper,missed,Centre,cheyenne bunner,,510
134,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,134,--,,,,,"REBOUND OFF by BUNNER,CHEYENNE",,,"REBOUND OFF by BUNNER,CHEYENNE",2,offensive rebound,,Centre,cheyenne bunner,,
135,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,135,08:09,,,,,"MISS LAYUP by WILSON,KATHLEEN",,,"MISS LAYUP by WILSON,KATHLEEN",2,layup,missed,Centre,kathleen wilson,,489
136,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,136,--,,,,,"REBOUND OFF by WILSON,KATHLEEN",,,"REBOUND OFF by WILSON,KATHLEEN",2,offensive rebound,,Centre,kathleen wilson,,
137,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,137,07:49,,,,,"MISS JUMPER by BUNNER,CHEYENNE",,,"MISS JUMPER by BUNNER,CHEYENNE",2,jumper,missed,Centre,cheyenne bunner,,469
138,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,138,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
139,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,139,07:27,"MISS 3PTR by FRAZIER,CAPRI",,,,,,,"MISS 3PTR by FRAZIER,CAPRI",2,three pointer,missed,berry,capri frazier,,447
140,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,140,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
141,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,141,07:24,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",2,subbing in,,Centre,abigail stewart,,444
142,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,142,07:24,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",2,subbing in,,Centre,madison rice,,444
143,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,143,07:24,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",2,subbing out,,Centre,ellen hicks,,444
144,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,144,07:24,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",2,subbing out,,Centre,cheyenne bunner,,444
145,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,145,07:02,"FOUL  by SANDMAN,MADELINE",,,,,,,"FOUL  by SANDMAN,MADELINE",2,foul,,berry,madeline sandman,,422
146,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,146,07:02,,12,,20 (+8),"GOOD FT by STEWART,ABIGAIL",CENTRE-W 12-20 (+8),,"GOOD FT by STEWART,ABIGAIL",2,free throw,good,Centre,abigail stewart,1,422
147,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,147,07:02,,12,,21 (+9),"GOOD FT by STEWART,ABIGAIL",CENTRE-W 12-21 (+9),,"GOOD FT by STEWART,ABIGAIL",2,free throw,good,Centre,abigail stewart,1,422
148,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,148,07:02,"SUB IN by WEEMS,ALEX",,,,,,,"SUB IN by WEEMS,ALEX",2,subbing in,,berry,alex weems,,422
149,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,149,07:02,"SUB OUT by SANDMAN,MADELINE",,,,,,,"SUB OUT by SANDMAN,MADELINE",2,subbing out,,berry,madeline sandman,,422
150,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,150,06:53,"TURNOVER  by PARSONS,EVELINE",,,,,,,"TURNOVER  by PARSONS,EVELINE",2,turnover,,berry,eveline parsons,,413
151,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,151,06:52,,,,,"STEAL  by WEHBY,ABIGAIL",,,"STEAL  by WEHBY,ABIGAIL",2,steal,,Centre,,,412
152,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,152,06:47,,,,,"MISS 3PTR by MARCUM,MADISON",,,"MISS 3PTR by MARCUM,MADISON",2,three pointer,missed,Centre,madison marcum,,407
153,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,153,--,"REBOUND DEF by FRAZIER,CAPRI",,,,,,,"REBOUND DEF by FRAZIER,CAPRI",2,defensive rebound,,berry,capri frazier,,
154,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,154,06:33,"GOOD LAYUP by WEEMS,ALEX(in the paint)",14,,21 (+7),,BCW 14-21 (+7),,"GOOD LAYUP by WEEMS,ALEX(in the paint)",2,layup,good,berry,alex weems,2,393
155,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,155,06:08,,,,,"MISS 3PTR by MARCUM,MADISON",,,"MISS 3PTR by MARCUM,MADISON",2,three pointer,missed,Centre,madison marcum,,368
156,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,156,--,"REBOUND DEF by WEEMS,ALEX",,,,,,,"REBOUND DEF by WEEMS,ALEX",2,defensive rebound,,berry,alex weems,,
157,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,157,05:50,,,,,"FOUL  by WEHBY,ABIGAIL",,,"FOUL  by WEHBY,ABIGAIL",2,foul,,Centre,abigail wehby,,350
158,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,158,05:50,"SUB IN by WALTERS,MARY",,,,,,,"SUB IN by WALTERS,MARY",2,subbing in,,berry,mary walters,,350
159,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,159,05:50,"SUB OUT by MORNING,JANA",,,,,,,"SUB OUT by MORNING,JANA",2,subbing out,,berry,jana morning,,350
160,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,160,05:50,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",2,subbing in,,Centre,kylee murray,,350
161,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,161,05:50,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",2,subbing in,,Centre,lakken miller,,350
162,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,162,05:50,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",2,subbing in,,Centre,mikayla fee,,350
163,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,163,05:50,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",2,subbing in,,Centre,cheyenne bunner,,350
164,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,164,05:50,,,,,"SUB IN by CHIRICO,PRESLEY",,,"SUB IN by CHIRICO,PRESLEY",2,subbing in,,Centre,presley chirico,,350
165,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,165,05:50,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",2,subbing out,,Centre,abigail stewart,,350
166,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,166,05:50,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",2,subbing out,,Centre,madison rice,,350
167,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,167,05:50,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",2,subbing out,,Centre,abigail wehby,,350
168,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,168,05:50,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",2,subbing out,,Centre,madison marcum,,350
169,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,169,05:50,,,,,"SUB OUT by WILSON,KATHLEEN",,,"SUB OUT by WILSON,KATHLEEN",2,subbing out,,Centre,kathleen wilson,,350
170,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,170,05:37,"MISS LAYUP by WEEMS,ALEX",,,,,,,"MISS LAYUP by WEEMS,ALEX",2,layup,missed,berry,alex weems,,337
171,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,171,--,"REBOUND OFF by CEREZOLA,CHRISTINE",,,,,,,"REBOUND OFF by CEREZOLA,CHRISTINE",2,offensive rebound,,berry,christine cerezola,,
172,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,172,05:27,"MISS LAYUP by PARSONS,EVELINE",,,,,,,"MISS LAYUP by PARSONS,EVELINE",2,layup,missed,berry,eveline parsons,,327
173,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,173,--,,,,,"REBOUND DEF by BUNNER,CHEYENNE",,,"REBOUND DEF by BUNNER,CHEYENNE",2,defensive rebound,,Centre,cheyenne bunner,,
174,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,174,05:08,"FOUL  by WEEMS,ALEX",,,,,,,"FOUL  by WEEMS,ALEX",2,foul,,berry,alex weems,,308
175,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,175,04:55,,,,,"MISS 3PTR by MILLER,LAKKEN",,,"MISS 3PTR by MILLER,LAKKEN",2,three pointer,missed,Centre,lakken miller,,295
176,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,176,--,,,,,"REBOUND OFF by FEE,MIKAYLA",,,"REBOUND OFF by FEE,MIKAYLA",2,offensive rebound,,Centre,mikayla fee,,
177,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,177,04:55,,,,,TIMEOUT MEDIA by TEAM,,,TIMEOUT MEDIA by TEAM,2,timeout,,Centre,,,295
178,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,178,04:51,,14,,23 (+9),"GOOD JUMPER by CHIRICO,PRESLEY",CENTRE-W 14-23 (+9),,"GOOD JUMPER by CHIRICO,PRESLEY",2,jumper,good,Centre,presley chirico,2,291
179,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,179,04:31,"MISS JUMPER by FRAZIER,CAPRI",,,,,,,"MISS JUMPER by FRAZIER,CAPRI",2,jumper,missed,berry,capri frazier,,271
180,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,180,--,,,,,"REBOUND DEF by MILLER,LAKKEN",,,"REBOUND DEF by MILLER,LAKKEN",2,defensive rebound,,Centre,lakken miller,,
181,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,181,04:15,,,,,"MISS JUMPER by CHIRICO,PRESLEY",,,"MISS JUMPER by CHIRICO,PRESLEY",2,jumper,missed,Centre,presley chirico,,255
182,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,182,--,"REBOUND DEF by FRAZIER,CAPRI",,,,,,,"REBOUND DEF by FRAZIER,CAPRI",2,defensive rebound,,berry,capri frazier,,
183,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,183,03:46,"TURNOVER  by FRAZIER,CAPRI",,,,,,,"TURNOVER  by FRAZIER,CAPRI",2,turnover,,berry,capri frazier,,226
184,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,184,03:46,"SUB IN by MORNING,JANA",,,,,,,"SUB IN by MORNING,JANA",2,subbing in,,berry,jana morning,,226
185,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,185,03:46,"SUB OUT by FRAZIER,CAPRI",,,,,,,"SUB OUT by FRAZIER,CAPRI",2,subbing out,,berry,capri frazier,,226
186,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,186,03:17,,,,,"MISS 3PTR by CHIRICO,PRESLEY",,,"MISS 3PTR by CHIRICO,PRESLEY",2,three pointer,missed,Centre,presley chirico,,197
187,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,187,--,"REBOUND DEF by MORNING,JANA",,,,,,,"REBOUND DEF by MORNING,JANA",2,defensive rebound,,berry,jana morning,,
188,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,188,03:07,"MISS 3PTR by PARSONS,EVELINE",,,,,,,"MISS 3PTR by PARSONS,EVELINE",2,three pointer,missed,berry,eveline parsons,,187
189,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,189,--,"REBOUND OFF by WEEMS,ALEX",,,,,,,"REBOUND OFF by WEEMS,ALEX",2,offensive rebound,,berry,alex weems,,
190,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,190,02:58,"MISS LAYUP by WEEMS,ALEX",,,,,,,"MISS LAYUP by WEEMS,ALEX",2,layup,missed,berry,alex weems,,178
191,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,191,02:58,,,,,"BLOCK  by FEE,MIKAYLA",,,"BLOCK  by FEE,MIKAYLA",2,block,,Centre,mikayla fee,,178
192,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,192,--,"REBOUND OFF by WEEMS,ALEX",,,,,,,"REBOUND OFF by WEEMS,ALEX",2,offensive rebound,,berry,alex weems,,
193,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,193,02:52,"GOOD LAYUP by WEEMS,ALEX(in the paint)",16,,23 (+7),,BCW 16-23 (+7),,"GOOD LAYUP by WEEMS,ALEX(in the paint)",2,layup,good,berry,alex weems,2,172
194,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,194,02:32,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",2,subbing in,,Centre,abigail stewart,,152
195,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,195,02:32,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",2,subbing in,,Centre,kathleen wilson,,152
196,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,196,02:32,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",2,subbing in,,Centre,madison marcum,,152
197,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,197,02:32,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",2,subbing in,,Centre,madison rice,,152
198,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,198,02:32,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",2,subbing in,,Centre,abigail wehby,,152
199,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,199,02:32,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",2,subbing out,,Centre,kylee murray,,152
