,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,MILLSAPS,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
213,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,213,09:16,,,,,"MISS JUMPER by BUTLER,MILLICENT",,,"MISS JUMPER by BUTLER,MILLICENT",3,jumper,missed,millsaps,millicent butler,,556
214,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,214,09:16,"BLOCK  by STEWART,ABIGAIL",,,,,,,"BLOCK  by STEWART,ABIGAIL",3,block,,Centre,abigail stewart,,556
215,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,215,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",3,defensive rebound,,Centre,abigail stewart,,
216,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,216,08:50,,,,,"FOUL  by MANNING,TAELOR",,,"FOUL  by MANNING,TAELOR",3,foul,,millsaps,taelor manning,,530
217,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,217,08:42,"GOOD JUMPER by WEHBY,ABIGAIL(in the paint)",25 (+1),,24,,CENTRE-W 25-24 (+1),,"GOOD JUMPER by WEHBY,ABIGAIL(in the paint)",3,jumper,good,Centre,abigail wehby,2,522
218,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,218,08:24,,,,,"TURNOVER  by MCCREA,MORGAN",,,"TURNOVER  by MCCREA,MORGAN",3,turnover,,millsaps,morgan mccrea,,504
219,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,219,08:24,"STEAL  by WEHBY,ABIGAIL",,,,,,,"STEAL  by WEHBY,ABIGAIL",3,steal,,Centre,,,504
220,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,220,08:18,"GOOD LAYUP by WEHBY,ABIGAIL(fastbreak)(in the paint)",27 (+3),,24,,CENTRE-W 27-24 (+3),,"GOOD LAYUP by WEHBY,ABIGAIL(fastbreak)(in the paint)",3,layup,good,Centre,abigail(fastbreak) wehby,2,498
221,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,221,08:07,,,,,"MISS 3PTR by BUTLER,MILLICENT",,,"MISS 3PTR by BUTLER,MILLICENT",3,three pointer,missed,millsaps,millicent butler,,487
222,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,222,--,"REBOUND DEF by RICE,MADISON",,,,,,,"REBOUND DEF by RICE,MADISON",3,defensive rebound,,Centre,madison rice,,
223,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,223,07:54,"MISS JUMPER by WILSON,KATHLEEN",,,,,,,"MISS JUMPER by WILSON,KATHLEEN",3,jumper,missed,Centre,kathleen wilson,,474
224,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,224,--,"REBOUND OFF by WILSON,KATHLEEN",,,,,,,"REBOUND OFF by WILSON,KATHLEEN",3,offensive rebound,,Centre,kathleen wilson,,
225,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,225,07:44,"MISS LAYUP by WILSON,KATHLEEN",,,,,,,"MISS LAYUP by WILSON,KATHLEEN",3,layup,missed,Centre,kathleen wilson,,464
226,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,226,--,,,,,"REBOUND DEF by MANNING,TAELOR",,,"REBOUND DEF by MANNING,TAELOR",3,defensive rebound,,millsaps,taelor manning,,
227,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,227,07:44,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",3,foul,,Centre,abigail stewart,,464
228,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,228,07:22,,27 (+1),,26,"GOOD JUMPER by FORTENBERRY,DIA(in the paint)",MILLSAPS 27-26 (+1),,"GOOD JUMPER by FORTENBERRY,DIA(in the paint)",3,jumper,good,millsaps,dia fortenberry,2,442
229,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,229,--,,,,,"ASSIST  by WILSON,ANNA",,,"ASSIST  by WILSON,ANNA",3,assist,,millsaps,anna wilson,,
230,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,230,07:03,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",3,jumper,missed,Centre,abigail stewart,,423
231,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,231,--,,,,,"REBOUND DEF by MCCREA,MORGAN",,,"REBOUND DEF by MCCREA,MORGAN",3,defensive rebound,,millsaps,morgan mccrea,,
232,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,232,06:56,,,,,"MISS LAYUP by WILSON,ANNA",,,"MISS LAYUP by WILSON,ANNA",3,layup,missed,millsaps,anna wilson,,416
233,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,233,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",3,defensive rebound,,Centre,abigail wehby,,
234,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,234,06:29,"GOOD LAYUP by WILSON,KATHLEEN(in the paint)",29 (+3),,26,,CENTRE-W 29-26 (+3),,"GOOD LAYUP by WILSON,KATHLEEN(in the paint)",3,layup,good,Centre,kathleen wilson,2,389
235,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,235,06:14,,,,,"MISS LAYUP by MANNING,TAELOR",,,"MISS LAYUP by MANNING,TAELOR",3,layup,missed,millsaps,taelor manning,,374
236,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,236,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",3,defensive rebound,,Centre,abigail stewart,,
237,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,237,05:42,"GOOD JUMPER by WEHBY,ABIGAIL",31 (+5),,26,,CENTRE-W 31-26 (+5),,"GOOD JUMPER by WEHBY,ABIGAIL",3,jumper,good,Centre,abigail wehby,2,342
238,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,238,05:21,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,321
239,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,239,05:21,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,321
240,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,240,05:21,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,321
241,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,241,05:21,"SUB IN by MURRAY,KYLEE",,,,,,,"SUB IN by MURRAY,KYLEE",3,subbing in,,Centre,kylee murray,,321
242,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,242,05:21,"SUB IN by MORRIS,TAYLOR",,,,,,,"SUB IN by MORRIS,TAYLOR",3,subbing in,,Centre,taylor morris,,321
243,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,243,05:21,"SUB OUT by WILSON,KATHLEEN",,,,,,,"SUB OUT by WILSON,KATHLEEN",3,subbing out,,Centre,kathleen wilson,,321
244,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,244,05:21,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,321
245,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,245,05:21,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",3,subbing out,,Centre,madison marcum,,321
246,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,246,05:21,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",3,subbing out,,Centre,madison rice,,321
247,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,247,05:21,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",3,subbing out,,Centre,abigail wehby,,321
248,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,248,05:21,,,,,"SUB IN by THOMAS,BRAXTON",,,"SUB IN by THOMAS,BRAXTON",3,subbing in,,millsaps,braxton thomas,,321
249,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,249,05:21,,,,,"SUB IN by HARRIS,REBECCA",,,"SUB IN by HARRIS,REBECCA",3,subbing in,,millsaps,rebecca harris,,321
250,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,250,05:21,,,,,"SUB IN by MATTHEWS,KASI",,,"SUB IN by MATTHEWS,KASI",3,subbing in,,millsaps,kasi matthews,,321
251,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,251,05:21,,,,,"SUB OUT by MANNING,TAELOR",,,"SUB OUT by MANNING,TAELOR",3,subbing out,,millsaps,taelor manning,,321
252,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,252,05:21,,,,,"SUB OUT by FORTENBERRY,DIA",,,"SUB OUT by FORTENBERRY,DIA",3,subbing out,,millsaps,dia fortenberry,,321
253,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,253,05:21,,,,,"SUB OUT by BUTLER,MILLICENT",,,"SUB OUT by BUTLER,MILLICENT",3,subbing out,,millsaps,millicent butler,,321
254,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,254,05:17,,31 (+2),,29,"GOOD 3PTR by WILSON,ANNA",MILLSAPS 31-29 (+2),,"GOOD 3PTR by WILSON,ANNA",3,three pointer,good,millsaps,anna wilson,3,317
255,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,255,05:08,"GOOD JUMPER by FEE,MIKAYLA(in the paint)",33 (+4),,29,,CENTRE-W 33-29 (+4),,"GOOD JUMPER by FEE,MIKAYLA(in the paint)",3,jumper,good,Centre,mikayla fee,2,308
256,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,256,04:50,"FOUL  by FEE,MIKAYLA",,,,,,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,290
257,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,257,04:50,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,3,timeout,,Centre,,,290
258,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,258,04:50,,,,,"MISS FT by THOMAS,BRAXTON",,,"MISS FT by THOMAS,BRAXTON",3,free throw,missed,millsaps,braxton thomas,,290
259,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,259,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
260,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,260,04:50,,33 (+3),,30,"GOOD FT by THOMAS,BRAXTON",MILLSAPS 33-30 (+3),,"GOOD FT by THOMAS,BRAXTON",3,free throw,good,millsaps,braxton thomas,1,290
261,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,261,04:36,"MISS JUMPER by BUNNER,CHEYENNE",,,,,,,"MISS JUMPER by BUNNER,CHEYENNE",3,jumper,missed,Centre,cheyenne bunner,,276
262,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,262,--,"REBOUND OFF by BUNNER,CHEYENNE",,,,,,,"REBOUND OFF by BUNNER,CHEYENNE",3,offensive rebound,,Centre,cheyenne bunner,,
263,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,263,04:34,,,,,"FOUL  by WILSON,ANNA",,,"FOUL  by WILSON,ANNA",3,foul,,millsaps,anna wilson,,274
264,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,264,04:34,"MISS FT by BUNNER,CHEYENNE",,,,,,,"MISS FT by BUNNER,CHEYENNE",3,free throw,missed,Centre,cheyenne bunner,,274
265,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,265,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
266,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,266,04:34,"GOOD FT by BUNNER,CHEYENNE",34 (+4),,30,,CENTRE-W 34-30 (+4),,"GOOD FT by BUNNER,CHEYENNE",3,free throw,good,Centre,cheyenne bunner,1,274
267,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,267,04:15,,,,,"MISS LAYUP by THOMAS,BRAXTON",,,"MISS LAYUP by THOMAS,BRAXTON",3,layup,missed,millsaps,braxton thomas,,255
268,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,268,--,,,,,"REBOUND OFF by WILSON,ANNA",,,"REBOUND OFF by WILSON,ANNA",3,offensive rebound,,millsaps,anna wilson,,
269,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,269,04:08,"FOUL  by MILLER,LAKKEN",,,,,,,"FOUL  by MILLER,LAKKEN",3,foul,,Centre,lakken miller,,248
270,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,270,04:08,,,,,"MISS FT by THOMAS,BRAXTON",,,"MISS FT by THOMAS,BRAXTON",3,free throw,missed,millsaps,braxton thomas,,248
271,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,271,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
272,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,272,04:08,,34 (+3),,31,"GOOD FT by THOMAS,BRAXTON",MILLSAPS 34-31 (+3),,"GOOD FT by THOMAS,BRAXTON",3,free throw,good,millsaps,braxton thomas,1,248
273,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,273,04:08,,,,,"SUB IN by THIGPEN,ANNA",,,"SUB IN by THIGPEN,ANNA",3,subbing in,,millsaps,anna thigpen,,248
274,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,274,04:08,,,,,"SUB OUT by WILSON,ANNA",,,"SUB OUT by WILSON,ANNA",3,subbing out,,millsaps,anna wilson,,248
275,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,275,03:55,"TURNOVER  by MURRAY,KYLEE",,,,,,,"TURNOVER  by MURRAY,KYLEE",3,turnover,,Centre,kylee murray,,235
276,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,276,03:55,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",3,subbing in,,Centre,abigail wehby,,235
277,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,277,03:55,"SUB OUT by MORRIS,TAYLOR",,,,,,,"SUB OUT by MORRIS,TAYLOR",3,subbing out,,Centre,taylor morris,,235
278,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,278,03:36,,,,,"TURNOVER  by MANNING,TAELOR",,,"TURNOVER  by MANNING,TAELOR",3,turnover,,millsaps,taelor manning,,216
279,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,279,03:36,"STEAL  by MILLER,LAKKEN",,,,,,,"STEAL  by MILLER,LAKKEN",3,steal,,Centre,,,216
280,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,280,03:21,"MISS JUMPER by HICKS,ELLEN",,,,,,,"MISS JUMPER by HICKS,ELLEN",3,jumper,missed,Centre,ellen hicks,,201
281,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,281,--,"REBOUND OFF by BUNNER,CHEYENNE",,,,,,,"REBOUND OFF by BUNNER,CHEYENNE",3,offensive rebound,,Centre,cheyenne bunner,,
282,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,282,03:21,"FOUL  by BUNNER,CHEYENNE",,,,,,,"FOUL  by BUNNER,CHEYENNE",3,foul,,Centre,cheyenne bunner,,201
283,17,millsaps,Centre,Millsaps,45-48,45,48,"12, 11, 11, 11, 45","4, 20, 9, 15, 48",12,11,11,11,45,4,20,9,15,48,9-8,14-3,01/18/19,Lose,212,No Location Recorded,6:00 PM,A,283,03:08,,,,,"SUB IN by MANNING,TAELOR",,,"SUB IN by MANNING,TAELOR",3,subbing in,,millsaps,taelor manning,,188
