,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,Berry,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
188,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,188,02:42,"GOOD FT by SIERZANT,ELIZABETH",21,,24 (+3),,Berry 21-24 (+3),,"GOOD FT by SIERZANT,ELIZABETH",2,free throw,good,berry,elizabeth sierzant,1,162
189,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,189,02:26,,,,,"TURNOVER  by THACKER,JOSIE",,,"TURNOVER  by THACKER,JOSIE",2,turnover,,Centre,josie thacker,,146
190,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,190,01:48,"TURNOVER  by SANDMAN,MADELINE",,,,,,,"TURNOVER  by SANDMAN,MADELINE",2,turnover,,berry,madeline sandman,,108
191,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,191,01:36,,,,,"TURNOVER  by WILSON,KAT",,,"TURNOVER  by WILSON,KAT",2,turnover,,Centre,kat wilson,,96
192,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,192,01:36,"STEAL  by SANDMAN,MADELINE",,,,,,,"STEAL  by SANDMAN,MADELINE",2,steal,,berry,,,96
193,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,193,01:23,"MISS LAYUP by SANDMAN,MADELINE(in the paint)",,,,,,,"MISS LAYUP by SANDMAN,MADELINE(in the paint)",2,layup,missed,berry,madeline sandman,,83
194,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,194,--,,,,,"REBOUND DEF by HICKS,ELLEN",,,"REBOUND DEF by HICKS,ELLEN",2,defensive rebound,,Centre,ellen hicks,,
195,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,195,01:11,,,,,"MISS JUMPER by HICKS,ELLEN",,,"MISS JUMPER by HICKS,ELLEN",2,jumper,missed,Centre,ellen hicks,,71
196,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,196,--,,,,,"REBOUND OFF by THACKER,JOSIE",,,"REBOUND OFF by THACKER,JOSIE",2,offensive rebound,,Centre,josie thacker,,
197,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,197,01:07,,21,,26 (+5),"GOOD LAYUP by THACKER,JOSIE(in the paint)",Centre 21-26 (+5),,"GOOD LAYUP by THACKER,JOSIE(in the paint)",2,layup,good,Centre,josie thacker,2,67
198,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,198,00:53,,,,,"FOUL  by THACKER,JOSIE",,,"FOUL  by THACKER,JOSIE",2,foul,,Centre,josie thacker,,53
199,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,199,00:53,,,,,"SUB OUT by WILSON,KAT",,,"SUB OUT by WILSON,KAT",2,subbing out,,Centre,kat wilson,,53
200,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,200,00:53,,,,,"SUB OUT by THACKER,JOSIE",,,"SUB OUT by THACKER,JOSIE",2,subbing out,,Centre,josie thacker,,53
201,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,201,00:53,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",2,subbing in,,Centre,kylee murray,,53
202,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,202,00:53,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",2,subbing in,,Centre,rachel jennings,,53
203,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,203,00:48,"GOOD JUMPER by SMITH,MCKENZIE(in the paint)",23,,26 (+3),,Berry 23-26 (+3),,"GOOD JUMPER by SMITH,MCKENZIE(in the paint)",2,jumper,good,berry,mckenzie smith,2,48
204,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,204,00:26,,,,,"TURNOVER  by JENNINGS,RACHEL",,,"TURNOVER  by JENNINGS,RACHEL",2,turnover,,Centre,rachel jennings,,26
205,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,205,00:26,"STEAL  by SMITH,MCKENZIE",,,,,,,"STEAL  by SMITH,MCKENZIE",2,steal,,berry,,,26
206,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,206,00:14,"TURNOVER  by SMITH,MCKENZIE",,,,,,,"TURNOVER  by SMITH,MCKENZIE",2,turnover,,berry,mckenzie smith,,14
207,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,207,00:14,,,,,"STEAL  by JENNINGS,RACHEL",,,"STEAL  by JENNINGS,RACHEL",2,steal,,Centre,,,14
208,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,208,00:10,"FOUL  by WASHINGTON,RAVEN",,,,,,,"FOUL  by WASHINGTON,RAVEN",2,foul,,berry,raven washington,,10
209,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,209,00:10,,23,,27 (+4),"GOOD FT by HICKS,ELLEN",Centre 23-27 (+4),,"GOOD FT by HICKS,ELLEN",2,free throw,good,Centre,ellen hicks,1,10
210,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,210,00:10,,23,,28 (+5),"GOOD FT by HICKS,ELLEN",Centre 23-28 (+5),,"GOOD FT by HICKS,ELLEN",2,free throw,good,Centre,ellen hicks,1,10
211,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,211,00:10,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",2,subbing out,,Centre,abigail wehby,,10
212,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,212,00:10,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",2,subbing in,,Centre,payton herold,,10
213,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,213,00:00,"MISS LAYUP by SANDMAN,MADELINE(in the paint)",,,,,,,"MISS LAYUP by SANDMAN,MADELINE(in the paint)",2,layup,missed,berry,madeline sandman,,0
214,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,214,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
215,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,215,Start Period 3,,,,,,,,,3,,,,,,
216,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,216,10:00,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",3,subbing out,,Centre,kylee murray,,600
217,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,217,10:00,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",3,subbing out,,Centre,rachel jennings,,600
218,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,218,10:00,,,,,"SUB OUT by HEROLD,PAYTON",,,"SUB OUT by HEROLD,PAYTON",3,subbing out,,Centre,payton herold,,600
219,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,219,10:00,,,,,"SUB IN by WILSON,KAT",,,"SUB IN by WILSON,KAT",3,subbing in,,Centre,kat wilson,,600
220,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,220,10:00,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",3,subbing in,,Centre,abigail wehby,,600
221,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,221,10:00,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,600
222,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,222,10:00,"SUB OUT by SIERZANT,ELIZABETH",,,,,,,"SUB OUT by SIERZANT,ELIZABETH",3,subbing out,,berry,elizabeth sierzant,,600
223,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,223,10:00,"SUB OUT by PARSONS,EVELINE",,,,,,,"SUB OUT by PARSONS,EVELINE",3,subbing out,,berry,eveline parsons,,600
224,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,224,10:00,"SUB IN by MORNING,JANA",,,,,,,"SUB IN by MORNING,JANA",3,subbing in,,berry,jana morning,,600
225,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,225,10:00,"SUB IN by BLANKENSHIP,SYDNEY",,,,,,,"SUB IN by BLANKENSHIP,SYDNEY",3,subbing in,,berry,sydney blankenship,,600
226,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,226,09:42,"MISS JUMPER by WASHINGTON,RAVEN",,,,,,,"MISS JUMPER by WASHINGTON,RAVEN",3,jumper,missed,berry,raven washington,,582
227,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,227,--,,,,,"REBOUND DEF by FEE,MIKAYLA",,,"REBOUND DEF by FEE,MIKAYLA",3,defensive rebound,,Centre,mikayla fee,,
228,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,228,09:21,,,,,"MISS JUMPER by WILSON,KAT",,,"MISS JUMPER by WILSON,KAT",3,jumper,missed,Centre,kat wilson,,561
229,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,229,--,"REBOUND DEF by SMITH,MCKENZIE",,,,,,,"REBOUND DEF by SMITH,MCKENZIE",3,defensive rebound,,berry,mckenzie smith,,
230,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,230,08:55,"MISS LAYUP by SMITH,MCKENZIE(in the paint)",,,,,,,"MISS LAYUP by SMITH,MCKENZIE(in the paint)",3,layup,missed,berry,mckenzie smith,,535
231,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,231,--,,,,,"REBOUND DEF by WEHBY,ABIGAIL",,,"REBOUND DEF by WEHBY,ABIGAIL",3,defensive rebound,,Centre,abigail wehby,,
232,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,232,08:47,,23,,30 (+7),"GOOD JUMPER by HICKS,ELLEN",Centre 23-30 (+7),,"GOOD JUMPER by HICKS,ELLEN",3,jumper,good,Centre,ellen hicks,2,527
233,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,233,--,,,,,"ASSIST  by FEE,MIKAYLA",,,"ASSIST  by FEE,MIKAYLA",3,assist,,Centre,mikayla fee,,
234,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,234,08:17,"FOUL  by WASHINGTON,RAVEN",,,,,,,"FOUL  by WASHINGTON,RAVEN",3,foul,,berry,raven washington,,497
235,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,235,08:17,"TURNOVER  by WASHINGTON,RAVEN",,,,,,,"TURNOVER  by WASHINGTON,RAVEN",3,turnover,,berry,raven washington,,497
236,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,236,07:57,,,,,"MISS LAYUP by HICKS,ELLEN(in the paint)",,,"MISS LAYUP by HICKS,ELLEN(in the paint)",3,layup,missed,Centre,ellen hicks,,477
237,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,237,--,,,,,"REBOUND OFF by HICKS,ELLEN",,,"REBOUND OFF by HICKS,ELLEN",3,offensive rebound,,Centre,ellen hicks,,
238,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,238,07:54,,,,,"MISS LAYUP by HICKS,ELLEN(in the paint)",,,"MISS LAYUP by HICKS,ELLEN(in the paint)",3,layup,missed,Centre,ellen hicks,,474
239,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,239,--,"REBOUND DEF by SMITH,MCKENZIE",,,,,,,"REBOUND DEF by SMITH,MCKENZIE",3,defensive rebound,,berry,mckenzie smith,,
240,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,240,07:46,"GOOD JUMPER by SANDMAN,MADELINE(in the paint)",25,,30 (+5),,Berry 25-30 (+5),,"GOOD JUMPER by SANDMAN,MADELINE(in the paint)",3,jumper,good,berry,madeline sandman,2,466
241,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,241,07:32,,,,,"MISS LAYUP by FEE,MIKAYLA(in the paint)",,,"MISS LAYUP by FEE,MIKAYLA(in the paint)",3,layup,missed,Centre,mikayla fee,,452
242,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,242,07:32,"BLOCK  by SMITH,MCKENZIE",,,,,,,"BLOCK  by SMITH,MCKENZIE",3,block,,berry,mckenzie smith,,452
243,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,243,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,3,offensive rebound,,Centre,,,
244,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,244,07:32,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",3,subbing out,,Centre,ellen hicks,,452
245,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,245,07:32,,,,,"SUB IN by THACKER,JOSIE",,,"SUB IN by THACKER,JOSIE",3,subbing in,,Centre,josie thacker,,452
246,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,246,07:16,,,,,"MISS 3PTR by MARCUM,MADISON",,,"MISS 3PTR by MARCUM,MADISON",3,three pointer,missed,Centre,madison marcum,,436
247,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,247,--,,,,,"REBOUND OFF by MARCUM,MADISON",,,"REBOUND OFF by MARCUM,MADISON",3,offensive rebound,,Centre,madison marcum,,
248,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,248,07:10,,25,,32 (+7),"GOOD JUMPER by WEHBY,ABIGAIL(in the paint)",Centre 25-32 (+7),,"GOOD JUMPER by WEHBY,ABIGAIL(in the paint)",3,jumper,good,Centre,abigail wehby,2,430
249,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,249,06:53,"GOOD LAYUP by WASHINGTON,RAVEN(in the paint)",27,,32 (+5),,Berry 27-32 (+5),,"GOOD LAYUP by WASHINGTON,RAVEN(in the paint)",3,layup,good,berry,raven washington,2,413
250,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,250,06:53,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,413
251,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,251,06:53,"GOOD FT by WASHINGTON,RAVEN",28,,32 (+4),,Berry 28-32 (+4),,"GOOD FT by WASHINGTON,RAVEN",3,free throw,good,berry,raven washington,1,413
252,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,252,06:33,,28,,34 (+6),"GOOD LAYUP by THACKER,JOSIE(in the paint)",Centre 28-34 (+6),,"GOOD LAYUP by THACKER,JOSIE(in the paint)",3,layup,good,Centre,josie thacker,2,393
253,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,253,--,,,,,"ASSIST  by WEHBY,ABIGAIL",,,"ASSIST  by WEHBY,ABIGAIL",3,assist,,Centre,abigail wehby,,
254,26,berry,Berry,Centre,64-53,64,53,"14, 14, 16, 20, 64","9, 14, 18, 12, 53",14,14,16,20,64,9,14,18,12,53,"16-10,9-5 SAA","12-14,6-8 SAA",02/23/20,Win,272,No Location Recorded,1:00 PM,H,254,06:13,"TURNOVER  by WASHINGTON,RAVEN",,,,,,,"TURNOVER  by WASHINGTON,RAVEN",3,turnover,,berry,raven washington,,373
