,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,Berry,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
133,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,133,--,,,,,"REBOUND DEF by HEROLD,PAYTON",,,"REBOUND DEF by HEROLD,PAYTON",2,defensive rebound,,Centre,payton herold,,
134,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,134,07:46,,9,,25 (+16),"GOOD 3PTR by WILSON,KAT(fastbreak)",Centre 9-25 (+16),,"GOOD 3PTR by WILSON,KAT(fastbreak)",2,three pointer,good,Centre,kat(fastbreak) wilson,3,466
135,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,135,--,,,,,"ASSIST  by HEROLD,PAYTON",,,"ASSIST  by HEROLD,PAYTON",2,assist,,Centre,payton herold,,
136,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,136,07:44,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2,timeout,,berry,,,464
137,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,137,07:22,"TURNOVER  by PARSONS,EVELINE",,,,,,,"TURNOVER  by PARSONS,EVELINE",2,turnover,,berry,eveline parsons,,442
138,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,138,07:06,"FOUL  by SIERZANT,ELIZABETH",,,,,,,"FOUL  by SIERZANT,ELIZABETH",2,foul,,berry,elizabeth sierzant,,426
139,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,139,07:06,"SUB OUT by PARSONS,EVELINE",,,,,,,"SUB OUT by PARSONS,EVELINE",2,subbing out,,berry,eveline parsons,,426
140,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,140,07:06,"SUB IN by HUNT,KRISTIN",,,,,,,"SUB IN by HUNT,KRISTIN",2,subbing in,,berry,kristin hunt,,426
141,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,141,06:55,,,,,"TURNOVER  by WILSON,KAT",,,"TURNOVER  by WILSON,KAT",2,turnover,,Centre,kat wilson,,415
142,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,142,06:55,"STEAL  by HUNT,KRISTIN",,,,,,,"STEAL  by HUNT,KRISTIN",2,steal,,berry,,,415
143,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,143,06:39,"TURNOVER  by HUNT,KRISTIN",,,,,,,"TURNOVER  by HUNT,KRISTIN",2,turnover,,berry,kristin hunt,,399
144,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,144,06:14,,9,,27 (+18),"GOOD JUMPER by FEE,MIKAYLA(in the paint)",Centre 9-27 (+18),,"GOOD JUMPER by FEE,MIKAYLA(in the paint)",2,jumper,good,Centre,mikayla fee,2,374
145,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,145,--,,,,,"ASSIST  by HICKS,ELLEN",,,"ASSIST  by HICKS,ELLEN",2,assist,,Centre,ellen hicks,,
146,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,146,06:00,"MISS 3PTR by BLANKENSHIP,SYDNEY",,,,,,,"MISS 3PTR by BLANKENSHIP,SYDNEY",2,three pointer,missed,berry,sydney blankenship,,360
147,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,147,--,,,,,"REBOUND DEF by HEROLD,PAYTON",,,"REBOUND DEF by HEROLD,PAYTON",2,defensive rebound,,Centre,payton herold,,
148,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,148,05:47,,,,,"MISS JUMPER by HICKS,ELLEN",,,"MISS JUMPER by HICKS,ELLEN",2,jumper,missed,Centre,ellen hicks,,347
149,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,149,--,"REBOUND DEF by MOORE,KENNEDY",,,,,,,"REBOUND DEF by MOORE,KENNEDY",2,defensive rebound,,berry,kennedy moore,,
150,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,150,05:31,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",2,foul,,Centre,mikayla fee,,331
151,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,151,05:31,,,,,"SUB OUT by WILSON,KAT",,,"SUB OUT by WILSON,KAT",2,subbing out,,Centre,kat wilson,,331
152,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,152,05:31,,,,,"SUB OUT by HEROLD,PAYTON",,,"SUB OUT by HEROLD,PAYTON",2,subbing out,,Centre,payton herold,,331
153,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,153,05:31,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",2,subbing out,,Centre,abigail wehby,,331
154,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,154,05:31,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",2,subbing out,,Centre,mikayla fee,,331
155,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,155,05:31,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",2,subbing in,,Centre,kylee murray,,331
156,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,156,05:31,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",2,subbing in,,Centre,rachel jennings,,331
157,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,157,05:31,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",2,subbing in,,Centre,madison marcum,,331
158,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,158,05:31,,,,,"SUB IN by THACKER,JOSIE",,,"SUB IN by THACKER,JOSIE",2,subbing in,,Centre,josie thacker,,331
159,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,159,05:31,"GOOD FT by BLANKENSHIP,SYDNEY",10,,27 (+17),,Berry 10-27 (+17),,"GOOD FT by BLANKENSHIP,SYDNEY",2,free throw,good,berry,sydney blankenship,1,331
160,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,160,05:31,"GOOD FT by BLANKENSHIP,SYDNEY",11,,27 (+16),,Berry 11-27 (+16),,"GOOD FT by BLANKENSHIP,SYDNEY",2,free throw,good,berry,sydney blankenship,1,331
161,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,161,05:31,"SUB OUT by BLANKENSHIP,SYDNEY",,,,,,,"SUB OUT by BLANKENSHIP,SYDNEY",2,subbing out,,berry,sydney blankenship,,331
162,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,162,05:31,"SUB IN by WASHINGTON,RAVEN",,,,,,,"SUB IN by WASHINGTON,RAVEN",2,subbing in,,berry,raven washington,,331
163,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,163,05:03,,11,,29 (+18),"GOOD JUMPER by JENNINGS,RACHEL(in the paint)",Centre 11-29 (+18),,"GOOD JUMPER by JENNINGS,RACHEL(in the paint)",2,jumper,good,Centre,rachel jennings,2,303
164,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,164,04:34,"MISS JUMPER by SIERZANT,ELIZABETH(in the paint)",,,,,,,"MISS JUMPER by SIERZANT,ELIZABETH(in the paint)",2,jumper,missed,berry,elizabeth sierzant,,274
165,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,165,04:34,,,,,"BLOCK  by MURRAY,KYLEE",,,"BLOCK  by MURRAY,KYLEE",2,block,,Centre,kylee murray,,274
166,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,166,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,berry,,,
167,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,167,04:27,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,2,turnover,,berry,,,267
168,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,168,04:25,"FOUL  by SIERZANT,ELIZABETH",,,,,,,"FOUL  by SIERZANT,ELIZABETH",2,foul,,berry,elizabeth sierzant,,265
169,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,169,04:25,"SUB OUT by SIERZANT,ELIZABETH",,,,,,,"SUB OUT by SIERZANT,ELIZABETH",2,subbing out,,berry,elizabeth sierzant,,265
170,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,170,04:25,"SUB IN by MORNING,JANA",,,,,,,"SUB IN by MORNING,JANA",2,subbing in,,berry,jana morning,,265
171,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,171,04:06,,,,,"MISS 3PTR by MURRAY,KYLEE",,,"MISS 3PTR by MURRAY,KYLEE",2,three pointer,missed,Centre,kylee murray,,246
172,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,172,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
173,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,173,04:04,,,,,"FOUL  by HICKS,ELLEN",,,"FOUL  by HICKS,ELLEN",2,foul,,Centre,ellen hicks,,244
174,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,174,04:04,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",2,subbing out,,Centre,rachel jennings,,244
175,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,175,04:04,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",2,subbing out,,Centre,ellen hicks,,244
176,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,176,04:04,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",2,subbing out,,Centre,madison marcum,,244
177,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,177,04:04,,,,,"SUB OUT by THACKER,JOSIE",,,"SUB OUT by THACKER,JOSIE",2,subbing out,,Centre,josie thacker,,244
178,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,178,04:04,,,,,"SUB IN by WILSON,KAT",,,"SUB IN by WILSON,KAT",2,subbing in,,Centre,kat wilson,,244
179,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,179,04:04,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",2,subbing in,,Centre,payton herold,,244
180,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,180,04:04,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",2,subbing in,,Centre,abigail wehby,,244
181,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,181,04:04,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",2,subbing in,,Centre,mikayla fee,,244
182,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,182,03:50,"GOOD LAYUP by MOORE,KENNEDY(in the paint)",13,,29 (+16),,Berry 13-29 (+16),,"GOOD LAYUP by MOORE,KENNEDY(in the paint)",2,layup,good,berry,kennedy moore,2,230
183,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,183,--,"ASSIST  by WASHINGTON,RAVEN",,,,,,,"ASSIST  by WASHINGTON,RAVEN",2,assist,,berry,raven washington,,
184,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,184,03:23,,13,,31 (+18),"GOOD JUMPER by FEE,MIKAYLA",Centre 13-31 (+18),,"GOOD JUMPER by FEE,MIKAYLA",2,jumper,good,Centre,mikayla fee,2,203
185,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,185,03:06,"GOOD LAYUP by SMITH,MCKENZIE(in the paint)",15,,31 (+16),,Berry 15-31 (+16),,"GOOD LAYUP by SMITH,MCKENZIE(in the paint)",2,layup,good,berry,mckenzie smith,2,186
186,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,186,02:42,,15,,34 (+19),"GOOD 3PTR by HEROLD,PAYTON",Centre 15-34 (+19),,"GOOD 3PTR by HEROLD,PAYTON",2,three pointer,good,Centre,payton herold,3,162
187,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,187,--,,,,,"ASSIST  by WILSON,KAT",,,"ASSIST  by WILSON,KAT",2,assist,,Centre,kat wilson,,
188,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,188,02:26,"TURNOVER  by MOORE,KENNEDY",,,,,,,"TURNOVER  by MOORE,KENNEDY",2,turnover,,berry,kennedy moore,,146
189,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,189,02:26,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",2,subbing out,,Centre,kylee murray,,146
190,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,190,02:26,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",2,subbing in,,Centre,ellen hicks,,146
191,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,191,02:26,"SUB OUT by MOORE,KENNEDY",,,,,,,"SUB OUT by MOORE,KENNEDY",2,subbing out,,berry,kennedy moore,,146
192,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,192,02:26,"SUB OUT by SMITH,MCKENZIE",,,,,,,"SUB OUT by SMITH,MCKENZIE",2,subbing out,,berry,mckenzie smith,,146
193,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,193,02:26,"SUB IN by BOLLING,ALEX",,,,,,,"SUB IN by BOLLING,ALEX",2,subbing in,,berry,alex bolling,,146
194,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,194,02:26,"SUB IN by OXFORD,SKYLAR",,,,,,,"SUB IN by OXFORD,SKYLAR",2,subbing in,,berry,skylar oxford,,146
195,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,195,02:04,"FOUL  by MORNING,JANA",,,,,,,"FOUL  by MORNING,JANA",2,foul,,berry,jana morning,,124
196,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,196,02:04,,,,,"SUB OUT by HEROLD,PAYTON",,,"SUB OUT by HEROLD,PAYTON",2,subbing out,,Centre,payton herold,,124
197,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,197,02:04,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",2,subbing out,,Centre,abigail wehby,,124
198,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,198,02:04,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",2,subbing in,,Centre,rachel jennings,,124
199,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,199,02:04,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",2,subbing in,,Centre,madison marcum,,124
200,15,berry,Berry,Centre,77-61,77,61,"16, 23, 20, 18, 77","9, 11, 17, 24, 61",16,23,20,18,77,9,11,17,24,61,"8-6,2-2 SAA","7-8,1-3 SAA",01/10/20,Win,430,No Location Recorded,6:00 PM,H,200,02:04,"SUB OUT by MORNING,JANA",,,,,,,"SUB OUT by MORNING,JANA",2,subbing out,,berry,jana morning,,124
