,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CCW,Away Team Score,Play Team Indicator,Home Team Score,OUW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
125,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,125,08:33,,,,,"SUB OUT by VAZQUEZ,AMY",,,"SUB OUT by VAZQUEZ,AMY",2,subbing out,,oglethorpe,amy vazquez,,513
126,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,126,08:32,,,,,"MISS JUMPER by LEGATE,SAVANNAH",,,"MISS JUMPER by LEGATE,SAVANNAH",2,jumper,missed,oglethorpe,savannah legate,,512
127,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,127,--,,,,,"REBOUND OFF by BURDGE,AUDREY",,,"REBOUND OFF by BURDGE,AUDREY",2,offensive rebound,,oglethorpe,audrey burdge,,
128,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,128,08:21,,17,,21 (+4),"GOOD LAYUP by LEGATE,SAVANNAH(in the paint)",OUW 17-21 (-4),,"GOOD LAYUP by LEGATE,SAVANNAH(in the paint)",2,layup,good,oglethorpe,savannah legate,2,501
129,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,129,--,,,,,"ASSIST  by SMITH,TAYLOR",,,"ASSIST  by SMITH,TAYLOR",2,assist,,oglethorpe,taylor smith,,
130,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,130,08:04,"TURNOVER  by FEE,MIKAYLA",,,,,,,"TURNOVER  by FEE,MIKAYLA",2,turnover,,Centre,mikayla fee,,484
131,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,131,08:04,,,,,"STEAL  by BURDGE,AUDREY",,,"STEAL  by BURDGE,AUDREY",2,steal,,oglethorpe,,,484
132,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,132,08:02,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,482
133,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,133,08:02,"SUB IN by THACKER,JOSIE",,,,,,,"SUB IN by THACKER,JOSIE",2,subbing in,,Centre,josie thacker,,482
134,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,134,08:02,"SUB OUT by FEE,MIKAYLA",,,,,,,"SUB OUT by FEE,MIKAYLA",2,subbing out,,Centre,mikayla fee,,482
135,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,135,08:02,,,,,"SUB IN by DONOVAN,SYDNI",,,"SUB IN by DONOVAN,SYDNI",2,subbing in,,oglethorpe,sydni donovan,,482
136,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,136,08:02,,,,,"SUB OUT by LEGATE,SAVANNAH",,,"SUB OUT by LEGATE,SAVANNAH",2,subbing out,,oglethorpe,savannah legate,,482
137,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,137,07:45,,,,,"MISS JUMPER by BURDGE,AUDREY",,,"MISS JUMPER by BURDGE,AUDREY",2,jumper,missed,oglethorpe,audrey burdge,,465
138,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,138,--,,,,,"REBOUND OFF by DONOVAN,SYDNI",,,"REBOUND OFF by DONOVAN,SYDNI",2,offensive rebound,,oglethorpe,sydni donovan,,
139,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,139,07:42,,17,,23 (+6),"GOOD JUMPER by DONOVAN,SYDNI(in the paint)",OUW 17-23 (-6),,"GOOD JUMPER by DONOVAN,SYDNI(in the paint)",2,jumper,good,oglethorpe,sydni donovan,2,462
140,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,140,07:16,"TURNOVER  by HICKS,ELLEN",,,,,,,"TURNOVER  by HICKS,ELLEN",2,turnover,,Centre,ellen hicks,,436
141,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,141,07:15,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",2,subbing in,,Centre,mikayla fee,,435
142,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,142,07:15,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",2,subbing in,,Centre,abigail wehby,,435
143,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,143,07:15,"SUB IN by HEROLD,PAYTON",,,,,,,"SUB IN by HEROLD,PAYTON",2,subbing in,,Centre,payton herold,,435
144,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,144,07:15,"SUB IN by MURRAY,KYLEE",,,,,,,"SUB IN by MURRAY,KYLEE",2,subbing in,,Centre,kylee murray,,435
145,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,145,07:15,"SUB OUT by THACKER,JOSIE",,,,,,,"SUB OUT by THACKER,JOSIE",2,subbing out,,Centre,josie thacker,,435
146,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,146,07:15,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",2,subbing out,,Centre,madison marcum,,435
147,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,147,07:15,"SUB OUT by HICKS,ELLEN",,,,,,,"SUB OUT by HICKS,ELLEN",2,subbing out,,Centre,ellen hicks,,435
148,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,148,07:15,"SUB OUT by JENNINGS,RACHEL",,,,,,,"SUB OUT by JENNINGS,RACHEL",2,subbing out,,Centre,rachel jennings,,435
149,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,149,06:55,,17,,25 (+8),"GOOD JUMPER by REED,NIKKI(in the paint)",OUW 17-25 (-8),,"GOOD JUMPER by REED,NIKKI(in the paint)",2,jumper,good,oglethorpe,nikki reed,2,415
150,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,150,06:26,"MISS 3PTR by MURRAY,KYLEE",,,,,,,"MISS 3PTR by MURRAY,KYLEE",2,three pointer,missed,Centre,kylee murray,,386
151,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,151,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
152,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,152,06:10,,17,,27 (+10),"GOOD JUMPER by DONOVAN,SYDNI",OUW 17-27 (-10),,"GOOD JUMPER by DONOVAN,SYDNI",2,jumper,good,oglethorpe,sydni donovan,2,370
153,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,153,05:52,"MISS 3PTR by MURRAY,KYLEE",,,,,,,"MISS 3PTR by MURRAY,KYLEE",2,three pointer,missed,Centre,kylee murray,,352
154,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,154,--,,,,,"REBOUND DEF by DONOVAN,SYDNI",,,"REBOUND DEF by DONOVAN,SYDNI",2,defensive rebound,,oglethorpe,sydni donovan,,
155,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,155,05:40,,17,,29 (+12),"GOOD LAYUP by DONOVAN,SYDNI(in the paint)",OUW 17-29 (-12),,"GOOD LAYUP by DONOVAN,SYDNI(in the paint)",2,layup,good,oglethorpe,sydni donovan,2,340
156,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,156,--,,,,,"ASSIST  by BURDGE,AUDREY",,,"ASSIST  by BURDGE,AUDREY",2,assist,,oglethorpe,audrey burdge,,
157,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,157,05:37,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,337
158,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,158,05:37,,,,,"SUB IN by LEGATE,SAVANNAH",,,"SUB IN by LEGATE,SAVANNAH",2,subbing in,,oglethorpe,savannah legate,,337
159,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,159,05:37,,,,,"SUB OUT by BURDGE,AUDREY",,,"SUB OUT by BURDGE,AUDREY",2,subbing out,,oglethorpe,audrey burdge,,337
160,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,160,05:22,,,,,"FOUL  by REED,NIKKI",,,"FOUL  by REED,NIKKI",2,foul,,oglethorpe,nikki reed,,322
161,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,161,05:22,"GOOD FT by WILSON,KAT",18,,29 (+11),,CCW 18-29 (-11),,"GOOD FT by WILSON,KAT",2,free throw,good,Centre,kat wilson,1,322
162,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,162,05:22,"GOOD FT by WILSON,KAT",19,,29 (+10),,CCW 19-29 (-10),,"GOOD FT by WILSON,KAT",2,free throw,good,Centre,kat wilson,1,322
163,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,163,05:22,,,,,"SUB IN by VAZQUEZ,AMY",,,"SUB IN by VAZQUEZ,AMY",2,subbing in,,oglethorpe,amy vazquez,,322
164,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,164,05:22,,,,,"SUB OUT by DYER,KARLYMARIE",,,"SUB OUT by DYER,KARLYMARIE",2,subbing out,,oglethorpe,karlymarie dyer,,322
165,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,165,05:08,,,,,"MISS 3PTR by VAZQUEZ,AMY",,,"MISS 3PTR by VAZQUEZ,AMY",2,three pointer,missed,oglethorpe,amy vazquez,,308
166,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,166,--,"REBOUND DEF by HEROLD,PAYTON",,,,,,,"REBOUND DEF by HEROLD,PAYTON",2,defensive rebound,,Centre,payton herold,,
167,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,167,04:58,"GOOD 3PTR by MURRAY,KYLEE",22,,29 (+7),,CCW 22-29 (-7),,"GOOD 3PTR by MURRAY,KYLEE",2,three pointer,good,Centre,kylee murray,3,298
168,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,168,--,"ASSIST  by WEHBY,ABIGAIL",,,,,,,"ASSIST  by WEHBY,ABIGAIL",2,assist,,Centre,abigail wehby,,
169,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,169,04:42,,,,,"MISS JUMPER by DONOVAN,SYDNI",,,"MISS JUMPER by DONOVAN,SYDNI",2,jumper,missed,oglethorpe,sydni donovan,,282
170,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,170,--,"REBOUND DEF by WILSON,KAT",,,,,,,"REBOUND DEF by WILSON,KAT",2,defensive rebound,,Centre,kat wilson,,
171,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,171,04:16,"GOOD 3PTR by FEE,MIKAYLA",25,,29 (+4),,CCW 25-29 (-4),,"GOOD 3PTR by FEE,MIKAYLA",2,three pointer,good,Centre,mikayla fee,3,256
172,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,172,--,"ASSIST  by WEHBY,ABIGAIL",,,,,,,"ASSIST  by WEHBY,ABIGAIL",2,assist,,Centre,abigail wehby,,
173,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,173,04:00,,,,,"MISS JUMPER by DONOVAN,SYDNI",,,"MISS JUMPER by DONOVAN,SYDNI",2,jumper,missed,oglethorpe,sydni donovan,,240
174,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,174,--,"REBOUND DEF by MURRAY,KYLEE",,,,,,,"REBOUND DEF by MURRAY,KYLEE",2,defensive rebound,,Centre,kylee murray,,
175,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,175,03:49,"TURNOVER  by MURRAY,KYLEE",,,,,,,"TURNOVER  by MURRAY,KYLEE",2,turnover,,Centre,kylee murray,,229
176,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,176,03:48,,,,,"STEAL  by REED,NIKKI",,,"STEAL  by REED,NIKKI",2,steal,,oglethorpe,,,228
177,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,177,03:42,,,,,"MISS JUMPER by REED,NIKKI",,,"MISS JUMPER by REED,NIKKI",2,jumper,missed,oglethorpe,nikki reed,,222
178,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,178,--,"REBOUND DEF by FEE,MIKAYLA",,,,,,,"REBOUND DEF by FEE,MIKAYLA",2,defensive rebound,,Centre,mikayla fee,,
179,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,179,03:15,"TURNOVER  by WILSON,KAT",,,,,,,"TURNOVER  by WILSON,KAT",2,turnover,,Centre,kat wilson,,195
180,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,180,03:15,"SUB IN by THACKER,JOSIE",,,,,,,"SUB IN by THACKER,JOSIE",2,subbing in,,Centre,josie thacker,,195
181,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,181,03:15,"SUB IN by MARCUM,MADISON",,,,,,,"SUB IN by MARCUM,MADISON",2,subbing in,,Centre,madison marcum,,195
182,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,182,03:15,"SUB OUT by HEROLD,PAYTON",,,,,,,"SUB OUT by HEROLD,PAYTON",2,subbing out,,Centre,payton herold,,195
183,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,183,03:15,"SUB OUT by MURRAY,KYLEE",,,,,,,"SUB OUT by MURRAY,KYLEE",2,subbing out,,Centre,kylee murray,,195
184,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,184,03:15,,,,,"SUB IN by GRINDLE,MORGAN",,,"SUB IN by GRINDLE,MORGAN",2,subbing in,,oglethorpe,morgan grindle,,195
185,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,185,03:15,,,,,"SUB IN by BURDGE,AUDREY",,,"SUB IN by BURDGE,AUDREY",2,subbing in,,oglethorpe,audrey burdge,,195
186,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,186,03:15,,,,,"SUB OUT by DONOVAN,SYDNI",,,"SUB OUT by DONOVAN,SYDNI",2,subbing out,,oglethorpe,sydni donovan,,195
187,24,oglethorpe,Centre,Oglethorpe,54-64,54,64,"17, 10, 20, 7, 54","16, 15, 17, 16, 64",17,10,20,7,54,16,15,17,16,64,"14-10, 8-5","23-1, 13-0",02/09/20,Lose,No Attendence Recorded,No Location Recorded,1 p.m.,A,187,03:15,,,,,"SUB OUT by SMITH,TAYLOR",,,"SUB OUT by SMITH,TAYLOR",2,subbing out,,oglethorpe,taylor smith,,195
