,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BSC,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
526,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,526,10:00,"SUB IN by MIDDLETON,LEAH",,,,,,,"SUB IN by MIDDLETON,LEAH",3,subbing in,,birmingham-so.,leah middleton,,600
527,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,527,10:00,"SUB IN by QUINTANA,CASSADY",,,,,,,"SUB IN by QUINTANA,CASSADY",3,subbing in,,birmingham-so.,cassady quintana,,600
528,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,528,10:00,"SUB IN by WILLIAMS,RYANE",,,,,,,"SUB IN by WILLIAMS,RYANE",3,subbing in,,birmingham-so.,ryane williams,,600
529,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,529,09:50,,34,,51 (+17),"GOOD LAYUP by VINCENT,EMMA ROSE(in the paint)",Centre 34-51 (+17),,"GOOD LAYUP by VINCENT,EMMA ROSE(in the paint)",3,layup,good,Centre,emma rose vincent,2,590
530,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,530,--,,,,,"ASSIST  by MARCUM,MADISON",,,"ASSIST  by MARCUM,MADISON",3,assist,,Centre,madison marcum,,
531,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,531,09:38,"GOOD JUMPER by MIDDLETON,LEAH(in the paint)",36,,51 (+15),,BSC 36-51 (+15),,"GOOD JUMPER by MIDDLETON,LEAH(in the paint)",3,jumper,good,birmingham-so.,leah middleton,2,578
532,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,532,09:26,,36,,53 (+17),"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",Centre 36-53 (+17),,"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",3,layup,good,Centre,presley chirico,2,566
533,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,533,--,,,,,"ASSIST  by MARCUM,MADISON",,,"ASSIST  by MARCUM,MADISON",3,assist,,Centre,madison marcum,,
534,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,534,09:18,,,,,"FOUL  by MARCUM,MADISON",,,"FOUL  by MARCUM,MADISON",3,foul,,Centre,madison marcum,,558
535,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,535,09:18,"SUB OUT by PUTMAN,AUDRA",,,,,,,"SUB OUT by PUTMAN,AUDRA",3,subbing out,,birmingham-so.,audra putman,,558
536,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,536,09:18,"SUB OUT by MIDDLETON,LEAH",,,,,,,"SUB OUT by MIDDLETON,LEAH",3,subbing out,,birmingham-so.,leah middleton,,558
537,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,537,09:18,"SUB OUT by QUINTANA,CASSADY",,,,,,,"SUB OUT by QUINTANA,CASSADY",3,subbing out,,birmingham-so.,cassady quintana,,558
538,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,538,09:18,"SUB OUT by WILLIAMS,RYANE",,,,,,,"SUB OUT by WILLIAMS,RYANE",3,subbing out,,birmingham-so.,ryane williams,,558
539,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,539,09:18,"SUB IN by LEWIS,ALEX",,,,,,,"SUB IN by LEWIS,ALEX",3,subbing in,,birmingham-so.,alex lewis,,558
540,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,540,09:18,"SUB IN by WANNEMUEHLER,JOSIE",,,,,,,"SUB IN by WANNEMUEHLER,JOSIE",3,subbing in,,birmingham-so.,josie wannemuehler,,558
541,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,541,09:18,"SUB IN by WESTHOELTER,BROOKE",,,,,,,"SUB IN by WESTHOELTER,BROOKE",3,subbing in,,birmingham-so.,brooke westhoelter,,558
542,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,542,09:18,"SUB IN by KELLEY,CHARLTON",,,,,,,"SUB IN by KELLEY,CHARLTON",3,subbing in,,birmingham-so.,charlton kelley,,558
543,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,543,09:18,"GOOD FT by GILES,ANNA BETH",37,,53 (+16),,BSC 37-53 (+16),,"GOOD FT by GILES,ANNA BETH",3,free throw,good,birmingham-so.,anna beth giles,1,558
544,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,544,09:18,"MISS FT by GILES,ANNA BETH",,,,,,,"MISS FT by GILES,ANNA BETH",3,free throw,missed,birmingham-so.,anna beth giles,,558
545,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,545,--,,,,,"REBOUND DEF by VINCENT,EMMA ROSE",,,"REBOUND DEF by VINCENT,EMMA ROSE",3,defensive rebound,,Centre,emma rose vincent,,
546,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,546,09:04,,,,,"MISS LAYUP by CHIRICO,PRESLEY(in the paint)",,,"MISS LAYUP by CHIRICO,PRESLEY(in the paint)",3,layup,missed,Centre,presley chirico,,544
547,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,547,--,,,,,"REBOUND OFF by CHIRICO,PRESLEY",,,"REBOUND OFF by CHIRICO,PRESLEY",3,offensive rebound,,Centre,presley chirico,,
548,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,548,09:00,,37,,55 (+18),"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",Centre 37-55 (+18),,"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",3,layup,good,Centre,presley chirico,2,540
549,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,549,08:49,"MISS LAYUP by KELLEY,CHARLTON(in the paint)",,,,,,,"MISS LAYUP by KELLEY,CHARLTON(in the paint)",3,layup,missed,birmingham-so.,charlton kelley,,529
550,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,550,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,3,offensive rebound,,Centre,,,
551,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,551,08:47,"SUB OUT by GILES,ANNA BETH",,,,,,,"SUB OUT by GILES,ANNA BETH",3,subbing out,,birmingham-so.,anna beth giles,,527
552,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,552,08:47,"SUB IN by HOOD,ALEXIA",,,,,,,"SUB IN by HOOD,ALEXIA",3,subbing in,,birmingham-so.,alexia hood,,527
553,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,553,08:39,"MISS JUMPER by LEWIS,ALEX(in the paint)",,,,,,,"MISS JUMPER by LEWIS,ALEX(in the paint)",3,jumper,missed,birmingham-so.,alex lewis,,519
554,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,554,--,"REBOUND OFF by KELLEY,CHARLTON",,,,,,,"REBOUND OFF by KELLEY,CHARLTON",3,offensive rebound,,birmingham-so.,charlton kelley,,
555,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,555,08:35,"MISS LAYUP by KELLEY,CHARLTON(in the paint)",,,,,,,"MISS LAYUP by KELLEY,CHARLTON(in the paint)",3,layup,missed,birmingham-so.,charlton kelley,,515
556,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,556,--,,,,,"REBOUND DEF by VINCENT,EMMA ROSE",,,"REBOUND DEF by VINCENT,EMMA ROSE",3,defensive rebound,,Centre,emma rose vincent,,
557,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,557,08:27,,,,,"MISS LAYUP by HICKS,ELLEN(in the paint)",,,"MISS LAYUP by HICKS,ELLEN(in the paint)",3,layup,missed,Centre,ellen hicks,,507
558,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,558,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,3,defensive rebound,,Centre,,,
559,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,559,08:05,,,,,"SUB OUT by CHIRICO,PRESLEY",,,"SUB OUT by CHIRICO,PRESLEY",3,subbing out,,Centre,presley chirico,,485
560,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,560,08:05,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",3,subbing out,,Centre,ellen hicks,,485
561,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,561,08:05,,,,,"SUB OUT by VINCENT,EMMA ROSE",,,"SUB OUT by VINCENT,EMMA ROSE",3,subbing out,,Centre,emma rose vincent,,485
562,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,562,08:05,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",3,subbing out,,Centre,abigail wehby,,485
563,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,563,08:05,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",3,subbing out,,Centre,madison marcum,,485
564,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,564,08:05,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",3,subbing in,,Centre,kylee murray,,485
565,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,565,08:05,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",3,subbing in,,Centre,rachel jennings,,485
566,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,566,08:05,,,,,"SUB IN by DUGGINS,NATALIE",,,"SUB IN by DUGGINS,NATALIE",3,subbing in,,Centre,natalie duggins,,485
567,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,567,08:05,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",3,subbing in,,Centre,payton herold,,485
568,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,568,08:05,,,,,"SUB IN by GARRETT,TAYLOR",,,"SUB IN by GARRETT,TAYLOR",3,subbing in,,Centre,taylor garrett,,485
569,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,569,08:05,"SUB OUT by LEWIS,ALEX",,,,,,,"SUB OUT by LEWIS,ALEX",3,subbing out,,birmingham-so.,alex lewis,,485
570,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,570,08:05,"SUB OUT by WANNEMUEHLER,JOSIE",,,,,,,"SUB OUT by WANNEMUEHLER,JOSIE",3,subbing out,,birmingham-so.,josie wannemuehler,,485
571,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,571,08:05,"SUB OUT by HOOD,ALEXIA",,,,,,,"SUB OUT by HOOD,ALEXIA",3,subbing out,,birmingham-so.,alexia hood,,485
572,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,572,08:05,"SUB OUT by WESTHOELTER,BROOKE",,,,,,,"SUB OUT by WESTHOELTER,BROOKE",3,subbing out,,birmingham-so.,brooke westhoelter,,485
573,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,573,08:05,"SUB OUT by KELLEY,CHARLTON",,,,,,,"SUB OUT by KELLEY,CHARLTON",3,subbing out,,birmingham-so.,charlton kelley,,485
574,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,574,08:05,"SUB IN by PUTMAN,AUDRA",,,,,,,"SUB IN by PUTMAN,AUDRA",3,subbing in,,birmingham-so.,audra putman,,485
575,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,575,08:05,"SUB IN by GILES,ANNA BETH",,,,,,,"SUB IN by GILES,ANNA BETH",3,subbing in,,birmingham-so.,anna beth giles,,485
576,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,576,08:05,"SUB IN by MIDDLETON,LEAH",,,,,,,"SUB IN by MIDDLETON,LEAH",3,subbing in,,birmingham-so.,leah middleton,,485
577,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,577,08:05,"SUB IN by QUINTANA,CASSADY",,,,,,,"SUB IN by QUINTANA,CASSADY",3,subbing in,,birmingham-so.,cassady quintana,,485
578,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,578,08:05,"SUB IN by WILLIAMS,RYANE",,,,,,,"SUB IN by WILLIAMS,RYANE",3,subbing in,,birmingham-so.,ryane williams,,485
579,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,579,08:03,"MISS LAYUP by WILLIAMS,RYANE(in the paint)",,,,,,,"MISS LAYUP by WILLIAMS,RYANE(in the paint)",3,layup,missed,birmingham-so.,ryane williams,,483
580,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,580,--,,,,,"REBOUND DEF by GARRETT,TAYLOR",,,"REBOUND DEF by GARRETT,TAYLOR",3,defensive rebound,,Centre,taylor garrett,,
581,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,581,08:03,,,,,"MISS LAYUP by HEROLD,PAYTON(in the paint)",,,"MISS LAYUP by HEROLD,PAYTON(in the paint)",3,layup,missed,Centre,payton herold,,483
582,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,582,--,,,,,"REBOUND OFF by MURRAY,KYLEE",,,"REBOUND OFF by MURRAY,KYLEE",3,offensive rebound,,Centre,kylee murray,,
583,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,583,08:01,"FOUL  by MIDDLETON,LEAH",,,,,,,"FOUL  by MIDDLETON,LEAH",3,foul,,birmingham-so.,leah middleton,,481
584,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,584,08:01,"SUB OUT by WILLIAMS,RYANE",,,,,,,"SUB OUT by WILLIAMS,RYANE",3,subbing out,,birmingham-so.,ryane williams,,481
585,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,585,08:01,"SUB IN by KILLIN,SUMMER",,,,,,,"SUB IN by KILLIN,SUMMER",3,subbing in,,birmingham-so.,summer killin,,481
586,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,586,08:01,,37,,56 (+19),"GOOD FT by MURRAY,KYLEE",Centre 37-56 (+19),,"GOOD FT by MURRAY,KYLEE",3,free throw,good,Centre,kylee murray,1,481
587,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,587,08:01,,,,,"MISS FT by MURRAY,KYLEE",,,"MISS FT by MURRAY,KYLEE",3,free throw,missed,Centre,kylee murray,,481
588,6,birmingham-southern,Birmingham-So.,Centre,94-74,94,74,"26, 23, 26, 19, 94","20, 14, 21, 19, 74",26,23,26,19,94,20,14,21,19,74,"2-4,2-4 SAA","2-9,0-6 SAA",02/06/21,Win,1,No Location Recorded,12:00 PM,H,588,--,"REBOUND DEF by QUINTANA,CASSADY",,,,,,,"REBOUND DEF by QUINTANA,CASSADY",3,defensive rebound,,birmingham-so.,cassady quintana,,
