,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BSC,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
639,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,639,06:13,"MISS LAYUP by WANNEMUEHLER,JOSIE(in the paint)",,,,,,,"MISS LAYUP by WANNEMUEHLER,JOSIE(in the paint)",3,layup,missed,birmingham-so.,josie wannemuehler,,373
640,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,640,--,"REBOUND OFF by KELLEY,CHARLTON",,,,,,,"REBOUND OFF by KELLEY,CHARLTON",3,offensive rebound,,birmingham-so.,charlton kelley,,
641,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,641,06:13,,,,,"FOUL  by VINCENT,EMMA ROSE",,,"FOUL  by VINCENT,EMMA ROSE",3,foul,,Centre,emma rose vincent,,373
642,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,642,06:13,"MISS FT by KELLEY,CHARLTON",,,,,,,"MISS FT by KELLEY,CHARLTON",3,free throw,missed,birmingham-so.,charlton kelley,,373
643,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,643,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
644,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,644,06:13,"GOOD FT by KELLEY,CHARLTON",48,,49 (+1),,BSC 48-49 (+1),,"GOOD FT by KELLEY,CHARLTON",3,free throw,good,birmingham-so.,charlton kelley,1,373
645,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,645,06:05,,48,,51 (+3),"GOOD LAYUP by WEHBY,ABIGAIL(in the paint)",Centre 48-51 (+3),,"GOOD LAYUP by WEHBY,ABIGAIL(in the paint)",3,layup,good,Centre,abigail wehby,2,365
646,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,646,05:55,"GOOD 3PTR by WANNEMUEHLER,JOSIE",51,,51,,BSC 51-51 (0),,"GOOD 3PTR by WANNEMUEHLER,JOSIE",3,three pointer,good,birmingham-so.,josie wannemuehler,3,355
647,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,647,05:45,,,,,"MISS LAYUP by WEHBY,ABIGAIL(in the paint)",,,"MISS LAYUP by WEHBY,ABIGAIL(in the paint)",3,layup,missed,Centre,abigail wehby,,345
648,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,648,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,3,offensive rebound,,Centre,,,
649,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,649,05:45,"FOUL  by WESTHOELTER,BROOKE",,,,,,,"FOUL  by WESTHOELTER,BROOKE",3,foul,,birmingham-so.,brooke westhoelter,,345
650,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,650,05:45,"SUB OUT by LEWIS,ALEX",,,,,,,"SUB OUT by LEWIS,ALEX",3,subbing out,,birmingham-so.,alex lewis,,345
651,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,651,05:45,"SUB OUT by WANNEMUEHLER,JOSIE",,,,,,,"SUB OUT by WANNEMUEHLER,JOSIE",3,subbing out,,birmingham-so.,josie wannemuehler,,345
652,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,652,05:45,"SUB OUT by HOOD,ALEXIA",,,,,,,"SUB OUT by HOOD,ALEXIA",3,subbing out,,birmingham-so.,alexia hood,,345
653,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,653,05:45,"SUB OUT by WESTHOELTER,BROOKE",,,,,,,"SUB OUT by WESTHOELTER,BROOKE",3,subbing out,,birmingham-so.,brooke westhoelter,,345
654,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,654,05:45,"SUB OUT by KELLEY,CHARLTON",,,,,,,"SUB OUT by KELLEY,CHARLTON",3,subbing out,,birmingham-so.,charlton kelley,,345
655,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,655,05:45,"SUB IN by PUTMAN,AUDRA",,,,,,,"SUB IN by PUTMAN,AUDRA",3,subbing in,,birmingham-so.,audra putman,,345
656,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,656,05:45,"SUB IN by GILES,ANNA BETH",,,,,,,"SUB IN by GILES,ANNA BETH",3,subbing in,,birmingham-so.,anna beth giles,,345
657,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,657,05:45,"SUB IN by MIDDLETON,LEAH",,,,,,,"SUB IN by MIDDLETON,LEAH",3,subbing in,,birmingham-so.,leah middleton,,345
658,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,658,05:45,"SUB IN by QUINTANA,CASSADY",,,,,,,"SUB IN by QUINTANA,CASSADY",3,subbing in,,birmingham-so.,cassady quintana,,345
659,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,659,05:45,"SUB IN by KILLIN,SUMMER",,,,,,,"SUB IN by KILLIN,SUMMER",3,subbing in,,birmingham-so.,summer killin,,345
660,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,660,05:33,,,,,"TURNOVER  by CHIRICO,PRESLEY",,,"TURNOVER  by CHIRICO,PRESLEY",3,turnover,,Centre,presley chirico,,333
661,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,661,05:25,"MISS LAYUP by PUTMAN,AUDRA(in the paint)",,,,,,,"MISS LAYUP by PUTMAN,AUDRA(in the paint)",3,layup,missed,birmingham-so.,audra putman,,325
662,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,662,--,,,,,"REBOUND DEF by VINCENT,EMMA ROSE",,,"REBOUND DEF by VINCENT,EMMA ROSE",3,defensive rebound,,Centre,emma rose vincent,,
663,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,663,05:15,,,,,"MISS JUMPER by HICKS,ELLEN",,,"MISS JUMPER by HICKS,ELLEN",3,jumper,missed,Centre,ellen hicks,,315
664,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,664,--,"REBOUND DEF by PUTMAN,AUDRA",,,,,,,"REBOUND DEF by PUTMAN,AUDRA",3,defensive rebound,,birmingham-so.,audra putman,,
665,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,665,05:14,,,,,"FOUL  by VINCENT,EMMA ROSE",,,"FOUL  by VINCENT,EMMA ROSE",3,foul,,Centre,emma rose vincent,,314
666,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,666,05:14,"MISS FT by MIDDLETON,LEAH",,,,,,,"MISS FT by MIDDLETON,LEAH",3,free throw,missed,birmingham-so.,leah middleton,,314
667,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,667,05:14,"GOOD FT by MIDDLETON,LEAH",52 (+1),,51,,BSC 52-51 (-1),,"GOOD FT by MIDDLETON,LEAH",3,free throw,good,birmingham-so.,leah middleton,1,314
668,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,668,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
669,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,669,05:06,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",3,subbing out,,Centre,ellen hicks,,306
670,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,670,05:06,,,,,"SUB OUT by VINCENT,EMMA ROSE",,,"SUB OUT by VINCENT,EMMA ROSE",3,subbing out,,Centre,emma rose vincent,,306
671,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,671,05:06,,,,,"SUB IN by DUGGINS,NATALIE",,,"SUB IN by DUGGINS,NATALIE",3,subbing in,,Centre,natalie duggins,,306
672,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,672,05:06,,,,,"SUB IN by GARRETT,TAYLOR",,,"SUB IN by GARRETT,TAYLOR",3,subbing in,,Centre,taylor garrett,,306
673,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,673,04:51,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,3,timeout,,birmingham-so.,,,291
674,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,674,04:51,,,,,"SUB OUT by CHIRICO,PRESLEY",,,"SUB OUT by CHIRICO,PRESLEY",3,subbing out,,Centre,presley chirico,,291
675,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,675,04:51,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",3,subbing out,,Centre,abigail wehby,,291
676,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,676,04:51,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",3,subbing out,,Centre,madison marcum,,291
677,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,677,04:51,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",3,subbing in,,Centre,kylee murray,,291
678,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,678,04:51,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",3,subbing in,,Centre,rachel jennings,,291
679,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,679,04:51,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",3,subbing in,,Centre,payton herold,,291
680,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,680,04:51,"SUB OUT by PUTMAN,AUDRA",,,,,,,"SUB OUT by PUTMAN,AUDRA",3,subbing out,,birmingham-so.,audra putman,,291
681,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,681,04:51,"SUB OUT by GILES,ANNA BETH",,,,,,,"SUB OUT by GILES,ANNA BETH",3,subbing out,,birmingham-so.,anna beth giles,,291
682,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,682,04:51,"SUB OUT by QUINTANA,CASSADY",,,,,,,"SUB OUT by QUINTANA,CASSADY",3,subbing out,,birmingham-so.,cassady quintana,,291
683,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,683,04:51,"SUB OUT by KILLIN,SUMMER",,,,,,,"SUB OUT by KILLIN,SUMMER",3,subbing out,,birmingham-so.,summer killin,,291
684,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,684,04:51,"SUB IN by LEWIS,ALEX",,,,,,,"SUB IN by LEWIS,ALEX",3,subbing in,,birmingham-so.,alex lewis,,291
685,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,685,04:51,"SUB IN by WANNEMUEHLER,JOSIE",,,,,,,"SUB IN by WANNEMUEHLER,JOSIE",3,subbing in,,birmingham-so.,josie wannemuehler,,291
686,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,686,04:51,"SUB IN by PULLEN,LAKISHA",,,,,,,"SUB IN by PULLEN,LAKISHA",3,subbing in,,birmingham-so.,lakisha pullen,,291
687,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,687,04:51,"SUB IN by WESTHOELTER,BROOKE",,,,,,,"SUB IN by WESTHOELTER,BROOKE",3,subbing in,,birmingham-so.,brooke westhoelter,,291
688,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,688,04:46,"SUB OUT by MIDDLETON,LEAH",,,,,,,"SUB OUT by MIDDLETON,LEAH",3,subbing out,,birmingham-so.,leah middleton,,286
689,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,689,04:46,"SUB IN by TELLIS,AUKEIVAH",,,,,,,"SUB IN by TELLIS,AUKEIVAH",3,subbing in,,birmingham-so.,aukeivah tellis,,286
690,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,690,04:38,,,,,"TURNOVER  by MURRAY,KYLEE",,,"TURNOVER  by MURRAY,KYLEE",3,turnover,,Centre,kylee murray,,278
691,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,691,04:33,"MISS 3PTR by WANNEMUEHLER,JOSIE",,,,,,,"MISS 3PTR by WANNEMUEHLER,JOSIE",3,three pointer,missed,birmingham-so.,josie wannemuehler,,273
692,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,692,--,"REBOUND OFF by WANNEMUEHLER,JOSIE",,,,,,,"REBOUND OFF by WANNEMUEHLER,JOSIE",3,offensive rebound,,birmingham-so.,josie wannemuehler,,
693,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,693,04:29,"FOUL  by WANNEMUEHLER,JOSIE",,,,,,,"FOUL  by WANNEMUEHLER,JOSIE",3,foul,,birmingham-so.,josie wannemuehler,,269
694,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,694,04:29,"TURNOVER  by WANNEMUEHLER,JOSIE",,,,,,,"TURNOVER  by WANNEMUEHLER,JOSIE",3,turnover,,birmingham-so.,josie wannemuehler,,269
695,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,695,04:09,"FOUL  by LEWIS,ALEX",,,,,,,"FOUL  by LEWIS,ALEX",3,foul,,birmingham-so.,alex lewis,,249
696,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,696,04:09,"SUB OUT by LEWIS,ALEX",,,,,,,"SUB OUT by LEWIS,ALEX",3,subbing out,,birmingham-so.,alex lewis,,249
697,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,697,04:09,"SUB OUT by WANNEMUEHLER,JOSIE",,,,,,,"SUB OUT by WANNEMUEHLER,JOSIE",3,subbing out,,birmingham-so.,josie wannemuehler,,249
698,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,698,04:09,"SUB OUT by PULLEN,LAKISHA",,,,,,,"SUB OUT by PULLEN,LAKISHA",3,subbing out,,birmingham-so.,lakisha pullen,,249
699,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,699,04:09,"SUB OUT by WESTHOELTER,BROOKE",,,,,,,"SUB OUT by WESTHOELTER,BROOKE",3,subbing out,,birmingham-so.,brooke westhoelter,,249
700,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,700,04:09,"SUB OUT by TELLIS,AUKEIVAH",,,,,,,"SUB OUT by TELLIS,AUKEIVAH",3,subbing out,,birmingham-so.,aukeivah tellis,,249
701,5,birmingham-southern,Birmingham-So.,Centre,85-83,85,83,"20, 26, 17, 22, 85","16, 26, 19, 22, 83",20,26,17,22,85,16,26,19,22,83,"1-4,1-4 SAA","2-8,0-5 SAA",02/05/21,Win,1,No Location Recorded,4:00 PM,H,701,04:09,"SUB IN by THOMPSON,IMANI",,,,,,,"SUB IN by THOMPSON,IMANI",3,subbing in,,birmingham-so.,imani thompson,,249
