,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,Berry,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
132,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,132,07:58,,,,,"SUB OUT by CHIRICO,PRESLEY",,,"SUB OUT by CHIRICO,PRESLEY",2,subbing out,,Centre,presley chirico,,478
133,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,133,07:58,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",2,subbing in,,Centre,rachel jennings,,478
134,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,134,07:58,,24 (+8),,16,"GOOD FT by HICKS,ELLEN",Centre 24-16 (-8),,"GOOD FT by HICKS,ELLEN",2,free throw,good,Centre,ellen hicks,1,478
135,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,135,07:37,"TURNOVER  by ZEH,CARLI",,,,,,,"TURNOVER  by ZEH,CARLI",2,turnover,,berry,carli zeh,,457
136,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,136,07:07,,,,,"MISS LAYUP by VINCENT,EMMA ROSE(in the paint)",,,"MISS LAYUP by VINCENT,EMMA ROSE(in the paint)",2,layup,missed,Centre,emma rose vincent,,427
137,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,137,--,"REBOUND DEF by FRAZIER,CAPRI",,,,,,,"REBOUND DEF by FRAZIER,CAPRI",2,defensive rebound,,berry,capri frazier,,
138,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,138,06:44,"TURNOVER  by MORNING,JANA",,,,,,,"TURNOVER  by MORNING,JANA",2,turnover,,berry,jana morning,,404
139,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,139,06:29,,,,,"TURNOVER  by JENNINGS,RACHEL",,,"TURNOVER  by JENNINGS,RACHEL",2,turnover,,Centre,rachel jennings,,389
140,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,140,06:28,"SUB OUT by SIERZANT,ELIZABETH",,,,,,,"SUB OUT by SIERZANT,ELIZABETH",2,subbing out,,berry,elizabeth sierzant,,388
141,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,141,06:28,"SUB OUT by ZEH,CARLI",,,,,,,"SUB OUT by ZEH,CARLI",2,subbing out,,berry,carli zeh,,388
142,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,142,06:28,"SUB IN by WRIGHT,SARAH",,,,,,,"SUB IN by WRIGHT,SARAH",2,subbing in,,berry,sarah wright,,388
143,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,143,06:28,"SUB IN by CHANDLER,KISH",,,,,,,"SUB IN by CHANDLER,KISH",2,subbing in,,berry,kish chandler,,388
144,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,144,06:19,"MISS 3PTR by WRIGHT,SARAH",,,,,,,"MISS 3PTR by WRIGHT,SARAH",2,three pointer,missed,berry,sarah wright,,379
145,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,145,--,,,,,"REBOUND DEF by VINCENT,EMMA ROSE",,,"REBOUND DEF by VINCENT,EMMA ROSE",2,defensive rebound,,Centre,emma rose vincent,,
146,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,146,06:05,"FOUL  by MOORE,KENNEDY",,,,,,,"FOUL  by MOORE,KENNEDY",2,foul,,berry,kennedy moore,,365
147,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,147,06:05,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",2,subbing out,,Centre,ellen hicks,,365
148,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,148,06:05,,,,,"SUB OUT by VINCENT,EMMA ROSE",,,"SUB OUT by VINCENT,EMMA ROSE",2,subbing out,,Centre,emma rose vincent,,365
149,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,149,06:05,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",2,subbing out,,Centre,abigail wehby,,365
150,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,150,06:05,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",2,subbing out,,Centre,madison marcum,,365
151,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,151,06:05,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",2,subbing in,,Centre,kylee murray,,365
152,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,152,06:05,,,,,"SUB IN by DUGGINS,NATALIE",,,"SUB IN by DUGGINS,NATALIE",2,subbing in,,Centre,natalie duggins,,365
153,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,153,06:05,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",2,subbing in,,Centre,payton herold,,365
154,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,154,06:05,,,,,"SUB IN by GARRETT,TAYLOR",,,"SUB IN by GARRETT,TAYLOR",2,subbing in,,Centre,taylor garrett,,365
155,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,155,06:05,"SUB OUT by MOORE,KENNEDY",,,,,,,"SUB OUT by MOORE,KENNEDY",2,subbing out,,berry,kennedy moore,,365
156,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,156,06:05,"SUB IN by WALTERS,MARY",,,,,,,"SUB IN by WALTERS,MARY",2,subbing in,,berry,mary walters,,365
157,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,157,05:55,,,,,"MISS LAYUP by GARRETT,TAYLOR(in the paint)",,,"MISS LAYUP by GARRETT,TAYLOR(in the paint)",2,layup,missed,Centre,taylor garrett,,355
158,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,158,--,"REBOUND DEF by FRAZIER,CAPRI",,,,,,,"REBOUND DEF by FRAZIER,CAPRI",2,defensive rebound,,berry,capri frazier,,
159,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,159,05:36,"MISS 3PTR by WRIGHT,SARAH",,,,,,,"MISS 3PTR by WRIGHT,SARAH",2,three pointer,missed,berry,sarah wright,,336
160,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,160,--,"REBOUND OFF by WALTERS,MARY",,,,,,,"REBOUND OFF by WALTERS,MARY",2,offensive rebound,,berry,mary walters,,
161,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,161,05:28,"GOOD LAYUP by WALTERS,MARY(in the paint)",26 (+10),,16,,Berry 26-16 (-10),,"GOOD LAYUP by WALTERS,MARY(in the paint)",2,layup,good,berry,mary walters,2,328
162,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,162,05:02,,,,,"MISS LAYUP by DUGGINS,NATALIE(in the paint)",,,"MISS LAYUP by DUGGINS,NATALIE(in the paint)",2,layup,missed,Centre,natalie duggins,,302
163,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,163,--,"REBOUND DEF by WALTERS,MARY",,,,,,,"REBOUND DEF by WALTERS,MARY",2,defensive rebound,,berry,mary walters,,
164,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,164,04:49,"MISS JUMPER by CHANDLER,KISH",,,,,,,"MISS JUMPER by CHANDLER,KISH",2,jumper,missed,berry,kish chandler,,289
165,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,165,--,,,,,"REBOUND DEF by JENNINGS,RACHEL",,,"REBOUND DEF by JENNINGS,RACHEL",2,defensive rebound,,Centre,rachel jennings,,
166,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,166,04:31,,,,,"TURNOVER  by HEROLD,PAYTON",,,"TURNOVER  by HEROLD,PAYTON",2,turnover,,Centre,payton herold,,271
167,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,167,04:31,"STEAL  by CHANDLER,KISH",,,,,,,"STEAL  by CHANDLER,KISH",2,steal,,berry,,,271
168,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,168,04:28,,,,,"FOUL  by HEROLD,PAYTON",,,"FOUL  by HEROLD,PAYTON",2,foul,,Centre,payton herold,,268
169,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,169,04:28,,,,,"SUB OUT by GARRETT,TAYLOR",,,"SUB OUT by GARRETT,TAYLOR",2,subbing out,,Centre,taylor garrett,,268
170,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,170,04:28,,,,,"SUB IN by CHIRICO,PRESLEY",,,"SUB IN by CHIRICO,PRESLEY",2,subbing in,,Centre,presley chirico,,268
171,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,171,04:28,"GOOD FT by CHANDLER,KISH(fastbreak)",27 (+11),,16,,Berry 27-16 (-11),,"GOOD FT by CHANDLER,KISH(fastbreak)",2,free throw,good,berry,kish(fastbreak) chandler,1,268
172,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,172,04:28,"GOOD FT by CHANDLER,KISH(fastbreak)",28 (+12),,16,,Berry 28-16 (-12),,"GOOD FT by CHANDLER,KISH(fastbreak)",2,free throw,good,berry,kish(fastbreak) chandler,1,268
173,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,173,04:18,,,,,"MISS JUMPER by HEROLD,PAYTON",,,"MISS JUMPER by HEROLD,PAYTON",2,jumper,missed,Centre,payton herold,,258
174,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,174,--,,,,,"REBOUND OFF by HEROLD,PAYTON",,,"REBOUND OFF by HEROLD,PAYTON",2,offensive rebound,,Centre,payton herold,,
175,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,175,04:01,"FOUL  by WALTERS,MARY",,,,,,,"FOUL  by WALTERS,MARY",2,foul,,berry,mary walters,,241
176,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,176,04:01,,28 (+11),,17,"GOOD FT by DUGGINS,NATALIE",Centre 28-17 (-11),,"GOOD FT by DUGGINS,NATALIE",2,free throw,good,Centre,natalie duggins,1,241
177,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,177,04:01,,28 (+10),,18,"GOOD FT by DUGGINS,NATALIE",Centre 28-18 (-10),,"GOOD FT by DUGGINS,NATALIE",2,free throw,good,Centre,natalie duggins,1,241
178,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,178,04:01,"SUB OUT by WALTERS,MARY",,,,,,,"SUB OUT by WALTERS,MARY",2,subbing out,,berry,mary walters,,241
179,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,179,04:01,"SUB IN by BOLLING,ALEX",,,,,,,"SUB IN by BOLLING,ALEX",2,subbing in,,berry,alex bolling,,241
180,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,180,03:44,"GOOD JUMPER by CHANDLER,KISH",30 (+12),,18,,Berry 30-18 (-12),,"GOOD JUMPER by CHANDLER,KISH",2,jumper,good,berry,kish chandler,2,224
181,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,181,02:58,,30 (+10),,20,"GOOD JUMPER by CHIRICO,PRESLEY",Centre 30-20 (-10),,"GOOD JUMPER by CHIRICO,PRESLEY",2,jumper,good,Centre,presley chirico,2,178
182,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,182,02:40,"GOOD JUMPER by CHANDLER,KISH(in the paint)",32 (+12),,20,,Berry 32-20 (-12),,"GOOD JUMPER by CHANDLER,KISH(in the paint)",2,jumper,good,berry,kish chandler,2,160
183,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,183,02:25,,,,,"TURNOVER  by HEROLD,PAYTON",,,"TURNOVER  by HEROLD,PAYTON",2,turnover,,Centre,payton herold,,145
184,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,184,02:25,"STEAL  by CHANDLER,KISH",,,,,,,"STEAL  by CHANDLER,KISH",2,steal,,berry,,,145
185,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,185,02:12,"MISS 3PTR by MORNING,JANA",,,,,,,"MISS 3PTR by MORNING,JANA",2,three pointer,missed,berry,jana morning,,132
186,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,186,--,"REBOUND OFF by FRAZIER,CAPRI",,,,,,,"REBOUND OFF by FRAZIER,CAPRI",2,offensive rebound,,berry,capri frazier,,
187,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,187,02:08,"TURNOVER  by FRAZIER,CAPRI",,,,,,,"TURNOVER  by FRAZIER,CAPRI",2,turnover,,berry,capri frazier,,128
188,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,188,02:08,,,,,"SUB OUT by HEROLD,PAYTON",,,"SUB OUT by HEROLD,PAYTON",2,subbing out,,Centre,payton herold,,128
189,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,189,02:08,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",2,subbing in,,Centre,abigail wehby,,128
190,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,190,01:54,,32 (+9),,23,"GOOD 3PTR by DUGGINS,NATALIE",Centre 32-23 (-9),,"GOOD 3PTR by DUGGINS,NATALIE",2,three pointer,good,Centre,natalie duggins,3,114
191,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,191,--,,,,,"ASSIST  by WEHBY,ABIGAIL",,,"ASSIST  by WEHBY,ABIGAIL",2,assist,,Centre,abigail wehby,,
192,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,192,01:34,"MISS 3PTR by WRIGHT,SARAH",,,,,,,"MISS 3PTR by WRIGHT,SARAH",2,three pointer,missed,berry,sarah wright,,94
193,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,193,--,,,,,"REBOUND DEF by DUGGINS,NATALIE",,,"REBOUND DEF by DUGGINS,NATALIE",2,defensive rebound,,Centre,natalie duggins,,
194,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,194,01:24,,32 (+7),,25,"GOOD JUMPER by CHIRICO,PRESLEY",Centre 32-25 (-7),,"GOOD JUMPER by CHIRICO,PRESLEY",2,jumper,good,Centre,presley chirico,2,84
195,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,195,--,,,,,"ASSIST  by WEHBY,ABIGAIL",,,"ASSIST  by WEHBY,ABIGAIL",2,assist,,Centre,abigail wehby,,
196,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,196,01:22,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,82
197,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,197,01:21,"SUB OUT by FRAZIER,CAPRI",,,,,,,"SUB OUT by FRAZIER,CAPRI",2,subbing out,,berry,capri frazier,,81
198,8,berry,Berry,Centre,52-63,52,63,"11, 14, 13, 14, 52","23, 11, 16, 13, 63",11,14,13,14,52,23,11,16,13,63,"3-5,3-5 SAA","3-6,3-5 SAA",02/14/21,Lose,1,No Location Recorded,1:00 PM,H,198,01:21,"SUB IN by OXFORD,SKYLAR",,,,,,,"SUB IN by OXFORD,SKYLAR",2,subbing in,,berry,skylar oxford,,81
