,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,Centre,Away Team Score,Play Team Indicator,Home Team Score,Mill,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
130,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,130,09:18,"SUB OUT by DUGGINS,NATALIE",,,,,,,"SUB OUT by DUGGINS,NATALIE",2,subbing out,,Centre,natalie duggins,,558
131,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,131,09:18,"SUB IN by MARCUM,MADISON",,,,,,,"SUB IN by MARCUM,MADISON",2,subbing in,,Centre,madison marcum,,558
132,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,132,09:18,"SUB IN by THACKER,JOSIE",,,,,,,"SUB IN by THACKER,JOSIE",2,subbing in,,Centre,josie thacker,,558
133,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,133,09:04,,,,,"TURNOVER  by RAYFORD,ANDREA",,,"TURNOVER  by RAYFORD,ANDREA",2,turnover,,millsaps,andrea rayford,,544
134,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,134,09:03,,,,,"FOUL  by CALDWELL,DEVAN",,,"FOUL  by CALDWELL,DEVAN",2,foul,,millsaps,devan caldwell,,543
135,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,135,09:03,,,,,"SUB OUT by CALDWELL,DEVAN",,,"SUB OUT by CALDWELL,DEVAN",2,subbing out,,millsaps,devan caldwell,,543
136,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,136,09:03,,,,,"SUB IN by KING,BRIASHA",,,"SUB IN by KING,BRIASHA",2,subbing in,,millsaps,briasha king,,543
137,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,137,09:03,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",2,subbing out,,Centre,madison marcum,,543
138,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,138,09:03,"SUB OUT by THACKER,JOSIE",,,,,,,"SUB OUT by THACKER,JOSIE",2,subbing out,,Centre,josie thacker,,543
139,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,139,09:03,"SUB IN by JENNINGS,RACHEL",,,,,,,"SUB IN by JENNINGS,RACHEL",2,subbing in,,Centre,rachel jennings,,543
140,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,140,09:03,"SUB IN by DUGGINS,NATALIE",,,,,,,"SUB IN by DUGGINS,NATALIE",2,subbing in,,Centre,natalie duggins,,543
141,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,141,09:01,,,,,"FOUL  by MANNING,TAELOR",,,"FOUL  by MANNING,TAELOR",2,foul,,millsaps,taelor manning,,541
142,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,142,09:01,"SUB OUT by CHIRICO,PRESLEY",,,,,,,"SUB OUT by CHIRICO,PRESLEY",2,subbing out,,Centre,presley chirico,,541
143,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,143,09:01,"SUB IN by THACKER,JOSIE",,,,,,,"SUB IN by THACKER,JOSIE",2,subbing in,,Centre,josie thacker,,541
144,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,144,09:01,"MISS FT by THACKER,JOSIE(fastbreak)",,,,,,,"MISS FT by THACKER,JOSIE(fastbreak)",2,free throw,missed,Centre,josie(fastbreak) thacker,,541
145,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,145,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
146,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,146,09:01,"GOOD FT by THACKER,JOSIE(fastbreak)",12,,20 (+8),,Centre 12-20 (-8),,"GOOD FT by THACKER,JOSIE(fastbreak)",2,free throw,good,Centre,josie(fastbreak) thacker,1,541
147,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,147,09:01,,,,,"MISS JUMPER by MANNING,TAELOR",,,"MISS JUMPER by MANNING,TAELOR",2,jumper,missed,millsaps,taelor manning,,541
148,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,148,--,,,,,"REBOUND OFF by FORTENBERRY,DIA",,,"REBOUND OFF by FORTENBERRY,DIA",2,offensive rebound,,millsaps,dia fortenberry,,
149,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,149,08:56,,12,,22 (+10),"GOOD JUMPER by FORTENBERRY,DIA",Mill 12-22 (-10),,"GOOD JUMPER by FORTENBERRY,DIA",2,jumper,good,millsaps,dia fortenberry,2,536
150,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,150,08:27,"MISS JUMPER by MORRIS,TAYLOR",,,,,,,"MISS JUMPER by MORRIS,TAYLOR",2,jumper,missed,Centre,taylor morris,,507
151,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,151,--,"REBOUND OFF by HICKS,ELLEN",,,,,,,"REBOUND OFF by HICKS,ELLEN",2,offensive rebound,,Centre,ellen hicks,,
152,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,152,07:59,"MISS JUMPER by HICKS,ELLEN",,,,,,,"MISS JUMPER by HICKS,ELLEN",2,jumper,missed,Centre,ellen hicks,,479
153,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,153,--,,,,,"REBOUND DEF by RAYFORD,ANDREA",,,"REBOUND DEF by RAYFORD,ANDREA",2,defensive rebound,,millsaps,andrea rayford,,
154,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,154,07:58,,12,,24 (+12),"GOOD JUMPER by FORTENBERRY,DIA",Mill 12-24 (-12),,"GOOD JUMPER by FORTENBERRY,DIA",2,jumper,good,millsaps,dia fortenberry,2,478
155,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,155,07:19,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,439
156,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,156,07:19,,,,,"SUB OUT by FORTENBERRY,DIA",,,"SUB OUT by FORTENBERRY,DIA",2,subbing out,,millsaps,dia fortenberry,,439
157,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,157,07:19,,,,,"SUB OUT by RAYFORD,ANDREA",,,"SUB OUT by RAYFORD,ANDREA",2,subbing out,,millsaps,andrea rayford,,439
158,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,158,07:19,,,,,"SUB IN by SIMS,EMILY",,,"SUB IN by SIMS,EMILY",2,subbing in,,millsaps,emily sims,,439
159,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,159,07:19,,,,,"SUB IN by LASTER,MIKENZI",,,"SUB IN by LASTER,MIKENZI",2,subbing in,,millsaps,mikenzi laster,,439
160,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,160,07:19,"SUB OUT by JENNINGS,RACHEL",,,,,,,"SUB OUT by JENNINGS,RACHEL",2,subbing out,,Centre,rachel jennings,,439
161,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,161,07:19,"SUB OUT by HICKS,ELLEN",,,,,,,"SUB OUT by HICKS,ELLEN",2,subbing out,,Centre,ellen hicks,,439
162,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,162,07:19,"SUB OUT by THACKER,JOSIE",,,,,,,"SUB OUT by THACKER,JOSIE",2,subbing out,,Centre,josie thacker,,439
163,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,163,07:19,"SUB IN by VINCENT,EMMA ROSE",,,,,,,"SUB IN by VINCENT,EMMA ROSE",2,subbing in,,Centre,emma rose vincent,,439
164,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,164,07:19,"SUB IN by HEROLD,PAYTON",,,,,,,"SUB IN by HEROLD,PAYTON",2,subbing in,,Centre,payton herold,,439
165,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,165,07:19,"SUB IN by MARCUM,MADISON",,,,,,,"SUB IN by MARCUM,MADISON",2,subbing in,,Centre,madison marcum,,439
166,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,166,06:51,"MISS 3PTR by MARCUM,MADISON",,,,,,,"MISS 3PTR by MARCUM,MADISON",2,three pointer,missed,Centre,madison marcum,,411
167,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,167,--,"REBOUND OFF by HEROLD,PAYTON",,,,,,,"REBOUND OFF by HEROLD,PAYTON",2,offensive rebound,,Centre,payton herold,,
168,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,168,06:41,"GOOD JUMPER by HEROLD,PAYTON",14,,24 (+10),,Centre 14-24 (-10),,"GOOD JUMPER by HEROLD,PAYTON",2,jumper,good,Centre,payton herold,2,401
169,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,169,06:28,,14,,27 (+13),"GOOD 3PTR by MANNING,TAELOR",Mill 14-27 (-13),,"GOOD 3PTR by MANNING,TAELOR",2,three pointer,good,millsaps,taelor manning,3,388
170,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,170,--,,,,,"ASSIST  by ROE,HELENA",,,"ASSIST  by ROE,HELENA",2,assist,,millsaps,helena roe,,
171,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,171,06:13,"GOOD LAYUP by DUGGINS,NATALIE(in the paint)",16,,27 (+11),,Centre 16-27 (-11),,"GOOD LAYUP by DUGGINS,NATALIE(in the paint)",2,layup,good,Centre,natalie duggins,2,373
172,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,172,--,"ASSIST  by HEROLD,PAYTON",,,,,,,"ASSIST  by HEROLD,PAYTON",2,assist,,Centre,payton herold,,
173,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,173,05:48,,16,,29 (+13),"GOOD JUMPER by MANNING,TAELOR(in the paint)",Mill 16-29 (-13),,"GOOD JUMPER by MANNING,TAELOR(in the paint)",2,jumper,good,millsaps,taelor manning,2,348
174,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,174,05:36,"MISS JUMPER by VINCENT,EMMA ROSE",,,,,,,"MISS JUMPER by VINCENT,EMMA ROSE",2,jumper,missed,Centre,emma rose vincent,,336
175,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,175,--,,,,,"REBOUND DEF by ROE,HELENA",,,"REBOUND DEF by ROE,HELENA",2,defensive rebound,,millsaps,helena roe,,
176,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,176,05:10,,,,,"MISS LAYUP by MANNING,TAELOR(in the paint)",,,"MISS LAYUP by MANNING,TAELOR(in the paint)",2,layup,missed,millsaps,taelor manning,,310
177,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,177,--,"REBOUND DEF by VINCENT,EMMA ROSE",,,,,,,"REBOUND DEF by VINCENT,EMMA ROSE",2,defensive rebound,,Centre,emma rose vincent,,
178,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,178,05:01,"MISS LAYUP by WEHBY,ABIGAIL(in the paint)",,,,,,,"MISS LAYUP by WEHBY,ABIGAIL(in the paint)",2,layup,missed,Centre,abigail wehby,,301
179,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,179,--,"REBOUND OFF by DUGGINS,NATALIE",,,,,,,"REBOUND OFF by DUGGINS,NATALIE",2,offensive rebound,,Centre,natalie duggins,,
180,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,180,04:58,"TURNOVER  by DUGGINS,NATALIE",,,,,,,"TURNOVER  by DUGGINS,NATALIE",2,turnover,,Centre,natalie duggins,,298
181,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,181,04:58,,,,,"SUB OUT by SIMS,EMILY",,,"SUB OUT by SIMS,EMILY",2,subbing out,,millsaps,emily sims,,298
182,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,182,04:58,,,,,"SUB OUT by MANNING,TAELOR",,,"SUB OUT by MANNING,TAELOR",2,subbing out,,millsaps,taelor manning,,298
183,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,183,04:58,,,,,"SUB OUT by ROE,HELENA",,,"SUB OUT by ROE,HELENA",2,subbing out,,millsaps,helena roe,,298
184,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,184,04:58,,,,,"SUB IN by FORTENBERRY,DIA",,,"SUB IN by FORTENBERRY,DIA",2,subbing in,,millsaps,dia fortenberry,,298
185,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,185,04:58,,,,,"SUB IN by LARTIGUE,ELECIA",,,"SUB IN by LARTIGUE,ELECIA",2,subbing in,,millsaps,elecia lartigue,,298
186,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,186,04:58,,,,,"SUB IN by RAYFORD,ANDREA",,,"SUB IN by RAYFORD,ANDREA",2,subbing in,,millsaps,andrea rayford,,298
187,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,187,04:58,"SUB OUT by VINCENT,EMMA ROSE",,,,,,,"SUB OUT by VINCENT,EMMA ROSE",2,subbing out,,Centre,emma rose vincent,,298
188,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,188,04:58,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",2,subbing out,,Centre,abigail wehby,,298
189,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,189,04:58,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",2,subbing out,,Centre,madison marcum,,298
190,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,190,04:58,"SUB IN by CHIRICO,PRESLEY",,,,,,,"SUB IN by CHIRICO,PRESLEY",2,subbing in,,Centre,presley chirico,,298
191,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,191,04:58,"SUB IN by JENNINGS,RACHEL",,,,,,,"SUB IN by JENNINGS,RACHEL",2,subbing in,,Centre,rachel jennings,,298
192,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,192,04:58,"SUB IN by HICKS,ELLEN",,,,,,,"SUB IN by HICKS,ELLEN",2,subbing in,,Centre,ellen hicks,,298
193,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,193,04:29,,,,,"MISS JUMPER by LARTIGUE,ELECIA",,,"MISS JUMPER by LARTIGUE,ELECIA",2,jumper,missed,millsaps,elecia lartigue,,269
194,3,millsaps,Centre,Millsaps,40-68,40,68,"11, 11, 14, 4, 40","18, 15, 16, 19, 68",11,11,14,4,40,18,15,16,19,68,"0-3,0-3 SAA","6-0,5-0 SAA",01/30/21,Lose,72,No Location Recorded,1:00 PM,A,194,--,"REBOUND DEF by CHIRICO,PRESLEY",,,,,,,"REBOUND DEF by CHIRICO,PRESLEY",2,defensive rebound,,Centre,presley chirico,,
