,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,MILLSAPS,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
263,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,263,06:11,,,,,"SUB IN by MATTHEWS,KASI",,,"SUB IN by MATTHEWS,KASI",3,subbing in,,millsaps,kasi matthews,,371
264,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,264,06:11,,,,,"SUB OUT by THOMAS,BRAXTON",,,"SUB OUT by THOMAS,BRAXTON",3,subbing out,,millsaps,braxton thomas,,371
265,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,265,05:53,,,,,"SUB IN by DONALDSON,MEGAN",,,"SUB IN by DONALDSON,MEGAN",3,subbing in,,millsaps,megan donaldson,,353
266,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,266,05:53,,,,,"SUB OUT by GUILBEAU,CAROLINE",,,"SUB OUT by GUILBEAU,CAROLINE",3,subbing out,,millsaps,caroline guilbeau,,353
267,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,267,05:42,"FOUL  by SCHAD,OLIVIA",,,,,,,"FOUL  by SCHAD,OLIVIA",3,foul,,Centre,olivia schad,,342
268,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,268,05:42,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,342
269,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,269,05:42,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",3,subbing out,,Centre,caroline andreassen,,342
270,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,270,05:31,"FOUL  by FEE,MIKAYLA",,,,,,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,331
271,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,271,05:31,,25,,44 (+19),"GOOD FT by MATTHEWS,KASI",MILLSAPS 25-44 (-19),,"GOOD FT by MATTHEWS,KASI",3,free throw,good,millsaps,kasi matthews,1,331
272,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,272,05:31,,,,,"MISS FT by MATTHEWS,KASI",,,"MISS FT by MATTHEWS,KASI",3,free throw,missed,millsaps,kasi matthews,,331
273,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,273,--,"REBOUND DEF by SCHAD,OLIVIA",,,,,,,"REBOUND DEF by SCHAD,OLIVIA",3,defensive rebound,,Centre,olivia schad,,
274,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,274,05:24,"GOOD 3PTR by SCHAD,OLIVIA(fastbreak)(in the paint)",28,,44 (+16),,CENTRE-W 28-44 (-16),,"GOOD 3PTR by SCHAD,OLIVIA(fastbreak)(in the paint)",3,three pointer,good,Centre,olivia(fastbreak) schad,3,324
275,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,275,--,"ASSIST  by MOORE,LAUREN",,,,,,,"ASSIST  by MOORE,LAUREN",3,assist,,Centre,lauren moore,,
276,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,276,05:07,,,,,"TURNOVER  by FREEMAN,KALA-JEWEL",,,"TURNOVER  by FREEMAN,KALA-JEWEL",3,turnover,,millsaps,kala-jewel freeman,,307
277,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,277,05:07,,,,,"FOUL  by FREEMAN,KALA-JEWEL",,,"FOUL  by FREEMAN,KALA-JEWEL",3,foul,,millsaps,kala-jewel freeman,,307
278,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,278,04:51,,,,,"FOUL  by MATTHEWS,KASI",,,"FOUL  by MATTHEWS,KASI",3,foul,,millsaps,kasi matthews,,291
279,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,279,04:45,"MISS LAYUP by MOORE,LAUREN",,,,,,,"MISS LAYUP by MOORE,LAUREN",3,layup,missed,Centre,lauren moore,,285
280,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,280,--,"REBOUND OFF by KELLAM,PAIGE",,,,,,,"REBOUND OFF by KELLAM,PAIGE",3,offensive rebound,,Centre,paige kellam,,
281,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,281,04:29,"GOOD JUMPER by MOORE,LAUREN(in the paint)",30,,44 (+14),,CENTRE-W 30-44 (-14),,"GOOD JUMPER by MOORE,LAUREN(in the paint)",3,jumper,good,Centre,lauren moore,2,269
282,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,282,--,"ASSIST  by MILLER,LAKKEN",,,,,,,"ASSIST  by MILLER,LAKKEN",3,assist,,Centre,lakken miller,,
283,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,283,04:02,,,,,"MISS LAYUP by FREEMAN,KALA-JEWEL",,,"MISS LAYUP by FREEMAN,KALA-JEWEL",3,layup,missed,millsaps,kala-jewel freeman,,242
284,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,284,--,"REBOUND DEF by MOORE,LAUREN",,,,,,,"REBOUND DEF by MOORE,LAUREN",3,defensive rebound,,Centre,lauren moore,,
285,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,285,03:54,"MISS 3PTR by SCHAD,OLIVIA",,,,,,,"MISS 3PTR by SCHAD,OLIVIA",3,three pointer,missed,Centre,olivia schad,,234
286,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,286,--,,,,,"REBOUND DEF by CONNOR,KATIE",,,"REBOUND DEF by CONNOR,KATIE",3,defensive rebound,,millsaps,katie connor,,
287,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,287,03:32,,,,,"MISS LAYUP by MATTHEWS,KASI",,,"MISS LAYUP by MATTHEWS,KASI",3,layup,missed,millsaps,kasi matthews,,212
288,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,288,--,"REBOUND DEF by FEE,MIKAYLA",,,,,,,"REBOUND DEF by FEE,MIKAYLA",3,defensive rebound,,Centre,mikayla fee,,
289,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,289,03:24,"TURNOVER  by KELLAM,PAIGE",,,,,,,"TURNOVER  by KELLAM,PAIGE",3,turnover,,Centre,paige kellam,,204
290,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,290,03:23,,,,,"STEAL  by DONALDSON,MEGAN",,,"STEAL  by DONALDSON,MEGAN",3,steal,,millsaps,,,203
291,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,291,02:59,"FOUL  by FEE,MIKAYLA",,,,,,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,179
292,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,292,02:59,,,,,"MISS FT by FREEMAN,KALA-JEWEL",,,"MISS FT by FREEMAN,KALA-JEWEL",3,free throw,missed,millsaps,kala-jewel freeman,,179
293,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,293,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
294,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,294,02:59,,30,,45 (+15),"GOOD FT by FREEMAN,KALA-JEWEL",MILLSAPS 30-45 (-15),,"GOOD FT by FREEMAN,KALA-JEWEL",3,free throw,good,millsaps,kala-jewel freeman,1,179
295,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,295,02:59,"SUB IN by ADEROBA,OYIN",,,,,,,"SUB IN by ADEROBA,OYIN",3,subbing in,,Centre,oyin aderoba,,179
296,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,296,02:59,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",3,subbing in,,Centre,caroline andreassen,,179
297,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,297,02:59,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,179
298,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,298,02:59,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",3,subbing out,,Centre,paige kellam,,179
299,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,299,02:59,,,,,"SUB IN by JONES,BRAZIA",,,"SUB IN by JONES,BRAZIA",3,subbing in,,millsaps,brazia jones,,179
300,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,300,02:59,,,,,"SUB OUT by MATTHEWS,KASI",,,"SUB OUT by MATTHEWS,KASI",3,subbing out,,millsaps,kasi matthews,,179
301,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,301,02:46,"TURNOVER  by MOORE,LAUREN",,,,,,,"TURNOVER  by MOORE,LAUREN",3,turnover,,Centre,lauren moore,,166
302,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,302,02:45,,,,,"STEAL  by KLUNK,KIM",,,"STEAL  by KLUNK,KIM",3,steal,,millsaps,,,165
303,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,303,02:19,,,,,"MISS JUMPER by CONNOR,KATIE",,,"MISS JUMPER by CONNOR,KATIE",3,jumper,missed,millsaps,katie connor,,139
304,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,304,--,"REBOUND DEF by ADEROBA,OYIN",,,,,,,"REBOUND DEF by ADEROBA,OYIN",3,defensive rebound,,Centre,oyin aderoba,,
305,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,305,02:06,"MISS 3PTR by FEE,MIKAYLA",,,,,,,"MISS 3PTR by FEE,MIKAYLA",3,three pointer,missed,Centre,mikayla fee,,126
306,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,306,--,,,,,"REBOUND DEF by CONNOR,KATIE",,,"REBOUND DEF by CONNOR,KATIE",3,defensive rebound,,millsaps,katie connor,,
307,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,307,01:38,,,,,"MISS JUMPER by FREEMAN,KALA-JEWEL",,,"MISS JUMPER by FREEMAN,KALA-JEWEL",3,jumper,missed,millsaps,kala-jewel freeman,,98
308,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,308,--,"REBOUND DEF by ADEROBA,OYIN",,,,,,,"REBOUND DEF by ADEROBA,OYIN",3,defensive rebound,,Centre,oyin aderoba,,
309,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,309,01:17,"GOOD LAYUP by MOORE,LAUREN(in the paint)",32,,45 (+13),,CENTRE-W 32-45 (-13),,"GOOD LAYUP by MOORE,LAUREN(in the paint)",3,layup,good,Centre,lauren moore,2,77
310,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,310,--,"ASSIST  by MILLER,LAKKEN",,,,,,,"ASSIST  by MILLER,LAKKEN",3,assist,,Centre,lakken miller,,
311,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,311,00:50,,32,,47 (+15),"GOOD LAYUP by CONNOR,KATIE(in the paint)",MILLSAPS 32-47 (-15),,"GOOD LAYUP by CONNOR,KATIE(in the paint)",3,layup,good,millsaps,katie connor,2,50
312,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,312,00:50,"FOUL  by MOORE,LAUREN",,,,,,,"FOUL  by MOORE,LAUREN",3,foul,,Centre,lauren moore,,50
313,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,313,00:50,,,,,"MISS FT by CONNOR,KATIE",,,"MISS FT by CONNOR,KATIE",3,free throw,missed,millsaps,katie connor,,50
314,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,314,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,3,defensive rebound,,Centre,,,
315,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,315,00:50,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,50
316,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,316,00:50,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",3,subbing in,,Centre,olivia schad,,50
317,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,317,00:50,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",3,subbing in,,Centre,paige kellam,,50
318,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,318,00:50,"SUB OUT by ADEROBA,OYIN",,,,,,,"SUB OUT by ADEROBA,OYIN",3,subbing out,,Centre,oyin aderoba,,50
319,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,319,00:50,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,50
320,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,320,00:50,"SUB OUT by MOORE,LAUREN",,,,,,,"SUB OUT by MOORE,LAUREN",3,subbing out,,Centre,lauren moore,,50
321,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,321,00:50,,,,,"SUB IN by THOMAS,BRAXTON",,,"SUB IN by THOMAS,BRAXTON",3,subbing in,,millsaps,braxton thomas,,50
322,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,322,00:50,,,,,"SUB OUT by FREEMAN,KALA-JEWEL",,,"SUB OUT by FREEMAN,KALA-JEWEL",3,subbing out,,millsaps,kala-jewel freeman,,50
323,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,323,00:49,,,,,"SUB IN by GUILBEAU,CAROLINE",,,"SUB IN by GUILBEAU,CAROLINE",3,subbing in,,millsaps,caroline guilbeau,,49
324,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,324,00:49,,,,,"SUB OUT by DONALDSON,MEGAN",,,"SUB OUT by DONALDSON,MEGAN",3,subbing out,,millsaps,megan donaldson,,49
325,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,325,00:18,"GOOD JUMPER by KELLAM,PAIGE",34,,47 (+13),,CENTRE-W 34-47 (-13),,"GOOD JUMPER by KELLAM,PAIGE",3,jumper,good,Centre,paige kellam,2,18
326,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,326,00:02,"FOUL  by FEE,MIKAYLA",,,,,,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,2
327,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,327,00:02,,34,,48 (+14),"GOOD FT by JONES,BRAZIA",MILLSAPS 34-48 (-14),,"GOOD FT by JONES,BRAZIA",3,free throw,good,millsaps,brazia jones,1,2
328,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,328,00:02,,34,,49 (+15),"GOOD FT by JONES,BRAZIA",MILLSAPS 34-49 (-15),,"GOOD FT by JONES,BRAZIA",3,free throw,good,millsaps,brazia jones,1,2
