,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,SEWANEE,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
130,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,130,10:00,,,,,"SUB IN by BALLARD,AMI",,,"SUB IN by BALLARD,AMI",2,subbing in,,Centre,ami ballard,,600
131,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,131,10:00,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,600
132,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,132,10:00,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",2,subbing out,,Centre,lakken miller,,600
133,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,133,10:00,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,600
134,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,134,09:49,"GOOD JUMPER by TAYLOR,BELLA",17 (+7),,10,,SEWANEE 17-10 (-7),,"GOOD JUMPER by TAYLOR,BELLA",2,jumper,good,sewanee,bella taylor,2,589
135,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,135,09:39,,,,,"TURNOVER  by SCHAD,OLIVIA",,,"TURNOVER  by SCHAD,OLIVIA",2,turnover,,Centre,olivia schad,,579
136,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,136,09:38,"STEAL  by CAULDER,COREY",,,,,,,"STEAL  by CAULDER,COREY",2,steal,,sewanee,,,578
137,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,137,09:35,"GOOD LAYUP by CAULDER,COREY(fastbreak)(in the paint)",19 (+9),,10,,SEWANEE 19-10 (-9),,"GOOD LAYUP by CAULDER,COREY(fastbreak)(in the paint)",2,layup,good,sewanee,corey(fastbreak) caulder,2,575
138,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,138,09:26,"FOUL  by KIM,SUE",,,,,,,"FOUL  by KIM,SUE",2,foul,,sewanee,sue kim,,566
139,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,139,09:26,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,566
140,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,140,09:26,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",2,subbing out,,Centre,olivia schad,,566
141,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,141,09:12,,19 (+7),,12,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",CENTRE-W 19-12 (-7),,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",2,jumper,good,Centre,abigail stewart,2,552
142,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,142,--,,,,,"ASSIST  by KELLAM,PAIGE",,,"ASSIST  by KELLAM,PAIGE",2,assist,,Centre,paige kellam,,
143,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,143,08:55,"MISS 3PTR by TAYLOR,BELLA",,,,,,,"MISS 3PTR by TAYLOR,BELLA",2,three pointer,missed,sewanee,bella taylor,,535
144,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,144,--,,,,,"REBOUND DEF by KELLAM,PAIGE",,,"REBOUND DEF by KELLAM,PAIGE",2,defensive rebound,,Centre,paige kellam,,
145,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,145,08:43,,19 (+5),,14,"GOOD JUMPER by VANCE,DAY",CENTRE-W 19-14 (-5),,"GOOD JUMPER by VANCE,DAY",2,jumper,good,Centre,day vance,2,523
146,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,146,--,,,,,"ASSIST  by ANDREASSEN,CAROLINE",,,"ASSIST  by ANDREASSEN,CAROLINE",2,assist,,Centre,caroline andreassen,,
147,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,147,08:19,"GOOD LAYUP by TAYLOR,BELLA(in the paint)",21 (+7),,14,,SEWANEE 21-14 (-7),,"GOOD LAYUP by TAYLOR,BELLA(in the paint)",2,layup,good,sewanee,bella taylor,2,499
148,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,148,07:58,,,,,"MISS 3PTR by KELLAM,PAIGE",,,"MISS 3PTR by KELLAM,PAIGE",2,three pointer,missed,Centre,paige kellam,,478
149,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,149,--,,,,,"REBOUND OFF by VANCE,DAY",,,"REBOUND OFF by VANCE,DAY",2,offensive rebound,,Centre,day vance,,
150,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,150,07:53,,,,,"MISS LAYUP by VANCE,DAY",,,"MISS LAYUP by VANCE,DAY",2,layup,missed,Centre,day vance,,473
151,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,151,--,,,,,"REBOUND OFF by VANCE,DAY",,,"REBOUND OFF by VANCE,DAY",2,offensive rebound,,Centre,day vance,,
152,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,152,07:51,"SUB IN by MCCORMACK,HANNAH",,,,,,,"SUB IN by MCCORMACK,HANNAH",2,subbing in,,sewanee,hannah mccormack,,471
153,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,153,07:51,"SUB OUT by ROSE,SAVANNAH",,,,,,,"SUB OUT by ROSE,SAVANNAH",2,subbing out,,sewanee,savannah rose,,471
154,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,154,07:51,,,,,"SUB IN by GOETZ,ABBY",,,"SUB IN by GOETZ,ABBY",2,subbing in,,Centre,abby goetz,,471
155,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,155,07:51,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",2,subbing in,,Centre,lakken miller,,471
156,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,156,07:51,,,,,"SUB OUT by BALLARD,AMI",,,"SUB OUT by BALLARD,AMI",2,subbing out,,Centre,ami ballard,,471
157,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,157,07:51,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,471
158,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,158,07:49,,,,,"MISS 3PTR by ANDREASSEN,CAROLINE",,,"MISS 3PTR by ANDREASSEN,CAROLINE",2,three pointer,missed,Centre,caroline andreassen,,469
159,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,159,--,"REBOUND DEF by TAYLOR,BELLA",,,,,,,"REBOUND DEF by TAYLOR,BELLA",2,defensive rebound,,sewanee,bella taylor,,
160,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,160,07:20,"TURNOVER  by TAYLOR,BELLA",,,,,,,"TURNOVER  by TAYLOR,BELLA",2,turnover,,sewanee,bella taylor,,440
161,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,161,07:04,,,,,"MISS JUMPER by VANCE,DAY",,,"MISS JUMPER by VANCE,DAY",2,jumper,missed,Centre,day vance,,424
162,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,162,--,"REBOUND DEF by SMITH,MARLEE",,,,,,,"REBOUND DEF by SMITH,MARLEE",2,defensive rebound,,sewanee,marlee smith,,
163,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,163,07:03,,,,,"FOUL  by STEWART,ABIGAIL",,,"FOUL  by STEWART,ABIGAIL",2,foul,,Centre,abigail stewart,,423
164,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,164,06:47,"MISS LAYUP by SMITH,MARLEE",,,,,,,"MISS LAYUP by SMITH,MARLEE",2,layup,missed,sewanee,marlee smith,,407
165,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,165,--,,,,,"REBOUND DEF by STEWART,ABIGAIL",,,"REBOUND DEF by STEWART,ABIGAIL",2,defensive rebound,,Centre,abigail stewart,,
166,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,166,06:27,,,,,"MISS LAYUP by VANCE,DAY",,,"MISS LAYUP by VANCE,DAY",2,layup,missed,Centre,day vance,,387
167,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,167,--,,,,,"REBOUND OFF by STEWART,ABIGAIL",,,"REBOUND OFF by STEWART,ABIGAIL",2,offensive rebound,,Centre,abigail stewart,,
168,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,168,06:24,,21 (+5),,16,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",CENTRE-W 21-16 (-5),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",2,layup,good,Centre,abigail stewart,2,384
169,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,169,06:04,"MISS JUMPER by TAYLOR,BELLA",,,,,,,"MISS JUMPER by TAYLOR,BELLA",2,jumper,missed,sewanee,bella taylor,,364
170,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,170,--,"REBOUND OFF by CAULDER,COREY",,,,,,,"REBOUND OFF by CAULDER,COREY",2,offensive rebound,,sewanee,corey caulder,,
171,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,171,06:00,"TURNOVER  by CAULDER,COREY",,,,,,,"TURNOVER  by CAULDER,COREY",2,turnover,,sewanee,corey caulder,,360
172,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,172,05:59,,,,,"STEAL  by MILLER,LAKKEN",,,"STEAL  by MILLER,LAKKEN",2,steal,,Centre,,,359
173,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,173,05:57,"FOUL  by CAULDER,COREY",,,,,,,"FOUL  by CAULDER,COREY",2,foul,,sewanee,corey caulder,,357
174,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,174,05:57,,21 (+4),,17,"GOOD FT by MILLER,LAKKEN",CENTRE-W 21-17 (-4),,"GOOD FT by MILLER,LAKKEN",2,free throw,good,Centre,lakken miller,1,357
175,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,175,05:57,,,,,"MISS FT by MILLER,LAKKEN",,,"MISS FT by MILLER,LAKKEN",2,free throw,missed,Centre,lakken miller,,357
176,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,176,--,"REBOUND DEF by ROSE,SAVANNAH",,,,,,,"REBOUND DEF by ROSE,SAVANNAH",2,defensive rebound,,sewanee,savannah rose,,
177,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,177,05:57,"SUB IN by ROSE,SAVANNAH",,,,,,,"SUB IN by ROSE,SAVANNAH",2,subbing in,,sewanee,savannah rose,,357
178,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,178,05:57,"SUB OUT by SMITH,MARLEE",,,,,,,"SUB OUT by SMITH,MARLEE",2,subbing out,,sewanee,marlee smith,,357
179,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,179,05:57,,,,,"SUB IN by MOORE,LAUREN",,,"SUB IN by MOORE,LAUREN",2,subbing in,,Centre,lauren moore,,357
180,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,180,05:57,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",2,subbing out,,Centre,abigail stewart,,357
181,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,181,05:43,"MISS 3PTR by ROSE,SAVANNAH",,,,,,,"MISS 3PTR by ROSE,SAVANNAH",2,three pointer,missed,sewanee,savannah rose,,343
182,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,182,--,,,,,"REBOUND DEF by GOETZ,ABBY",,,"REBOUND DEF by GOETZ,ABBY",2,defensive rebound,,Centre,abby goetz,,
183,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,183,05:40,"FOUL  by CAULDER,COREY",,,,,,,"FOUL  by CAULDER,COREY",2,foul,,sewanee,corey caulder,,340
184,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,184,05:40,"SUB IN by ROTH,KATIE",,,,,,,"SUB IN by ROTH,KATIE",2,subbing in,,sewanee,katie roth,,340
185,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,185,05:40,"SUB OUT by CAULDER,COREY",,,,,,,"SUB OUT by CAULDER,COREY",2,subbing out,,sewanee,corey caulder,,340
186,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,186,05:40,,,,,"SUB IN by SCHAD,OLIVIA",,,"SUB IN by SCHAD,OLIVIA",2,subbing in,,Centre,olivia schad,,340
187,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,187,05:40,,,,,"SUB OUT by GOETZ,ABBY",,,"SUB OUT by GOETZ,ABBY",2,subbing out,,Centre,abby goetz,,340
188,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,188,05:24,,,,,"TURNOVER  by SCHAD,OLIVIA",,,"TURNOVER  by SCHAD,OLIVIA",2,turnover,,Centre,olivia schad,,324
189,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,189,05:24,"STEAL  by MCCORMACK,HANNAH",,,,,,,"STEAL  by MCCORMACK,HANNAH",2,steal,,sewanee,,,324
190,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,190,05:24,,,,,"FOUL  by VANCE,DAY",,,"FOUL  by VANCE,DAY",2,foul,,Centre,day vance,,324
191,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,191,05:18,"GOOD JUMPER by ROTH,KATIE",23 (+6),,17,,SEWANEE 23-17 (-6),,"GOOD JUMPER by ROTH,KATIE",2,jumper,good,sewanee,katie roth,2,318
192,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,192,--,"ASSIST  by ROSE,SAVANNAH",,,,,,,"ASSIST  by ROSE,SAVANNAH",2,assist,,sewanee,savannah rose,,
193,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,193,05:13,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",2,subbing in,,Centre,cheyenne bunner,,313
194,7,sewanee,Sewanee,Centre,65-62,65,62,"10, 16, 18, 21, 65","15, 12, 17, 18, 62",10,16,18,21,65,15,12,17,18,62,"2-5, 1-0 SAA","2-5, 0-1 SAA",12/03/16,Win,235,No Location Recorded,1:00 PM,H,194,05:13,,,,,"SUB OUT by VANCE,DAY",,,"SUB OUT by VANCE,DAY",2,subbing out,,Centre,day vance,,313
