,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,BCW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
197,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,197,04:15,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",2,subbing out,,Centre,olivia schad,,255
198,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,198,04:03,,,,,"MISS JUMPER by PARSONS,EVELINE",,,"MISS JUMPER by PARSONS,EVELINE",2,jumper,missed,berry college,eveline parsons,,243
199,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,199,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
200,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,200,04:02,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,242
201,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,201,03:49,"MISS LAYUP by BUNNER,CHEYENNE",,,,,,,"MISS LAYUP by BUNNER,CHEYENNE",2,layup,missed,Centre,cheyenne bunner,,229
202,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,202,--,,,,,"REBOUND DEF by WEEMS,ALEX",,,"REBOUND DEF by WEEMS,ALEX",2,defensive rebound,,berry college,alex weems,,
203,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,203,03:33,,,,,"FOUL  by PARSONS,EVELINE",,,"FOUL  by PARSONS,EVELINE",2,foul,,berry college,eveline parsons,,213
204,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,204,03:33,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,213
205,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,205,03:33,"SUB OUT by BALLARD,AMI",,,,,,,"SUB OUT by BALLARD,AMI",2,subbing out,,Centre,ami ballard,,213
206,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,206,03:11,"MISS LAYUP by MOORE,LAUREN",,,,,,,"MISS LAYUP by MOORE,LAUREN",2,layup,missed,Centre,lauren moore,,191
207,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,207,--,"REBOUND OFF by KELLAM,PAIGE",,,,,,,"REBOUND OFF by KELLAM,PAIGE",2,offensive rebound,,Centre,paige kellam,,
208,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,208,03:03,"MISS LAYUP by ANDREASSEN,CAROLINE",,,,,,,"MISS LAYUP by ANDREASSEN,CAROLINE",2,layup,missed,Centre,caroline andreassen,,183
209,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,209,--,"REBOUND OFF by MOORE,LAUREN",,,,,,,"REBOUND OFF by MOORE,LAUREN",2,offensive rebound,,Centre,lauren moore,,
210,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,210,02:54,"GOOD 3PTR by MILLER,LAKKEN",19 (+9),,10,,CENTRE-W 19-10 (+9),,"GOOD 3PTR by MILLER,LAKKEN",2,three pointer,good,Centre,lakken miller,3,174
211,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,211,02:33,"FOUL  by MOORE,LAUREN",,,,,,,"FOUL  by MOORE,LAUREN",2,foul,,Centre,lauren moore,,153
212,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,212,02:33,,19 (+8),,11,"GOOD FT by WEEMS,ALEX",BCW 19-11 (+8),,"GOOD FT by WEEMS,ALEX",2,free throw,good,berry college,alex weems,1,153
213,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,213,02:33,,19 (+7),,12,"GOOD FT by WEEMS,ALEX",BCW 19-12 (+7),,"GOOD FT by WEEMS,ALEX",2,free throw,good,berry college,alex weems,1,153
214,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,214,02:33,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",2,subbing in,,Centre,abigail stewart,,153
215,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,215,02:33,"SUB OUT by MOORE,LAUREN",,,,,,,"SUB OUT by MOORE,LAUREN",2,subbing out,,Centre,lauren moore,,153
216,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,216,02:11,"MISS JUMPER by ANDREASSEN,CAROLINE",,,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",2,jumper,missed,Centre,caroline andreassen,,131
217,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,217,--,,,,,"REBOUND DEF by WEEMS,ALEX",,,"REBOUND DEF by WEEMS,ALEX",2,defensive rebound,,berry college,alex weems,,
218,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,218,02:04,,19 (+4),,15,"GOOD 3PTR by RAMPERSAD,KRISTIN",BCW 19-15 (+4),,"GOOD 3PTR by RAMPERSAD,KRISTIN",2,three pointer,good,berry college,kristin rampersad,3,124
219,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,219,--,,,,,"ASSIST  by PARSONS,EVELINE",,,"ASSIST  by PARSONS,EVELINE",2,assist,,berry college,eveline parsons,,
220,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,220,01:53,"FOUL  by ANDREASSEN,CAROLINE",,,,,,,"FOUL  by ANDREASSEN,CAROLINE",2,foul,,Centre,caroline andreassen,,113
221,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,221,01:53,"SUB IN by BALLARD,AMI",,,,,,,"SUB IN by BALLARD,AMI",2,subbing in,,Centre,ami ballard,,113
222,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,222,01:53,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,113
223,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,223,01:40,,,,,"TURNOVER  by RAMPERSAD,KRISTIN",,,"TURNOVER  by RAMPERSAD,KRISTIN",2,turnover,,berry college,kristin rampersad,,100
224,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,224,01:38,"STEAL  by BALLARD,AMI",,,,,,,"STEAL  by BALLARD,AMI",2,steal,,Centre,,,98
225,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,225,01:32,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",2,jumper,missed,Centre,abigail stewart,,92
226,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,226,--,"REBOUND OFF by BUNNER,CHEYENNE",,,,,,,"REBOUND OFF by BUNNER,CHEYENNE",2,offensive rebound,,Centre,cheyenne bunner,,
227,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,227,01:29,"GOOD LAYUP by BUNNER,CHEYENNE(in the paint)",21 (+6),,15,,CENTRE-W 21-15 (+6),,"GOOD LAYUP by BUNNER,CHEYENNE(in the paint)",2,layup,good,Centre,cheyenne bunner,2,89
228,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,228,01:05,,,,,"MISS LAYUP by WEEMS,ALEX",,,"MISS LAYUP by WEEMS,ALEX",2,layup,missed,berry college,alex weems,,65
229,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,229,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",2,defensive rebound,,Centre,abigail stewart,,
230,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,230,00:56,"MISS 3PTR by BALLARD,AMI",,,,,,,"MISS 3PTR by BALLARD,AMI",2,three pointer,missed,Centre,ami ballard,,56
231,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,231,--,,,,,"REBOUND DEF by WEEMS,ALEX",,,"REBOUND DEF by WEEMS,ALEX",2,defensive rebound,,berry college,alex weems,,
232,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,232,00:29,,21 (+4),,17,"GOOD LAYUP by WEEMS,ALEX(in the paint)",BCW 21-17 (+4),,"GOOD LAYUP by WEEMS,ALEX(in the paint)",2,layup,good,berry college,alex weems,2,29
233,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,233,--,,,,,"ASSIST  by PARSONS,EVELINE",,,"ASSIST  by PARSONS,EVELINE",2,assist,,berry college,eveline parsons,,
234,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,234,00:02,,,,,"SUB IN by LYNCH,ROSIE",,,"SUB IN by LYNCH,ROSIE",2,subbing in,,berry college,rosie lynch,,2
235,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,235,00:02,,,,,"SUB OUT by RAMPERSAD,KRISTIN",,,"SUB OUT by RAMPERSAD,KRISTIN",2,subbing out,,berry college,kristin rampersad,,2
236,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,236,00:00,"MISS 3PTR by MILLER,LAKKEN",,,,,,,"MISS 3PTR by MILLER,LAKKEN",2,three pointer,missed,Centre,lakken miller,,0
237,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,237,--,,,,,"REBOUND DEF by LYNCH,ROSIE",,,"REBOUND DEF by LYNCH,ROSIE",2,defensive rebound,,berry college,rosie lynch,,
238,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,238,Start Period 3,,,,,,,,,3,,,,,,
239,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,239,09:45,"MISS LAYUP by STEWART,ABIGAIL",,,,,,,"MISS LAYUP by STEWART,ABIGAIL",3,layup,missed,Centre,abigail stewart,,585
240,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,240,--,,,,,"REBOUND DEF by CEREZOLA,CHRISTINE",,,"REBOUND DEF by CEREZOLA,CHRISTINE",3,defensive rebound,,berry college,christine cerezola,,
241,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,241,09:35,,,,,"TURNOVER  by WEEMS,ALEX",,,"TURNOVER  by WEEMS,ALEX",3,turnover,,berry college,alex weems,,575
242,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,242,09:05,"MISS LAYUP by ANDREASSEN,CAROLINE",,,,,,,"MISS LAYUP by ANDREASSEN,CAROLINE",3,layup,missed,Centre,caroline andreassen,,545
243,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,243,--,"REBOUND OFF by VANCE,DAY",,,,,,,"REBOUND OFF by VANCE,DAY",3,offensive rebound,,Centre,day vance,,
244,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,244,09:01,"GOOD LAYUP by VANCE,DAY(in the paint)",23 (+6),,17,,CENTRE-W 23-17 (+6),,"GOOD LAYUP by VANCE,DAY(in the paint)",3,layup,good,Centre,day vance,2,541
245,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,245,08:49,,,,,"TURNOVER  by LYNCH,ROSIE",,,"TURNOVER  by LYNCH,ROSIE",3,turnover,,berry college,rosie lynch,,529
246,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,246,08:49,,,,,"SUB IN by PARSONS,EVELINE",,,"SUB IN by PARSONS,EVELINE",3,subbing in,,berry college,eveline parsons,,529
247,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,247,08:49,,,,,"SUB IN by SMITH,NIA",,,"SUB IN by SMITH,NIA",3,subbing in,,berry college,nia smith,,529
248,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,248,08:49,,,,,"SUB OUT by CEREZOLA,CHRISTINE",,,"SUB OUT by CEREZOLA,CHRISTINE",3,subbing out,,berry college,christine cerezola,,529
249,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,249,08:49,,,,,"SUB OUT by MCLURE,VALERIE",,,"SUB OUT by MCLURE,VALERIE",3,subbing out,,berry college,valerie mclure,,529
250,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,250,08:25,"GOOD JUMPER by STEWART,ABIGAIL",25 (+8),,17,,CENTRE-W 25-17 (+8),,"GOOD JUMPER by STEWART,ABIGAIL",3,jumper,good,Centre,abigail stewart,2,505
251,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,251,--,"ASSIST  by MILLER,LAKKEN",,,,,,,"ASSIST  by MILLER,LAKKEN",3,assist,,Centre,lakken miller,,
252,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,252,08:10,,,,,"MISS LAYUP by SMITH,NIA",,,"MISS LAYUP by SMITH,NIA",3,layup,missed,berry college,nia smith,,490
253,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,253,--,"REBOUND DEF by ANDREASSEN,CAROLINE",,,,,,,"REBOUND DEF by ANDREASSEN,CAROLINE",3,defensive rebound,,Centre,caroline andreassen,,
254,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,254,07:59,"MISS LAYUP by STEWART,ABIGAIL",,,,,,,"MISS LAYUP by STEWART,ABIGAIL",3,layup,missed,Centre,abigail stewart,,479
255,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,255,--,,,,,"REBOUND DEF by LYNCH,ROSIE",,,"REBOUND DEF by LYNCH,ROSIE",3,defensive rebound,,berry college,rosie lynch,,
256,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,256,07:49,,25 (+6),,19,"GOOD LAYUP by PARSONS,EVELINE(in the paint)",BCW 25-19 (+6),,"GOOD LAYUP by PARSONS,EVELINE(in the paint)",3,layup,good,berry college,eveline parsons,2,469
257,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,257,07:20,,,,,"FOUL  by WEEMS,ALEX",,,"FOUL  by WEEMS,ALEX",3,foul,,berry college,alex weems,,440
258,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,258,07:20,"MISS FT by STEWART,ABIGAIL",,,,,,,"MISS FT by STEWART,ABIGAIL",3,free throw,missed,Centre,abigail stewart,,440
259,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,259,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
260,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,260,07:20,"GOOD FT by STEWART,ABIGAIL",26 (+7),,19,,CENTRE-W 26-19 (+7),,"GOOD FT by STEWART,ABIGAIL",3,free throw,good,Centre,abigail stewart,1,440
261,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,261,07:20,,,,,"SUB IN by SMITH,MCKENZIE",,,"SUB IN by SMITH,MCKENZIE",3,subbing in,,berry college,mckenzie smith,,440
262,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,262,07:20,,,,,"SUB OUT by SMITH,NIA",,,"SUB OUT by SMITH,NIA",3,subbing out,,berry college,nia smith,,440
263,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,263,07:08,,26 (+5),,21,"GOOD LAYUP by LYNCH,ROSIE(in the paint)",BCW 26-21 (+5),,"GOOD LAYUP by LYNCH,ROSIE(in the paint)",3,layup,good,berry college,rosie lynch,2,428
264,14,berry,Centre,Berry College,47-53,47,53,"6, 15, 14, 12, 47","6, 11, 16, 20, 53",6,15,14,12,47,6,11,16,20,53,"3-11, 1-2","7-7, 1-2",01/08/17,Lose,187,No Location Recorded,1:00 AM,A,264,--,,,,,"ASSIST  by RAMPERSAD,KRISTIN",,,"ASSIST  by RAMPERSAD,KRISTIN",3,assist,,berry college,kristin rampersad,,
