,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,MILLSAPS,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
206,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,206,00:54,,,,,"STEAL  by FREEMAN,KALA-JEWEL",,,"STEAL  by FREEMAN,KALA-JEWEL",2,steal,,millsaps college,,,54
207,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,207,00:38,,,,,"MISS LAYUP by FREEMAN,KALA-JEWEL",,,"MISS LAYUP by FREEMAN,KALA-JEWEL",2,layup,missed,millsaps college,kala-jewel freeman,,38
208,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,208,--,"REBOUND DEF by KELLAM,PAIGE",,,,,,,"REBOUND DEF by KELLAM,PAIGE",2,defensive rebound,,Centre,paige kellam,,
209,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,209,00:37,,,,,"FOUL  by THOMAS,BRAXTON",,,"FOUL  by THOMAS,BRAXTON",2,foul,,millsaps college,braxton thomas,,37
210,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,210,00:19,"GOOD JUMPER by STEWART,ABIGAIL",30 (+3),,27,,CENTRE-W 30-27 (+3),,"GOOD JUMPER by STEWART,ABIGAIL",2,jumper,good,Centre,abigail stewart,2,19
211,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,211,--,"ASSIST  by SCHAD,OLIVIA",,,,,,,"ASSIST  by SCHAD,OLIVIA",2,assist,,Centre,olivia schad,,
212,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,212,00:06,,,,,"MISS LAYUP by CONNOR,KATIE",,,"MISS LAYUP by CONNOR,KATIE",2,layup,missed,millsaps college,katie connor,,6
213,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,213,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",2,defensive rebound,,Centre,abigail stewart,,
214,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,214,00:00,"TURNOVER  by KELLAM,PAIGE",,,,,,,"TURNOVER  by KELLAM,PAIGE",2,turnover,,Centre,paige kellam,,0
215,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,215,Start Period 3,,,,,,,,,3,,,,,,
216,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,216,10:00,,,,,"SUB IN by FREEMAN,KALA-JEWEL",,,"SUB IN by FREEMAN,KALA-JEWEL",3,subbing in,,millsaps college,kala-jewel freeman,,600
217,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,217,10:00,,,,,"SUB OUT by NEWELL,AMBER",,,"SUB OUT by NEWELL,AMBER",3,subbing out,,millsaps college,amber newell,,600
218,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,218,09:34,"MISS JUMPER by ANDREASSEN,CAROLINE",,,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",3,jumper,missed,Centre,caroline andreassen,,574
219,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,219,--,,,,,"REBOUND DEF by FREEMAN,KALA-JEWEL",,,"REBOUND DEF by FREEMAN,KALA-JEWEL",3,defensive rebound,,millsaps college,kala-jewel freeman,,
220,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,220,09:14,,,,,"MISS JUMPER by THOMAS,BRAXTON",,,"MISS JUMPER by THOMAS,BRAXTON",3,jumper,missed,millsaps college,braxton thomas,,554
221,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,221,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",3,defensive rebound,,Centre,abigail stewart,,
222,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,222,08:47,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",3,foul,,Centre,abigail stewart,,527
223,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,223,08:47,"TURNOVER  by STEWART,ABIGAIL",,,,,,,"TURNOVER  by STEWART,ABIGAIL",3,turnover,,Centre,abigail stewart,,527
224,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,224,08:35,,30 (+1),,29,"GOOD LAYUP by FREEMAN,KALA-JEWEL(in the paint)",MILLSAPS 30-29 (+1),,"GOOD LAYUP by FREEMAN,KALA-JEWEL(in the paint)",3,layup,good,millsaps college,kala-jewel freeman,2,515
225,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,225,08:22,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",3,jumper,missed,Centre,abigail stewart,,502
226,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,226,--,,,,,"REBOUND DEF by FREEMAN,KALA-JEWEL",,,"REBOUND DEF by FREEMAN,KALA-JEWEL",3,defensive rebound,,millsaps college,kala-jewel freeman,,
227,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,227,08:02,"FOUL  by SCHAD,OLIVIA",,,,,,,"FOUL  by SCHAD,OLIVIA",3,foul,,Centre,olivia schad,,482
228,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,228,08:02,,30,,30,"GOOD FT by CONNOR,KATIE",MILLSAPS 30-30 (0),,"GOOD FT by CONNOR,KATIE",3,free throw,good,millsaps college,katie connor,1,482
229,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,229,08:02,,30,,31 (+1),"GOOD FT by CONNOR,KATIE",MILLSAPS 30-31 (-1),,"GOOD FT by CONNOR,KATIE",3,free throw,good,millsaps college,katie connor,1,482
230,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,230,07:36,,,,,"FOUL  by CONNOR,KATIE",,,"FOUL  by CONNOR,KATIE",3,foul,,millsaps college,katie connor,,456
231,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,231,07:36,"MISS FT by STEWART,ABIGAIL",,,,,,,"MISS FT by STEWART,ABIGAIL",3,free throw,missed,Centre,abigail stewart,,456
232,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,232,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
233,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,233,07:36,"GOOD FT by STEWART,ABIGAIL",31,,31,,CENTRE-W 31-31 (0),,"GOOD FT by STEWART,ABIGAIL",3,free throw,good,Centre,abigail stewart,1,456
234,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,234,07:08,,,,,"TURNOVER  by KLUNK,KIM",,,"TURNOVER  by KLUNK,KIM",3,turnover,,millsaps college,kim klunk,,428
235,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,235,07:08,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",3,subbing in,,Centre,paige kellam,,428
236,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,236,07:08,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,428
237,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,237,06:48,"GOOD 3PTR by ANDREASSEN,CAROLINE",34 (+3),,31,,CENTRE-W 34-31 (+3),,"GOOD 3PTR by ANDREASSEN,CAROLINE",3,three pointer,good,Centre,caroline andreassen,3,408
238,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,238,06:25,,,,,"MISS 3PTR by THOMAS,BRAXTON",,,"MISS 3PTR by THOMAS,BRAXTON",3,three pointer,missed,millsaps college,braxton thomas,,385
239,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,239,--,"REBOUND DEF by KELLAM,PAIGE",,,,,,,"REBOUND DEF by KELLAM,PAIGE",3,defensive rebound,,Centre,paige kellam,,
240,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,240,06:17,"MISS LAYUP by VANCE,DAY",,,,,,,"MISS LAYUP by VANCE,DAY",3,layup,missed,Centre,day vance,,377
241,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,241,--,,,,,"REBOUND DEF by KLUNK,KIM",,,"REBOUND DEF by KLUNK,KIM",3,defensive rebound,,millsaps college,kim klunk,,
242,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,242,06:04,,34 (+1),,33,"GOOD LAYUP by FREEMAN,KALA-JEWEL(in the paint)",MILLSAPS 34-33 (+1),,"GOOD LAYUP by FREEMAN,KALA-JEWEL(in the paint)",3,layup,good,millsaps college,kala-jewel freeman,2,364
243,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,243,05:41,"MISS 3PTR by KELLAM,PAIGE",,,,,,,"MISS 3PTR by KELLAM,PAIGE",3,three pointer,missed,Centre,paige kellam,,341
244,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,244,--,"REBOUND OFF by SCHAD,OLIVIA",,,,,,,"REBOUND OFF by SCHAD,OLIVIA",3,offensive rebound,,Centre,olivia schad,,
245,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,245,05:18,"TURNOVER  by ANDREASSEN,CAROLINE",,,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",3,turnover,,Centre,caroline andreassen,,318
246,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,246,05:15,,,,,"STEAL  by BUTLER,MILLICENT",,,"STEAL  by BUTLER,MILLICENT",3,steal,,millsaps college,,,315
247,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,247,05:11,"FOUL  by KELLAM,PAIGE",,,,,,,"FOUL  by KELLAM,PAIGE",3,foul,,Centre,paige kellam,,311
248,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,248,05:11,,34,,34,"GOOD FT by BUTLER,MILLICENT",MILLSAPS 34-34 (0),,"GOOD FT by BUTLER,MILLICENT",3,free throw,good,millsaps college,millicent butler,1,311
249,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,249,05:11,,,,,"MISS FT by BUTLER,MILLICENT",,,"MISS FT by BUTLER,MILLICENT",3,free throw,missed,millsaps college,millicent butler,,311
250,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,250,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
251,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,251,05:11,,,,,"MISS FT by BUTLER,MILLICENT",,,"MISS FT by BUTLER,MILLICENT",3,free throw,missed,millsaps college,millicent butler,,311
252,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,252,--,,,,,"REBOUND OFF by NEWELL,AMBER",,,"REBOUND OFF by NEWELL,AMBER",3,offensive rebound,,millsaps college,amber newell,,
253,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,253,05:11,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,311
254,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,254,05:11,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,311
255,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,255,05:11,"SUB IN by MOORE,LAUREN",,,,,,,"SUB IN by MOORE,LAUREN",3,subbing in,,Centre,lauren moore,,311
256,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,256,05:11,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",3,subbing out,,Centre,day vance,,311
257,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,257,05:11,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,311
258,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,258,05:11,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,311
259,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,259,05:06,,,,,"MISS JUMPER by BUTLER,MILLICENT",,,"MISS JUMPER by BUTLER,MILLICENT",3,jumper,missed,millsaps college,millicent butler,,306
260,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,260,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,3,defensive rebound,,Centre,,,
261,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,261,04:54,"TURNOVER  by ANDREASSEN,CAROLINE",,,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",3,turnover,,Centre,caroline andreassen,,294
262,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,262,04:50,,,,,"STEAL  by NEWELL,AMBER",,,"STEAL  by NEWELL,AMBER",3,steal,,millsaps college,,,290
263,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,263,04:47,,,,,"MISS 3PTR by BUTLER,MILLICENT",,,"MISS 3PTR by BUTLER,MILLICENT",3,three pointer,missed,millsaps college,millicent butler,,287
264,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,264,--,,,,,"REBOUND OFF by NEWELL,AMBER",,,"REBOUND OFF by NEWELL,AMBER",3,offensive rebound,,millsaps college,amber newell,,
265,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,265,04:43,,,,,"TURNOVER  by NEWELL,AMBER",,,"TURNOVER  by NEWELL,AMBER",3,turnover,,millsaps college,amber newell,,283
266,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,266,04:40,"STEAL  by ANDREASSEN,CAROLINE",,,,,,,"STEAL  by ANDREASSEN,CAROLINE",3,steal,,Centre,,,280
267,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,267,04:30,"TURNOVER  by KELLAM,PAIGE",,,,,,,"TURNOVER  by KELLAM,PAIGE",3,turnover,,Centre,paige kellam,,270
268,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,268,04:22,,,,,TIMEOUT 20SEC by TEAM,,,TIMEOUT 20SEC by TEAM,3,timeout,,millsaps college,,,262
269,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,269,04:22,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",3,subbing in,,Centre,day vance,,262
270,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,270,04:22,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",3,subbing in,,Centre,abigail stewart,,262
271,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,271,04:22,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",3,subbing in,,Centre,olivia schad,,262
272,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,272,04:22,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",3,subbing out,,Centre,cheyenne bunner,,262
273,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,273,04:22,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",3,subbing out,,Centre,caroline andreassen,,262
274,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,274,04:22,"SUB OUT by MOORE,LAUREN",,,,,,,"SUB OUT by MOORE,LAUREN",3,subbing out,,Centre,lauren moore,,262
275,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,275,04:22,,,,,"SUB IN by NEWELL,AMBER",,,"SUB IN by NEWELL,AMBER",3,subbing in,,millsaps college,amber newell,,262
276,26,millsaps,Centre College,Millsaps College,51-63,51,63,"15, 15, 7, 14, 51","14, 13, 16, 20, 63",15,15,7,14,51,14,13,16,20,63,7-19,17-9,02/24/17,Lose,208,No Location Recorded,6 p.m.,A,276,04:22,,,,,"SUB IN by DONALDSON,MEGAN",,,"SUB IN by DONALDSON,MEGAN",3,subbing in,,millsaps college,megan donaldson,,262
