,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENW,Away Team Score,Play Team Indicator,Home Team Score,OUW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
253,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,253,00:14,,,,,"SUB IN by FOLTZ,MADI",,,"SUB IN by FOLTZ,MADI",2,subbing in,,oglethorpe,madi foltz,,14
254,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,254,00:14,,,,,"SUB IN by ANDREY,NICOLETTE",,,"SUB IN by ANDREY,NICOLETTE",2,subbing in,,oglethorpe,nicolette andrey,,14
255,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,255,00:14,,,,,"SUB OUT by SIMPSON,BROOKE",,,"SUB OUT by SIMPSON,BROOKE",2,subbing out,,oglethorpe,brooke simpson,,14
256,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,256,00:14,,,,,"SUB OUT by SPRY,REBECCA",,,"SUB OUT by SPRY,REBECCA",2,subbing out,,oglethorpe,rebecca spry,,14
257,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,257,00:11,"TURNOVER  by VANCE,DAY",,,,,,,"TURNOVER  by VANCE,DAY",2,turnover,,Centre,day vance,,11
258,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,258,00:11,,,,,"STEAL  by CHARLES,BAILEY",,,"STEAL  by CHARLES,BAILEY",2,steal,,oglethorpe,,,11
259,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,259,00:02,,,,,"TURNOVER  by CHARLES,BAILEY",,,"TURNOVER  by CHARLES,BAILEY",2,turnover,,oglethorpe,bailey charles,,2
260,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,260,00:02,"STEAL  by MOORE,LAUREN",,,,,,,"STEAL  by MOORE,LAUREN",2,steal,,Centre,,,2
261,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,261,Start Period 3,,,,,,,,,3,,,,,,
262,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,262,09:50,,,,,"MISS LAYUP by CHARLES,BAILEY",,,"MISS LAYUP by CHARLES,BAILEY",3,layup,missed,oglethorpe,bailey charles,,590
263,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,263,--,"REBOUND DEF by ANDREASSEN,CAROLINE",,,,,,,"REBOUND DEF by ANDREASSEN,CAROLINE",3,defensive rebound,,Centre,caroline andreassen,,
264,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,264,09:19,"MISS JUMPER by ANDREASSEN,CAROLINE",,,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",3,jumper,missed,Centre,caroline andreassen,,559
265,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,265,--,,,,,"REBOUND DEF by RANSOM,LAUREN",,,"REBOUND DEF by RANSOM,LAUREN",3,defensive rebound,,oglethorpe,lauren ransom,,
266,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,266,08:55,"FOUL  by SCHAD,OLIVIA",,,,,,,"FOUL  by SCHAD,OLIVIA",3,foul,,Centre,olivia schad,,535
267,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,267,08:55,,22,,30 (+8),"GOOD FT by CHARLES,BAILEY",OUW 22-30 (-8),,"GOOD FT by CHARLES,BAILEY",3,free throw,good,oglethorpe,bailey charles,1,535
268,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,268,08:55,,22,,31 (+9),"GOOD FT by CHARLES,BAILEY",OUW 22-31 (-9),,"GOOD FT by CHARLES,BAILEY",3,free throw,good,oglethorpe,bailey charles,1,535
269,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,269,08:40,"MISS JUMPER by MILLER,LAKKEN",,,,,,,"MISS JUMPER by MILLER,LAKKEN",3,jumper,missed,Centre,lakken miller,,520
270,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,270,--,,,,,"REBOUND DEF by RANSOM,LAUREN",,,"REBOUND DEF by RANSOM,LAUREN",3,defensive rebound,,oglethorpe,lauren ransom,,
271,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,271,08:18,,,,,"MISS JUMPER by RANSOM,LAUREN",,,"MISS JUMPER by RANSOM,LAUREN",3,jumper,missed,oglethorpe,lauren ransom,,498
272,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,272,08:18,"BLOCK  by STEWART,ABIGAIL",,,,,,,"BLOCK  by STEWART,ABIGAIL",3,block,,Centre,abigail stewart,,498
273,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,273,--,"REBOUND DEF by VANCE,DAY",,,,,,,"REBOUND DEF by VANCE,DAY",3,defensive rebound,,Centre,day vance,,
274,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,274,07:50,"MISS LAYUP by SCHAD,OLIVIA",,,,,,,"MISS LAYUP by SCHAD,OLIVIA",3,layup,missed,Centre,olivia schad,,470
275,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,275,--,"REBOUND OFF by VANCE,DAY",,,,,,,"REBOUND OFF by VANCE,DAY",3,offensive rebound,,Centre,day vance,,
276,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,276,07:47,"MISS JUMPER by VANCE,DAY",,,,,,,"MISS JUMPER by VANCE,DAY",3,jumper,missed,Centre,day vance,,467
277,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,277,--,,,,,"REBOUND DEF by RANSOM,LAUREN",,,"REBOUND DEF by RANSOM,LAUREN",3,defensive rebound,,oglethorpe,lauren ransom,,
278,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,278,07:31,,,,,"TURNOVER  by ANDREY,NICOLETTE",,,"TURNOVER  by ANDREY,NICOLETTE",3,turnover,,oglethorpe,nicolette andrey,,451
279,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,279,07:30,"STEAL  by STEWART,ABIGAIL",,,,,,,"STEAL  by STEWART,ABIGAIL",3,steal,,Centre,,,450
280,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,280,07:23,,,,,"FOUL  by FOLTZ,MADI",,,"FOUL  by FOLTZ,MADI",3,foul,,oglethorpe,madi foltz,,443
281,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,281,07:23,,,,,"SUB IN by GRINDLE,MORGAN",,,"SUB IN by GRINDLE,MORGAN",3,subbing in,,oglethorpe,morgan grindle,,443
282,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,282,07:23,,,,,"SUB OUT by ANDREY,NICOLETTE",,,"SUB OUT by ANDREY,NICOLETTE",3,subbing out,,oglethorpe,nicolette andrey,,443
283,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,283,07:12,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",24,,31 (+7),,CENW 24-31 (-7),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",3,layup,good,Centre,abigail stewart,2,432
284,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,284,--,"ASSIST  by MILLER,LAKKEN",,,,,,,"ASSIST  by MILLER,LAKKEN",3,assist,,Centre,lakken miller,,
285,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,285,06:56,,24,,33 (+9),"GOOD LAYUP by GRINDLE,MORGAN(in the paint)",OUW 24-33 (-9),,"GOOD LAYUP by GRINDLE,MORGAN(in the paint)",3,layup,good,oglethorpe,morgan grindle,2,416
286,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,286,06:18,"MISS 3PTR by MILLER,LAKKEN",,,,,,,"MISS 3PTR by MILLER,LAKKEN",3,three pointer,missed,Centre,lakken miller,,378
287,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,287,06:18,,,,,"BLOCK  by DYER,KARLYMARIE",,,"BLOCK  by DYER,KARLYMARIE",3,block,,oglethorpe,karlymarie dyer,,378
288,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,288,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,3,offensive rebound,,Centre,,,
289,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,289,06:13,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",3,jumper,missed,Centre,abigail stewart,,373
290,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,290,--,,,,,"REBOUND DEF by CHARLES,BAILEY",,,"REBOUND DEF by CHARLES,BAILEY",3,defensive rebound,,oglethorpe,bailey charles,,
291,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,291,06:02,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",3,foul,,Centre,abigail stewart,,362
292,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,292,06:02,,24,,34 (+10),"GOOD FT by RANSOM,LAUREN",OUW 24-34 (-10),,"GOOD FT by RANSOM,LAUREN",3,free throw,good,oglethorpe,lauren ransom,1,362
293,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,293,06:02,,,,,"MISS FT by RANSOM,LAUREN",,,"MISS FT by RANSOM,LAUREN",3,free throw,missed,oglethorpe,lauren ransom,,362
294,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,294,--,"REBOUND DEF by SCHAD,OLIVIA",,,,,,,"REBOUND DEF by SCHAD,OLIVIA",3,defensive rebound,,Centre,olivia schad,,
295,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,295,06:02,"SUB IN by BALLARD,AMI",,,,,,,"SUB IN by BALLARD,AMI",3,subbing in,,Centre,ami ballard,,362
296,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,296,06:02,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",3,subbing out,,Centre,caroline andreassen,,362
297,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,297,05:48,,,,,"FOUL  by RANSOM,LAUREN",,,"FOUL  by RANSOM,LAUREN",3,foul,,oglethorpe,lauren ransom,,348
298,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,298,05:48,,,,,"SUB IN by BROWN,ALEXANDRIA",,,"SUB IN by BROWN,ALEXANDRIA",3,subbing in,,oglethorpe,alexandria brown,,348
299,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,299,05:48,,,,,"SUB IN by SIMPSON,BROOKE",,,"SUB IN by SIMPSON,BROOKE",3,subbing in,,oglethorpe,brooke simpson,,348
300,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,300,05:48,,,,,"SUB IN by TOOMER,EMILY",,,"SUB IN by TOOMER,EMILY",3,subbing in,,oglethorpe,emily toomer,,348
301,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,301,05:48,,,,,"SUB OUT by FOLTZ,MADI",,,"SUB OUT by FOLTZ,MADI",3,subbing out,,oglethorpe,madi foltz,,348
302,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,302,05:48,,,,,"SUB OUT by DYER,KARLYMARIE",,,"SUB OUT by DYER,KARLYMARIE",3,subbing out,,oglethorpe,karlymarie dyer,,348
303,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,303,05:48,,,,,"SUB OUT by RANSOM,LAUREN",,,"SUB OUT by RANSOM,LAUREN",3,subbing out,,oglethorpe,lauren ransom,,348
304,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,304,05:35,"GOOD LAYUP by VANCE,DAY(in the paint)",26,,34 (+8),,CENW 26-34 (-8),,"GOOD LAYUP by VANCE,DAY(in the paint)",3,layup,good,Centre,day vance,2,335
305,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,305,--,"ASSIST  by STEWART,ABIGAIL",,,,,,,"ASSIST  by STEWART,ABIGAIL",3,assist,,Centre,abigail stewart,,
306,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,306,05:18,,,,,"MISS JUMPER by TOOMER,EMILY",,,"MISS JUMPER by TOOMER,EMILY",3,jumper,missed,oglethorpe,emily toomer,,318
307,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,307,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",3,defensive rebound,,Centre,abigail stewart,,
308,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,308,05:01,"MISS LAYUP by VANCE,DAY",,,,,,,"MISS LAYUP by VANCE,DAY",3,layup,missed,Centre,day vance,,301
309,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,309,--,,,,,"REBOUND DEF by BROWN,ALEXANDRIA",,,"REBOUND DEF by BROWN,ALEXANDRIA",3,defensive rebound,,oglethorpe,alexandria brown,,
310,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,310,04:46,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",3,foul,,Centre,abigail stewart,,286
311,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,311,04:46,,,,,TIMEOUT 20SEC by TEAM,,,TIMEOUT 20SEC by TEAM,3,timeout,,Centre,,,286
312,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,312,04:46,,26,,35 (+9),"GOOD FT by TOOMER,EMILY",OUW 26-35 (-9),,"GOOD FT by TOOMER,EMILY",3,free throw,good,oglethorpe,emily toomer,1,286
313,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,313,04:46,,26,,36 (+10),"GOOD FT by TOOMER,EMILY",OUW 26-36 (-10),,"GOOD FT by TOOMER,EMILY",3,free throw,good,oglethorpe,emily toomer,1,286
314,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,314,04:46,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,286
315,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,315,04:46,"SUB IN by MOORE,LAUREN",,,,,,,"SUB IN by MOORE,LAUREN",3,subbing in,,Centre,lauren moore,,286
316,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,316,04:46,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",3,subbing out,,Centre,day vance,,286
