,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,SEWANEE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
225,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,225,17:39,,,,,"SUB IN by SEWELL,KAYLA",,,"SUB IN by SEWELL,KAYLA",2,subbing in,,sewanee,kayla sewell,,1059
226,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,226,17:39,,,,,"SUB OUT by CHAUVIN,JAMIE",,,"SUB OUT by CHAUVIN,JAMIE",2,subbing out,,sewanee,jamie chauvin,,1059
227,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,227,17:28,"MISS LAYUP by STOUGH,MARY GORDON",,,,,,,"MISS LAYUP by STOUGH,MARY GORDON",2,layup,missed,Centre,mary gordon stough,,1048
228,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,228,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
229,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,229,17:23,"MISS LAYUP by HARTLAGE,MAGGIE",,,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,1043
230,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,230,--,,,,,"REBOUND DEF by HASSETT,CASEY",,,"REBOUND DEF by HASSETT,CASEY",2,defensive rebound,,sewanee,casey hassett,,
231,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,231,16:59,,,,,"MISS JUMPER by ROSE,SAVANNAH",,,"MISS JUMPER by ROSE,SAVANNAH",2,jumper,missed,sewanee,savannah rose,,1019
232,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,232,--,"REBOUND DEF by HARTLAGE,MAGGIE",,,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
233,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,233,16:51,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",32 (+1),,31,,CENTRE 32-31 (+1),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,1011
234,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,234,--,"ASSIST  by HARTLAGE,MAGGIE",,,,,,,"ASSIST  by HARTLAGE,MAGGIE",2,assist,,Centre,maggie hartlage,,
235,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,235,16:31,,,,,"MISS 3PTR by SEWELL,KAYLA",,,"MISS 3PTR by SEWELL,KAYLA",2,three pointer,missed,sewanee,kayla sewell,,991
236,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,236,--,"REBOUND DEF by RHULE,BONNIE",,,,,,,"REBOUND DEF by RHULE,BONNIE",2,defensive rebound,,Centre,bonnie rhule,,
237,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,237,16:09,"MISS 3PTR by HARTLAGE,MAGGIE",,,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,969
238,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,238,--,,,,,"REBOUND DEF by SEWELL,KAYLA",,,"REBOUND DEF by SEWELL,KAYLA",2,defensive rebound,,sewanee,kayla sewell,,
239,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,239,15:49,"FOUL  by STOUGH,MARY GORDON",,,,,,,"FOUL  by STOUGH,MARY GORDON",2,foul,,Centre,mary gordon stough,,949
240,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,240,15:49,,32,,32,"GOOD FT by HASSETT,CASEY",SEWANEE 32-32 (0),,"GOOD FT by HASSETT,CASEY",2,free throw,good,sewanee,casey hassett,1,949
241,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,241,15:49,,,,,"MISS FT by HASSETT,CASEY",,,"MISS FT by HASSETT,CASEY",2,free throw,missed,sewanee,casey hassett,,949
242,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,242,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
243,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,243,15:49,"SUB IN by GUY,ALANNA",,,,,,,"SUB IN by GUY,ALANNA",2,subbing in,,Centre,alanna guy,,949
244,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,244,15:49,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,949
245,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,245,15:49,"SUB OUT by STOUGH,MARY GORDON",,,,,,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,949
246,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,246,15:49,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,949
247,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,247,15:46,,,,,"FOUL  by HASSETT,CASEY",,,"FOUL  by HASSETT,CASEY",2,foul,,sewanee,casey hassett,,946
248,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,248,15:24,"GOOD JUMPER by BAECHLE,PAIGE",34 (+2),,32,,CENTRE 34-32 (+2),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,924
249,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,249,15:03,,34,,35 (+1),"GOOD 3PTR by LOWE,PAIGE",SEWANEE 34-35 (-1),,"GOOD 3PTR by LOWE,PAIGE",2,three pointer,good,sewanee,paige lowe,3,903
250,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,250,--,,,,,"ASSIST  by SEWELL,KAYLA",,,"ASSIST  by SEWELL,KAYLA",2,assist,,sewanee,kayla sewell,,
251,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,251,14:38,"GOOD JUMPER by BAECHLE,PAIGE",36 (+1),,35,,CENTRE 36-35 (+1),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,878
252,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,252,14:23,,,,,"MISS 3PTR by LYERLY,HALEY",,,"MISS 3PTR by LYERLY,HALEY",2,three pointer,missed,sewanee,haley lyerly,,863
253,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,253,--,,,,,"REBOUND OFF by ROSE,SAVANNAH",,,"REBOUND OFF by ROSE,SAVANNAH",2,offensive rebound,,sewanee,savannah rose,,
254,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,254,14:11,,,,,"MISS JUMPER by SEWELL,KAYLA",,,"MISS JUMPER by SEWELL,KAYLA",2,jumper,missed,sewanee,kayla sewell,,851
255,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,255,--,,,,,"REBOUND OFF by HASSETT,CASEY",,,"REBOUND OFF by HASSETT,CASEY",2,offensive rebound,,sewanee,casey hassett,,
256,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,256,14:08,"FOUL  by MCKNIGHT,KAITLYN",,,,,,,"FOUL  by MCKNIGHT,KAITLYN",2,foul,,Centre,kaitlyn mcknight,,848
257,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,257,14:08,,36,,36,"GOOD FT by HASSETT,CASEY",SEWANEE 36-36 (0),,"GOOD FT by HASSETT,CASEY",2,free throw,good,sewanee,casey hassett,1,848
258,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,258,14:08,,36,,37 (+1),"GOOD FT by HASSETT,CASEY",SEWANEE 36-37 (-1),,"GOOD FT by HASSETT,CASEY",2,free throw,good,sewanee,casey hassett,1,848
259,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,259,14:08,"SUB IN by COLLIVER,OLIVIA",,,,,,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,848
260,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,260,14:08,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,848
261,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,261,14:08,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,848
262,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,262,14:08,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,848
263,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,263,14:08,,,,,"SUB IN by MCDONOUGH,HALEY",,,"SUB IN by MCDONOUGH,HALEY",2,subbing in,,sewanee,haley mcdonough,,848
264,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,264,14:08,,,,,"SUB OUT by SEWELL,KAYLA",,,"SUB OUT by SEWELL,KAYLA",2,subbing out,,sewanee,kayla sewell,,848
265,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,265,13:57,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",38 (+1),,37,,CENTRE 38-37 (+1),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,837
266,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,266,13:40,,,,,"TURNOVER  by LOWE,PAIGE",,,"TURNOVER  by LOWE,PAIGE",2,turnover,,sewanee,paige lowe,,820
267,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,267,13:39,"STEAL  by HARTLAGE,MAGGIE",,,,,,,"STEAL  by HARTLAGE,MAGGIE",2,steal,,Centre,,,819
268,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,268,13:36,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",40 (+3),,37,,CENTRE 40-37 (+3),,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",2,layup,good,Centre,maggie hartlage,2,816
269,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,269,13:27,,,,,"TURNOVER  by ROSE,SAVANNAH",,,"TURNOVER  by ROSE,SAVANNAH",2,turnover,,sewanee,savannah rose,,807
270,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,270,13:25,"STEAL  by GUY,ALEXIS",,,,,,,"STEAL  by GUY,ALEXIS",2,steal,,Centre,,,805
271,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,271,13:23,,,,,"FOUL  by LOWE,PAIGE",,,"FOUL  by LOWE,PAIGE",2,foul,,sewanee,paige lowe,,803
272,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,272,13:22,,,,,TIMEOUT FULL by TEAM,,,TIMEOUT FULL by TEAM,2,timeout,,Centre,,,802
273,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,273,13:18,"MISS 3PTR by GUY,ALANNA",,,,,,,"MISS 3PTR by GUY,ALANNA",2,three pointer,missed,Centre,alanna guy,,798
274,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,274,--,,,,,"REBOUND DEF by HASSETT,CASEY",,,"REBOUND DEF by HASSETT,CASEY",2,defensive rebound,,sewanee,casey hassett,,
275,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,275,13:09,"FOUL  by GUY,ALANNA",,,,,,,"FOUL  by GUY,ALANNA",2,foul,,Centre,alanna guy,,789
276,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,276,13:08,,,,,"MISS JUMPER by MCDONOUGH,HALEY",,,"MISS JUMPER by MCDONOUGH,HALEY",2,jumper,missed,sewanee,haley mcdonough,,788
277,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,277,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
278,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,278,12:58,"MISS 3PTR by HARTLAGE,MAGGIE",,,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,778
279,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,279,--,"REBOUND OFF by BAECHLE,PAIGE",,,,,,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
280,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,280,12:31,"MISS 3PTR by GUY,ALANNA",,,,,,,"MISS 3PTR by GUY,ALANNA",2,three pointer,missed,Centre,alanna guy,,751
281,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,281,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
282,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,282,12:29,,,,,"SUB IN by SEWELL,KAYLA",,,"SUB IN by SEWELL,KAYLA",2,subbing in,,sewanee,kayla sewell,,749
283,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,283,12:29,,,,,"SUB IN by CHAUVIN,JAMIE",,,"SUB IN by CHAUVIN,JAMIE",2,subbing in,,sewanee,jamie chauvin,,749
284,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,284,12:29,,,,,"SUB OUT by HASSETT,CASEY",,,"SUB OUT by HASSETT,CASEY",2,subbing out,,sewanee,casey hassett,,749
285,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,285,12:29,,,,,"SUB OUT by LOWE,PAIGE",,,"SUB OUT by LOWE,PAIGE",2,subbing out,,sewanee,paige lowe,,749
286,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,286,12:21,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,741
287,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,287,12:17,"FOUL  by COLLIVER,OLIVIA",,,,,,,"FOUL  by COLLIVER,OLIVIA",2,foul,,Centre,olivia colliver,,737
288,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,288,12:17,,40 (+2),,38,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 40-38 (+2),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,737
289,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,289,12:17,,40 (+1),,39,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 40-39 (+1),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,737
290,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,290,12:17,"SUB IN by STOUGH,MARY GORDON",,,,,,,"SUB IN by STOUGH,MARY GORDON",2,subbing in,,Centre,mary gordon stough,,737
291,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,291,12:17,"SUB OUT by COLLIVER,OLIVIA",,,,,,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,737
292,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,292,11:53,"MISS 3PTR by GUY,ALEXIS",,,,,,,"MISS 3PTR by GUY,ALEXIS",2,three pointer,missed,Centre,alexis guy,,713
293,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,293,--,,,,,"REBOUND DEF by CHAUVIN,JAMIE",,,"REBOUND DEF by CHAUVIN,JAMIE",2,defensive rebound,,sewanee,jamie chauvin,,
294,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,294,11:36,,,,,"MISS 3PTR by LYERLY,HALEY",,,"MISS 3PTR by LYERLY,HALEY",2,three pointer,missed,sewanee,haley lyerly,,696
295,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,295,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
296,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,296,11:27,,,,,"FOUL  by LYERLY,HALEY",,,"FOUL  by LYERLY,HALEY",2,foul,,sewanee,haley lyerly,,687
297,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,297,11:27,"MISS FT by GUY,ALEXIS",,,,,,,"MISS FT by GUY,ALEXIS",2,free throw,missed,Centre,alexis guy,,687
298,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,298,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
299,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,299,11:27,"GOOD FT by GUY,ALEXIS",41 (+2),,39,,CENTRE 41-39 (+2),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,687
300,15,sewanee,Centre,Sewanee,63-52,63,52,"29, 34, 63","31, 21, 52",29,34,63,31,21,52,"10-5,4-0","7-8,0-4",01/18/14,Win,323,No Location Recorded,1:00 PM,A,300,11:27,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,687
