,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,RHODE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
210,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,210,00:19,,,,,"MISS LAYUP by TODMAN,DY'NELLE",,,"MISS LAYUP by TODMAN,DY'NELLE",1,layup,missed,rhodes college,dy'nelle todman,,19
211,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,211,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",1,defensive rebound,,Centre,paige baechle,,
212,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,212,00:01,"GOOD JUMPER by ANDREASSEN,CAROLINE",24,,25 (+1),,CENTRE 24-25 (-1),,"GOOD JUMPER by ANDREASSEN,CAROLINE",1,jumper,good,Centre,caroline andreassen,2,1
213,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,213,Start Period 2,,,,,,,,,2,,,,,,
214,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,214,20:00,,,,,"SUB IN by ECKERT,CATHERINE",,,"SUB IN by ECKERT,CATHERINE",2,subbing in,,rhodes college,catherine eckert,,1200
215,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,215,20:00,,,,,"SUB OUT by AVANT,LAUREN",,,"SUB OUT by AVANT,LAUREN",2,subbing out,,rhodes college,lauren avant,,1200
216,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,216,19:53,"TURNOVER  by STOUGH,MARY GORDON",,,,,,,"TURNOVER  by STOUGH,MARY GORDON",2,turnover,,Centre,mary gordon stough,,1193
217,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,217,19:51,,,,,"STEAL  by TODMAN,DY'NELLE",,,"STEAL  by TODMAN,DY'NELLE",2,steal,,rhodes college,,,1191
218,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,218,19:48,,24,,27 (+3),"GOOD LAYUP by TODMAN,DY'NELLE(fastbreak)(in the paint)",RHODE 24-27 (-3),,"GOOD LAYUP by TODMAN,DY'NELLE(fastbreak)(in the paint)",2,layup,good,rhodes college,dy'nelle(fastbreak) todman,2,1188
219,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,219,19:17,"TURNOVER  by GUY,ALANNA",,,,,,,"TURNOVER  by GUY,ALANNA",2,turnover,,Centre,alanna guy,,1157
220,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,220,19:17,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,1157
221,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,221,19:17,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,1157
222,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,222,18:55,,24,,30 (+6),"GOOD 3PTR by ECKERT,CATHERINE",RHODE 24-30 (-6),,"GOOD 3PTR by ECKERT,CATHERINE",2,three pointer,good,rhodes college,catherine eckert,3,1135
223,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,223,--,,,,,"ASSIST  by DANIELS,SYMONE",,,"ASSIST  by DANIELS,SYMONE",2,assist,,rhodes college,symone daniels,,
224,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,224,18:45,,,,,"FOUL  by TODMAN,DY'NELLE",,,"FOUL  by TODMAN,DY'NELLE",2,foul,,rhodes college,dy'nelle todman,,1125
225,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,225,18:45,"GOOD FT by STOUGH,MARY GORDON",25,,30 (+5),,CENTRE 25-30 (-5),,"GOOD FT by STOUGH,MARY GORDON",2,free throw,good,Centre,mary gordon stough,1,1125
226,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,226,18:45,"MISS FT by STOUGH,MARY GORDON",,,,,,,"MISS FT by STOUGH,MARY GORDON",2,free throw,missed,Centre,mary gordon stough,,1125
227,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,227,--,,,,,"REBOUND DEF by TODMAN,DY'NELLE",,,"REBOUND DEF by TODMAN,DY'NELLE",2,defensive rebound,,rhodes college,dy'nelle todman,,
228,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,228,18:30,,25,,32 (+7),"GOOD JUMPER by DANIELS,SYMONE",RHODE 25-32 (-7),,"GOOD JUMPER by DANIELS,SYMONE",2,jumper,good,rhodes college,symone daniels,2,1110
229,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,229,--,,,,,"ASSIST  by JOHNSON,SARAH",,,"ASSIST  by JOHNSON,SARAH",2,assist,,rhodes college,sarah johnson,,
230,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,230,18:05,"MISS LAYUP by BAECHLE,PAIGE",,,,,,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,1085
231,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,231,--,,,,,"REBOUND DEF by DANIELS,SYMONE",,,"REBOUND DEF by DANIELS,SYMONE",2,defensive rebound,,rhodes college,symone daniels,,
232,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,232,17:44,"FOUL  by STOUGH,MARY GORDON",,,,,,,"FOUL  by STOUGH,MARY GORDON",2,foul,,Centre,mary gordon stough,,1064
233,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,233,17:44,,,,,"MISS FT by TODMAN,DY'NELLE",,,"MISS FT by TODMAN,DY'NELLE",2,free throw,missed,rhodes college,dy'nelle todman,,1064
234,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,234,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
235,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,235,17:44,,25,,33 (+8),"GOOD FT by TODMAN,DY'NELLE",RHODE 25-33 (-8),,"GOOD FT by TODMAN,DY'NELLE",2,free throw,good,rhodes college,dy'nelle todman,1,1064
236,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,236,17:31,"GOOD LAYUP by GUY,ALEXIS(in the paint)",27,,33 (+6),,CENTRE 27-33 (-6),,"GOOD LAYUP by GUY,ALEXIS(in the paint)",2,layup,good,Centre,alexis guy,2,1051
237,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,237,17:17,,,,,"MISS LAYUP by TODMAN,DY'NELLE",,,"MISS LAYUP by TODMAN,DY'NELLE",2,layup,missed,rhodes college,dy'nelle todman,,1037
238,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,238,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
239,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,239,17:17,,,,,"FOUL  by TODMAN,DY'NELLE",,,"FOUL  by TODMAN,DY'NELLE",2,foul,,rhodes college,dy'nelle todman,,1037
240,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,240,17:17,,,,,"SUB IN by KRAMER,BAILEY",,,"SUB IN by KRAMER,BAILEY",2,subbing in,,rhodes college,bailey kramer,,1037
241,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,241,17:17,,,,,"SUB OUT by TODMAN,DY'NELLE",,,"SUB OUT by TODMAN,DY'NELLE",2,subbing out,,rhodes college,dy'nelle todman,,1037
242,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,242,16:55,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",29,,33 (+4),,CENTRE 29-33 (-4),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,1015
243,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,243,16:28,,,,,"MISS 3PTR by DANIELS,SYMONE",,,"MISS 3PTR by DANIELS,SYMONE",2,three pointer,missed,rhodes college,symone daniels,,988
244,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,244,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
245,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,245,16:10,,,,,"FOUL  by ECKERT,CATHERINE",,,"FOUL  by ECKERT,CATHERINE",2,foul,,rhodes college,catherine eckert,,970
246,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,246,16:10,"GOOD FT by BAECHLE,PAIGE",30,,33 (+3),,CENTRE 30-33 (-3),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,970
247,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,247,16:10,"GOOD FT by BAECHLE,PAIGE",31,,33 (+2),,CENTRE 31-33 (-2),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,970
248,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,248,16:10,,,,,"SUB IN by AVANT,LAUREN",,,"SUB IN by AVANT,LAUREN",2,subbing in,,rhodes college,lauren avant,,970
249,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,249,16:10,,,,,"SUB OUT by ECKERT,CATHERINE",,,"SUB OUT by ECKERT,CATHERINE",2,subbing out,,rhodes college,catherine eckert,,970
250,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,250,15:51,,31,,35 (+4),"GOOD JUMPER by DANIELS,SYMONE",RHODE 31-35 (-4),,"GOOD JUMPER by DANIELS,SYMONE",2,jumper,good,rhodes college,symone daniels,2,951
251,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,251,--,,,,,"ASSIST  by JOHNSON,SARAH",,,"ASSIST  by JOHNSON,SARAH",2,assist,,rhodes college,sarah johnson,,
252,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,252,15:28,"TURNOVER  by STOUGH,MARY GORDON",,,,,,,"TURNOVER  by STOUGH,MARY GORDON",2,turnover,,Centre,mary gordon stough,,928
253,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,253,15:13,,,,,"MISS JUMPER by GOODRUM,NATALIE",,,"MISS JUMPER by GOODRUM,NATALIE",2,jumper,missed,rhodes college,natalie goodrum,,913
254,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,254,--,"REBOUND DEF by GUY,ALANNA",,,,,,,"REBOUND DEF by GUY,ALANNA",2,defensive rebound,,Centre,alanna guy,,
255,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,255,14:55,"TURNOVER  by STOUGH,MARY GORDON",,,,,,,"TURNOVER  by STOUGH,MARY GORDON",2,turnover,,Centre,mary gordon stough,,895
256,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,256,14:55,,,,,"SUB IN by SMITH,BLAIRE",,,"SUB IN by SMITH,BLAIRE",2,subbing in,,rhodes college,blaire smith,,895
257,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,257,14:55,,,,,"SUB OUT by GOODRUM,NATALIE",,,"SUB OUT by GOODRUM,NATALIE",2,subbing out,,rhodes college,natalie goodrum,,895
258,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,258,14:37,,,,,"MISS LAYUP by AVANT,LAUREN",,,"MISS LAYUP by AVANT,LAUREN",2,layup,missed,rhodes college,lauren avant,,877
259,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,259,--,,,,,"REBOUND OFF by KRAMER,BAILEY",,,"REBOUND OFF by KRAMER,BAILEY",2,offensive rebound,,rhodes college,bailey kramer,,
260,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,260,14:34,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,874
261,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,261,14:34,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,874
262,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,262,14:29,"FOUL  by GUY,ALANNA",,,,,,,"FOUL  by GUY,ALANNA",2,foul,,Centre,alanna guy,,869
263,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,263,14:29,,31,,36 (+5),"GOOD FT by AVANT,LAUREN",RHODE 31-36 (-5),,"GOOD FT by AVANT,LAUREN",2,free throw,good,rhodes college,lauren avant,1,869
264,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,264,14:29,,31,,37 (+6),"GOOD FT by AVANT,LAUREN",RHODE 31-37 (-6),,"GOOD FT by AVANT,LAUREN",2,free throw,good,rhodes college,lauren avant,1,869
265,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,265,14:29,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,869
266,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,266,14:29,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,869
267,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,267,14:29,"SUB OUT by GUY,ALANNA",,,,,,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,869
268,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,268,14:11,"GOOD 3PTR by HARTLAGE,MAGGIE",34,,37 (+3),,CENTRE 34-37 (-3),,"GOOD 3PTR by HARTLAGE,MAGGIE",2,three pointer,good,Centre,maggie hartlage,3,851
269,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,269,--,"ASSIST  by ANDREASSEN,CAROLINE",,,,,,,"ASSIST  by ANDREASSEN,CAROLINE",2,assist,,Centre,caroline andreassen,,
270,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,270,13:56,,,,,"MISS JUMPER by AVANT,LAUREN",,,"MISS JUMPER by AVANT,LAUREN",2,jumper,missed,rhodes college,lauren avant,,836
271,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,271,--,,,,,"REBOUND OFF by DANIELS,SYMONE",,,"REBOUND OFF by DANIELS,SYMONE",2,offensive rebound,,rhodes college,symone daniels,,
272,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,272,13:53,"FOUL  by HARTLAGE,MAGGIE",,,,,,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,833
273,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,273,13:53,,,,,"MISS FT by DANIELS,SYMONE",,,"MISS FT by DANIELS,SYMONE",2,free throw,missed,rhodes college,symone daniels,,833
274,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,274,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
275,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,275,13:53,,34,,38 (+4),"GOOD FT by DANIELS,SYMONE",RHODE 34-38 (-4),,"GOOD FT by DANIELS,SYMONE",2,free throw,good,rhodes college,symone daniels,1,833
276,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,276,13:53,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,833
277,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,277,13:53,"SUB OUT by STOUGH,MARY GORDON",,,,,,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,833
278,19,rhodes,Centre College,Rhodes College,59-66,59,66,"24, 35, 59","25, 41, 66",24,35,59,25,41,66,"12-7, 6-2 SAA","15-3, 7-1 SAA",02/02/14,Lose,491,No Location Recorded,1 p.m.,A,278,13:39,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",36,,38 (+2),,CENTRE 36-38 (-2),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,819
