,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MILLSAPS,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
139,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,139,--,"REBOUND DEF by PEREZ,SAM",,,,,,,"REBOUND DEF by PEREZ,SAM",1,defensive rebound,,millsaps college,sam perez,,
140,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,140,05:46,"MISS LAYUP by FREEMAN,KALA",,,,,,,"MISS LAYUP by FREEMAN,KALA",1,layup,missed,millsaps college,kala freeman,,346
141,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,141,--,,,,,"REBOUND DEF by COLLIVER,OLIVIA",,,"REBOUND DEF by COLLIVER,OLIVIA",1,defensive rebound,,Centre,olivia colliver,,
142,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,142,05:27,,,,,"MISS JUMPER by MCKNIGHT,KAITLYN",,,"MISS JUMPER by MCKNIGHT,KAITLYN",1,jumper,missed,Centre,kaitlyn mcknight,,327
143,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,143,--,"REBOUND DEF by HOLMES,BEVERLY",,,,,,,"REBOUND DEF by HOLMES,BEVERLY",1,defensive rebound,,millsaps college,beverly holmes,,
144,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,144,05:11,,,,,"FOUL  by RHULE,BONNIE",,,"FOUL  by RHULE,BONNIE",1,foul,,Centre,bonnie rhule,,311
145,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,145,05:11,"GOOD FT by HOLMES,BEVERLY",19,,19,,MILLSAPS 19-19 (0),,"GOOD FT by HOLMES,BEVERLY",1,free throw,good,millsaps college,beverly holmes,1,311
146,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,146,05:11,"MISS FT by HOLMES,BEVERLY",,,,,,,"MISS FT by HOLMES,BEVERLY",1,free throw,missed,millsaps college,beverly holmes,,311
147,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,147,--,,,,,"REBOUND DEF by RHULE,BONNIE",,,"REBOUND DEF by RHULE,BONNIE",1,defensive rebound,,Centre,bonnie rhule,,
148,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,148,05:11,,19,,22 (+3),"GOOD 3PTR by RHULE,BONNIE",CENTRE_W 19-22 (+3),,"GOOD 3PTR by RHULE,BONNIE",1,three pointer,good,Centre,bonnie rhule,3,311
149,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,149,--,,,,,"ASSIST  by GUY,ALEXIS",,,"ASSIST  by GUY,ALEXIS",1,assist,,Centre,alexis guy,,
150,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,150,05:11,"SUB IN by KLUNK,KIM",,,,,,,"SUB IN by KLUNK,KIM",1,subbing in,,millsaps college,kim klunk,,311
151,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,151,05:11,"SUB OUT by CRAWFORD,MAHALIA",,,,,,,"SUB OUT by CRAWFORD,MAHALIA",1,subbing out,,millsaps college,mahalia crawford,,311
152,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,152,05:11,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",1,subbing in,,Centre,alexis guy,,311
153,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,153,05:11,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",1,subbing out,,Centre,maggie hartlage,,311
154,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,154,04:58,"MISS LAYUP by KLUNK,KIM",,,,,,,"MISS LAYUP by KLUNK,KIM",1,layup,missed,millsaps college,kim klunk,,298
155,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,155,--,,,,,"REBOUND DEF by RHULE,BONNIE",,,"REBOUND DEF by RHULE,BONNIE",1,defensive rebound,,Centre,bonnie rhule,,
156,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,156,04:50,,,,,"MISS 3PTR by COLLIVER,OLIVIA",,,"MISS 3PTR by COLLIVER,OLIVIA",1,three pointer,missed,Centre,olivia colliver,,290
157,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,157,--,"REBOUND DEF by KLUNK,KIM",,,,,,,"REBOUND DEF by KLUNK,KIM",1,defensive rebound,,millsaps college,kim klunk,,
158,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,158,04:27,"GOOD LAYUP by HOLMES,BEVERLY(in the paint)",21,,22 (+1),,MILLSAPS 21-22 (+1),,"GOOD LAYUP by HOLMES,BEVERLY(in the paint)",1,layup,good,millsaps college,beverly holmes,2,267
159,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,159,04:07,"FOUL  by FREEMAN,KALA",,,,,,,"FOUL  by FREEMAN,KALA",1,foul,,millsaps college,kala freeman,,247
160,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,160,03:49,,21,,23 (+2),"GOOD FT by COLLIVER,OLIVIA",CENTRE_W 21-23 (+2),,"GOOD FT by COLLIVER,OLIVIA",1,free throw,good,Centre,olivia colliver,1,229
161,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,161,03:41,,21,,24 (+3),"GOOD FT by COLLIVER,OLIVIA",CENTRE_W 21-24 (+3),,"GOOD FT by COLLIVER,OLIVIA",1,free throw,good,Centre,olivia colliver,1,221
162,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,162,03:41,"SUB IN by RANDLE,KELLI",,,,,,,"SUB IN by RANDLE,KELLI",1,subbing in,,millsaps college,kelli randle,,221
163,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,163,03:41,"SUB OUT by EARL,BRITTNEI",,,,,,,"SUB OUT by EARL,BRITTNEI",1,subbing out,,millsaps college,brittnei earl,,221
164,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,164,03:41,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",1,subbing in,,Centre,maggie hartlage,,221
165,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,165,03:41,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",1,subbing out,,Centre,bonnie rhule,,221
166,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,166,03:09,"GOOD JUMPER by CRAWFORD,MAHALIA",23,,24 (+1),,MILLSAPS 23-24 (+1),,"GOOD JUMPER by CRAWFORD,MAHALIA",1,jumper,good,millsaps college,mahalia crawford,2,189
167,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,167,--,"ASSIST  by RANDLE,KELLI",,,,,,,"ASSIST  by RANDLE,KELLI",1,assist,,millsaps college,kelli randle,,
168,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,168,02:46,"SUB IN by EARL,BRITTNEI",,,,,,,"SUB IN by EARL,BRITTNEI",1,subbing in,,millsaps college,brittnei earl,,166
169,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,169,02:40,,,,,"MISS FT by GUY,ALEXIS",,,"MISS FT by GUY,ALEXIS",1,free throw,missed,Centre,alexis guy,,160
170,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,170,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
171,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,171,02:40,,23,,25 (+2),"GOOD FT by GUY,ALEXIS",CENTRE_W 23-25 (+2),,"GOOD FT by GUY,ALEXIS",1,free throw,good,Centre,alexis guy,1,160
172,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,172,02:40,"SUB IN by FREEMAN,KALA",,,,,,,"SUB IN by FREEMAN,KALA",1,subbing in,,millsaps college,kala freeman,,160
173,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,173,02:40,"SUB IN by JOHNSON,BRIA",,,,,,,"SUB IN by JOHNSON,BRIA",1,subbing in,,millsaps college,bria johnson,,160
174,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,174,02:40,"SUB OUT by KLUNK,KIM",,,,,,,"SUB OUT by KLUNK,KIM",1,subbing out,,millsaps college,kim klunk,,160
175,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,175,02:40,"SUB OUT by HOLMES,BEVERLY",,,,,,,"SUB OUT by HOLMES,BEVERLY",1,subbing out,,millsaps college,beverly holmes,,160
176,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,176,02:40,"SUB OUT by FREEMAN,KALA",,,,,,,"SUB OUT by FREEMAN,KALA",1,subbing out,,millsaps college,kala freeman,,160
177,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,177,02:13,"MISS 3PTR by PEREZ,SAM",,,,,,,"MISS 3PTR by PEREZ,SAM",1,three pointer,missed,millsaps college,sam perez,,133
178,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,178,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,Centre,,,
179,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,179,01:57,,,,,"TURNOVER  by GUY,ALEXIS",,,"TURNOVER  by GUY,ALEXIS",1,turnover,,Centre,alexis guy,,117
180,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,180,01:57,"SUB IN by KLUNK,KIM",,,,,,,"SUB IN by KLUNK,KIM",1,subbing in,,millsaps college,kim klunk,,117
181,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,181,01:57,"SUB IN by HOLMES,BEVERLY",,,,,,,"SUB IN by HOLMES,BEVERLY",1,subbing in,,millsaps college,beverly holmes,,117
182,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,182,01:57,"SUB OUT by EARL,BRITTNEI",,,,,,,"SUB OUT by EARL,BRITTNEI",1,subbing out,,millsaps college,brittnei earl,,117
183,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,183,01:57,"SUB OUT by JOHNSON,BRIA",,,,,,,"SUB OUT by JOHNSON,BRIA",1,subbing out,,millsaps college,bria johnson,,117
184,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,184,01:44,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",1,foul,,Centre,maggie hartlage,,104
185,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,185,01:44,"GOOD FT by PEREZ,SAM",24,,25 (+1),,MILLSAPS 24-25 (+1),,"GOOD FT by PEREZ,SAM",1,free throw,good,millsaps college,sam perez,1,104
186,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,186,01:44,"GOOD FT by PEREZ,SAM",25,,25,,MILLSAPS 25-25 (0),,"GOOD FT by PEREZ,SAM",1,free throw,good,millsaps college,sam perez,1,104
187,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,187,01:17,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",,,"MISS JUMPER by HARTLAGE,MAGGIE",1,jumper,missed,Centre,maggie hartlage,,77
188,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,188,--,"REBOUND DEF by CRAWFORD,MAHALIA",,,,,,,"REBOUND DEF by CRAWFORD,MAHALIA",1,defensive rebound,,millsaps college,mahalia crawford,,
189,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,189,01:13,,,,,"FOUL  by MCKNIGHT,KAITLYN",,,"FOUL  by MCKNIGHT,KAITLYN",1,foul,,Centre,kaitlyn mcknight,,73
190,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,190,01:13,"MISS FT by FREEMAN,KALA",,,,,,,"MISS FT by FREEMAN,KALA",1,free throw,missed,millsaps college,kala freeman,,73
191,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,191,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
192,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,192,01:13,"GOOD FT by FREEMAN,KALA",26 (+1),,25,,MILLSAPS 26-25 (-1),,"GOOD FT by FREEMAN,KALA",1,free throw,good,millsaps college,kala freeman,1,73
193,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,193,01:00,,,,,"TURNOVER  by COLLIVER,OLIVIA",,,"TURNOVER  by COLLIVER,OLIVIA",1,turnover,,Centre,olivia colliver,,60
194,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,194,00:39,"TURNOVER  by KLUNK,KIM",,,,,,,"TURNOVER  by KLUNK,KIM",1,turnover,,millsaps college,kim klunk,,39
195,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,195,00:36,,,,,"STEAL  by ANDREASSEN,CAROLINE",,,"STEAL  by ANDREASSEN,CAROLINE",1,steal,,Centre,,,36
196,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,196,00:31,,,,,"MISS 3PTR by ANDREASSEN,CAROLINE",,,"MISS 3PTR by ANDREASSEN,CAROLINE",1,three pointer,missed,Centre,caroline andreassen,,31
197,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,197,--,"REBOUND DEF by PEREZ,SAM",,,,,,,"REBOUND DEF by PEREZ,SAM",1,defensive rebound,,millsaps college,sam perez,,
198,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,198,00:00,"MISS LAYUP by PEREZ,SAM",,,,,,,"MISS LAYUP by PEREZ,SAM",1,layup,missed,millsaps college,sam perez,,0
199,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,199,--,,,,,"REBOUND DEF by MCKNIGHT,KAITLYN",,,"REBOUND DEF by MCKNIGHT,KAITLYN",1,defensive rebound,,Centre,kaitlyn mcknight,,
200,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,200,Start Period 2,,,,,,,,,2,,,,,,
201,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,201,19:49,"TURNOVER  by PEREZ,SAM",,,,,,,"TURNOVER  by PEREZ,SAM",2,turnover,,millsaps college,sam perez,,1189
202,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,202,19:47,,,,,"STEAL  by GUY,ALANNA",,,"STEAL  by GUY,ALANNA",2,steal,,Centre,,,1187
203,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,203,19:40,"FOUL  by BROOKS,MIAH",,,,,,,"FOUL  by BROOKS,MIAH",2,foul,,millsaps college,miah brooks,,1180
204,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,204,19:40,"SUB IN by KLUNK,KIM",,,,,,,"SUB IN by KLUNK,KIM",2,subbing in,,millsaps college,kim klunk,,1180
205,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,205,19:40,"SUB OUT by BROOKS,MIAH",,,,,,,"SUB OUT by BROOKS,MIAH",2,subbing out,,millsaps college,miah brooks,,1180
206,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,206,19:32,"FOUL  by KLUNK,KIM",,,,,,,"FOUL  by KLUNK,KIM",2,foul,,millsaps college,kim klunk,,1172
207,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,207,19:32,,,,,"MISS FT by STOUGH,MARY GORDON",,,"MISS FT by STOUGH,MARY GORDON",2,free throw,missed,Centre,mary gordon stough,,1172
208,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,208,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
209,13,millsaps,Millsaps College,Centre College,59-48,59,48,"25, 34, 59","26, 22, 48",25,34,59,26,22,48,"8-5, 2-0 SAA","5-6, 0-2 SAA",01/10/14,Win,382,No Location Recorded,6:00 p.m.,H,209,19:32,,26,,26,"GOOD FT by STOUGH,MARY GORDON",CENTRE_W 26-26 (0),,"GOOD FT by STOUGH,MARY GORDON",2,free throw,good,Centre,mary gordon stough,1,1172
