,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTREW,Away Team Score,Play Team Indicator,Home Team Score,MILLSAPW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
209,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,209,--,,,,,"REBOUND OFF by EARL,BRITTNEI",,,"REBOUND OFF by EARL,BRITTNEI",1,offensive rebound,,millsapw,brittnei earl,,
210,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,210,00:20,,29 (+2),,27,"GOOD 3PTR by JOHNSON,VELVET",MILLSAPW 29-27 (+2),,"GOOD 3PTR by JOHNSON,VELVET",1,three pointer,good,millsapw,velvet johnson,3,20
211,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,211,--,,,,,"ASSIST  by EARL,BRITTNEI",,,"ASSIST  by EARL,BRITTNEI",1,assist,,millsapw,brittnei earl,,
212,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,212,00:17,"TURNOVER  by ANDREASSEN,CAROLINE",,,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",1,turnover,,Centre,caroline andreassen,,17
213,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,213,00:16,,,,,"STEAL  by EARL,BRITTNEI",,,"STEAL  by EARL,BRITTNEI",1,steal,,millsapw,,,16
214,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,214,00:09,,29,,29,"GOOD JUMPER by JOHNSON,VELVET(fastbreak)(in the paint)",MILLSAPW 29-29 (0),,"GOOD JUMPER by JOHNSON,VELVET(fastbreak)(in the paint)",1,jumper,good,millsapw,velvet(fastbreak) johnson,2,9
215,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,215,Start Period 2,,,,,,,,,2,,,,,,
216,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,216,19:41,,29,,31 (+2),"GOOD LAYUP by PEREZ,SAM(in the paint)",MILLSAPW 29-31 (-2),,"GOOD LAYUP by PEREZ,SAM(in the paint)",2,layup,good,millsapw,sam perez,2,1181
217,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,217,19:22,"MISS 3PTR by GUY,ALANNA",,,,,,,"MISS 3PTR by GUY,ALANNA",2,three pointer,missed,Centre,alanna guy,,1162
218,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,218,--,,,,,"REBOUND DEF by FREEMAN,KALA",,,"REBOUND DEF by FREEMAN,KALA",2,defensive rebound,,millsapw,kala freeman,,
219,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,219,19:03,,,,,"TURNOVER  by FREEMAN,KALA",,,"TURNOVER  by FREEMAN,KALA",2,turnover,,millsapw,kala freeman,,1143
220,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,220,18:43,"GOOD JUMPER by BAECHLE,PAIGE",31,,31,,CENTREW 31-31 (0),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,1123
221,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,221,18:21,,,,,"MISS JUMPER by JOHNSON,VELVET",,,"MISS JUMPER by JOHNSON,VELVET",2,jumper,missed,millsapw,velvet johnson,,1101
222,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,222,--,"REBOUND DEF by STOUGH,MARY GORDON",,,,,,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
223,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,223,18:12,"GOOD LAYUP by BAECHLE,PAIGE(fastbreak)(in the paint)",33 (+2),,31,,CENTREW 33-31 (+2),,"GOOD LAYUP by BAECHLE,PAIGE(fastbreak)(in the paint)",2,layup,good,Centre,paige(fastbreak) baechle,2,1092
224,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,224,17:51,,,,,"MISS JUMPER by PEREZ,SAM",,,"MISS JUMPER by PEREZ,SAM",2,jumper,missed,millsapw,sam perez,,1071
225,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,225,--,"REBOUND DEF by GUY,ALANNA",,,,,,,"REBOUND DEF by GUY,ALANNA",2,defensive rebound,,Centre,alanna guy,,
226,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,226,17:44,"MISS LAYUP by GUY,ALANNA",,,,,,,"MISS LAYUP by GUY,ALANNA",2,layup,missed,Centre,alanna guy,,1064
227,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,227,--,,,,,"REBOUND DEF by FREEMAN,KALA",,,"REBOUND DEF by FREEMAN,KALA",2,defensive rebound,,millsapw,kala freeman,,
228,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,228,17:12,,33,,33,"GOOD JUMPER by PEREZ,SAM(in the paint)",MILLSAPW 33-33 (0),,"GOOD JUMPER by PEREZ,SAM(in the paint)",2,jumper,good,millsapw,sam perez,2,1032
229,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,229,--,,,,,"ASSIST  by JOHNSON,VELVET",,,"ASSIST  by JOHNSON,VELVET",2,assist,,millsapw,velvet johnson,,
230,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,230,16:51,"MISS JUMPER by GUY,ALANNA",,,,,,,"MISS JUMPER by GUY,ALANNA",2,jumper,missed,Centre,alanna guy,,1011
231,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,231,--,"REBOUND OFF by BAECHLE,PAIGE",,,,,,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
232,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,232,16:48,"MISS LAYUP by BAECHLE,PAIGE",,,,,,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,1008
233,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,233,--,,,,,"REBOUND DEF by FREEMAN,KALA",,,"REBOUND DEF by FREEMAN,KALA",2,defensive rebound,,millsapw,kala freeman,,
234,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,234,16:45,,,,,"TURNOVER  by PEREZ,SAM",,,"TURNOVER  by PEREZ,SAM",2,turnover,,millsapw,sam perez,,1005
235,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,235,16:45,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,1005
236,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,236,16:45,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,1005
237,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,237,16:41,"MISS 3PTR by HARTLAGE,MAGGIE",,,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,1001
238,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,238,--,,,,,"REBOUND DEF by RANDLE,KELLI",,,"REBOUND DEF by RANDLE,KELLI",2,defensive rebound,,millsapw,kelli randle,,
239,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,239,16:15,,,,,"MISS 3PTR by RANDLE,KELLI",,,"MISS 3PTR by RANDLE,KELLI",2,three pointer,missed,millsapw,kelli randle,,975
240,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,240,--,,,,,"REBOUND OFF by KLUNK,KIM",,,"REBOUND OFF by KLUNK,KIM",2,offensive rebound,,millsapw,kim klunk,,
241,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,241,15:53,,,,,"MISS LAYUP by PEREZ,SAM",,,"MISS LAYUP by PEREZ,SAM",2,layup,missed,millsapw,sam perez,,953
242,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,242,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
243,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,243,15:45,"GOOD 3PTR by GUY,ALEXIS",36 (+3),,33,,CENTREW 36-33 (+3),,"GOOD 3PTR by GUY,ALEXIS",2,three pointer,good,Centre,alexis guy,3,945
244,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,244,--,"ASSIST  by GUY,ALANNA",,,,,,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
245,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,245,15:33,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,933
246,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,246,15:23,"FOUL  by STOUGH,MARY GORDON",,,,,,,"FOUL  by STOUGH,MARY GORDON",2,foul,,Centre,mary gordon stough,,923
247,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,247,15:23,,36 (+2),,34,"GOOD FT by FREEMAN,KALA",MILLSAPW 36-34 (+2),,"GOOD FT by FREEMAN,KALA",2,free throw,good,millsapw,kala freeman,1,923
248,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,248,15:23,,36 (+1),,35,"GOOD FT by FREEMAN,KALA",MILLSAPW 36-35 (+1),,"GOOD FT by FREEMAN,KALA",2,free throw,good,millsapw,kala freeman,1,923
249,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,249,15:23,"SUB IN by JUDY,MICHELE",,,,,,,"SUB IN by JUDY,MICHELE",2,subbing in,,Centre,michele judy,,923
250,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,250,15:23,"SUB OUT by STOUGH,MARY GORDON",,,,,,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,923
251,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,251,14:59,"MISS JUMPER by JUDY,MICHELE",,,,,,,"MISS JUMPER by JUDY,MICHELE",2,jumper,missed,Centre,michele judy,,899
252,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,252,--,,,,,"REBOUND DEF by FREEMAN,KALA",,,"REBOUND DEF by FREEMAN,KALA",2,defensive rebound,,millsapw,kala freeman,,
253,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,253,14:57,,,,,"FOUL  by FREEMAN,KALA",,,"FOUL  by FREEMAN,KALA",2,foul,,millsapw,kala freeman,,897
254,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,254,14:57,,,,,"SUB IN by EARL,BRITTNEI",,,"SUB IN by EARL,BRITTNEI",2,subbing in,,millsapw,brittnei earl,,897
255,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,255,14:57,,,,,"SUB OUT by FREEMAN,KALA",,,"SUB OUT by FREEMAN,KALA",2,subbing out,,millsapw,kala freeman,,897
256,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,256,14:51,,,,,"BLOCK  by KLUNK,KIM",,,"BLOCK  by KLUNK,KIM",2,block,,millsapw,kim klunk,,891
257,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,257,--,,,,,"REBOUND DEF by PEREZ,SAM",,,"REBOUND DEF by PEREZ,SAM",2,defensive rebound,,millsapw,sam perez,,
258,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,258,14:21,,,,,"MISS JUMPER by RANDLE,KELLI",,,"MISS JUMPER by RANDLE,KELLI",2,jumper,missed,millsapw,kelli randle,,861
259,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,259,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
260,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,260,14:13,"MISS 3PTR by BAECHLE,PAIGE",,,,,,,"MISS 3PTR by BAECHLE,PAIGE",2,three pointer,missed,Centre,paige baechle,,853
261,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,261,--,,,,,"REBOUND DEF by KLUNK,KIM",,,"REBOUND DEF by KLUNK,KIM",2,defensive rebound,,millsapw,kim klunk,,
262,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,262,14:04,,36,,38 (+2),"GOOD 3PTR by JOHNSON,VELVET",MILLSAPW 36-38 (-2),,"GOOD 3PTR by JOHNSON,VELVET",2,three pointer,good,millsapw,velvet johnson,3,844
263,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,263,--,,,,,"ASSIST  by PEREZ,SAM",,,"ASSIST  by PEREZ,SAM",2,assist,,millsapw,sam perez,,
264,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,264,13:47,"TURNOVER  by GUY,ALEXIS",,,,,,,"TURNOVER  by GUY,ALEXIS",2,turnover,,Centre,alexis guy,,827
265,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,265,13:47,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,827
266,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,266,13:47,"SUB IN by BAECHLE,PAIGE",,,,,,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,827
267,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,267,13:47,"SUB IN by STOUGH,MARY GORDON",,,,,,,"SUB IN by STOUGH,MARY GORDON",2,subbing in,,Centre,mary gordon stough,,827
268,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,268,13:47,"SUB IN by GUY,ALANNA",,,,,,,"SUB IN by GUY,ALANNA",2,subbing in,,Centre,alanna guy,,827
269,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,269,13:47,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,827
270,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,270,13:47,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,827
271,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,271,13:47,"SUB OUT by JUDY,MICHELE",,,,,,,"SUB OUT by JUDY,MICHELE",2,subbing out,,Centre,michele judy,,827
272,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,272,13:47,"SUB OUT by BAECHLE,PAIGE",,,,,,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,827
273,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,273,13:47,"SUB OUT by GUY,ALANNA",,,,,,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,827
274,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,274,13:47,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,827
275,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,275,13:47,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,827
276,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,276,13:47,,,,,"SUB IN by RANDLE,KELLI",,,"SUB IN by RANDLE,KELLI",2,subbing in,,millsapw,kelli randle,,827
277,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,277,13:47,,,,,"SUB IN by BROOKS,MIAH",,,"SUB IN by BROOKS,MIAH",2,subbing in,,millsapw,miah brooks,,827
278,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,278,13:47,,,,,"SUB IN by KLUNK,KIM",,,"SUB IN by KLUNK,KIM",2,subbing in,,millsapw,kim klunk,,827
279,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,279,13:47,,,,,"SUB IN by JOHNSON,VELVET",,,"SUB IN by JOHNSON,VELVET",2,subbing in,,millsapw,velvet johnson,,827
280,23,millsaps,CENTREW,MILLSAPW,58-63,58,63,"29, 29, 58","29, 34, 63",29,29,58,29,34,63,"15-7, 9-2","13-8, 7-4",02/16/14,Lose,No Attendence Recorded,No Location Recorded,NOON,A,280,13:47,,,,,"SUB IN by HOLMES,BEVERLY",,,"SUB IN by HOLMES,BEVERLY",2,subbing in,,millsapw,beverly holmes,,827
