,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BSCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
196,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,196,02:41,"SUB OUT by DUPREE,BRIA",,,,,,,"SUB OUT by DUPREE,BRIA",1,subbing out,,birmingham southern college,bria dupree,,161
197,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,197,02:32,"MISS JUMPER by PEURSEM,LAURA VAN",,,,,,,"MISS JUMPER by PEURSEM,LAURA VAN",1,jumper,missed,birmingham southern college,laura van peursem,,152
198,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,198,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",1,defensive rebound,,Centre,paige baechle,,
199,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,199,02:08,,,,,"MISS LAYUP by GUY,ALANNA",,,"MISS LAYUP by GUY,ALANNA",1,layup,missed,Centre,alanna guy,,128
200,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,200,02:08,"BLOCK  by HOLMES,JAMEICE",,,,,,,"BLOCK  by HOLMES,JAMEICE",1,block,,birmingham southern college,jameice holmes,,128
201,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,201,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1,offensive rebound,,Centre,,,
202,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,202,02:05,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",,,"MISS JUMPER by HARTLAGE,MAGGIE",1,jumper,missed,Centre,maggie hartlage,,125
203,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,203,--,"REBOUND DEF by BROWN,KELSEY",,,,,,,"REBOUND DEF by BROWN,KELSEY",1,defensive rebound,,birmingham southern college,kelsey brown,,
204,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,204,01:56,"GOOD LAYUP by BROWN,KELSEY(in the paint)",32,,44 (+12),,BSCW 32-44 (+12),,"GOOD LAYUP by BROWN,KELSEY(in the paint)",1,layup,good,birmingham southern college,kelsey brown,2,116
205,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,205,01:43,,32,,47 (+15),"GOOD 3PTR by RHULE,BONNIE",CENTRE_W 32-47 (+15),,"GOOD 3PTR by RHULE,BONNIE",1,three pointer,good,Centre,bonnie rhule,3,103
206,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,206,--,,,,,"ASSIST  by GUY,ALANNA",,,"ASSIST  by GUY,ALANNA",1,assist,,Centre,alanna guy,,
207,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,207,01:32,"MISS JUMPER by ROMANO,JANE",,,,,,,"MISS JUMPER by ROMANO,JANE",1,jumper,missed,birmingham southern college,jane romano,,92
208,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,208,01:32,,,,,"BLOCK  by COLLIVER,OLIVIA",,,"BLOCK  by COLLIVER,OLIVIA",1,block,,Centre,olivia colliver,,92
209,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,209,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,Centre,,,
210,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,210,01:25,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",1,subbing in,,Centre,caroline andreassen,,85
211,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,211,01:25,,,,,"SUB OUT by GUY,ALANNA",,,"SUB OUT by GUY,ALANNA",1,subbing out,,Centre,alanna guy,,85
212,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,212,01:19,,,,,"MISS 3PTR by COLLIVER,OLIVIA",,,"MISS 3PTR by COLLIVER,OLIVIA",1,three pointer,missed,Centre,olivia colliver,,79
213,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,213,--,"REBOUND DEF by BROWN,KELSEY",,,,,,,"REBOUND DEF by BROWN,KELSEY",1,defensive rebound,,birmingham southern college,kelsey brown,,
214,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,214,01:04,,,,,"FOUL  by BAECHLE,PAIGE",,,"FOUL  by BAECHLE,PAIGE",1,foul,,Centre,paige baechle,,64
215,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,215,01:04,"MISS FT by BROMIRSKI,ELIZABETH",,,,,,,"MISS FT by BROMIRSKI,ELIZABETH",1,free throw,missed,birmingham southern college,elizabeth bromirski,,64
216,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,216,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
217,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,217,01:04,"GOOD FT by BROMIRSKI,ELIZABETH",33,,47 (+14),,BSCW 33-47 (+14),,"GOOD FT by BROMIRSKI,ELIZABETH",1,free throw,good,birmingham southern college,elizabeth bromirski,1,64
218,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,218,01:04,"SUB IN by FORD,KAYLA",,,,,,,"SUB IN by FORD,KAYLA",1,subbing in,,birmingham southern college,kayla ford,,64
219,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,219,01:04,"SUB OUT by PEURSEM,LAURA VAN",,,,,,,"SUB OUT by PEURSEM,LAURA VAN",1,subbing out,,birmingham southern college,laura van peursem,,64
220,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,220,01:04,,,,,"SUB IN by STOUGH,MARY GORDON",,,"SUB IN by STOUGH,MARY GORDON",1,subbing in,,Centre,mary gordon stough,,64
221,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,221,01:04,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",1,subbing out,,Centre,paige baechle,,64
222,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,222,00:49,,,,,"FOUL  by STOUGH,MARY GORDON",,,"FOUL  by STOUGH,MARY GORDON",1,foul,,Centre,mary gordon stough,,49
223,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,223,00:39,"MISS JUMPER by HOLMES,JAMEICE",,,,,,,"MISS JUMPER by HOLMES,JAMEICE",1,jumper,missed,birmingham southern college,jameice holmes,,39
224,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,224,--,,,,,"REBOUND DEF by RHULE,BONNIE",,,"REBOUND DEF by RHULE,BONNIE",1,defensive rebound,,Centre,bonnie rhule,,
225,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,225,00:20,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",,,"MISS 3PTR by HARTLAGE,MAGGIE",1,three pointer,missed,Centre,maggie hartlage,,20
226,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,226,--,,,,,"REBOUND OFF by STOUGH,MARY GORDON",,,"REBOUND OFF by STOUGH,MARY GORDON",1,offensive rebound,,Centre,mary gordon stough,,
227,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,227,00:15,,,,,"MISS LAYUP by STOUGH,MARY GORDON",,,"MISS LAYUP by STOUGH,MARY GORDON",1,layup,missed,Centre,mary gordon stough,,15
228,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,228,--,"REBOUND DEF by FORD,KAYLA",,,,,,,"REBOUND DEF by FORD,KAYLA",1,defensive rebound,,birmingham southern college,kayla ford,,
229,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,229,00:06,"MISS JUMPER by BROWN,KELSEY",,,,,,,"MISS JUMPER by BROWN,KELSEY",1,jumper,missed,birmingham southern college,kelsey brown,,6
230,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,230,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,Centre,,,
231,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,231,00:04,"SUB IN by NIEDERMAIR,ELIZABETH",,,,,,,"SUB IN by NIEDERMAIR,ELIZABETH",1,subbing in,,birmingham southern college,elizabeth niedermair,,4
232,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,232,00:04,"SUB OUT by BROWN,KELSEY",,,,,,,"SUB OUT by BROWN,KELSEY",1,subbing out,,birmingham southern college,kelsey brown,,4
233,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,233,00:03,,,,,"MISS 3PTR by COLLIVER,OLIVIA",,,"MISS 3PTR by COLLIVER,OLIVIA",1,three pointer,missed,Centre,olivia colliver,,3
234,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,234,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,1,defensive rebound,,Centre,,,
235,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,235,Start Period 2,,,,,,,,,2,,,,,,
236,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,236,19:45,,,,,"MISS 3PTR by RHULE,BONNIE",,,"MISS 3PTR by RHULE,BONNIE",2,three pointer,missed,Centre,bonnie rhule,,1185
237,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,237,--,"REBOUND DEF by BROMIRSKI,ELIZABETH",,,,,,,"REBOUND DEF by BROMIRSKI,ELIZABETH",2,defensive rebound,,birmingham southern college,elizabeth bromirski,,
238,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,238,19:27,"FOUL  by CURRY,ASHLEY",,,,,,,"FOUL  by CURRY,ASHLEY",2,foul,,birmingham southern college,ashley curry,,1167
239,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,239,19:15,"FOUL  by DUPREE,BRIA",,,,,,,"FOUL  by DUPREE,BRIA",2,foul,,birmingham southern college,bria dupree,,1155
240,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,240,19:09,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,1149
241,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,241,--,,,,,"REBOUND OFF by BAECHLE,PAIGE",,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
242,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,242,19:02,,,,,"TURNOVER  by STOUGH,MARY GORDON",,,"TURNOVER  by STOUGH,MARY GORDON",2,turnover,,Centre,mary gordon stough,,1142
243,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,243,18:54,,,,,"FOUL  by STOUGH,MARY GORDON",,,"FOUL  by STOUGH,MARY GORDON",2,foul,,Centre,mary gordon stough,,1134
244,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,244,18:54,"GOOD FT by BROMIRSKI,ELIZABETH",34,,47 (+13),,BSCW 34-47 (+13),,"GOOD FT by BROMIRSKI,ELIZABETH",2,free throw,good,birmingham southern college,elizabeth bromirski,1,1134
245,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,245,18:54,"MISS FT by BROMIRSKI,ELIZABETH",,,,,,,"MISS FT by BROMIRSKI,ELIZABETH",2,free throw,missed,birmingham southern college,elizabeth bromirski,,1134
246,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,246,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
247,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,247,18:48,"FOUL  by BROMIRSKI,ELIZABETH",,,,,,,"FOUL  by BROMIRSKI,ELIZABETH",2,foul,,birmingham southern college,elizabeth bromirski,,1128
248,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,248,18:43,,34,,48 (+14),"GOOD FT by GUY,ALANNA",CENTRE_W 34-48 (+14),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,1123
249,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,249,18:31,,34,,49 (+15),"GOOD FT by GUY,ALANNA",CENTRE_W 34-49 (+15),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,1111
250,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,250,18:17,"GOOD 3PTR by BROWN,KELSEY",37,,49 (+12),,BSCW 37-49 (+12),,"GOOD 3PTR by BROWN,KELSEY",2,three pointer,good,birmingham southern college,kelsey brown,3,1097
251,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,251,18:03,,37,,51 (+14),"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTRE_W 37-51 (+14),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,1083
252,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,252,17:47,"TURNOVER  by BROMIRSKI,ELIZABETH",,,,,,,"TURNOVER  by BROMIRSKI,ELIZABETH",2,turnover,,birmingham southern college,elizabeth bromirski,,1067
253,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,253,17:45,"SUB IN by FORD,KAYLA",,,,,,,"SUB IN by FORD,KAYLA",2,subbing in,,birmingham southern college,kayla ford,,1065
254,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,254,17:45,"SUB IN by HOLMES,JAMEICE",,,,,,,"SUB IN by HOLMES,JAMEICE",2,subbing in,,birmingham southern college,jameice holmes,,1065
255,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,255,17:45,"SUB IN by ROMANO,JANE",,,,,,,"SUB IN by ROMANO,JANE",2,subbing in,,birmingham southern college,jane romano,,1065
256,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,256,17:45,"SUB OUT by DUPREE,BRIA",,,,,,,"SUB OUT by DUPREE,BRIA",2,subbing out,,birmingham southern college,bria dupree,,1065
257,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,257,17:45,"SUB OUT by BROMIRSKI,ELIZABETH",,,,,,,"SUB OUT by BROMIRSKI,ELIZABETH",2,subbing out,,birmingham southern college,elizabeth bromirski,,1065
258,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,258,17:45,"SUB OUT by PEURSEM,LAURA VAN",,,,,,,"SUB OUT by PEURSEM,LAURA VAN",2,subbing out,,birmingham southern college,laura van peursem,,1065
259,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,259,17:28,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,1048
260,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,260,--,,,,,"REBOUND OFF by RHULE,BONNIE",,,"REBOUND OFF by RHULE,BONNIE",2,offensive rebound,,Centre,bonnie rhule,,
261,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,261,17:21,,,,,"FOUL  by BAECHLE,PAIGE",,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,1041
262,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,262,17:11,"MISS JUMPER by BROWN,KELSEY",,,,,,,"MISS JUMPER by BROWN,KELSEY",2,jumper,missed,birmingham southern college,kelsey brown,,1031
263,14,birmingham-southern,Birmingham Southern College,Centre College,89-81,89,81,"47, 42, 89","33, 48, 81",47,42,89,33,48,81,"9-5, 3-0 SAA","6-7, 2-1 SAA",01/12/14,Win,210,No Location Recorded,1:00 p.m.,H,263,--,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
