,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
456,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,456,08:17,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,497
457,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,457,08:17,,,,,"SUB IN by CHIRICO,PRESLEY",,,"SUB IN by CHIRICO,PRESLEY",4,subbing in,,Centre,presley chirico,,497
458,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,458,08:17,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,497
459,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,459,08:17,,,,,"SUB OUT by MORRIS,TAYLOR",,,"SUB OUT by MORRIS,TAYLOR",4,subbing out,,Centre,taylor morris,,497
460,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,460,08:17,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,497
461,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,461,08:17,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",4,subbing out,,Centre,ellen hicks,,497
462,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,462,08:17,,,,,"SUB OUT by WILSON,KATHLEEN",,,"SUB OUT by WILSON,KATHLEEN",4,subbing out,,Centre,kathleen wilson,,497
463,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,463,08:09,,,,,"TURNOVER  by MURRAY,KYLEE",,,"TURNOVER  by MURRAY,KYLEE",4,turnover,,Centre,kylee murray,,489
464,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,464,08:08,"STEAL  by ROSA,RAQUEL",,,,,,,"STEAL  by ROSA,RAQUEL",4,steal,,covenant,,,488
465,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,465,08:04,"GOOD JUMPER by WALTER,BEKAH",42,,56 (+14),,CCW 42-56 (+14),,"GOOD JUMPER by WALTER,BEKAH",4,jumper,good,covenant,bekah walter,2,484
466,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,466,--,"ASSIST  by ROSA,RAQUEL",,,,,,,"ASSIST  by ROSA,RAQUEL",4,assist,,covenant,raquel rosa,,
467,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,467,07:51,"FOUL  by SMITH,JOANNA",,,,,,,"FOUL  by SMITH,JOANNA",4,foul,,covenant,joanna smith,,471
468,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,468,07:51,"SUB IN by KOBY,MARGO",,,,,,,"SUB IN by KOBY,MARGO",4,subbing in,,covenant,margo koby,,471
469,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,469,07:51,"SUB OUT by SMITH,JOANNA",,,,,,,"SUB OUT by SMITH,JOANNA",4,subbing out,,covenant,joanna smith,,471
470,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,470,07:51,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,471
471,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,471,07:51,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,471
472,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,472,07:40,,42,,58 (+16),"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",CENTRE-W 42-58 (+16),,"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",4,layup,good,Centre,presley chirico,2,460
473,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,473,--,,,,,"ASSIST  by MURRAY,KYLEE",,,"ASSIST  by MURRAY,KYLEE",4,assist,,Centre,kylee murray,,
474,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,474,07:23,"MISS JUMPER by ROSA,RAQUEL",,,,,,,"MISS JUMPER by ROSA,RAQUEL",4,jumper,missed,covenant,raquel rosa,,443
475,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,475,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,4,defensive rebound,,Centre,,,
476,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,476,07:21,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,441
477,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,477,07:21,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",4,subbing out,,Centre,kylee murray,,441
478,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,478,07:10,,42,,60 (+18),"GOOD LAYUP by FEE,MIKAYLA(in the paint)",CENTRE-W 42-60 (+18),,"GOOD LAYUP by FEE,MIKAYLA(in the paint)",4,layup,good,Centre,mikayla fee,2,430
479,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,479,--,,,,,"ASSIST  by CHIRICO,PRESLEY",,,"ASSIST  by CHIRICO,PRESLEY",4,assist,,Centre,presley chirico,,
480,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,480,07:04,,,,,"FOUL  by MARCUM,MADISON",,,"FOUL  by MARCUM,MADISON",4,foul,,Centre,madison marcum,,424
481,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,481,06:56,"SUB IN by CHATHAM,ABI",,,,,,,"SUB IN by CHATHAM,ABI",4,subbing in,,covenant,abi chatham,,416
482,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,482,06:56,"SUB IN by POTTER,GRACE",,,,,,,"SUB IN by POTTER,GRACE",4,subbing in,,covenant,grace potter,,416
483,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,483,06:56,"SUB OUT by ROBINSON,TAYLOR",,,,,,,"SUB OUT by ROBINSON,TAYLOR",4,subbing out,,covenant,taylor robinson,,416
484,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,484,06:56,"SUB OUT by HALLMARK,KALEY",,,,,,,"SUB OUT by HALLMARK,KALEY",4,subbing out,,covenant,kaley hallmark,,416
485,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,485,06:36,,,,,"FOUL  by MARCUM,MADISON",,,"FOUL  by MARCUM,MADISON",4,foul,,Centre,madison marcum,,396
486,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,486,06:36,"SUB IN by BLAIR,MACKENZIE",,,,,,,"SUB IN by BLAIR,MACKENZIE",4,subbing in,,covenant,mackenzie blair,,396
487,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,487,06:36,"SUB OUT by WALTER,BEKAH",,,,,,,"SUB OUT by WALTER,BEKAH",4,subbing out,,covenant,bekah walter,,396
488,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,488,06:36,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",4,subbing in,,Centre,kathleen wilson,,396
489,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,489,06:36,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,396
490,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,490,06:25,"MISS JUMPER by CHATHAM,ABI",,,,,,,"MISS JUMPER by CHATHAM,ABI",4,jumper,missed,covenant,abi chatham,,385
491,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,491,06:25,,,,,"BLOCK  by CHIRICO,PRESLEY",,,"BLOCK  by CHIRICO,PRESLEY",4,block,,Centre,presley chirico,,385
492,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,492,--,,,,,"REBOUND DEF by FEE,MIKAYLA",,,"REBOUND DEF by FEE,MIKAYLA",4,defensive rebound,,Centre,mikayla fee,,
493,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,493,06:03,,,,,"TURNOVER  by HICKS,ELLEN",,,"TURNOVER  by HICKS,ELLEN",4,turnover,,Centre,ellen hicks,,363
494,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,494,06:02,"STEAL  by ROSA,RAQUEL",,,,,,,"STEAL  by ROSA,RAQUEL",4,steal,,covenant,,,362
495,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,495,05:44,"SUB IN by DOUGLASS,MORGAN",,,,,,,"SUB IN by DOUGLASS,MORGAN",4,subbing in,,covenant,morgan douglass,,344
496,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,496,05:44,"SUB IN by HALLMARK,KALEY",,,,,,,"SUB IN by HALLMARK,KALEY",4,subbing in,,covenant,kaley hallmark,,344
497,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,497,05:44,"SUB IN by MONDAY,HANNAH",,,,,,,"SUB IN by MONDAY,HANNAH",4,subbing in,,covenant,hannah monday,,344
498,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,498,05:44,"SUB OUT by KOBY,MARGO",,,,,,,"SUB OUT by KOBY,MARGO",4,subbing out,,covenant,margo koby,,344
499,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,499,05:44,"SUB OUT by CHATHAM,ABI",,,,,,,"SUB OUT by CHATHAM,ABI",4,subbing out,,covenant,abi chatham,,344
500,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,500,05:44,"SUB OUT by BLAIR,MACKENZIE",,,,,,,"SUB OUT by BLAIR,MACKENZIE",4,subbing out,,covenant,mackenzie blair,,344
501,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,501,05:36,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",4,foul,,Centre,mikayla fee,,336
502,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,502,05:32,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",4,foul,,Centre,mikayla fee,,332
503,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,503,05:32,"MISS FT by MONDAY,HANNAH",,,,,,,"MISS FT by MONDAY,HANNAH",4,free throw,missed,covenant,hannah monday,,332
504,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,504,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
505,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,505,05:32,"MISS FT by MONDAY,HANNAH",,,,,,,"MISS FT by MONDAY,HANNAH",4,free throw,missed,covenant,hannah monday,,332
506,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,506,--,"REBOUND OFF by RITTGERS,NICHOLE",,,,,,,"REBOUND OFF by RITTGERS,NICHOLE",4,offensive rebound,,covenant,nichole rittgers,,
507,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,507,05:32,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,332
508,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,508,05:32,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,332
509,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,509,05:32,,,,,"SUB IN by MORRIS,TAYLOR",,,"SUB IN by MORRIS,TAYLOR",4,subbing in,,Centre,taylor morris,,332
510,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,510,05:32,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,332
511,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,511,05:32,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,332
512,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,512,05:32,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,332
513,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,513,05:32,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",4,subbing out,,Centre,ellen hicks,,332
514,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,514,05:32,,,,,"SUB OUT by CHIRICO,PRESLEY",,,"SUB OUT by CHIRICO,PRESLEY",4,subbing out,,Centre,presley chirico,,332
515,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,515,05:15,"FOUL  by MONDAY,HANNAH",,,,,,,"FOUL  by MONDAY,HANNAH",4,foul,,covenant,hannah monday,,315
516,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,516,05:11,,,,,"TURNOVER  by MORRIS,TAYLOR",,,"TURNOVER  by MORRIS,TAYLOR",4,turnover,,Centre,taylor morris,,311
517,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,517,05:09,"STEAL  by MONDAY,HANNAH",,,,,,,"STEAL  by MONDAY,HANNAH",4,steal,,covenant,,,309
518,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,518,05:05,"MISS JUMPER by DOUGLASS,MORGAN",,,,,,,"MISS JUMPER by DOUGLASS,MORGAN",4,jumper,missed,covenant,morgan douglass,,305
519,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,519,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,4,defensive rebound,,Centre,,,
520,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,520,04:46,"FOUL  by MONDAY,HANNAH",,,,,,,"FOUL  by MONDAY,HANNAH",4,foul,,covenant,hannah monday,,286
521,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,521,04:46,"SUB IN by ROBINSON,TAYLOR",,,,,,,"SUB IN by ROBINSON,TAYLOR",4,subbing in,,covenant,taylor robinson,,286
522,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,522,04:46,"SUB OUT by POTTER,GRACE",,,,,,,"SUB OUT by POTTER,GRACE",4,subbing out,,covenant,grace potter,,286
523,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,523,04:40,,,,,"MISS JUMPER by WILSON,KATHLEEN",,,"MISS JUMPER by WILSON,KATHLEEN",4,jumper,missed,Centre,kathleen wilson,,280
524,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,524,--,"REBOUND DEF by MONDAY,HANNAH",,,,,,,"REBOUND DEF by MONDAY,HANNAH",4,defensive rebound,,covenant,hannah monday,,
525,2,covenant,Covenant,Centre,70-52,70,52,"12, 17, 25, 16, 70","15, 10, 13, 14, 52",12,17,25,16,70,15,10,13,14,52,2-0,0-2,11/17/18,Win,No Attendence Recorded,No Location Recorded,6:05 p.m.,H,525,04:18,"TURNOVER  by DOUGLASS,MORGAN",,,,,,,"TURNOVER  by DOUGLASS,MORGAN",4,turnover,,covenant,morgan douglass,,258
