,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
242,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,242,02:04,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",1,subbing out,,Centre,paige baechle,,124
243,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,243,01:47,"TURNOVER  by HAMMAKER,ALESA",,,,,,,"TURNOVER  by HAMMAKER,ALESA",1,turnover,,berry,alesa hammaker,,107
244,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,244,01:46,,,,,"STEAL  by WEST,CAILYNN",,,"STEAL  by WEST,CAILYNN",1,steal,,Centre,,,106
245,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,245,01:40,,,,,"TURNOVER  by PREWITT,MAGGIE",,,"TURNOVER  by PREWITT,MAGGIE",1,turnover,,Centre,maggie prewitt,,100
246,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,246,01:27,"TURNOVER  by THOMAS,BROOKE",,,,,,,"TURNOVER  by THOMAS,BROOKE",1,turnover,,berry,brooke thomas,,87
247,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,247,01:26,,,,,"STEAL  by HARTLAGE,MAGGIE",,,"STEAL  by HARTLAGE,MAGGIE",1,steal,,Centre,,,86
248,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,248,01:16,,,,,"MISS JUMPER by BAECHLE,PAIGE",,,"MISS JUMPER by BAECHLE,PAIGE",1,jumper,missed,Centre,paige baechle,,76
249,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,249,--,"REBOUND DEF by THOMAS,BROOKE",,,,,,,"REBOUND DEF by THOMAS,BROOKE",1,defensive rebound,,berry,brooke thomas,,
250,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,250,01:11,,,,,"FOUL  by BAECHLE,PAIGE",,,"FOUL  by BAECHLE,PAIGE",1,foul,,Centre,paige baechle,,71
251,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,251,01:08,"SUB IN by LOWE,HANNAH",,,,,,,"SUB IN by LOWE,HANNAH",1,subbing in,,berry,hannah lowe,,68
252,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,252,01:08,"SUB IN by EVANS,ALEXA",,,,,,,"SUB IN by EVANS,ALEXA",1,subbing in,,berry,alexa evans,,68
253,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,253,01:08,"SUB IN by MCLEAN,MEL",,,,,,,"SUB IN by MCLEAN,MEL",1,subbing in,,berry,mel mclean,,68
254,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,254,01:08,"SUB OUT by LAWRENCE,ALLISON",,,,,,,"SUB OUT by LAWRENCE,ALLISON",1,subbing out,,berry,allison lawrence,,68
255,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,255,01:08,"SUB OUT by WALSH,MEGAN",,,,,,,"SUB OUT by WALSH,MEGAN",1,subbing out,,berry,megan walsh,,68
256,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,256,01:08,"SUB OUT by THOMAS,BROOKE",,,,,,,"SUB OUT by THOMAS,BROOKE",1,subbing out,,berry,brooke thomas,,68
257,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,257,00:54,"MISS 3PTR by MCLEAN,MEL",,,,,,,"MISS 3PTR by MCLEAN,MEL",1,three pointer,missed,berry,mel mclean,,54
258,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,258,--,"REBOUND OFF by GIBBS,HOLLI",,,,,,,"REBOUND OFF by GIBBS,HOLLI",1,offensive rebound,,berry,holli gibbs,,
259,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,259,00:52,"GOOD LAYUP by GIBBS,HOLLI(in the paint)",38,,41 (+3),,BCW 38-41 (+3),,"GOOD LAYUP by GIBBS,HOLLI(in the paint)",1,layup,good,berry,holli gibbs,2,52
260,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,260,00:26,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",,,"MISS LAYUP by HARTLAGE,MAGGIE",1,layup,missed,Centre,maggie hartlage,,26
261,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,261,--,"REBOUND DEF by GIBBS,HOLLI",,,,,,,"REBOUND DEF by GIBBS,HOLLI",1,defensive rebound,,berry,holli gibbs,,
262,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,262,00:24,,,,,"FOUL  by WEST,CAILYNN",,,"FOUL  by WEST,CAILYNN",1,foul,,Centre,cailynn west,,24
263,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,263,00:24,"GOOD FT by GIBBS,HOLLI",39,,41 (+2),,BCW 39-41 (+2),,"GOOD FT by GIBBS,HOLLI",1,free throw,good,berry,holli gibbs,1,24
264,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,264,00:24,"GOOD FT by GIBBS,HOLLI",40,,41 (+1),,BCW 40-41 (+1),,"GOOD FT by GIBBS,HOLLI",1,free throw,good,berry,holli gibbs,1,24
265,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,265,00:24,"SUB OUT by GIBBS,HOLLI",,,,,,,"SUB OUT by GIBBS,HOLLI",1,subbing out,,berry,holli gibbs,,24
266,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,266,00:24,,,,,"SUB IN by WEST,CAILYNN",,,"SUB IN by WEST,CAILYNN",1,subbing in,,Centre,cailynn west,,24
267,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,267,00:24,,,,,"SUB OUT by HUTER,LAUREN",,,"SUB OUT by HUTER,LAUREN",1,subbing out,,Centre,lauren huter,,24
268,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,268,00:12,,40,,44 (+4),"GOOD 3PTR by WINSTEAD,BRIDGET",CENTRE_W 40-44 (+4),,"GOOD 3PTR by WINSTEAD,BRIDGET",1,three pointer,good,Centre,bridget winstead,3,12
269,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,269,--,,,,,"ASSIST  by HARTLAGE,MAGGIE",,,"ASSIST  by HARTLAGE,MAGGIE",1,assist,,Centre,maggie hartlage,,
270,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,270,00:02,"MISS 3PTR by COUGHLAN,BRITTANY",,,,,,,"MISS 3PTR by COUGHLAN,BRITTANY",1,three pointer,missed,berry,brittany coughlan,,2
271,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,271,--,,,,,"REBOUND DEF by PREWITT,MAGGIE",,,"REBOUND DEF by PREWITT,MAGGIE",1,defensive rebound,,Centre,maggie prewitt,,
272,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,272,Start Period 2,,,,,,,,,2,,,,,,
273,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,273,19:40,"GOOD LAYUP by COUGHLAN,BRITTANY(in the paint)",42,,44 (+2),,BCW 42-44 (+2),,"GOOD LAYUP by COUGHLAN,BRITTANY(in the paint)",2,layup,good,berry,brittany coughlan,2,1180
274,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,274,19:26,"SUB IN by LAWRENCE,ALLISON",,,,,,,"SUB IN by LAWRENCE,ALLISON",2,subbing in,,berry,allison lawrence,,1166
275,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,275,19:26,"SUB OUT by SMITH,PILAR",,,,,,,"SUB OUT by SMITH,PILAR",2,subbing out,,berry,pilar smith,,1166
276,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,276,19:24,,,,,"MISS JUMPER by HUTER,LAUREN",,,"MISS JUMPER by HUTER,LAUREN",2,jumper,missed,Centre,lauren huter,,1164
277,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,277,--,"REBOUND DEF by HASTINGS,KELLY",,,,,,,"REBOUND DEF by HASTINGS,KELLY",2,defensive rebound,,berry,kelly hastings,,
278,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,278,19:02,"MISS LAYUP by HASTINGS,KELLY",,,,,,,"MISS LAYUP by HASTINGS,KELLY",2,layup,missed,berry,kelly hastings,,1142
279,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,279,--,,,,,"REBOUND DEF by BENHAM,CHELSEA",,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
280,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,280,18:48,,,,,"MISS JUMPER by PREWITT,MAGGIE",,,"MISS JUMPER by PREWITT,MAGGIE",2,jumper,missed,Centre,maggie prewitt,,1128
281,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,281,--,,,,,"REBOUND OFF by HUTER,LAUREN",,,"REBOUND OFF by HUTER,LAUREN",2,offensive rebound,,Centre,lauren huter,,
282,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,282,18:35,,,,,"MISS LAYUP by HUTER,LAUREN",,,"MISS LAYUP by HUTER,LAUREN",2,layup,missed,Centre,lauren huter,,1115
283,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,283,18:35,"BLOCK  by LAWRENCE,ALLISON",,,,,,,"BLOCK  by LAWRENCE,ALLISON",2,block,,berry,allison lawrence,,1115
284,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,284,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
285,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,285,18:33,"SUB IN by EVANS,ALEXA",,,,,,,"SUB IN by EVANS,ALEXA",2,subbing in,,berry,alexa evans,,1113
286,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,286,18:33,"SUB OUT by HASTINGS,KELLY",,,,,,,"SUB OUT by HASTINGS,KELLY",2,subbing out,,berry,kelly hastings,,1113
287,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,287,18:30,,,,,"MISS JUMPER by PREWITT,MAGGIE",,,"MISS JUMPER by PREWITT,MAGGIE",2,jumper,missed,Centre,maggie prewitt,,1110
288,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,288,--,"REBOUND DEF by EVANS,ALEXA",,,,,,,"REBOUND DEF by EVANS,ALEXA",2,defensive rebound,,berry,alexa evans,,
289,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,289,18:25,"MISS JUMPER by COUGHLAN,BRITTANY",,,,,,,"MISS JUMPER by COUGHLAN,BRITTANY",2,jumper,missed,berry,brittany coughlan,,1105
290,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,290,--,"REBOUND OFF by SEGARRA,CHANLIR",,,,,,,"REBOUND OFF by SEGARRA,CHANLIR",2,offensive rebound,,berry,chanlir segarra,,
291,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,291,18:10,"FOUL  by LAWRENCE,ALLISON",,,,,,,"FOUL  by LAWRENCE,ALLISON",2,foul,,berry,allison lawrence,,1090
292,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,292,18:10,"TURNOVER  by LAWRENCE,ALLISON",,,,,,,"TURNOVER  by LAWRENCE,ALLISON",2,turnover,,berry,allison lawrence,,1090
293,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,293,17:40,,42,,46 (+4),"GOOD LAYUP by PREWITT,MAGGIE(in the paint)",CENTRE_W 42-46 (+4),,"GOOD LAYUP by PREWITT,MAGGIE(in the paint)",2,layup,good,Centre,maggie prewitt,2,1060
294,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,294,17:23,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,1043
295,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,295,17:23,"GOOD FT by SISK,DANIELLE",43,,46 (+3),,BCW 43-46 (+3),,"GOOD FT by SISK,DANIELLE",2,free throw,good,berry,danielle sisk,1,1043
296,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,296,17:23,"GOOD FT by SISK,DANIELLE",44,,46 (+2),,BCW 44-46 (+2),,"GOOD FT by SISK,DANIELLE",2,free throw,good,berry,danielle sisk,1,1043
297,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,297,17:23,"SUB IN by GIBBS,HOLLI",,,,,,,"SUB IN by GIBBS,HOLLI",2,subbing in,,berry,holli gibbs,,1043
298,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,298,17:23,"SUB OUT by LAWRENCE,ALLISON",,,,,,,"SUB OUT by LAWRENCE,ALLISON",2,subbing out,,berry,allison lawrence,,1043
299,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,299,17:08,,44,,48 (+4),"GOOD LAYUP by HUTER,LAUREN(in the paint)",CENTRE_W 44-48 (+4),,"GOOD LAYUP by HUTER,LAUREN(in the paint)",2,layup,good,Centre,lauren huter,2,1028
300,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,300,--,,,,,"ASSIST  by WINSTEAD,BRIDGET",,,"ASSIST  by WINSTEAD,BRIDGET",2,assist,,Centre,bridget winstead,,
301,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,301,16:29,,44,,50 (+6),"GOOD JUMPER by PREWITT,MAGGIE",CENTRE_W 44-50 (+6),,"GOOD JUMPER by PREWITT,MAGGIE",2,jumper,good,Centre,maggie prewitt,2,989
302,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,302,16:13,"TURNOVER  by SEGARRA,CHANLIR",,,,,,,"TURNOVER  by SEGARRA,CHANLIR",2,turnover,,berry,chanlir segarra,,973
303,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,303,16:12,,,,,"STEAL  by BENHAM,CHELSEA",,,"STEAL  by BENHAM,CHELSEA",2,steal,,Centre,,,972
304,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,304,15:58,,44,,53 (+9),"GOOD 3PTR by WINSTEAD,BRIDGET",CENTRE_W 44-53 (+9),,"GOOD 3PTR by WINSTEAD,BRIDGET",2,three pointer,good,Centre,bridget winstead,3,958
305,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,305,--,,,,,"ASSIST  by BENHAM,CHELSEA",,,"ASSIST  by BENHAM,CHELSEA",2,assist,,Centre,chelsea benham,,
306,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,306,15:46,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,berry,,,946
307,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,307,15:46,"SUB IN by LAWRENCE,ALLISON",,,,,,,"SUB IN by LAWRENCE,ALLISON",2,subbing in,,berry,allison lawrence,,946
308,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,308,15:46,"SUB IN by SMITH,PILAR",,,,,,,"SUB IN by SMITH,PILAR",2,subbing in,,berry,pilar smith,,946
309,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,309,15:46,"SUB OUT by EVANS,ALEXA",,,,,,,"SUB OUT by EVANS,ALEXA",2,subbing out,,berry,alexa evans,,946
310,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,310,15:46,"SUB OUT by GIBBS,HOLLI",,,,,,,"SUB OUT by GIBBS,HOLLI",2,subbing out,,berry,holli gibbs,,946
311,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,311,15:46,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,946
312,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,312,15:46,,,,,"SUB IN by BAECHLE,PAIGE",,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,946
313,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,313,15:46,,,,,"SUB OUT by BURKE,ALYSON",,,"SUB OUT by BURKE,ALYSON",2,subbing out,,Centre,alyson burke,,946
314,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,314,15:46,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,946
315,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,315,15:32,"MISS 3PTR by SMITH,PILAR",,,,,,,"MISS 3PTR by SMITH,PILAR",2,three pointer,missed,berry,pilar smith,,932
316,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,316,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
317,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,317,15:14,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,914
318,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,318,--,"REBOUND DEF by SEGARRA,CHANLIR",,,,,,,"REBOUND DEF by SEGARRA,CHANLIR",2,defensive rebound,,berry,chanlir segarra,,
319,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,319,15:08,"GOOD LAYUP by SISK,DANIELLE(in the paint)",46,,53 (+7),,BCW 46-53 (+7),,"GOOD LAYUP by SISK,DANIELLE(in the paint)",2,layup,good,berry,danielle sisk,2,908
320,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,320,--,"ASSIST  by SEGARRA,CHANLIR",,,,,,,"ASSIST  by SEGARRA,CHANLIR",2,assist,,berry,chanlir segarra,,
321,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,321,14:43,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,883
322,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,322,14:38,"FOUL  by SMITH,PILAR",,,,,,,"FOUL  by SMITH,PILAR",2,foul,,berry,pilar smith,,878
323,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,323,14:35,,46,,55 (+9),"GOOD JUMPER by BAECHLE,PAIGE",CENTRE_W 46-55 (+9),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,875
