,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CCW,Away Team Score,Play Team Indicator,Home Team Score,OUW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
250,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,250,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
251,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,251,02:56,,19,,29 (+10),"GOOD FT by FOLTZ,MADI",OUW 19-29 (-10),,"GOOD FT by FOLTZ,MADI",2,free throw,good,oglethorpe,madi foltz,1,176
252,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,252,02:56,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",2,subbing in,,Centre,olivia schad,,176
253,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,253,02:56,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,176
254,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,254,02:50,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",2,jumper,missed,Centre,abigail stewart,,170
255,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,255,--,,,,,"REBOUND DEF by BROWN,ALEXANDRIA",,,"REBOUND DEF by BROWN,ALEXANDRIA",2,defensive rebound,,oglethorpe,alexandria brown,,
256,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,256,02:42,,,,,"MISS 3PTR by SIMPSON,BROOKE",,,"MISS 3PTR by SIMPSON,BROOKE",2,three pointer,missed,oglethorpe,brooke simpson,,162
257,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,257,--,,,,,"REBOUND OFF by BROWN,ALEXANDRIA",,,"REBOUND OFF by BROWN,ALEXANDRIA",2,offensive rebound,,oglethorpe,alexandria brown,,
258,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,258,02:36,,,,,"MISS LAYUP by BROWN,ALEXANDRIA",,,"MISS LAYUP by BROWN,ALEXANDRIA",2,layup,missed,oglethorpe,alexandria brown,,156
259,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,259,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
260,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,260,02:28,,,,,"MISS JUMPER by SIMPSON,BROOKE",,,"MISS JUMPER by SIMPSON,BROOKE",2,jumper,missed,oglethorpe,brooke simpson,,148
261,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,261,--,"REBOUND DEF by SCHAD,OLIVIA",,,,,,,"REBOUND DEF by SCHAD,OLIVIA",2,defensive rebound,,Centre,olivia schad,,
262,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,262,02:22,"GOOD LAYUP by STEWART,ABIGAIL(fastbreak)(in the paint)",21,,29 (+8),,CCW 21-29 (-8),,"GOOD LAYUP by STEWART,ABIGAIL(fastbreak)(in the paint)",2,layup,good,Centre,abigail(fastbreak) stewart,2,142
263,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,263,--,"ASSIST  by SCHAD,OLIVIA",,,,,,,"ASSIST  by SCHAD,OLIVIA",2,assist,,Centre,olivia schad,,
264,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,264,01:56,,,,,"MISS LAYUP by BROWN,ALEXANDRIA",,,"MISS LAYUP by BROWN,ALEXANDRIA",2,layup,missed,oglethorpe,alexandria brown,,116
265,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,265,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
266,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,266,01:52,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,112
267,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,267,01:52,,,,,"SUB IN by SPRY,REBECCA",,,"SUB IN by SPRY,REBECCA",2,subbing in,,oglethorpe,rebecca spry,,112
268,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,268,01:52,,,,,"SUB IN by BUCK,EMILY",,,"SUB IN by BUCK,EMILY",2,subbing in,,oglethorpe,emily buck,,112
269,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,269,01:52,,,,,"SUB OUT by BROWN,ALEXANDRIA",,,"SUB OUT by BROWN,ALEXANDRIA",2,subbing out,,oglethorpe,alexandria brown,,112
270,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,270,01:52,,,,,"SUB OUT by SIMPSON,BROOKE",,,"SUB OUT by SIMPSON,BROOKE",2,subbing out,,oglethorpe,brooke simpson,,112
271,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,271,01:50,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",2,foul,,Centre,abigail stewart,,110
272,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,272,01:50,,21,,30 (+9),"GOOD FT by RANSOM,LAUREN",OUW 21-30 (-9),,"GOOD FT by RANSOM,LAUREN",2,free throw,good,oglethorpe,lauren ransom,1,110
273,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,273,01:50,,21,,31 (+10),"GOOD FT by RANSOM,LAUREN",OUW 21-31 (-10),,"GOOD FT by RANSOM,LAUREN",2,free throw,good,oglethorpe,lauren ransom,1,110
274,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,274,01:43,"TURNOVER  by ANDREASSEN,CAROLINE",,,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",2,turnover,,Centre,caroline andreassen,,103
275,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,275,01:40,,,,,"STEAL  by RANSOM,LAUREN",,,"STEAL  by RANSOM,LAUREN",2,steal,,oglethorpe,,,100
276,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,276,01:37,,,,,"MISS LAYUP by CHARLES,BAILEY",,,"MISS LAYUP by CHARLES,BAILEY",2,layup,missed,oglethorpe,bailey charles,,97
277,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,277,--,"REBOUND DEF by MCKNIGHT,KAITLYN",,,,,,,"REBOUND DEF by MCKNIGHT,KAITLYN",2,defensive rebound,,Centre,kaitlyn mcknight,,
278,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,278,01:24,,,,,"FOUL  by BUCK,EMILY",,,"FOUL  by BUCK,EMILY",2,foul,,oglethorpe,emily buck,,84
279,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,279,01:23,"MISS JUMPER by MCKNIGHT,KAITLYN",,,,,,,"MISS JUMPER by MCKNIGHT,KAITLYN",2,jumper,missed,Centre,kaitlyn mcknight,,83
280,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,280,--,"REBOUND OFF by ANDREASSEN,CAROLINE",,,,,,,"REBOUND OFF by ANDREASSEN,CAROLINE",2,offensive rebound,,Centre,caroline andreassen,,
281,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,281,01:03,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",23,,31 (+8),,CCW 23-31 (-8),,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",2,jumper,good,Centre,abigail stewart,2,63
282,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,282,--,"ASSIST  by SCHAD,OLIVIA",,,,,,,"ASSIST  by SCHAD,OLIVIA",2,assist,,Centre,olivia schad,,
283,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,283,00:37,,,,,"MISS JUMPER by FOLTZ,MADI",,,"MISS JUMPER by FOLTZ,MADI",2,jumper,missed,oglethorpe,madi foltz,,37
284,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,284,--,"REBOUND DEF by RHULE,BONNIE",,,,,,,"REBOUND DEF by RHULE,BONNIE",2,defensive rebound,,Centre,bonnie rhule,,
285,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,285,00:27,"TURNOVER  by SCHAD,OLIVIA",,,,,,,"TURNOVER  by SCHAD,OLIVIA",2,turnover,,Centre,olivia schad,,27
286,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,286,00:27,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",2,subbing in,,Centre,lakken miller,,27
287,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,287,00:27,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",2,subbing out,,Centre,olivia schad,,27
288,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,288,00:03,,,,,"FOUL  by RANSOM,LAUREN",,,"FOUL  by RANSOM,LAUREN",2,foul,,oglethorpe,lauren ransom,,3
289,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,289,00:03,,,,,"TURNOVER  by RANSOM,LAUREN",,,"TURNOVER  by RANSOM,LAUREN",2,turnover,,oglethorpe,lauren ransom,,3
290,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,290,00:03,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,3
291,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,291,00:03,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,3
292,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,292,00:03,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",2,subbing in,,Centre,day vance,,3
293,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,293,00:03,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",2,subbing in,,Centre,olivia schad,,3
294,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,294,00:03,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,3
295,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,295,00:03,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,3
296,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,296,00:03,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",2,subbing out,,Centre,lakken miller,,3
297,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,297,00:03,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,3
298,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,298,00:03,,,,,"SUB IN by BLECKLEY,ALI",,,"SUB IN by BLECKLEY,ALI",2,subbing in,,oglethorpe,ali bleckley,,3
299,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,299,00:03,,,,,"SUB OUT by RANSOM,LAUREN",,,"SUB OUT by RANSOM,LAUREN",2,subbing out,,oglethorpe,lauren ransom,,3
300,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,300,Start Period 3,,,,,,,,,3,,,,,,
301,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,301,09:49,,23,,33 (+10),"GOOD LAYUP by RANSOM,LAUREN(in the paint)",OUW 23-33 (-10),,"GOOD LAYUP by RANSOM,LAUREN(in the paint)",3,layup,good,oglethorpe,lauren ransom,2,589
302,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,302,09:29,,,,,"FOUL  by BUCK,EMILY",,,"FOUL  by BUCK,EMILY",3,foul,,oglethorpe,emily buck,,569
303,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,303,09:29,"MISS FT by STEWART,ABIGAIL",,,,,,,"MISS FT by STEWART,ABIGAIL",3,free throw,missed,Centre,abigail stewart,,569
304,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,304,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
305,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,305,09:29,"MISS FT by STEWART,ABIGAIL",,,,,,,"MISS FT by STEWART,ABIGAIL",3,free throw,missed,Centre,abigail stewart,,569
306,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,306,--,,,,,"REBOUND DEF by RANSOM,LAUREN",,,"REBOUND DEF by RANSOM,LAUREN",3,defensive rebound,,oglethorpe,lauren ransom,,
307,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,307,09:14,,,,,"TURNOVER  by RANSOM,LAUREN",,,"TURNOVER  by RANSOM,LAUREN",3,turnover,,oglethorpe,lauren ransom,,554
308,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,308,08:48,"GOOD 3PTR by SCHAD,OLIVIA",26,,33 (+7),,CCW 26-33 (-7),,"GOOD 3PTR by SCHAD,OLIVIA",3,three pointer,good,Centre,olivia schad,3,528
309,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,309,--,"ASSIST  by GUY,ALEXIS",,,,,,,"ASSIST  by GUY,ALEXIS",3,assist,,Centre,alexis guy,,
310,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,310,08:31,,,,,"MISS 3PTR by CHARLES,BAILEY",,,"MISS 3PTR by CHARLES,BAILEY",3,three pointer,missed,oglethorpe,bailey charles,,511
311,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,311,--,"REBOUND DEF by MCKNIGHT,KAITLYN",,,,,,,"REBOUND DEF by MCKNIGHT,KAITLYN",3,defensive rebound,,Centre,kaitlyn mcknight,,
312,19,oglethorpe,Centre,Oglethorpe,45-65,45,65,"8, 15, 13, 9, 45","23, 8, 20, 14, 65",8,15,13,9,45,23,8,20,14,65,"5-14, 3-5 SAA","8-10, 3-5 SAA",01/31/16,Lose,225,No Location Recorded,1 p.m.,A,312,08:08,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",28,,33 (+5),,CCW 28-33 (-5),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",3,layup,good,Centre,abigail stewart,2,488
