,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MVCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
133,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,133,00:04,"GOOD LAYUP by FREIERMUTH,ALLYSON(in the paint)",16,,17 (+1),,MVCW 16-17 (+1),,"GOOD LAYUP by FREIERMUTH,ALLYSON(in the paint)",1,layup,good,maryville (tenn.),allyson freiermuth,2,4
134,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,134,--,"ASSIST  by PUCKETT,MACKENZIE",,,,,,,"ASSIST  by PUCKETT,MACKENZIE",1,assist,,maryville (tenn.),mackenzie puckett,,
135,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,135,00:00,,,,,"MISS 3PTR by MOORE,KATIE",,,"MISS 3PTR by MOORE,KATIE",1,three pointer,missed,Centre,katie moore,,0
136,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,136,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
137,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,137,Start Period 2,,,,,,,,,2,,,,,,
138,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,138,10:00,,,,,"SUB IN by GUENTHER,SAVANNAH",,,"SUB IN by GUENTHER,SAVANNAH",2,subbing in,,Centre,savannah guenther,,600
139,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,139,10:00,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",2,subbing out,,Centre,abigail stewart,,600
140,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,140,09:46,"GOOD 3PTR by BRACKINS,MINDY",19 (+2),,17,,MVCW 19-17 (-2),,"GOOD 3PTR by BRACKINS,MINDY",2,three pointer,good,maryville (tenn.),mindy brackins,3,586
141,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,141,--,"ASSIST  by PUCKETT,MACKENZIE",,,,,,,"ASSIST  by PUCKETT,MACKENZIE",2,assist,,maryville (tenn.),mackenzie puckett,,
142,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,142,09:30,,,,,"TURNOVER  by MOORE,KATIE",,,"TURNOVER  by MOORE,KATIE",2,turnover,,Centre,katie moore,,570
143,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,143,09:30,"STEAL  by BILITER,LAUREN",,,,,,,"STEAL  by BILITER,LAUREN",2,steal,,maryville (tenn.),,,570
144,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,144,09:30,"SUB IN by BILITER,LAUREN",,,,,,,"SUB IN by BILITER,LAUREN",2,subbing in,,maryville (tenn.),lauren biliter,,570
145,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,145,09:30,"SUB OUT by YOUNG,JOANNA",,,,,,,"SUB OUT by YOUNG,JOANNA",2,subbing out,,maryville (tenn.),joanna young,,570
146,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,146,09:28,,,,,"FOUL  by GUY,ALEXIS",,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,568
147,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,147,09:22,"GOOD FT by BRACKINS,MINDY",20 (+3),,17,,MVCW 20-17 (-3),,"GOOD FT by BRACKINS,MINDY",2,free throw,good,maryville (tenn.),mindy brackins,1,562
148,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,148,09:22,"GOOD FT by BRACKINS,MINDY",21 (+4),,17,,MVCW 21-17 (-4),,"GOOD FT by BRACKINS,MINDY",2,free throw,good,maryville (tenn.),mindy brackins,1,562
149,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,149,09:22,,,,,"SUB IN by JUDY,MICHELE",,,"SUB IN by JUDY,MICHELE",2,subbing in,,Centre,michele judy,,562
150,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,150,09:22,,,,,"SUB OUT by GUENTHER,SAVANNAH",,,"SUB OUT by GUENTHER,SAVANNAH",2,subbing out,,Centre,savannah guenther,,562
151,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,151,09:15,,,,,"TURNOVER  by MCKNIGHT,KAITLYN",,,"TURNOVER  by MCKNIGHT,KAITLYN",2,turnover,,Centre,kaitlyn mcknight,,555
152,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,152,09:00,"MISS 3PTR by BRACKINS,MINDY",,,,,,,"MISS 3PTR by BRACKINS,MINDY",2,three pointer,missed,maryville (tenn.),mindy brackins,,540
153,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,153,--,,,,,"REBOUND DEF by MCKNIGHT,KAITLYN",,,"REBOUND DEF by MCKNIGHT,KAITLYN",2,defensive rebound,,Centre,kaitlyn mcknight,,
154,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,154,08:37,,,,,"MISS JUMPER by GUY,ALEXIS",,,"MISS JUMPER by GUY,ALEXIS",2,jumper,missed,Centre,alexis guy,,517
155,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,155,--,"REBOUND DEF by BALLARD,JORDAN",,,,,,,"REBOUND DEF by BALLARD,JORDAN",2,defensive rebound,,maryville (tenn.),jordan ballard,,
156,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,156,08:19,,,,,"FOUL  by MCKNIGHT,KAITLYN",,,"FOUL  by MCKNIGHT,KAITLYN",2,foul,,Centre,kaitlyn mcknight,,499
157,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,157,08:19,"GOOD FT by PUCKETT,MACKENZIE",22 (+5),,17,,MVCW 22-17 (-5),,"GOOD FT by PUCKETT,MACKENZIE",2,free throw,good,maryville (tenn.),mackenzie puckett,1,499
158,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,158,08:19,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,499
159,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,159,08:19,"GOOD FT by PUCKETT,MACKENZIE",23 (+6),,17,,MVCW 23-17 (-6),,"GOOD FT by PUCKETT,MACKENZIE",2,free throw,good,maryville (tenn.),mackenzie puckett,1,499
160,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,160,08:19,"SUB IN by NAVARRO,ABBY",,,,,,,"SUB IN by NAVARRO,ABBY",2,subbing in,,maryville (tenn.),abby navarro,,499
161,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,161,08:19,"SUB OUT by PUCKETT,MACKENZIE",,,,,,,"SUB OUT by PUCKETT,MACKENZIE",2,subbing out,,maryville (tenn.),mackenzie puckett,,499
162,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,162,08:19,,,,,"SUB IN by VANCE,DAY",,,"SUB IN by VANCE,DAY",2,subbing in,,Centre,day vance,,499
163,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,163,08:19,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,499
164,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,164,08:19,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",2,subbing in,,Centre,abigail stewart,,499
165,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,165,08:19,,,,,"SUB IN by LEWIS,KENDALL",,,"SUB IN by LEWIS,KENDALL",2,subbing in,,Centre,kendall lewis,,499
166,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,166,08:19,,,,,"SUB OUT by JUDY,MICHELE",,,"SUB OUT by JUDY,MICHELE",2,subbing out,,Centre,michele judy,,499
167,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,167,08:19,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,499
168,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,168,08:19,,,,,"SUB OUT by MCKNIGHT,KAITLYN",,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,499
169,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,169,08:19,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,499
170,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,170,07:59,"FOUL  by BALLARD,JORDAN",,,,,,,"FOUL  by BALLARD,JORDAN",2,foul,,maryville (tenn.),jordan ballard,,479
171,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,171,07:59,,,,,"MISS FT by STEWART,ABIGAIL",,,"MISS FT by STEWART,ABIGAIL",2,free throw,missed,Centre,abigail stewart,,479
172,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,172,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
173,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,173,07:59,,23 (+5),,18,"GOOD FT by STEWART,ABIGAIL",CENTRE-W 23-18 (-5),,"GOOD FT by STEWART,ABIGAIL",2,free throw,good,Centre,abigail stewart,1,479
174,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,174,07:59,"SUB IN by LOWERY,DELANEY",,,,,,,"SUB IN by LOWERY,DELANEY",2,subbing in,,maryville (tenn.),delaney lowery,,479
175,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,175,07:59,"SUB OUT by BRACKINS,MINDY",,,,,,,"SUB OUT by BRACKINS,MINDY",2,subbing out,,maryville (tenn.),mindy brackins,,479
176,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,176,07:50,"MISS JUMPER by HAWN,RACHEL",,,,,,,"MISS JUMPER by HAWN,RACHEL",2,jumper,missed,maryville (tenn.),rachel hawn,,470
177,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,177,--,,,,,"REBOUND DEF by LEWIS,KENDALL",,,"REBOUND DEF by LEWIS,KENDALL",2,defensive rebound,,Centre,kendall lewis,,
178,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,178,07:31,"FOUL  by LOWERY,DELANEY",,,,,,,"FOUL  by LOWERY,DELANEY",2,foul,,maryville (tenn.),delaney lowery,,451
179,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,179,07:26,,23 (+3),,20,"GOOD JUMPER by MOORE,KATIE",CENTRE-W 23-20 (-3),,"GOOD JUMPER by MOORE,KATIE",2,jumper,good,Centre,katie moore,2,446
180,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,180,--,,,,,"ASSIST  by ANDREASSEN,CAROLINE",,,"ASSIST  by ANDREASSEN,CAROLINE",2,assist,,Centre,caroline andreassen,,
181,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,181,07:10,"MISS 3PTR by LOWERY,DELANEY",,,,,,,"MISS 3PTR by LOWERY,DELANEY",2,three pointer,missed,maryville (tenn.),delaney lowery,,430
182,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,182,--,"REBOUND OFF by HAWN,RACHEL",,,,,,,"REBOUND OFF by HAWN,RACHEL",2,offensive rebound,,maryville (tenn.),rachel hawn,,
183,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,183,06:56,"MISS LAYUP by BALLARD,JORDAN",,,,,,,"MISS LAYUP by BALLARD,JORDAN",2,layup,missed,maryville (tenn.),jordan ballard,,416
184,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,184,--,,,,,"REBOUND DEF by ANDREASSEN,CAROLINE",,,"REBOUND DEF by ANDREASSEN,CAROLINE",2,defensive rebound,,Centre,caroline andreassen,,
185,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,185,06:46,,23,,23,"GOOD 3PTR by ANDREASSEN,CAROLINE",CENTRE-W 23-23 (0),,"GOOD 3PTR by ANDREASSEN,CAROLINE",2,three pointer,good,Centre,caroline andreassen,3,406
186,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,186,--,,,,,"ASSIST  by MOORE,KATIE",,,"ASSIST  by MOORE,KATIE",2,assist,,Centre,katie moore,,
187,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,187,06:25,"MISS LAYUP by BILITER,LAUREN",,,,,,,"MISS LAYUP by BILITER,LAUREN",2,layup,missed,maryville (tenn.),lauren biliter,,385
188,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,188,--,,,,,"REBOUND DEF by VANCE,DAY",,,"REBOUND DEF by VANCE,DAY",2,defensive rebound,,Centre,day vance,,
189,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,189,06:15,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",,,"TURNOVER  by ANDREASSEN,CAROLINE",2,turnover,,Centre,caroline andreassen,,375
190,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,190,06:13,"STEAL  by BILITER,LAUREN",,,,,,,"STEAL  by BILITER,LAUREN",2,steal,,maryville (tenn.),,,373
191,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,191,05:57,"TURNOVER  by NAVARRO,ABBY",,,,,,,"TURNOVER  by NAVARRO,ABBY",2,turnover,,maryville (tenn.),abby navarro,,357
192,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,192,05:57,"SUB IN by DUNN,LINLEY",,,,,,,"SUB IN by DUNN,LINLEY",2,subbing in,,maryville (tenn.),linley dunn,,357
193,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,193,05:57,"SUB IN by BRACKINS,MINDY",,,,,,,"SUB IN by BRACKINS,MINDY",2,subbing in,,maryville (tenn.),mindy brackins,,357
194,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,194,05:57,"SUB IN by PUCKETT,MACKENZIE",,,,,,,"SUB IN by PUCKETT,MACKENZIE",2,subbing in,,maryville (tenn.),mackenzie puckett,,357
195,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,195,05:57,"SUB OUT by BALLARD,JORDAN",,,,,,,"SUB OUT by BALLARD,JORDAN",2,subbing out,,maryville (tenn.),jordan ballard,,357
196,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,196,05:57,"SUB OUT by FREIERMUTH,ALLYSON",,,,,,,"SUB OUT by FREIERMUTH,ALLYSON",2,subbing out,,maryville (tenn.),allyson freiermuth,,357
197,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,197,05:57,"SUB OUT by BILITER,LAUREN",,,,,,,"SUB OUT by BILITER,LAUREN",2,subbing out,,maryville (tenn.),lauren biliter,,357
198,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,198,05:57,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",2,subbing in,,Centre,madison rice,,357
199,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,199,05:57,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,357
200,1,maryville-tenn-,Maryville (Tenn.),Centre,51-58,51,58,"17, 7, 13, 14, 51","16, 11, 19, 12, 58",17,7,13,14,51,16,11,19,12,58,0-1,1-0,11/15/15,Lose,250,No Location Recorded,1:00 PM,H,200,05:57,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,357
