,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RCWBB13,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
140,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,140,08:03,"MISS LAYUP by WOMACK,SARAH",,,,,,,"MISS LAYUP by WOMACK,SARAH",1,layup,missed,rhodes college,sarah womack,,483
141,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,141,--,"REBOUND OFF by TODMAN,DY'NELLE",,,,,,,"REBOUND OFF by TODMAN,DY'NELLE",1,offensive rebound,,rhodes college,dy'nelle todman,,
142,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,142,07:58,"MISS 3PTR by GOODRUM,NATALIE",,,,,,,"MISS 3PTR by GOODRUM,NATALIE",1,three pointer,missed,rhodes college,natalie goodrum,,478
143,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,143,--,,,,,"REBOUND DEF by MOORE,HILLARY",,,"REBOUND DEF by MOORE,HILLARY",1,defensive rebound,,Centre,hillary moore,,
144,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,144,07:52,"SUB IN by TODMAN,DY'NELLE",,,,,,,"SUB IN by TODMAN,DY'NELLE",1,subbing in,,rhodes college,dy'nelle todman,,472
145,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,145,07:52,"SUB OUT by HANDELMAN,AMY",,,,,,,"SUB OUT by HANDELMAN,AMY",1,subbing out,,rhodes college,amy handelman,,472
146,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,146,07:33,,15,,20 (+5),"GOOD 3PTR by HARTLAGE,MAGGIE",CENTRE_W 15-20 (+5),,"GOOD 3PTR by HARTLAGE,MAGGIE",1,three pointer,good,Centre,maggie hartlage,3,453
147,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,147,--,,,,,"ASSIST  by MOORE,HILLARY",,,"ASSIST  by MOORE,HILLARY",1,assist,,Centre,hillary moore,,
148,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,148,07:18,"MISS JUMPER by JOHNSON,SARAH",,,,,,,"MISS JUMPER by JOHNSON,SARAH",1,jumper,missed,rhodes college,sarah johnson,,438
149,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,149,--,,,,,"REBOUND DEF by MIRE,JENNA",,,"REBOUND DEF by MIRE,JENNA",1,defensive rebound,,Centre,jenna mire,,
150,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,150,07:07,,15,,22 (+7),"GOOD LAYUP by STOUGH,MARY(in the paint)",CENTRE_W 15-22 (+7),,"GOOD LAYUP by STOUGH,MARY(in the paint)",1,layup,good,Centre,mary stough,2,427
151,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,151,--,,,,,"ASSIST  by BAECHLE,PAIGE",,,"ASSIST  by BAECHLE,PAIGE",1,assist,,Centre,paige baechle,,
152,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,152,06:47,"GOOD JUMPER by GOODRUM,NATALIE",17,,22 (+5),,RCWBB13 17-22 (+5),,"GOOD JUMPER by GOODRUM,NATALIE",1,jumper,good,rhodes college,natalie goodrum,2,407
153,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,153,06:31,,,,,"TURNOVER  by MOORE,HILLARY",,,"TURNOVER  by MOORE,HILLARY",1,turnover,,Centre,hillary moore,,391
154,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,154,06:29,"STEAL  by TODMAN,DY'NELLE",,,,,,,"STEAL  by TODMAN,DY'NELLE",1,steal,,rhodes college,,,389
155,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,155,06:14,"MISS 3PTR by TODMAN,DY'NELLE",,,,,,,"MISS 3PTR by TODMAN,DY'NELLE",1,three pointer,missed,rhodes college,dy'nelle todman,,374
156,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,156,--,"REBOUND OFF by GOODRUM,NATALIE",,,,,,,"REBOUND OFF by GOODRUM,NATALIE",1,offensive rebound,,rhodes college,natalie goodrum,,
157,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,157,06:08,"MISS LAYUP by GOODRUM,NATALIE",,,,,,,"MISS LAYUP by GOODRUM,NATALIE",1,layup,missed,rhodes college,natalie goodrum,,368
158,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,158,--,"REBOUND OFF by TODMAN,DY'NELLE",,,,,,,"REBOUND OFF by TODMAN,DY'NELLE",1,offensive rebound,,rhodes college,dy'nelle todman,,
159,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,159,06:02,"MISS 3PTR by AVANT,LAUREN",,,,,,,"MISS 3PTR by AVANT,LAUREN",1,three pointer,missed,rhodes college,lauren avant,,362
160,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,160,--,,,,,"REBOUND DEF by STOUGH,MARY",,,"REBOUND DEF by STOUGH,MARY",1,defensive rebound,,Centre,mary stough,,
161,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,161,05:43,"FOUL  by WOMACK,SARAH",,,,,,,"FOUL  by WOMACK,SARAH",1,foul,,rhodes college,sarah womack,,343
162,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,162,05:43,,17,,23 (+6),"GOOD FT by STOUGH,MARY",CENTRE_W 17-23 (+6),,"GOOD FT by STOUGH,MARY",1,free throw,good,Centre,mary stough,1,343
163,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,163,05:43,,17,,24 (+7),"GOOD FT by STOUGH,MARY",CENTRE_W 17-24 (+7),,"GOOD FT by STOUGH,MARY",1,free throw,good,Centre,mary stough,1,343
164,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,164,05:43,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",1,subbing in,,Centre,chelsea benham,,343
165,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,165,05:43,,,,,"SUB IN by WINSTEAD,MARY",,,"SUB IN by WINSTEAD,MARY",1,subbing in,,Centre,mary winstead,,343
166,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,166,05:43,,,,,"SUB OUT by MIRE,JENNA",,,"SUB OUT by MIRE,JENNA",1,subbing out,,Centre,jenna mire,,343
167,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,167,05:43,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",1,subbing out,,Centre,paige baechle,,343
168,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,168,05:19,"MISS 3PTR by WOMACK,SARAH",,,,,,,"MISS 3PTR by WOMACK,SARAH",1,three pointer,missed,rhodes college,sarah womack,,319
169,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,169,--,"REBOUND OFF by TODMAN,DY'NELLE",,,,,,,"REBOUND OFF by TODMAN,DY'NELLE",1,offensive rebound,,rhodes college,dy'nelle todman,,
170,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,170,05:13,"TURNOVER  by TODMAN,DY'NELLE",,,,,,,"TURNOVER  by TODMAN,DY'NELLE",1,turnover,,rhodes college,dy'nelle todman,,313
171,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,171,05:13,"SUB IN by BARBER,MARY",,,,,,,"SUB IN by BARBER,MARY",1,subbing in,,rhodes college,mary barber,,313
172,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,172,05:13,"SUB IN by ECKERT,CATHERINE",,,,,,,"SUB IN by ECKERT,CATHERINE",1,subbing in,,rhodes college,catherine eckert,,313
173,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,173,05:13,"SUB OUT by TODMAN,DY'NELLE",,,,,,,"SUB OUT by TODMAN,DY'NELLE",1,subbing out,,rhodes college,dy'nelle todman,,313
174,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,174,05:13,"SUB OUT by GOODRUM,NATALIE",,,,,,,"SUB OUT by GOODRUM,NATALIE",1,subbing out,,rhodes college,natalie goodrum,,313
175,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,175,05:02,,,,,"TURNOVER  by STOUGH,MARY",,,"TURNOVER  by STOUGH,MARY",1,turnover,,Centre,mary stough,,302
176,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,176,05:00,"STEAL  by JOHNSON,SARAH",,,,,,,"STEAL  by JOHNSON,SARAH",1,steal,,rhodes college,,,300
177,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,177,04:50,"GOOD LAYUP by ECKERT,CATHERINE(in the paint)",19,,24 (+5),,RCWBB13 19-24 (+5),,"GOOD LAYUP by ECKERT,CATHERINE(in the paint)",1,layup,good,rhodes college,catherine eckert,2,290
178,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,178,--,"ASSIST  by JOHNSON,SARAH",,,,,,,"ASSIST  by JOHNSON,SARAH",1,assist,,rhodes college,sarah johnson,,
179,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,179,04:36,"FOUL  by WOMACK,SARAH",,,,,,,"FOUL  by WOMACK,SARAH",1,foul,,rhodes college,sarah womack,,276
180,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,180,04:36,,19,,25 (+6),"GOOD FT by BENHAM,CHELSEA",CENTRE_W 19-25 (+6),,"GOOD FT by BENHAM,CHELSEA",1,free throw,good,Centre,chelsea benham,1,276
181,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,181,04:36,,19,,26 (+7),"GOOD FT by BENHAM,CHELSEA",CENTRE_W 19-26 (+7),,"GOOD FT by BENHAM,CHELSEA",1,free throw,good,Centre,chelsea benham,1,276
182,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,182,04:36,,,,,"SUB IN by BAECHLE,PAIGE",,,"SUB IN by BAECHLE,PAIGE",1,subbing in,,Centre,paige baechle,,276
183,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,183,04:36,,,,,"SUB IN by WINSTEAD,BRIDGET",,,"SUB IN by WINSTEAD,BRIDGET",1,subbing in,,Centre,bridget winstead,,276
184,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,184,04:36,,,,,"SUB OUT by STOUGH,MARY",,,"SUB OUT by STOUGH,MARY",1,subbing out,,Centre,mary stough,,276
185,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,185,04:36,,,,,"SUB OUT by MOORE,HILLARY",,,"SUB OUT by MOORE,HILLARY",1,subbing out,,Centre,hillary moore,,276
186,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,186,04:23,"MISS JUMPER by AVANT,LAUREN",,,,,,,"MISS JUMPER by AVANT,LAUREN",1,jumper,missed,rhodes college,lauren avant,,263
187,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,187,--,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",,,"REBOUND DEF by HARTLAGE,MAGGIE",1,defensive rebound,,Centre,maggie hartlage,,
188,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,188,04:04,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",1,subbing in,,Centre,alexis guy,,244
189,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,189,04:04,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",1,subbing out,,Centre,chelsea benham,,244
190,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,190,04:01,,,,,"TURNOVER  by BENHAM,CHELSEA",,,"TURNOVER  by BENHAM,CHELSEA",1,turnover,,Centre,chelsea benham,,241
191,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,191,03:59,"STEAL  by JOHNSON,SARAH",,,,,,,"STEAL  by JOHNSON,SARAH",1,steal,,rhodes college,,,239
192,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,192,03:56,"MISS JUMPER by HALL,KATHERINE",,,,,,,"MISS JUMPER by HALL,KATHERINE",1,jumper,missed,rhodes college,katherine hall,,236
193,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,193,--,"REBOUND OFF by JOHNSON,SARAH",,,,,,,"REBOUND OFF by JOHNSON,SARAH",1,offensive rebound,,rhodes college,sarah johnson,,
194,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,194,03:46,"MISS LAYUP by BARBER,MARY",,,,,,,"MISS LAYUP by BARBER,MARY",1,layup,missed,rhodes college,mary barber,,226
195,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,195,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,Centre,,,
196,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,196,03:44,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,1,timeout,,Centre,,,224
197,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,197,03:30,,,,,"FOUL  by WINSTEAD,BRIDGET",,,"FOUL  by WINSTEAD,BRIDGET",1,foul,,Centre,bridget winstead,,210
198,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,198,03:30,,,,,"TURNOVER  by WINSTEAD,BRIDGET",,,"TURNOVER  by WINSTEAD,BRIDGET",1,turnover,,Centre,bridget winstead,,210
199,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,199,03:30,,,,,"SUB IN by MOORE,HILLARY",,,"SUB IN by MOORE,HILLARY",1,subbing in,,Centre,hillary moore,,210
200,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,200,03:30,,,,,"SUB OUT by WINSTEAD,BRIDGET",,,"SUB OUT by WINSTEAD,BRIDGET",1,subbing out,,Centre,bridget winstead,,210
201,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,201,03:20,"MISS JUMPER by BARBER,MARY",,,,,,,"MISS JUMPER by BARBER,MARY",1,jumper,missed,rhodes college,mary barber,,200
202,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,202,--,,,,,"REBOUND DEF by BENHAM,CHELSEA",,,"REBOUND DEF by BENHAM,CHELSEA",1,defensive rebound,,Centre,chelsea benham,,
203,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,203,03:09,,,,,"MISS 3PTR by BENHAM,CHELSEA",,,"MISS 3PTR by BENHAM,CHELSEA",1,three pointer,missed,Centre,chelsea benham,,189
204,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,204,--,,,,,"REBOUND OFF by BENHAM,CHELSEA",,,"REBOUND OFF by BENHAM,CHELSEA",1,offensive rebound,,Centre,chelsea benham,,
205,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,205,02:58,"FOUL  by ECKERT,CATHERINE",,,,,,,"FOUL  by ECKERT,CATHERINE",1,foul,,rhodes college,catherine eckert,,178
206,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,206,02:58,,,,,"MISS FT by BENHAM,CHELSEA",,,"MISS FT by BENHAM,CHELSEA",1,free throw,missed,Centre,chelsea benham,,178
207,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,207,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
208,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,208,02:58,,19,,27 (+8),"GOOD FT by BENHAM,CHELSEA",CENTRE_W 19-27 (+8),,"GOOD FT by BENHAM,CHELSEA",1,free throw,good,Centre,chelsea benham,1,178
209,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,209,02:58,"SUB IN by HALL,KATHERINE",,,,,,,"SUB IN by HALL,KATHERINE",1,subbing in,,rhodes college,katherine hall,,178
210,18,rhodes,Rhodes College,Centre College,66-71,66,71,"31, 35, 66","28, 43, 71",31,35,66,28,43,71,"8-10, 6-2 SAA","16-1, 8-0 SAA",01/27/13,Lose,172,No Location Recorded,3:00 PM,H,210,02:58,"SUB IN by HANDELMAN,AMY",,,,,,,"SUB IN by HANDELMAN,AMY",1,subbing in,,rhodes college,amy handelman,,178
