,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE_W,Away Team Score,Play Team Indicator,Home Team Score,HC,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
141,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,141,06:20,,,,,"MISS LAYUP by TATE,JAMIE",,,"MISS LAYUP by TATE,JAMIE",1,layup,missed,hendrix,jamie tate,,380
142,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,142,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,1,defensive rebound,,Centre,,,
143,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,143,06:20,"SUB IN by MIRE,JENNA",,,,,,,"SUB IN by MIRE,JENNA",1,subbing in,,Centre,jenna mire,,380
144,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,144,06:20,"SUB IN by MOORE,HILLARY",,,,,,,"SUB IN by MOORE,HILLARY",1,subbing in,,Centre,hillary moore,,380
145,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,145,06:20,"SUB OUT by WINSTEAD,MARY",,,,,,,"SUB OUT by WINSTEAD,MARY",1,subbing out,,Centre,mary winstead,,380
146,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,146,06:20,"SUB OUT by WINSTEAD,BRIDGET",,,,,,,"SUB OUT by WINSTEAD,BRIDGET",1,subbing out,,Centre,bridget winstead,,380
147,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,147,06:20,,,,,"SUB IN by DIRLLETTE,LINDSAY",,,"SUB IN by DIRLLETTE,LINDSAY",1,subbing in,,hendrix,lindsay dirllette,,380
148,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,148,06:20,,,,,"SUB OUT by FLORES,ESTRELLA",,,"SUB OUT by FLORES,ESTRELLA",1,subbing out,,hendrix,estrella flores,,380
149,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,149,06:04,,,,,"TURNOVER  by TATE,JAMIE",,,"TURNOVER  by TATE,JAMIE",1,turnover,,hendrix,jamie tate,,364
150,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,150,06:04,"MISS JUMPER by GUY,ALEXIS",,,,,,,"MISS JUMPER by GUY,ALEXIS",1,jumper,missed,Centre,alexis guy,,364
151,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,151,06:04,,,,,"BLOCK  by FLORES,ESTRELLA",,,"BLOCK  by FLORES,ESTRELLA",1,block,,hendrix,estrella flores,,364
152,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,152,--,,,,,"REBOUND DEF by TATE,JAMIE",,,"REBOUND DEF by TATE,JAMIE",1,defensive rebound,,hendrix,jamie tate,,
153,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,153,05:54,,,,,"TURNOVER  by COUGHRAN,KATIE",,,"TURNOVER  by COUGHRAN,KATIE",1,turnover,,hendrix,katie coughran,,354
154,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,154,05:54,,,,,"SUB IN by MCNEILL,KAITLIN",,,"SUB IN by MCNEILL,KAITLIN",1,subbing in,,hendrix,kaitlin mcneill,,354
155,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,155,05:54,,,,,"SUB IN by FLORES,ESTRELLA",,,"SUB IN by FLORES,ESTRELLA",1,subbing in,,hendrix,estrella flores,,354
156,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,156,05:54,,,,,"SUB OUT by TATE,JAMIE",,,"SUB OUT by TATE,JAMIE",1,subbing out,,hendrix,jamie tate,,354
157,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,157,05:54,,,,,"SUB OUT by DIRLLETTE,LINDSAY",,,"SUB OUT by DIRLLETTE,LINDSAY",1,subbing out,,hendrix,lindsay dirllette,,354
158,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,158,05:39,"TURNOVER  by STOUGH,MARY",,,,,,,"TURNOVER  by STOUGH,MARY",1,turnover,,Centre,mary stough,,339
159,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,159,05:28,,,,,"MISS JUMPER by KRIESEL-BIGLER,CAIT",,,"MISS JUMPER by KRIESEL-BIGLER,CAIT",1,jumper,missed,hendrix,cait kriesel-bigler,,328
160,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,160,--,"REBOUND DEF by MIRE,JENNA",,,,,,,"REBOUND DEF by MIRE,JENNA",1,defensive rebound,,Centre,jenna mire,,
161,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,161,05:16,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",30 (+7),,23,,CENTRE_W 30-23 (+7),,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",1,layup,good,Centre,maggie hartlage,2,316
162,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,162,05:03,,,,,"MISS LAYUP by MCNEILL,KAITLIN",,,"MISS LAYUP by MCNEILL,KAITLIN",1,layup,missed,hendrix,kaitlin mcneill,,303
163,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,163,--,"REBOUND DEF by MIRE,JENNA",,,,,,,"REBOUND DEF by MIRE,JENNA",1,defensive rebound,,Centre,jenna mire,,
164,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,164,04:44,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",32 (+9),,23,,CENTRE_W 32-23 (+9),,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",1,layup,good,Centre,maggie hartlage,2,284
165,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,165,04:36,,,,,"TURNOVER  by KRIESEL-BIGLER,CAIT",,,"TURNOVER  by KRIESEL-BIGLER,CAIT",1,turnover,,hendrix,cait kriesel-bigler,,276
166,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,166,04:33,"STEAL  by MIRE,JENNA",,,,,,,"STEAL  by MIRE,JENNA",1,steal,,Centre,,,273
167,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,167,04:31,,,,,"FOUL  by BROBERG,KATI",,,"FOUL  by BROBERG,KATI",1,foul,,hendrix,kati broberg,,271
168,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,168,04:31,"GOOD FT by GUY,ALEXIS",33 (+10),,23,,CENTRE_W 33-23 (+10),,"GOOD FT by GUY,ALEXIS",1,free throw,good,Centre,alexis guy,1,271
169,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,169,04:31,"GOOD FT by GUY,ALEXIS",34 (+11),,23,,CENTRE_W 34-23 (+11),,"GOOD FT by GUY,ALEXIS",1,free throw,good,Centre,alexis guy,1,271
170,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,170,04:31,"SUB IN by WINSTEAD,MARY",,,,,,,"SUB IN by WINSTEAD,MARY",1,subbing in,,Centre,mary winstead,,271
171,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,171,04:31,"SUB OUT by MIRE,JENNA",,,,,,,"SUB OUT by MIRE,JENNA",1,subbing out,,Centre,jenna mire,,271
172,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,172,04:31,,,,,"SUB IN by DIRLLETTE,LINDSAY",,,"SUB IN by DIRLLETTE,LINDSAY",1,subbing in,,hendrix,lindsay dirllette,,271
173,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,173,04:31,,,,,"SUB OUT by FLORES,ESTRELLA",,,"SUB OUT by FLORES,ESTRELLA",1,subbing out,,hendrix,estrella flores,,271
174,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,174,04:19,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",1,foul,,Centre,alexis guy,,259
175,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,175,04:19,,34 (+10),,24,"GOOD FT by COUGHRAN,KATIE",HC 34-24 (+10),,"GOOD FT by COUGHRAN,KATIE",1,free throw,good,hendrix,katie coughran,1,259
176,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,176,04:19,,34 (+9),,25,"GOOD FT by COUGHRAN,KATIE",HC 34-25 (+9),,"GOOD FT by COUGHRAN,KATIE",1,free throw,good,hendrix,katie coughran,1,259
177,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,177,04:19,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",1,subbing in,,Centre,alexis guy,,259
178,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,178,04:19,"SUB IN by WINSTEAD,BRIDGET",,,,,,,"SUB IN by WINSTEAD,BRIDGET",1,subbing in,,Centre,bridget winstead,,259
179,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,179,04:19,"SUB OUT by BAECHLE,PAIGE",,,,,,,"SUB OUT by BAECHLE,PAIGE",1,subbing out,,Centre,paige baechle,,259
180,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,180,04:19,"SUB OUT by MOORE,HILLARY",,,,,,,"SUB OUT by MOORE,HILLARY",1,subbing out,,Centre,hillary moore,,259
181,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,181,04:19,,,,,"SUB IN by TATE,JAMIE",,,"SUB IN by TATE,JAMIE",1,subbing in,,hendrix,jamie tate,,259
182,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,182,04:19,,,,,"SUB OUT by COUGHRAN,KATIE",,,"SUB OUT by COUGHRAN,KATIE",1,subbing out,,hendrix,katie coughran,,259
183,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,183,04:07,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",36 (+11),,25,,CENTRE_W 36-25 (+11),,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",1,layup,good,Centre,maggie hartlage,2,247
184,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,184,03:46,,36 (+8),,28,"GOOD 3PTR by KRIESEL-BIGLER,CAIT",HC 36-28 (+8),,"GOOD 3PTR by KRIESEL-BIGLER,CAIT",1,three pointer,good,hendrix,cait kriesel-bigler,3,226
185,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,185,--,,,,,"ASSIST  by TATE,JAMIE",,,"ASSIST  by TATE,JAMIE",1,assist,,hendrix,jamie tate,,
186,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,186,03:30,"TURNOVER  by GUY,ALEXIS",,,,,,,"TURNOVER  by GUY,ALEXIS",1,turnover,,Centre,alexis guy,,210
187,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,187,03:29,,,,,"FOUL  by MCNEILL,KAITLIN",,,"FOUL  by MCNEILL,KAITLIN",1,foul,,hendrix,kaitlin mcneill,,209
188,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,188,03:29,,,,,"STEAL  by MCNEILL,KAITLIN",,,"STEAL  by MCNEILL,KAITLIN",1,steal,,hendrix,,,209
189,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,189,03:22,,,,,"MISS JUMPER by TATE,JAMIE",,,"MISS JUMPER by TATE,JAMIE",1,jumper,missed,hendrix,jamie tate,,202
190,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,190,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",1,defensive rebound,,Centre,alexis guy,,
191,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,191,03:07,"GOOD LAYUP by STOUGH,MARY(in the paint)",38 (+10),,28,,CENTRE_W 38-28 (+10),,"GOOD LAYUP by STOUGH,MARY(in the paint)",1,layup,good,Centre,mary stough,2,187
192,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,192,02:45,,,,,"MISS JUMPER by MCNEILL,KAITLIN",,,"MISS JUMPER by MCNEILL,KAITLIN",1,jumper,missed,hendrix,kaitlin mcneill,,165
193,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,193,--,"REBOUND DEF by STOUGH,MARY",,,,,,,"REBOUND DEF by STOUGH,MARY",1,defensive rebound,,Centre,mary stough,,
194,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,194,02:23,"MISS 3PTR by WINSTEAD,MARY",,,,,,,"MISS 3PTR by WINSTEAD,MARY",1,three pointer,missed,Centre,mary winstead,,143
195,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,195,--,,,,,"REBOUND DEF by MCNEILL,KAITLIN",,,"REBOUND DEF by MCNEILL,KAITLIN",1,defensive rebound,,hendrix,kaitlin mcneill,,
196,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,196,02:06,,,,,"TURNOVER  by BROBERG,KATI",,,"TURNOVER  by BROBERG,KATI",1,turnover,,hendrix,kati broberg,,126
197,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,197,02:06,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,1,timeout,,Centre,,,126
198,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,198,02:06,"SUB IN by MOORE,HILLARY",,,,,,,"SUB IN by MOORE,HILLARY",1,subbing in,,Centre,hillary moore,,126
199,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,199,02:06,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",1,subbing out,,Centre,alexis guy,,126
200,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,200,02:06,,,,,"SUB IN by FLORES,ESTRELLA",,,"SUB IN by FLORES,ESTRELLA",1,subbing in,,hendrix,estrella flores,,126
201,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,201,02:06,,,,,"SUB OUT by BROBERG,KATI",,,"SUB OUT by BROBERG,KATI",1,subbing out,,hendrix,kati broberg,,126
202,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,202,01:53,"TURNOVER  by HARTLAGE,MAGGIE",,,,,,,"TURNOVER  by HARTLAGE,MAGGIE",1,turnover,,Centre,maggie hartlage,,113
203,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,203,01:38,,,,,"MISS JUMPER by FLORES,ESTRELLA",,,"MISS JUMPER by FLORES,ESTRELLA",1,jumper,missed,hendrix,estrella flores,,98
204,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,204,--,,,,,"REBOUND OFF by TATE,JAMIE",,,"REBOUND OFF by TATE,JAMIE",1,offensive rebound,,hendrix,jamie tate,,
205,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,205,01:32,,38 (+8),,30,"GOOD LAYUP by MCNEILL,KAITLIN(in the paint)",HC 38-30 (+8),,"GOOD LAYUP by MCNEILL,KAITLIN(in the paint)",1,layup,good,hendrix,kaitlin mcneill,2,92
206,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,206,--,,,,,"ASSIST  by DIRLLETTE,LINDSAY",,,"ASSIST  by DIRLLETTE,LINDSAY",1,assist,,hendrix,lindsay dirllette,,
207,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,207,01:22,"TURNOVER  by WINSTEAD,MARY",,,,,,,"TURNOVER  by WINSTEAD,MARY",1,turnover,,Centre,mary winstead,,82
208,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,208,01:01,,,,,"MISS JUMPER by KRIESEL-BIGLER,CAIT",,,"MISS JUMPER by KRIESEL-BIGLER,CAIT",1,jumper,missed,hendrix,cait kriesel-bigler,,61
209,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,209,--,,,,,"REBOUND OFF by TATE,JAMIE",,,"REBOUND OFF by TATE,JAMIE",1,offensive rebound,,hendrix,jamie tate,,
210,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,210,00:48,"MISS 3PTR by WINSTEAD,MARY",,,,,,,"MISS 3PTR by WINSTEAD,MARY",1,three pointer,missed,Centre,mary winstead,,48
211,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,211,--,,,,,"REBOUND DEF by MCNEILL,KAITLIN",,,"REBOUND DEF by MCNEILL,KAITLIN",1,defensive rebound,,hendrix,kaitlin mcneill,,
212,23,hendrix,Centre,Hendrix,78-56,78,56,"38, 40, 78","30, 26, 56",38,40,78,30,26,56,"13-10, 11-2 SAA","3-21, 3-10 SAA",02/15/13,Win,180,No Location Recorded,6 p.m.,A,212,00:35,,,,,"TURNOVER  by TATE,JAMIE",,,"TURNOVER  by TATE,JAMIE",1,turnover,,hendrix,jamie tate,,35
