,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
289,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,289,12:53,"MISS 3PTR by MCLEAN,MEL",,,,,,,"MISS 3PTR by MCLEAN,MEL",2,three pointer,missed,berry college,mel mclean,,773
290,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,290,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
291,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,291,12:50,"SUB IN by SISK,DANIELLE",,,,,,,"SUB IN by SISK,DANIELLE",2,subbing in,,berry college,danielle sisk,,770
292,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,292,12:50,"SUB OUT by GIBBS,HOLLI",,,,,,,"SUB OUT by GIBBS,HOLLI",2,subbing out,,berry college,holli gibbs,,770
293,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,293,12:50,,,,,"SUB IN by BAECHLE,PAIGE",,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,770
294,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,294,12:50,,,,,"SUB IN by WINSTEAD,BRIDGET",,,"SUB IN by WINSTEAD,BRIDGET",2,subbing in,,Centre,bridget winstead,,770
295,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,295,12:50,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,770
296,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,296,12:50,,,,,"SUB OUT by STOUGH,MARY",,,"SUB OUT by STOUGH,MARY",2,subbing out,,Centre,mary stough,,770
297,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,297,12:40,"TURNOVER  by EVANS,ALEXA",,,,,,,"TURNOVER  by EVANS,ALEXA",2,turnover,,berry college,alexa evans,,760
298,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,298,12:39,,,,,"STEAL  by BAECHLE,PAIGE",,,"STEAL  by BAECHLE,PAIGE",2,steal,,Centre,,,759
299,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,299,12:36,,,,,"MISS LAYUP by BAECHLE,PAIGE",,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,756
300,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,300,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
301,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,301,12:26,"MISS JUMPER by MULLINAX,TARA",,,,,,,"MISS JUMPER by MULLINAX,TARA",2,jumper,missed,berry college,tara mullinax,,746
302,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,302,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
303,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,303,12:20,,39,,59 (+20),"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",CENTRE_W 39-59 (+20),,"GOOD LAYUP by BENHAM,CHELSEA(in the paint)",2,layup,good,Centre,chelsea benham,2,740
304,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,304,--,,,,,"ASSIST  by WINSTEAD,MARY",,,"ASSIST  by WINSTEAD,MARY",2,assist,,Centre,mary winstead,,
305,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,305,12:05,"GOOD LAYUP by MULLINAX,TARA(in the paint)",41,,59 (+18),,BCW 41-59 (+18),,"GOOD LAYUP by MULLINAX,TARA(in the paint)",2,layup,good,berry college,tara mullinax,2,725
306,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,306,--,"ASSIST  by MCLEAN,MEL",,,,,,,"ASSIST  by MCLEAN,MEL",2,assist,,berry college,mel mclean,,
307,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,307,11:47,,,,,"MISS LAYUP by BAECHLE,PAIGE",,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,707
308,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,308,--,"REBOUND DEF by MULLINAX,TARA",,,,,,,"REBOUND DEF by MULLINAX,TARA",2,defensive rebound,,berry college,tara mullinax,,
309,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,309,11:41,"GOOD LAYUP by MCLEAN,MEL(in the paint)",43,,59 (+16),,BCW 43-59 (+16),,"GOOD LAYUP by MCLEAN,MEL(in the paint)",2,layup,good,berry college,mel mclean,2,701
310,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,310,--,"ASSIST  by SEGARRA,CHANLIR",,,,,,,"ASSIST  by SEGARRA,CHANLIR",2,assist,,berry college,chanlir segarra,,
311,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,311,11:21,"FOUL  by MULLINAX,TARA",,,,,,,"FOUL  by MULLINAX,TARA",2,foul,,berry college,tara mullinax,,681
312,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,312,11:21,,,,,"MISS FT by BAECHLE,PAIGE",,,"MISS FT by BAECHLE,PAIGE",2,free throw,missed,Centre,paige baechle,,681
313,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,313,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
314,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,314,11:21,,43,,60 (+17),"GOOD FT by BAECHLE,PAIGE",CENTRE_W 43-60 (+17),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,681
315,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,315,11:21,"SUB IN by WALSH,MEGAN",,,,,,,"SUB IN by WALSH,MEGAN",2,subbing in,,berry college,megan walsh,,681
316,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,316,11:21,"SUB OUT by MULLINAX,TARA",,,,,,,"SUB OUT by MULLINAX,TARA",2,subbing out,,berry college,tara mullinax,,681
317,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,317,11:21,,,,,"SUB IN by STOUGH,MARY",,,"SUB IN by STOUGH,MARY",2,subbing in,,Centre,mary stough,,681
318,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,318,11:21,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,681
319,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,319,11:21,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,681
320,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,320,11:21,,,,,"SUB OUT by MOORE,HILLARY",,,"SUB OUT by MOORE,HILLARY",2,subbing out,,Centre,hillary moore,,681
321,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,321,11:13,"TURNOVER  by MCLEAN,MEL",,,,,,,"TURNOVER  by MCLEAN,MEL",2,turnover,,berry college,mel mclean,,673
322,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,322,11:04,"FOUL  by WALSH,MEGAN",,,,,,,"FOUL  by WALSH,MEGAN",2,foul,,berry college,megan walsh,,664
323,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,323,11:04,,43,,61 (+18),"GOOD FT by BAECHLE,PAIGE",CENTRE_W 43-61 (+18),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,664
324,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,324,11:04,,43,,62 (+19),"GOOD FT by BAECHLE,PAIGE",CENTRE_W 43-62 (+19),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,664
325,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,325,11:04,"SUB IN by LAWRENCE,ALLISON",,,,,,,"SUB IN by LAWRENCE,ALLISON",2,subbing in,,berry college,allison lawrence,,664
326,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,326,11:04,"SUB OUT by SISK,DANIELLE",,,,,,,"SUB OUT by SISK,DANIELLE",2,subbing out,,berry college,danielle sisk,,664
327,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,327,10:59,"MISS LAYUP by EVANS,ALEXA",,,,,,,"MISS LAYUP by EVANS,ALEXA",2,layup,missed,berry college,alexa evans,,659
328,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,328,--,,,,,"REBOUND DEF by WINSTEAD,BRIDGET",,,"REBOUND DEF by WINSTEAD,BRIDGET",2,defensive rebound,,Centre,bridget winstead,,
329,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,329,10:40,,43,,65 (+22),"GOOD 3PTR by WINSTEAD,BRIDGET",CENTRE_W 43-65 (+22),,"GOOD 3PTR by WINSTEAD,BRIDGET",2,three pointer,good,Centre,bridget winstead,3,640
330,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,330,--,,,,,"ASSIST  by HARTLAGE,MAGGIE",,,"ASSIST  by HARTLAGE,MAGGIE",2,assist,,Centre,maggie hartlage,,
331,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,331,10:26,"MISS 3PTR by MCLEAN,MEL",,,,,,,"MISS 3PTR by MCLEAN,MEL",2,three pointer,missed,berry college,mel mclean,,626
332,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,332,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
333,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,333,10:19,,,,,"TURNOVER  by WINSTEAD,MARY",,,"TURNOVER  by WINSTEAD,MARY",2,turnover,,Centre,mary winstead,,619
334,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,334,10:17,"STEAL  by LAWRENCE,ALLISON",,,,,,,"STEAL  by LAWRENCE,ALLISON",2,steal,,berry college,,,617
335,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,335,10:03,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,603
336,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,336,10:03,"MISS FT by WALSH,MEGAN",,,,,,,"MISS FT by WALSH,MEGAN",2,free throw,missed,berry college,megan walsh,,603
337,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,337,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
338,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,338,10:03,"GOOD FT by WALSH,MEGAN",44,,65 (+21),,BCW 44-65 (+21),,"GOOD FT by WALSH,MEGAN",2,free throw,good,berry college,megan walsh,1,603
339,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,339,10:03,,,,,"SUB IN by MIRE,JENNA",,,"SUB IN by MIRE,JENNA",2,subbing in,,Centre,jenna mire,,603
340,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,340,10:03,,,,,"SUB IN by MOORE,HILLARY",,,"SUB IN by MOORE,HILLARY",2,subbing in,,Centre,hillary moore,,603
341,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,341,10:03,,,,,"SUB OUT by WINSTEAD,MARY",,,"SUB OUT by WINSTEAD,MARY",2,subbing out,,Centre,mary winstead,,603
342,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,342,10:03,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,603
343,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,343,09:52,,,,,"TURNOVER  by STOUGH,MARY",,,"TURNOVER  by STOUGH,MARY",2,turnover,,Centre,mary stough,,592
344,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,344,09:52,"SUB IN by GIBBS,HOLLI",,,,,,,"SUB IN by GIBBS,HOLLI",2,subbing in,,berry college,holli gibbs,,592
345,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,345,09:52,"SUB OUT by WALSH,MEGAN",,,,,,,"SUB OUT by WALSH,MEGAN",2,subbing out,,berry college,megan walsh,,592
346,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,346,09:23,"MISS JUMPER by LAWRENCE,ALLISON",,,,,,,"MISS JUMPER by LAWRENCE,ALLISON",2,jumper,missed,berry college,allison lawrence,,563
347,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,347,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
348,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,348,09:15,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,555
349,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,349,--,"REBOUND DEF by MCLEAN,MEL",,,,,,,"REBOUND DEF by MCLEAN,MEL",2,defensive rebound,,berry college,mel mclean,,
350,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,350,09:06,"MISS JUMPER by SEGARRA,CHANLIR",,,,,,,"MISS JUMPER by SEGARRA,CHANLIR",2,jumper,missed,berry college,chanlir segarra,,546
351,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,351,--,"REBOUND OFF by GIBBS,HOLLI",,,,,,,"REBOUND OFF by GIBBS,HOLLI",2,offensive rebound,,berry college,holli gibbs,,
352,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,352,08:53,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,533
353,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,353,08:53,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,533
354,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,354,08:53,,,,,"SUB OUT by STOUGH,MARY",,,"SUB OUT by STOUGH,MARY",2,subbing out,,Centre,mary stough,,533
355,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,355,08:44,"TURNOVER  by SEGARRA,CHANLIR",,,,,,,"TURNOVER  by SEGARRA,CHANLIR",2,turnover,,berry college,chanlir segarra,,524
356,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,356,08:26,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,506
357,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,357,08:26,,,,,"SUB IN by WINSTEAD,MARY",,,"SUB IN by WINSTEAD,MARY",2,subbing in,,Centre,mary winstead,,506
358,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,358,08:26,,,,,"SUB OUT by MIRE,JENNA",,,"SUB OUT by MIRE,JENNA",2,subbing out,,Centre,jenna mire,,506
359,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,359,08:17,,,,,"MISS JUMPER by WINSTEAD,BRIDGET",,,"MISS JUMPER by WINSTEAD,BRIDGET",2,jumper,missed,Centre,bridget winstead,,497
360,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,360,--,,,,,"REBOUND OFF by BENHAM,CHELSEA",,,"REBOUND OFF by BENHAM,CHELSEA",2,offensive rebound,,Centre,chelsea benham,,
361,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,361,08:05,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,485
362,16,berry,Berry College,Centre College,78-54,78,54,"47, 31, 78","28, 26, 54",47,31,78,28,26,54,"7-9, 5-1 SAA","9-7, 4-2 SAA",01/20/13,Win,238,No Location Recorded,1:00 PM,H,362,08:05,,,,,"SUB OUT by MOORE,HILLARY",,,"SUB OUT by MOORE,HILLARY",2,subbing out,,Centre,hillary moore,,485
