,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE_W,Away Team Score,Play Team Indicator,Home Team Score,BCW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
227,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,227,17:48,,,,,"SUB IN by WALSH,MEGAN",,,"SUB IN by WALSH,MEGAN",2,subbing in,,berry college,megan walsh,,1068
228,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,228,17:48,,,,,"SUB OUT by MULLINAX,TARA",,,"SUB OUT by MULLINAX,TARA",2,subbing out,,berry college,tara mullinax,,1068
229,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,229,17:46,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,1066
230,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,230,17:38,,,,,"MISS JUMPER by SISK,DANIELLE",,,"MISS JUMPER by SISK,DANIELLE",2,jumper,missed,berry college,danielle sisk,,1058
231,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,231,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
232,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,232,17:31,"GOOD LAYUP by HARTLAGE,MAGGIE(fastbreak)(in the paint)",51 (+24),,27,,CENTRE_W 51-27 (+24),,"GOOD LAYUP by HARTLAGE,MAGGIE(fastbreak)(in the paint)",2,layup,good,Centre,maggie(fastbreak) hartlage,2,1051
233,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,233,--,"ASSIST  by BAECHLE,PAIGE",,,,,,,"ASSIST  by BAECHLE,PAIGE",2,assist,,Centre,paige baechle,,
234,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,234,17:05,,,,,"MISS 3PTR by SEGARRA,CHANLIR",,,"MISS 3PTR by SEGARRA,CHANLIR",2,three pointer,missed,berry college,chanlir segarra,,1025
235,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,235,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,berry college,,,
236,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,236,16:50,,51 (+22),,29,"GOOD JUMPER by SEGARRA,CHANLIR",BCW 51-29 (+22),,"GOOD JUMPER by SEGARRA,CHANLIR",2,jumper,good,berry college,chanlir segarra,2,1010
237,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,237,16:39,"MISS LAYUP by HARTLAGE,MAGGIE",,,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,999
238,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,238,--,,,,,"REBOUND DEF by WALSH,MEGAN",,,"REBOUND DEF by WALSH,MEGAN",2,defensive rebound,,berry college,megan walsh,,
239,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,239,16:32,"FOUL  by HARTLAGE,MAGGIE",,,,,,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,992
240,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,240,16:32,,,,,"MISS FT by SEGARRA,CHANLIR",,,"MISS FT by SEGARRA,CHANLIR",2,free throw,missed,berry college,chanlir segarra,,992
241,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,241,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
242,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,242,16:32,,51 (+21),,30,"GOOD FT by SEGARRA,CHANLIR",BCW 51-30 (+21),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry college,chanlir segarra,1,992
243,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,243,16:32,"SUB IN by WINSTEAD,MARY",,,,,,,"SUB IN by WINSTEAD,MARY",2,subbing in,,Centre,mary winstead,,992
244,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,244,16:32,"SUB IN by MOORE,HILLARY",,,,,,,"SUB IN by MOORE,HILLARY",2,subbing in,,Centre,hillary moore,,992
245,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,245,16:32,"SUB OUT by MIRE,JENNA",,,,,,,"SUB OUT by MIRE,JENNA",2,subbing out,,Centre,jenna mire,,992
246,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,246,16:32,"SUB OUT by WINSTEAD,BRIDGET",,,,,,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,992
247,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,247,16:12,"GOOD JUMPER by WINSTEAD,MARY",53 (+23),,30,,CENTRE_W 53-30 (+23),,"GOOD JUMPER by WINSTEAD,MARY",2,jumper,good,Centre,mary winstead,2,972
248,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,248,15:50,,,,,"MISS 3PTR by MCLEAN,MEL",,,"MISS 3PTR by MCLEAN,MEL",2,three pointer,missed,berry college,mel mclean,,950
249,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,249,--,"REBOUND DEF by STOUGH,MARY",,,,,,,"REBOUND DEF by STOUGH,MARY",2,defensive rebound,,Centre,mary stough,,
250,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,250,15:41,,,,,"FOUL  by SISK,DANIELLE",,,"FOUL  by SISK,DANIELLE",2,foul,,berry college,danielle sisk,,941
251,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,251,15:41,"MISS FT by STOUGH,MARY",,,,,,,"MISS FT by STOUGH,MARY",2,free throw,missed,Centre,mary stough,,941
252,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,252,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
253,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,253,15:41,"MISS FT by STOUGH,MARY",,,,,,,"MISS FT by STOUGH,MARY",2,free throw,missed,Centre,mary stough,,941
254,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,254,--,,,,,"REBOUND DEF by MULLINAX,TARA",,,"REBOUND DEF by MULLINAX,TARA",2,defensive rebound,,berry college,tara mullinax,,
255,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,255,15:41,,,,,"TURNOVER  by EVANS,ALEXA",,,"TURNOVER  by EVANS,ALEXA",2,turnover,,berry college,alexa evans,,941
256,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,256,15:41,"STEAL  by BAECHLE,PAIGE",,,,,,,"STEAL  by BAECHLE,PAIGE",2,steal,,Centre,,,941
257,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,257,15:41,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,941
258,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,258,15:41,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,941
259,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,259,15:41,,,,,"SUB IN by MULLINAX,TARA",,,"SUB IN by MULLINAX,TARA",2,subbing in,,berry college,tara mullinax,,941
260,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,260,15:41,,,,,"SUB OUT by SISK,DANIELLE",,,"SUB OUT by SISK,DANIELLE",2,subbing out,,berry college,danielle sisk,,941
261,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,261,15:39,,,,,"FOUL  by EVANS,ALEXA",,,"FOUL  by EVANS,ALEXA",2,foul,,berry college,alexa evans,,939
262,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,262,15:31,"GOOD FT by BAECHLE,PAIGE",54 (+24),,30,,CENTRE_W 54-30 (+24),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,931
263,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,263,15:31,"GOOD FT by BAECHLE,PAIGE",55 (+25),,30,,CENTRE_W 55-30 (+25),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,931
264,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,264,15:22,,,,,"TURNOVER  by SEGARRA,CHANLIR",,,"TURNOVER  by SEGARRA,CHANLIR",2,turnover,,berry college,chanlir segarra,,922
265,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,265,15:21,"STEAL  by BAECHLE,PAIGE",,,,,,,"STEAL  by BAECHLE,PAIGE",2,steal,,Centre,,,921
266,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,266,14:57,"TURNOVER  by BAECHLE,PAIGE",,,,,,,"TURNOVER  by BAECHLE,PAIGE",2,turnover,,Centre,paige baechle,,897
267,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,267,14:56,,,,,"STEAL  by WALSH,MEGAN",,,"STEAL  by WALSH,MEGAN",2,steal,,berry college,,,896
268,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,268,14:48,,,,,"MISS 3PTR by EVANS,ALEXA",,,"MISS 3PTR by EVANS,ALEXA",2,three pointer,missed,berry college,alexa evans,,888
269,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,269,--,"REBOUND DEF by MOORE,HILLARY",,,,,,,"REBOUND DEF by MOORE,HILLARY",2,defensive rebound,,Centre,hillary moore,,
270,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,270,14:46,,,,,"FOUL  by MULLINAX,TARA",,,"FOUL  by MULLINAX,TARA",2,foul,,berry college,tara mullinax,,886
271,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,271,14:26,"TURNOVER  by MOORE,HILLARY",,,,,,,"TURNOVER  by MOORE,HILLARY",2,turnover,,Centre,hillary moore,,866
272,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,272,14:24,,,,,"STEAL  by MULLINAX,TARA",,,"STEAL  by MULLINAX,TARA",2,steal,,berry college,,,864
273,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,273,14:21,,,,,"TURNOVER  by MULLINAX,TARA",,,"TURNOVER  by MULLINAX,TARA",2,turnover,,berry college,tara mullinax,,861
274,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,274,14:20,"STEAL  by WINSTEAD,MARY",,,,,,,"STEAL  by WINSTEAD,MARY",2,steal,,Centre,,,860
275,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,275,14:12,"MISS 3PTR by GUY,ALEXIS",,,,,,,"MISS 3PTR by GUY,ALEXIS",2,three pointer,missed,Centre,alexis guy,,852
276,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,276,--,,,,,"REBOUND DEF by MULLINAX,TARA",,,"REBOUND DEF by MULLINAX,TARA",2,defensive rebound,,berry college,tara mullinax,,
277,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,277,13:47,,,,,"MISS 3PTR by MCLEAN,MEL",,,"MISS 3PTR by MCLEAN,MEL",2,three pointer,missed,berry college,mel mclean,,827
278,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,278,--,,,,,"REBOUND OFF by MULLINAX,TARA",,,"REBOUND OFF by MULLINAX,TARA",2,offensive rebound,,berry college,tara mullinax,,
279,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,279,13:45,"SUB IN by MIRE,JENNA",,,,,,,"SUB IN by MIRE,JENNA",2,subbing in,,Centre,jenna mire,,825
280,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,280,13:45,"SUB IN by BENHAM,CHELSEA",,,,,,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,825
281,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,281,13:45,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,825
282,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,282,13:45,"SUB IN by WINSTEAD,BRIDGET",,,,,,,"SUB IN by WINSTEAD,BRIDGET",2,subbing in,,Centre,bridget winstead,,825
283,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,283,13:45,"SUB OUT by BAECHLE,PAIGE",,,,,,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,825
284,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,284,13:45,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,825
285,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,285,13:45,"SUB OUT by WINSTEAD,MARY",,,,,,,"SUB OUT by WINSTEAD,MARY",2,subbing out,,Centre,mary winstead,,825
286,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,286,13:45,"SUB OUT by MOORE,HILLARY",,,,,,,"SUB OUT by MOORE,HILLARY",2,subbing out,,Centre,hillary moore,,825
287,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,287,13:45,,,,,"SUB IN by COOK,LINDSEY",,,"SUB IN by COOK,LINDSEY",2,subbing in,,berry college,lindsey cook,,825
288,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,288,13:45,,,,,"SUB OUT by EVANS,ALEXA",,,"SUB OUT by EVANS,ALEXA",2,subbing out,,berry college,alexa evans,,825
289,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,289,13:41,,,,,"MISS JUMPER by WALSH,MEGAN",,,"MISS JUMPER by WALSH,MEGAN",2,jumper,missed,berry college,megan walsh,,821
290,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,290,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
291,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,291,13:33,"TURNOVER  by HARTLAGE,MAGGIE",,,,,,,"TURNOVER  by HARTLAGE,MAGGIE",2,turnover,,Centre,maggie hartlage,,813
292,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,292,13:18,,,,,"MISS LAYUP by WALSH,MEGAN",,,"MISS LAYUP by WALSH,MEGAN",2,layup,missed,berry college,megan walsh,,798
293,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,293,--,"REBOUND DEF by STOUGH,MARY",,,,,,,"REBOUND DEF by STOUGH,MARY",2,defensive rebound,,Centre,mary stough,,
294,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,294,12:50,"MISS JUMPER by HARTLAGE,MAGGIE",,,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,770
295,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,295,--,"REBOUND OFF by STOUGH,MARY",,,,,,,"REBOUND OFF by STOUGH,MARY",2,offensive rebound,,Centre,mary stough,,
296,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,296,12:47,"MISS LAYUP by STOUGH,MARY",,,,,,,"MISS LAYUP by STOUGH,MARY",2,layup,missed,Centre,mary stough,,767
297,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,297,--,,,,,"REBOUND DEF by MULLINAX,TARA",,,"REBOUND DEF by MULLINAX,TARA",2,defensive rebound,,berry college,tara mullinax,,
298,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,298,12:39,"FOUL  by MIRE,JENNA",,,,,,,"FOUL  by MIRE,JENNA",2,foul,,Centre,jenna mire,,759
299,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,299,--,,,,,"ASSIST  by SEGARRA,CHANLIR",,,"ASSIST  by SEGARRA,CHANLIR",2,assist,,berry college,chanlir segarra,,
300,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,300,12:39,,,,,"MISS LAYUP by EVANS,ALEXA",,,"MISS LAYUP by EVANS,ALEXA",2,layup,missed,berry college,alexa evans,,759
301,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,301,12:39,"MISS LAYUP by BENHAM,CHELSEA",,,,,,,"MISS LAYUP by BENHAM,CHELSEA",2,layup,missed,Centre,chelsea benham,,759
302,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,302,--,,,,,"REBOUND DEF by GIBBS,HOLLI",,,"REBOUND DEF by GIBBS,HOLLI",2,defensive rebound,,berry college,holli gibbs,,
303,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,303,12:39,,55 (+23),,32,"GOOD LAYUP by GIBBS,HOLLI(in the paint)",BCW 55-32 (+23),,"GOOD LAYUP by GIBBS,HOLLI(in the paint)",2,layup,good,berry college,holli gibbs,2,759
