,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,HC,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
278,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,278,13:17,,,,,"MISS LAYUP by BAECHLE,PAIGE",,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,797
279,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,279,13:17,"BLOCK  by COUGHRAN,KATIE",,,,,,,"BLOCK  by COUGHRAN,KATIE",2,block,,hendrix college,katie coughran,,797
280,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,280,--,"REBOUND DEF by COUGHRAN,KATIE",,,,,,,"REBOUND DEF by COUGHRAN,KATIE",2,defensive rebound,,hendrix college,katie coughran,,
281,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,281,13:11,,,,,"FOUL  by BAECHLE,PAIGE",,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,791
282,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,282,13:05,"SUB IN by FLORES,ESTRELLA",,,,,,,"SUB IN by FLORES,ESTRELLA",2,subbing in,,hendrix college,estrella flores,,785
283,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,283,13:05,"SUB OUT by BROBERG,KATI",,,,,,,"SUB OUT by BROBERG,KATI",2,subbing out,,hendrix college,kati broberg,,785
284,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,284,13:00,"GOOD JUMPER by GALLIEN,KATY",42,,47 (+5),,HC 42-47 (+5),,"GOOD JUMPER by GALLIEN,KATY",2,jumper,good,hendrix college,katy gallien,2,780
285,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,285,12:29,"FOUL  by COUGHRAN,KATIE",,,,,,,"FOUL  by COUGHRAN,KATIE",2,foul,,hendrix college,katie coughran,,749
286,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,286,12:29,,42,,48 (+6),"GOOD FT by MOORE,HILLARY",CENTRE_W 42-48 (+6),,"GOOD FT by MOORE,HILLARY",2,free throw,good,Centre,hillary moore,1,749
287,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,287,12:29,,42,,49 (+7),"GOOD FT by MOORE,HILLARY",CENTRE_W 42-49 (+7),,"GOOD FT by MOORE,HILLARY",2,free throw,good,Centre,hillary moore,1,749
288,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,288,12:29,,,,,"SUB IN by STOUGH,MARY",,,"SUB IN by STOUGH,MARY",2,subbing in,,Centre,mary stough,,749
289,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,289,12:29,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,749
290,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,290,12:29,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,749
291,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,291,12:29,,,,,"SUB OUT by WINSTEAD,BRIDGET",,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,749
292,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,292,12:22,"TURNOVER  by KRIESEL-BIGLER,CAIT",,,,,,,"TURNOVER  by KRIESEL-BIGLER,CAIT",2,turnover,,hendrix college,cait kriesel-bigler,,742
293,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,293,12:16,,,,,"MISS LAYUP by STOUGH,MARY",,,"MISS LAYUP by STOUGH,MARY",2,layup,missed,Centre,mary stough,,736
294,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,294,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
295,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,295,11:47,,,,,"MISS 3PTR by MOORE,HILLARY",,,"MISS 3PTR by MOORE,HILLARY",2,three pointer,missed,Centre,hillary moore,,707
296,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,296,--,"REBOUND DEF by FLORES,ESTRELLA",,,,,,,"REBOUND DEF by FLORES,ESTRELLA",2,defensive rebound,,hendrix college,estrella flores,,
297,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,297,11:45,,,,,"FOUL  by STOUGH,MARY",,,"FOUL  by STOUGH,MARY",2,foul,,Centre,mary stough,,705
298,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,298,11:45,"GOOD FT by GALLIEN,KATY",43,,49 (+6),,HC 43-49 (+6),,"GOOD FT by GALLIEN,KATY",2,free throw,good,hendrix college,katy gallien,1,705
299,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,299,11:45,"GOOD FT by GALLIEN,KATY",44,,49 (+5),,HC 44-49 (+5),,"GOOD FT by GALLIEN,KATY",2,free throw,good,hendrix college,katy gallien,1,705
300,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,300,11:45,"SUB IN by TATE,JAMIE",,,,,,,"SUB IN by TATE,JAMIE",2,subbing in,,hendrix college,jamie tate,,705
301,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,301,11:45,"SUB OUT by DIRLLETTE,LINDSAY",,,,,,,"SUB OUT by DIRLLETTE,LINDSAY",2,subbing out,,hendrix college,lindsay dirllette,,705
302,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,302,11:36,,,,,"TURNOVER  by WINSTEAD,MARY",,,"TURNOVER  by WINSTEAD,MARY",2,turnover,,Centre,mary winstead,,696
303,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,303,11:34,"STEAL  by COUGHRAN,KATIE",,,,,,,"STEAL  by COUGHRAN,KATIE",2,steal,,hendrix college,,,694
304,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,304,11:21,,,,,"FOUL  by BAECHLE,PAIGE",,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,681
305,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,305,11:21,"MISS FT by COUGHRAN,KATIE",,,,,,,"MISS FT by COUGHRAN,KATIE",2,free throw,missed,hendrix college,katie coughran,,681
306,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,306,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
307,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,307,11:21,"GOOD FT by COUGHRAN,KATIE",45,,49 (+4),,HC 45-49 (+4),,"GOOD FT by COUGHRAN,KATIE",2,free throw,good,hendrix college,katie coughran,1,681
308,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,308,11:21,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,681
309,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,309,11:21,,,,,"SUB IN by WINSTEAD,BRIDGET",,,"SUB IN by WINSTEAD,BRIDGET",2,subbing in,,Centre,bridget winstead,,681
310,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,310,11:21,,,,,"SUB OUT by STOUGH,MARY",,,"SUB OUT by STOUGH,MARY",2,subbing out,,Centre,mary stough,,681
311,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,311,11:21,,,,,"SUB OUT by MOORE,HILLARY",,,"SUB OUT by MOORE,HILLARY",2,subbing out,,Centre,hillary moore,,681
312,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,312,10:58,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,658
313,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,313,--,"REBOUND DEF by TATE,JAMIE",,,,,,,"REBOUND DEF by TATE,JAMIE",2,defensive rebound,,hendrix college,jamie tate,,
314,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,314,10:51,"TURNOVER  by KRIESEL-BIGLER,CAIT",,,,,,,"TURNOVER  by KRIESEL-BIGLER,CAIT",2,turnover,,hendrix college,cait kriesel-bigler,,651
315,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,315,10:36,,45,,52 (+7),"GOOD 3PTR by WINSTEAD,BRIDGET",CENTRE_W 45-52 (+7),,"GOOD 3PTR by WINSTEAD,BRIDGET",2,three pointer,good,Centre,bridget winstead,3,636
316,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,316,--,,,,,"ASSIST  by HARTLAGE,MAGGIE",,,"ASSIST  by HARTLAGE,MAGGIE",2,assist,,Centre,maggie hartlage,,
317,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,317,10:35,"FOUL  by GALLIEN,KATY",,,,,,,"FOUL  by GALLIEN,KATY",2,foul,,hendrix college,katy gallien,,635
318,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,318,10:35,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,635
319,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,319,--,"REBOUND DEF by GALLIEN,KATY",,,,,,,"REBOUND DEF by GALLIEN,KATY",2,defensive rebound,,hendrix college,katy gallien,,
320,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,320,10:17,"GOOD JUMPER by TATE,JAMIE",47,,52 (+5),,HC 47-52 (+5),,"GOOD JUMPER by TATE,JAMIE",2,jumper,good,hendrix college,jamie tate,2,617
321,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,321,10:02,,,,,"MISS JUMPER by BAECHLE,PAIGE",,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,602
322,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,322,--,"REBOUND DEF by TATE,JAMIE",,,,,,,"REBOUND DEF by TATE,JAMIE",2,defensive rebound,,hendrix college,jamie tate,,
323,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,323,09:46,"MISS LAYUP by COUGHRAN,KATIE",,,,,,,"MISS LAYUP by COUGHRAN,KATIE",2,layup,missed,hendrix college,katie coughran,,586
324,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,324,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
325,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,325,09:27,,,,,"MISS LAYUP by BENHAM,CHELSEA",,,"MISS LAYUP by BENHAM,CHELSEA",2,layup,missed,Centre,chelsea benham,,567
326,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,326,--,,,,,"REBOUND OFF by BENHAM,CHELSEA",,,"REBOUND OFF by BENHAM,CHELSEA",2,offensive rebound,,Centre,chelsea benham,,
327,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,327,09:20,,47,,54 (+7),"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTRE_W 47-54 (+7),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,560
328,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,328,--,,,,,"ASSIST  by WINSTEAD,MARY",,,"ASSIST  by WINSTEAD,MARY",2,assist,,Centre,mary winstead,,
329,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,329,09:03,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,543
330,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,330,08:55,"MISS JUMPER by KRIESEL-BIGLER,CAIT",,,,,,,"MISS JUMPER by KRIESEL-BIGLER,CAIT",2,jumper,missed,hendrix college,cait kriesel-bigler,,535
331,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,331,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
332,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,332,08:35,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,515
333,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,333,08:35,,,,,"TURNOVER  by BENHAM,CHELSEA",,,"TURNOVER  by BENHAM,CHELSEA",2,turnover,,Centre,chelsea benham,,515
334,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,334,08:26,"MISS LAYUP by KRIESEL-BIGLER,CAIT",,,,,,,"MISS LAYUP by KRIESEL-BIGLER,CAIT",2,layup,missed,hendrix college,cait kriesel-bigler,,506
335,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,335,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
336,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,336,08:24,"MISS JUMPER by COUGHRAN,KATIE",,,,,,,"MISS JUMPER by COUGHRAN,KATIE",2,jumper,missed,hendrix college,katie coughran,,504
337,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,337,--,,,,,"REBOUND DEF by WINSTEAD,MARY",,,"REBOUND DEF by WINSTEAD,MARY",2,defensive rebound,,Centre,mary winstead,,
338,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,338,08:24,"SUB IN by BROBERG,KATI",,,,,,,"SUB IN by BROBERG,KATI",2,subbing in,,hendrix college,kati broberg,,504
339,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,339,08:24,"SUB IN by DIRLLETTE,LINDSAY",,,,,,,"SUB IN by DIRLLETTE,LINDSAY",2,subbing in,,hendrix college,lindsay dirllette,,504
340,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,340,08:24,"SUB OUT by FLORES,ESTRELLA",,,,,,,"SUB OUT by FLORES,ESTRELLA",2,subbing out,,hendrix college,estrella flores,,504
341,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,341,08:24,"SUB OUT by TATE,JAMIE",,,,,,,"SUB OUT by TATE,JAMIE",2,subbing out,,hendrix college,jamie tate,,504
342,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,342,08:24,"SUB OUT by GALLIEN,KATY",,,,,,,"SUB OUT by GALLIEN,KATY",2,subbing out,,hendrix college,katy gallien,,504
343,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,343,08:23,"SUB IN by TATE,JAMIE",,,,,,,"SUB IN by TATE,JAMIE",2,subbing in,,hendrix college,jamie tate,,503
344,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,344,08:04,,,,,"MISS JUMPER by BAECHLE,PAIGE",,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,484
345,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,345,--,"REBOUND DEF by DIRLLETTE,LINDSAY",,,,,,,"REBOUND DEF by DIRLLETTE,LINDSAY",2,defensive rebound,,hendrix college,lindsay dirllette,,
346,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,346,07:47,,,,,"FOUL  by WINSTEAD,BRIDGET",,,"FOUL  by WINSTEAD,BRIDGET",2,foul,,Centre,bridget winstead,,467
347,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,347,07:46,"GOOD FT by DIRLLETTE,LINDSAY",48,,54 (+6),,HC 48-54 (+6),,"GOOD FT by DIRLLETTE,LINDSAY",2,free throw,good,hendrix college,lindsay dirllette,1,466
348,17,hendrix,Hendrix College,Centre College,67-55,67,55,"37, 30, 67","24, 31, 55",37,30,67,24,31,55,"8-9, 6-1 SAA","0-18, 0-7 SAA",01/25/13,Win,83,No Location Recorded,6:00 PM,H,348,07:46,"MISS FT by DIRLLETTE,LINDSAY",,,,,,,"MISS FT by DIRLLETTE,LINDSAY",2,free throw,missed,hendrix college,lindsay dirllette,,466
