,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,SEWANEE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
213,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,213,9:38,,,,,"STEAL  by SAMOCIUK,JAMIE",,,"STEAL  by SAMOCIUK,JAMIE",2,steal,,sewanee,,,578
214,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,214,9:19,,,,,"MISS 3PTR by BRADFORD,DEE",,,"MISS 3PTR by BRADFORD,DEE",2,three pointer,missed,sewanee,dee bradford,,559
215,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,215,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
216,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,216,9:04,"MISS 3PTR by WINSTEAD,BRIDGET",,,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,544
217,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,217,--,,,,,"REBOUND DEF by SAMOCIUK,JAMIE",,,"REBOUND DEF by SAMOCIUK,JAMIE",2,defensive rebound,,sewanee,jamie samociuk,,
218,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,218,8:39,"FOUL  by GUY,ALANNA",,,,,,,"FOUL  by GUY,ALANNA",2,foul,,Centre,alanna guy,,519
219,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,219,8:26,,33,,38 (+5),"GOOD 3PTR by LOWE,PAIGE",SEWANEE 33-38 (-5),,"GOOD 3PTR by LOWE,PAIGE",2,three pointer,good,sewanee,paige lowe,3,506
220,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,220,--,,,,,"ASSIST  by MEDLEY,CLARISSA",,,"ASSIST  by MEDLEY,CLARISSA",2,assist,,sewanee,clarissa medley,,
221,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,221,7:55,"GOOD JUMPER by GUY,ALANNA",35,,38 (+3),,CENTRE 35-38 (-3),,"GOOD JUMPER by GUY,ALANNA",2,jumper,good,Centre,alanna guy,2,475
222,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,222,7:47,,,,,TIMEOUT 20SEC by TEAM,,,TIMEOUT 20SEC by TEAM,2,timeout,,Centre,,,467
223,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,223,7:28,"FOUL  by GUY,ALANNA",,,,,,,"FOUL  by GUY,ALANNA",2,foul,,Centre,alanna guy,,448
224,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,224,7:13,,,,,"MISS 3PTR by CHAUVIN,JAMIE",,,"MISS 3PTR by CHAUVIN,JAMIE",2,three pointer,missed,sewanee,jamie chauvin,,433
225,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,225,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
226,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,226,7:02,"MISS 3PTR by WINSTEAD,BRIDGET",,,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,422
227,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,227,--,,,,,"REBOUND DEF by SEWELL,KAYLA",,,"REBOUND DEF by SEWELL,KAYLA",2,defensive rebound,,sewanee,kayla sewell,,
228,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,228,6:46,,,,,"MISS 3PTR by BRADFORD,DEE",,,"MISS 3PTR by BRADFORD,DEE",2,three pointer,missed,sewanee,dee bradford,,406
229,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,229,--,"REBOUND DEF by STOUGH,MARY",,,,,,,"REBOUND DEF by STOUGH,MARY",2,defensive rebound,,Centre,mary stough,,
230,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,230,6:32,"GOOD JUMPER by BENHAM,CHELSEA(in the paint)",37,,38 (+1),,CENTRE 37-38 (-1),,"GOOD JUMPER by BENHAM,CHELSEA(in the paint)",2,jumper,good,Centre,chelsea benham,2,392
231,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,231,6:22,,,,,"MISS JUMPER by CHAUVIN,JAMIE",,,"MISS JUMPER by CHAUVIN,JAMIE",2,jumper,missed,sewanee,jamie chauvin,,382
232,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,232,--,"REBOUND DEF by STOUGH,MARY",,,,,,,"REBOUND DEF by STOUGH,MARY",2,defensive rebound,,Centre,mary stough,,
233,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,233,6:20,,,,,"FOUL  by CHAUVIN,JAMIE",,,"FOUL  by CHAUVIN,JAMIE",2,foul,,sewanee,jamie chauvin,,380
234,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,234,5:42,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,2,turnover,,Centre,,,342
235,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,235,5:18,"FOUL  by BENHAM,CHELSEA",,,,,,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,318
236,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,236,4:58,,,,,"MISS 3PTR by BRADFORD,DEE",,,"MISS 3PTR by BRADFORD,DEE",2,three pointer,missed,sewanee,dee bradford,,298
237,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,237,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
238,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,238,--,"ASSIST  by WINSTEAD,MARY",,,,,,,"ASSIST  by WINSTEAD,MARY",2,assist,,Centre,mary winstead,,
239,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,239,4:41,"GOOD JUMPER by BAECHLE,PAIGE",39 (+1),,38,,CENTRE 39-38 (+1),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,281
240,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,240,4:23,,,,,"MISS 3PTR by CHAUVIN,JAMIE",,,"MISS 3PTR by CHAUVIN,JAMIE",2,three pointer,missed,sewanee,jamie chauvin,,263
241,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,241,--,"REBOUND DEF by MOORE,HILLARY",,,,,,,"REBOUND DEF by MOORE,HILLARY",2,defensive rebound,,Centre,hillary moore,,
242,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,242,4:14,"TURNOVER  by HARTLAGE,MAGGIE",,,,,,,"TURNOVER  by HARTLAGE,MAGGIE",2,turnover,,Centre,maggie hartlage,,254
243,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,243,3:55,,,,,"TURNOVER  by SEWELL,KAYLA",,,"TURNOVER  by SEWELL,KAYLA",2,turnover,,sewanee,kayla sewell,,235
244,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,244,3:34,"MISS 3PTR by MOORE,HILLARY",,,,,,,"MISS 3PTR by MOORE,HILLARY",2,three pointer,missed,Centre,hillary moore,,214
245,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,245,--,,,,,"REBOUND DEF by LOWE,PAIGE",,,"REBOUND DEF by LOWE,PAIGE",2,defensive rebound,,sewanee,paige lowe,,
246,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,246,3:15,,,,,"MISS JUMPER by LOWE,PAIGE",,,"MISS JUMPER by LOWE,PAIGE",2,jumper,missed,sewanee,paige lowe,,195
247,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,247,--,,,,,"REBOUND OFF by MEDLEY,CLARISSA",,,"REBOUND OFF by MEDLEY,CLARISSA",2,offensive rebound,,sewanee,clarissa medley,,
248,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,248,3:10,,,,,"TURNOVER  by MEDLEY,CLARISSA",,,"TURNOVER  by MEDLEY,CLARISSA",2,turnover,,sewanee,clarissa medley,,190
249,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,249,3:08,"STEAL  by BAECHLE,PAIGE",,,,,,,"STEAL  by BAECHLE,PAIGE",2,steal,,Centre,,,188
250,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,250,2:59,"MISS JUMPER by BAECHLE,PAIGE",,,,,,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,179
251,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,251,2:59,,,,,"BLOCK  by SEWELL,KAYLA",,,"BLOCK  by SEWELL,KAYLA",2,block,,sewanee,kayla sewell,,179
252,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,252,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
253,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,253,2:40,,,,,"MISS 3PTR by LOWE,PAIGE",,,"MISS 3PTR by LOWE,PAIGE",2,three pointer,missed,sewanee,paige lowe,,160
254,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,254,--,"REBOUND DEF by BENHAM,CHELSEA",,,,,,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
255,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,255,2:32,,,,,"FOUL  by SEWELL,KAYLA",,,"FOUL  by SEWELL,KAYLA",2,foul,,sewanee,kayla sewell,,152
256,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,256,2:28,MISS FT by TEAM,,,,,,,MISS FT by TEAM,2,free throw,missed,Centre,,,148
257,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,257,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
258,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,258,2:28,"GOOD FT by BENHAM,CHELSEA",40 (+2),,38,,CENTRE 40-38 (+2),,"GOOD FT by BENHAM,CHELSEA",2,free throw,good,Centre,chelsea benham,1,148
259,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,259,2:03,"FOUL  by BENHAM,CHELSEA",,,,,,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,123
260,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,260,2:03,,,,,MISS FT by TEAM,,,MISS FT by TEAM,2,free throw,missed,Centre,,,123
261,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,261,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
262,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,262,2:03,,40 (+1),,39,"GOOD FT by MCDONOUGH,HALEY",SEWANEE 40-39 (+1),,"GOOD FT by MCDONOUGH,HALEY",2,free throw,good,sewanee,haley mcdonough,1,123
263,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,263,1:36,"MISS JUMPER by MOORE,HILLARY",,,,,,,"MISS JUMPER by MOORE,HILLARY",2,jumper,missed,Centre,hillary moore,,96
264,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,264,1:36,,,,,"BLOCK  by SEWELL,KAYLA",,,"BLOCK  by SEWELL,KAYLA",2,block,,sewanee,kayla sewell,,96
265,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,265,--,,,,,"REBOUND DEF by SEWELL,KAYLA",,,"REBOUND DEF by SEWELL,KAYLA",2,defensive rebound,,sewanee,kayla sewell,,
266,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,266,1:25,,40,,41 (+1),"GOOD JUMPER by LOWE,PAIGE",SEWANEE 40-41 (-1),,"GOOD JUMPER by LOWE,PAIGE",2,jumper,good,sewanee,paige lowe,2,85
267,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,267,--,,,,,"ASSIST  by MCDONOUGH,HALEY",,,"ASSIST  by MCDONOUGH,HALEY",2,assist,,sewanee,haley mcdonough,,
268,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,268,1:06,"MISS JUMPER by BENHAM,CHELSEA",,,,,,,"MISS JUMPER by BENHAM,CHELSEA",2,jumper,missed,Centre,chelsea benham,,66
269,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,269,--,,,,,"REBOUND DEF by MCDONOUGH,HALEY",,,"REBOUND DEF by MCDONOUGH,HALEY",2,defensive rebound,,sewanee,haley mcdonough,,
270,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,270,1:04,"FOUL  by BAECHLE,PAIGE",,,,,,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,64
271,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,271,1:04,,,,,MISS FT by TEAM,,,MISS FT by TEAM,2,free throw,missed,Centre,,,64
272,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,272,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
273,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,273,0:43,"MISS 3PTR by WINSTEAD,BRIDGET",,,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,43
274,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,274,--,"REBOUND OFF by BENHAM,CHELSEA",,,,,,,"REBOUND OFF by BENHAM,CHELSEA",2,offensive rebound,,Centre,chelsea benham,,
275,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,275,0:39,,,,,"FOUL  by JONES,MCKENZIE",,,"FOUL  by JONES,MCKENZIE",2,foul,,sewanee,mckenzie jones,,39
276,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,276,0:39,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,2,timeout,,Centre,,,39
277,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,277,0:31,"GOOD JUMPER by HARTLAGE,MAGGIE",42 (+1),,41,,CENTRE 42-41 (+1),,"GOOD JUMPER by HARTLAGE,MAGGIE",2,jumper,good,Centre,maggie hartlage,2,31
278,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,278,--,"ASSIST  by WINSTEAD,MARY",,,,,,,"ASSIST  by WINSTEAD,MARY",2,assist,,Centre,mary winstead,,
279,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,279,0:21,,,,,TIMEOUT 20SEC by TEAM,,,TIMEOUT 20SEC by TEAM,2,timeout,,Centre,,,21
280,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,280,0:07,,,,,"TURNOVER  by SEWELL,KAYLA",,,"TURNOVER  by SEWELL,KAYLA",2,turnover,,sewanee,kayla sewell,,7
281,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,281,0:07,,,,,"FOUL  by SEWELL,KAYLA",,,"FOUL  by SEWELL,KAYLA",2,foul,,sewanee,kayla sewell,,7
282,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,282,0:07,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,2,timeout,,Centre,,,7
283,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,283,0:03,,,,,"FOUL  by CHAUVIN,JAMIE",,,"FOUL  by CHAUVIN,JAMIE",2,foul,,sewanee,jamie chauvin,,3
284,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,284,0:03,MISS FT by TEAM,,,,,,,MISS FT by TEAM,2,free throw,missed,Centre,,,3
285,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,285,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
286,7,sewanee,Centre,Sewanee,42-41,42,41,"20, 22, 42","19, 22, 41",20,22,42,19,22,41,"2-5,1-0","2-2,0-1",12/01/12,Win,No Attendence Recorded,No Location Recorded,1:00 PM,A,286,0:01,,,,,"TURNOVER  by MEDLEY,CLARISSA",,,"TURNOVER  by MEDLEY,CLARISSA",2,turnover,,sewanee,clarissa medley,,1
