Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
jumper,missed,bluffton university,194.0,13.0
defensive rebound,,Centre,,
foul,,bluffton university,182.0,18.0
free throw,missed,Centre,182.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,182.0,30.0
defensive rebound,,bluffton university,,
subbing in,,Centre,182.0,30.0
subbing out,,Centre,182.0,30.0
turnover,,bluffton university,177.0,25.0
steal,,Centre,175.0,28.0
jumper,missed,Centre,165.0,20.0
offensive rebound,,Centre,,
foul,,bluffton university,162.0,27.0
free throw,good,Centre,162.0,30.0
free throw,good,Centre,162.0,30.0
subbing in,,Centre,162.0,30.0
subbing out,,Centre,162.0,30.0
jumper,missed,bluffton university,141.0,9.0
defensive rebound,,Centre,,
jumper,missed,Centre,124.0,13.0
defensive rebound,,bluffton university,,
jumper,good,bluffton university,107.0,13.0
turnover,,Centre,83.0,6.0
subbing in,,Centre,83.0,30.0
subbing out,,Centre,83.0,30.0
subbing in,,bluffton university,83.0,30.0
subbing in,,bluffton university,83.0,30.0
subbing out,,bluffton university,83.0,30.0
subbing out,,bluffton university,83.0,30.0
turnover,,bluffton university,74.0,21.0
steal,,Centre,72.0,28.0
layup,good,Centre,69.0,27.0
turnover,,bluffton university,54.0,15.0
steal,,Centre,52.0,28.0
jumper,missed,Centre,48.0,26.0
defensive rebound,,bluffton university,,
foul,,Centre,28.0,28.0
free throw,missed,bluffton university,28.0,28.0
deadball rebound,,Centre,,
free throw,missed,bluffton university,28.0,28.0
defensive rebound,,Centre,,
