Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
free throw,good,Centre,272.0,30.0
subbing in,,hanover college,272.0,30.0
subbing out,,hanover college,272.0,30.0
subbing in,,Centre,272.0,30.0
subbing out,,Centre,272.0,30.0
turnover,,hanover college,271.0,29.0
steal,,Centre,269.0,28.0
jumper,good,Centre,253.0,14.0
foul,,Centre,236.0,13.0
free throw,good,hanover college,236.0,30.0
free throw,good,hanover college,236.0,30.0
three pointer,good,Centre,234.0,28.0
assist,,Centre,,
foul,,hanover college,209.0,5.0
free throw,missed,Centre,209.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,209.0,30.0
subbing in,,hanover college,209.0,30.0
subbing in,,hanover college,209.0,30.0
subbing out,,hanover college,209.0,30.0
subbing out,,hanover college,209.0,30.0
subbing in,,Centre,209.0,30.0
subbing out,,Centre,209.0,30.0
turnover,,Centre,203.0,24.0
steal,,hanover college,201.0,28.0
layup,missed,hanover college,199.0,28.0
offensive rebound,,hanover college,,
layup,good,hanover college,197.0,28.0
layup,missed,Centre,182.0,15.0
defensive rebound,,hanover college,,
steal,,Centre,177.0,25.0
turnover,,hanover college,176.0,29.0
jumper,good,Centre,173.0,27.0
assist,,Centre,,
foul,,Centre,167.0,24.0
free throw,missed,hanover college,167.0,30.0
offensive rebound,,hanover college,,
foul,,Centre,165.0,28.0
free throw,good,hanover college,165.0,30.0
free throw,good,hanover college,165.0,30.0
jumper,good,Centre,138.0,3.0
turnover,,hanover college,118.0,10.0
foul,,hanover college,118.0,30.0
subbing in,,Centre,118.0,30.0
subbing out,,Centre,118.0,30.0
turnover,,Centre,113.0,25.0
steal,,hanover college,112.0,29.0
layup,missed,hanover college,110.0,28.0
defensive rebound,,Centre,,
three pointer,missed,Centre,86.0,6.0
defensive rebound,,hanover college,,
timeout,,Centre,72.0,16.0
subbing out,,hanover college,72.0,16.0
subbing in,,hanover college,70.0,14.0
turnover,,hanover college,68.0,12.0
foul,,Centre,68.0,30.0
turnover,,Centre,68.0,30.0
subbing in,,hanover college,68.0,30.0
subbing out,,hanover college,68.0,30.0
timeout,,Centre,51.0,13.0
foul,,Centre,46.0,8.0
free throw,good,hanover college,46.0,30.0
free throw,missed,hanover college,46.0,30.0
defensive rebound,,Centre,,
foul,,hanover college,32.0,16.0
free throw,good,Centre,32.0,30.0
free throw,good,Centre,32.0,30.0
timeout,,Centre,32.0,30.0
subbing in,,hanover college,32.0,30.0
subbing out,,hanover college,32.0,30.0
subbing out,,hanover college,32.0,30.0
subbing in,,Centre,32.0,30.0
subbing out,,Centre,32.0,30.0
timeout,,Centre,29.0,29.0
foul,,Centre,29.0,29.0
free throw,good,hanover college,29.0,29.0
free throw,good,hanover college,29.0,29.0
subbing in,,hanover college,29.0,29.0
subbing out,,hanover college,29.0,29.0
subbing out,,hanover college,29.0,29.0
subbing out,,hanover college,29.0,29.0
subbing in,,Centre,29.0,29.0
subbing out,,Centre,29.0,29.0
three pointer,good,Centre,17.0,17.0
assist,,Centre,,
layup,good,hanover college,6.0,6.0
assist,,hanover college,,
subbing out,,hanover college,6.0,6.0
subbing out,,hanover college,6.0,6.0
subbing in,,Centre,6.0,6.0
subbing in,,Centre,6.0,6.0
subbing in,,Centre,6.0,6.0
subbing in,,Centre,6.0,6.0
subbing out,,Centre,6.0,6.0
subbing out,,Centre,6.0,6.0
three pointer,missed,Centre,3.0,3.0
defensive rebound,,Centre,,
subbing in,,hanover college,0.0,0.0
subbing in,,hanover college,0.0,0.0
subbing in,,hanover college,0.0,0.0
subbing in,,hanover college,0.0,0.0
subbing in,,hanover college,0.0,0.0
subbing in,,Centre,0.0,0.0
subbing in,,Centre,0.0,0.0
subbing out,,Centre,0.0,0.0
subbing out,,Centre,0.0,0.0
subbing out,,Centre,0.0,0.0
subbing out,,Centre,0.0,0.0
