,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
203,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,203,--,"REBOUND DEF by CASEY,MEGAN",,,,,,,"REBOUND DEF by CASEY,MEGAN",1,defensive rebound,,berry college,megan casey,,
204,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,204,02:53,"TURNOVER  by SEGARRA,CHANLIR",,,,,,,"TURNOVER  by SEGARRA,CHANLIR",1,turnover,,berry college,chanlir segarra,,173
205,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,205,02:53,,,,,"SUB IN by MCKNIGHT,KAITLYN",,,"SUB IN by MCKNIGHT,KAITLYN",1,subbing in,,Centre,kaitlyn mcknight,,173
206,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,206,02:53,,,,,"SUB OUT by JUDY,MICHELE",,,"SUB OUT by JUDY,MICHELE",1,subbing out,,Centre,michele judy,,173
207,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,207,02:36,,,,,"TURNOVER  by COLLIVER,OLIVIA",,,"TURNOVER  by COLLIVER,OLIVIA",1,turnover,,Centre,olivia colliver,,156
208,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,208,02:32,"STEAL  by SEGARRA,CHANLIR",,,,,,,"STEAL  by SEGARRA,CHANLIR",1,steal,,berry college,,,152
209,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,209,02:11,"MISS LAYUP by PIERCE,ZARRIAH",,,,,,,"MISS LAYUP by PIERCE,ZARRIAH",1,layup,missed,berry college,zarriah pierce,,131
210,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,210,--,,,,,"REBOUND DEF by COLLIVER,OLIVIA",,,"REBOUND DEF by COLLIVER,OLIVIA",1,defensive rebound,,Centre,olivia colliver,,
211,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,211,02:10,,,,,"MISS JUMPER by COLLIVER,OLIVIA",,,"MISS JUMPER by COLLIVER,OLIVIA",1,jumper,missed,Centre,olivia colliver,,130
212,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,212,--,,,,,"REBOUND OFF by ANDREASSEN,CAROLINE",,,"REBOUND OFF by ANDREASSEN,CAROLINE",1,offensive rebound,,Centre,caroline andreassen,,
213,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,213,02:03,,22,,24 (+2),"GOOD 3PTR by HARTLAGE,MAGGIE",CENTRE_W 22-24 (+2),,"GOOD 3PTR by HARTLAGE,MAGGIE",1,three pointer,good,Centre,maggie hartlage,3,123
214,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,214,--,,,,,"ASSIST  by GUY,ALEXIS",,,"ASSIST  by GUY,ALEXIS",1,assist,,Centre,alexis guy,,
215,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,215,01:47,"MISS 3PTR by SEGARRA,CHANLIR",,,,,,,"MISS 3PTR by SEGARRA,CHANLIR",1,three pointer,missed,berry college,chanlir segarra,,107
216,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,216,--,,,,,"REBOUND DEF by ANDREASSEN,CAROLINE",,,"REBOUND DEF by ANDREASSEN,CAROLINE",1,defensive rebound,,Centre,caroline andreassen,,
217,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,217,01:40,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",,,"TURNOVER  by ANDREASSEN,CAROLINE",1,turnover,,Centre,caroline andreassen,,100
218,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,218,01:21,"GOOD LAYUP by CASEY,MEGAN(in the paint)",24,,24,,BCW 24-24 (0),,"GOOD LAYUP by CASEY,MEGAN(in the paint)",1,layup,good,berry college,megan casey,2,81
219,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,219,--,"ASSIST  by SEGARRA,CHANLIR",,,,,,,"ASSIST  by SEGARRA,CHANLIR",1,assist,,berry college,chanlir segarra,,
220,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,220,00:54,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",,,"MISS 3PTR by HARTLAGE,MAGGIE",1,three pointer,missed,Centre,maggie hartlage,,54
221,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,221,--,"REBOUND DEF by HAMMON,REBECCA",,,,,,,"REBOUND DEF by HAMMON,REBECCA",1,defensive rebound,,berry college,rebecca hammon,,
222,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,222,00:45,"MISS LAYUP by SEGARRA,CHANLIR",,,,,,,"MISS LAYUP by SEGARRA,CHANLIR",1,layup,missed,berry college,chanlir segarra,,45
223,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,223,--,,,,,"REBOUND DEF by GUY,ALEXIS",,,"REBOUND DEF by GUY,ALEXIS",1,defensive rebound,,Centre,alexis guy,,
224,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,224,00:42,"FOUL  by CASEY,MEGAN",,,,,,,"FOUL  by CASEY,MEGAN",1,foul,,berry college,megan casey,,42
225,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,225,00:42,,24,,25 (+1),"GOOD FT by GUY,ALEXIS",CENTRE_W 24-25 (+1),,"GOOD FT by GUY,ALEXIS",1,free throw,good,Centre,alexis guy,1,42
226,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,226,00:42,,24,,26 (+2),"GOOD FT by GUY,ALEXIS",CENTRE_W 24-26 (+2),,"GOOD FT by GUY,ALEXIS",1,free throw,good,Centre,alexis guy,1,42
227,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,227,00:42,"SUB IN by MORKEM,KELSEY",,,,,,,"SUB IN by MORKEM,KELSEY",1,subbing in,,berry college,kelsey morkem,,42
228,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,228,00:42,"SUB OUT by CASEY,MEGAN",,,,,,,"SUB OUT by CASEY,MEGAN",1,subbing out,,berry college,megan casey,,42
229,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,229,00:19,"GOOD LAYUP by PIERCE,ZARRIAH(in the paint)",26,,26,,BCW 26-26 (0),,"GOOD LAYUP by PIERCE,ZARRIAH(in the paint)",1,layup,good,berry college,zarriah pierce,2,19
230,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,230,00:04,"FOUL  by MORKEM,KELSEY",,,,,,,"FOUL  by MORKEM,KELSEY",1,foul,,berry college,kelsey morkem,,4
231,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,231,00:04,,26,,27 (+1),"GOOD FT by HARTLAGE,MAGGIE",CENTRE_W 26-27 (+1),,"GOOD FT by HARTLAGE,MAGGIE",1,free throw,good,Centre,maggie hartlage,1,4
232,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,232,00:04,,26,,28 (+2),"GOOD FT by HARTLAGE,MAGGIE",CENTRE_W 26-28 (+2),,"GOOD FT by HARTLAGE,MAGGIE",1,free throw,good,Centre,maggie hartlage,1,4
233,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,233,Start Period 2,,,,,,,,,2,,,,,,
234,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,234,19:53,"MISS JUMPER by MCLURE,VALERIE",,,,,,,"MISS JUMPER by MCLURE,VALERIE",2,jumper,missed,berry college,valerie mclure,,1193
235,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,235,--,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
236,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,236,19:27,,,,,"MISS LAYUP by GUY,ALEXIS",,,"MISS LAYUP by GUY,ALEXIS",2,layup,missed,Centre,alexis guy,,1167
237,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,237,--,"REBOUND DEF by SEGARRA,CHANLIR",,,,,,,"REBOUND DEF by SEGARRA,CHANLIR",2,defensive rebound,,berry college,chanlir segarra,,
238,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,238,19:05,"GOOD JUMPER by MCLURE,VALERIE",28,,28,,BCW 28-28 (0),,"GOOD JUMPER by MCLURE,VALERIE",2,jumper,good,berry college,valerie mclure,2,1145
239,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,239,--,"ASSIST  by PIERCE,ZARRIAH",,,,,,,"ASSIST  by PIERCE,ZARRIAH",2,assist,,berry college,zarriah pierce,,
240,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,240,18:57,,,,,"TURNOVER  by KELLAM,PAIGE",,,"TURNOVER  by KELLAM,PAIGE",2,turnover,,Centre,paige kellam,,1137
241,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,241,18:53,"STEAL  by PIERCE,ZARRIAH",,,,,,,"STEAL  by PIERCE,ZARRIAH",2,steal,,berry college,,,1133
242,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,242,18:50,"MISS JUMPER by SMITH,IMANI",,,,,,,"MISS JUMPER by SMITH,IMANI",2,jumper,missed,berry college,imani smith,,1130
243,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,243,18:50,,,,,"BLOCK  by GUY,ALEXIS",,,"BLOCK  by GUY,ALEXIS",2,block,,Centre,alexis guy,,1130
244,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,244,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
245,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,245,18:48,"TURNOVER  by PIERCE,ZARRIAH",,,,,,,"TURNOVER  by PIERCE,ZARRIAH",2,turnover,,berry college,zarriah pierce,,1128
246,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,246,18:43,,28,,30 (+2),"GOOD LAYUP by RHULE,BONNIE(in the paint)",CENTRE_W 28-30 (+2),,"GOOD LAYUP by RHULE,BONNIE(in the paint)",2,layup,good,Centre,bonnie rhule,2,1123
247,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,247,--,,,,,"ASSIST  by GUY,ALEXIS",,,"ASSIST  by GUY,ALEXIS",2,assist,,Centre,alexis guy,,
248,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,248,18:24,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,1104
249,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,249,18:24,"GOOD FT by PIERCE,ZARRIAH",29,,30 (+1),,BCW 29-30 (+1),,"GOOD FT by PIERCE,ZARRIAH",2,free throw,good,berry college,zarriah pierce,1,1104
250,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,250,18:24,"MISS FT by PIERCE,ZARRIAH",,,,,,,"MISS FT by PIERCE,ZARRIAH",2,free throw,missed,berry college,zarriah pierce,,1104
251,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,251,--,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
252,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,252,18:02,,,,,"MISS LAYUP by KELLAM,PAIGE",,,"MISS LAYUP by KELLAM,PAIGE",2,layup,missed,Centre,paige kellam,,1082
253,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,253,--,"REBOUND DEF by MCLURE,VALERIE",,,,,,,"REBOUND DEF by MCLURE,VALERIE",2,defensive rebound,,berry college,valerie mclure,,
254,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,254,17:59,,,,,"FOUL  by GUY,ALEXIS",,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,1079
255,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,255,17:46,"MISS 3PTR by SMITH,IMANI",,,,,,,"MISS 3PTR by SMITH,IMANI",2,three pointer,missed,berry college,imani smith,,1066
256,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,256,--,"REBOUND OFF by SEGARRA,CHANLIR",,,,,,,"REBOUND OFF by SEGARRA,CHANLIR",2,offensive rebound,,berry college,chanlir segarra,,
257,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,257,17:37,"TURNOVER  by SMITH,IMANI",,,,,,,"TURNOVER  by SMITH,IMANI",2,turnover,,berry college,imani smith,,1057
258,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,258,17:20,,29,,32 (+3),"GOOD LAYUP by KELLAM,PAIGE(in the paint)",CENTRE_W 29-32 (+3),,"GOOD LAYUP by KELLAM,PAIGE(in the paint)",2,layup,good,Centre,paige kellam,2,1040
259,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,259,--,,,,,"ASSIST  by GUY,ALEXIS",,,"ASSIST  by GUY,ALEXIS",2,assist,,Centre,alexis guy,,
260,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,260,17:03,"MISS JUMPER by MCLURE,VALERIE",,,,,,,"MISS JUMPER by MCLURE,VALERIE",2,jumper,missed,berry college,valerie mclure,,1023
261,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,261,--,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",,,"REBOUND DEF by HARTLAGE,MAGGIE",2,defensive rebound,,Centre,maggie hartlage,,
262,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,262,17:00,"FOUL  by SMITH,IMANI",,,,,,,"FOUL  by SMITH,IMANI",2,foul,,berry college,imani smith,,1020
263,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,263,17:00,"SUB IN by HAMMON,REBECCA",,,,,,,"SUB IN by HAMMON,REBECCA",2,subbing in,,berry college,rebecca hammon,,1020
264,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,264,17:00,"SUB OUT by SMITH,IMANI",,,,,,,"SUB OUT by SMITH,IMANI",2,subbing out,,berry college,imani smith,,1020
265,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,265,17:00,,,,,"SUB IN by JUDY,MICHELE",,,"SUB IN by JUDY,MICHELE",2,subbing in,,Centre,michele judy,,1020
266,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,266,17:00,,,,,"SUB IN by SCHAD,OLIVIA",,,"SUB IN by SCHAD,OLIVIA",2,subbing in,,Centre,olivia schad,,1020
267,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,267,17:00,,,,,"SUB OUT by COLLIVER,OLIVIA",,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,1020
268,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,268,17:00,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,1020
269,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,269,16:49,,,,,"TURNOVER  by GUY,ALEXIS",,,"TURNOVER  by GUY,ALEXIS",2,turnover,,Centre,alexis guy,,1009
270,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,270,16:47,"STEAL  by PIERCE,ZARRIAH",,,,,,,"STEAL  by PIERCE,ZARRIAH",2,steal,,berry college,,,1007
271,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,271,16:45,"MISS LAYUP by PIERCE,ZARRIAH",,,,,,,"MISS LAYUP by PIERCE,ZARRIAH",2,layup,missed,berry college,zarriah pierce,,1005
272,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,272,--,"REBOUND OFF by PIERCE,ZARRIAH",,,,,,,"REBOUND OFF by PIERCE,ZARRIAH",2,offensive rebound,,berry college,zarriah pierce,,
273,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,273,16:37,"MISS 3PTR by HAMMON,REBECCA",,,,,,,"MISS 3PTR by HAMMON,REBECCA",2,three pointer,missed,berry college,rebecca hammon,,997
274,16,berry,Berry College,Centre College,65-58,65,58,"28, 37, 65","26, 32, 58",28,37,65,26,32,58,"7-10, 3-4 SAA","13-5, 5-2 SAA",01/30/15,Win,139,No Location Recorded,6:00 PM,H,274,--,"REBOUND OFF by COOK,EMMA",,,,,,,"REBOUND OFF by COOK,EMMA",2,offensive rebound,,berry college,emma cook,,
